"","X","date","mod.flow"
"275",275,"1984-10-01",91.14283628252
"276",276,"1984-10-02",92.9628893215684
"277",277,"1984-10-03",82.9075902279828
"278",278,"1984-10-04",76.0969334072805
"279",279,"1984-10-05",71.9276184853771
"280",280,"1984-10-06",69.0534205034572
"281",281,"1984-10-07",67.0257974536725
"282",282,"1984-10-08",65.0910103943503
"283",283,"1984-10-09",63.0934221911317
"284",284,"1984-10-10",61.2810900209797
"285",285,"1984-10-11",59.3981997800111
"286",286,"1984-10-12",57.7344007387711
"287",287,"1984-10-13",56.1464191225332
"288",288,"1984-10-14",54.5816306352547
"289",289,"1984-10-15",53.0279753401286
"290",290,"1984-10-16",51.5396973612688
"291",291,"1984-10-17",50.3200031137766
"292",292,"1984-10-18",49.1288507936967
"293",293,"1984-10-19",47.8690352590113
"294",294,"1984-10-20",46.6033356921024
"295",295,"1984-10-21",46.0941817090969
"296",296,"1984-10-22",79.7067236362921
"297",297,"1984-10-23",84.3173914168738
"298",298,"1984-10-24",79.9296399107163
"299",299,"1984-10-25",74.5238439565554
"300",300,"1984-10-26",71.8209500783526
"301",301,"1984-10-27",68.5617158865301
"302",302,"1984-10-28",66.6064529920035
"303",303,"1984-10-29",72.6076443346057
"304",304,"1984-10-30",80.8520455072792
"305",305,"1984-10-31",76.0206791719895
"306",306,"1984-11-01",71.7998869390099
"307",307,"1984-11-02",68.9506993055841
"308",308,"1984-11-03",66.467631778221
"309",309,"1984-11-04",68.8398720955599
"310",310,"1984-11-05",72.2283593795056
"311",311,"1984-11-06",78.5535695511267
"312",312,"1984-11-07",76.2780321296818
"313",313,"1984-11-08",73.4406695517408
"314",314,"1984-11-09",70.9168011150269
"315",315,"1984-11-10",69.2625497716411
"316",316,"1984-11-11",112.140176875758
"317",317,"1984-11-12",115.072016437163
"318",318,"1984-11-13",119.698191174581
"319",319,"1984-11-14",103.923200915717
"320",320,"1984-11-15",92.6883442490094
"321",321,"1984-11-16",86.3334822061588
"322",322,"1984-11-17",82.3894448449909
"323",323,"1984-11-18",79.6585502071919
"324",324,"1984-11-19",83.9141243215428
"325",325,"1984-11-20",85.5031569646422
"326",326,"1984-11-21",83.9530017178301
"327",327,"1984-11-22",81.7549835471793
"328",328,"1984-11-23",79.5731639093215
"329",329,"1984-11-24",77.4839230006311
"330",330,"1984-11-25",75.4721963010648
"331",331,"1984-11-26",73.5039769851803
"332",332,"1984-11-27",71.5686636612185
"333",333,"1984-11-28",194.606408316059
"334",334,"1984-11-29",244.758691842572
"335",335,"1984-11-30",189.940280224434
"336",336,"1984-12-01",160.530802253914
"337",337,"1984-12-02",149.408628923333
"338",338,"1984-12-03",145.273307098404
"339",339,"1984-12-04",142.729370208547
"340",340,"1984-12-05",137.268134397398
"341",341,"1984-12-06",136.793707452478
"342",342,"1984-12-07",130.0959080971
"343",343,"1984-12-08",126.76486145184
"344",344,"1984-12-09",127.901340737814
"345",345,"1984-12-10",133.402771515121
"346",346,"1984-12-11",154.52750862063
"347",347,"1984-12-12",160.251924647449
"348",348,"1984-12-13",154.954148197289
"349",349,"1984-12-14",150.923239710977
"350",350,"1984-12-15",146.810640692739
"351",351,"1984-12-16",142.797615514084
"352",352,"1984-12-17",138.956397189437
"353",353,"1984-12-18",135.24884820775
"354",354,"1984-12-19",131.600573787336
"355",355,"1984-12-20",128.264996596581
"356",356,"1984-12-21",125.209443437632
"357",357,"1984-12-22",123.99583512108
"358",358,"1984-12-23",122.241054002186
"359",359,"1984-12-24",118.926194031712
"360",360,"1984-12-25",117.007395151585
"361",361,"1984-12-26",113.931270416118
"362",362,"1984-12-27",110.75891806803
"363",363,"1984-12-28",107.656365563924
"364",364,"1984-12-29",104.651633608242
"365",365,"1984-12-30",101.739989071106
"366",366,"1984-12-31",101.552266471575
"367",367,"1985-01-01",99.5555934726281
"368",368,"1985-01-02",102.599721677982
"369",369,"1985-01-03",114.366562179123
"370",370,"1985-01-04",175.685439879753
"371",371,"1985-01-05",158.120110147986
"372",372,"1985-01-06",136.818102278606
"373",373,"1985-01-07",126.459926679814
"374",374,"1985-01-08",119.430779838197
"375",375,"1985-01-09",114.739161471427
"376",376,"1985-01-10",111.176077011129
"377",377,"1985-01-11",108.223234664213
"378",378,"1985-01-12",105.452677919399
"379",379,"1985-01-13",102.728133829632
"380",380,"1985-01-14",100.119432498997
"381",381,"1985-01-15",97.8380041886577
"382",382,"1985-01-16",95.4100928991364
"383",383,"1985-01-17",95.1339250945046
"384",384,"1985-01-18",93.3214474872981
"385",385,"1985-01-19",91.8555959909741
"386",386,"1985-01-20",89.4807612000031
"387",387,"1985-01-21",87.2895763072034
"388",388,"1985-01-22",84.7013825390021
"389",389,"1985-01-23",82.3691906768914
"390",390,"1985-01-24",80.12161962077
"391",391,"1985-01-25",77.9887621812839
"392",392,"1985-01-26",76.2433029085537
"393",393,"1985-01-27",74.4773189972534
"394",394,"1985-01-28",72.9062174618843
"395",395,"1985-01-29",73.8646382129672
"396",396,"1985-01-30",69.973286000799
"397",397,"1985-01-31",73.0229521478975
"398",398,"1985-02-01",383.084465771027
"399",399,"1985-02-02",985.180532446932
"400",400,"1985-02-03",558.776157508121
"401",401,"1985-02-04",307.682471840877
"402",402,"1985-02-05",193.013321978696
"403",403,"1985-02-06",148.379509126257
"404",404,"1985-02-07",130.760675932032
"405",405,"1985-02-08",116.842818798524
"406",406,"1985-02-09",108.796468751877
"407",407,"1985-02-10",104.603668359779
"408",408,"1985-02-11",102.812188249372
"409",409,"1985-02-12",112.397248306598
"410",410,"1985-02-13",104.793747430826
"411",411,"1985-02-14",101.229417678038
"412",412,"1985-02-15",98.2694357516515
"413",413,"1985-02-16",95.8963085793512
"414",414,"1985-02-17",93.7985791923819
"415",415,"1985-02-18",91.9866982567365
"416",416,"1985-02-19",99.3885616246106
"417",417,"1985-02-20",170.47457716189
"418",418,"1985-02-21",289.054697831251
"419",419,"1985-02-22",358.039713510732
"420",420,"1985-02-23",483.971552029313
"421",421,"1985-02-24",775.734568686604
"422",422,"1985-02-25",768.699626808322
"423",423,"1985-02-26",926.475558581252
"424",424,"1985-02-27",623.187698023402
"425",425,"1985-02-28",402.81655687732
"426",426,"1985-03-01",301.349429596244
"427",427,"1985-03-02",256.007616941539
"428",428,"1985-03-03",235.938986835532
"429",429,"1985-03-04",225.856396834361
"430",430,"1985-03-05",219.538939702533
"431",431,"1985-03-06",214.523117134622
"432",432,"1985-03-07",209.825676077628
"433",433,"1985-03-08",205.181421614132
"434",434,"1985-03-09",201.344447921875
"435",435,"1985-03-10",196.655246113245
"436",436,"1985-03-11",192.417713100739
"437",437,"1985-03-12",187.806948182301
"438",438,"1985-03-13",182.921532795193
"439",439,"1985-03-14",178.361975564362
"440",440,"1985-03-15",173.86976390264
"441",441,"1985-03-16",169.336454462912
"442",442,"1985-03-17",164.754448591406
"443",443,"1985-03-18",160.391867138723
"444",444,"1985-03-19",156.300402599458
"445",445,"1985-03-20",152.287632730972
"446",446,"1985-03-21",148.088462592163
"447",447,"1985-03-22",150.919959146725
"448",448,"1985-03-23",285.820413639133
"449",449,"1985-03-24",316.112693673323
"450",450,"1985-03-25",242.907741922137
"451",451,"1985-03-26",200.972956904594
"452",452,"1985-03-27",181.126532505084
"453",453,"1985-03-28",170.57410489036
"454",454,"1985-03-29",163.5701261763
"455",455,"1985-03-30",158.249503146452
"456",456,"1985-03-31",154.20552191233
"457",457,"1985-04-01",173.857649777964
"458",458,"1985-04-02",182.881484944965
"459",459,"1985-04-03",167.759324396016
"460",460,"1985-04-04",157.993188979488
"461",461,"1985-04-05",153.139487108347
"462",462,"1985-04-06",202.008196179883
"463",463,"1985-04-07",192.123206014773
"464",464,"1985-04-08",179.345310645334
"465",465,"1985-04-09",169.681833713345
"466",466,"1985-04-10",163.525326602514
"467",467,"1985-04-11",158.511907549942
"468",468,"1985-04-12",154.199096757665
"469",469,"1985-04-13",149.704133554124
"470",470,"1985-04-14",145.441521913787
"471",471,"1985-04-15",159.296022099614
"472",472,"1985-04-16",227.817794619486
"473",473,"1985-04-17",360.576646109292
"474",474,"1985-04-18",319.260392779445
"475",475,"1985-04-19",244.305694415153
"476",476,"1985-04-20",205.991457658026
"477",477,"1985-04-21",186.97419891089
"478",478,"1985-04-22",176.169308511332
"479",479,"1985-04-23",168.853547126552
"480",480,"1985-04-24",165.245478965637
"481",481,"1985-04-25",219.266893054751
"482",482,"1985-04-26",234.588560350605
"483",483,"1985-04-27",194.070621736487
"484",484,"1985-04-28",172.516514536263
"485",485,"1985-04-29",160.903208233466
"486",486,"1985-04-30",155.124865949744
"487",487,"1985-05-01",149.370612664448
"488",488,"1985-05-02",144.673560269794
"489",489,"1985-05-03",153.354940607046
"490",490,"1985-05-04",149.130170935062
"491",491,"1985-05-05",142.474918636148
"492",492,"1985-05-06",136.969969882348
"493",493,"1985-05-07",132.336655036085
"494",494,"1985-05-08",128.395319480661
"495",495,"1985-05-09",124.892457561804
"496",496,"1985-05-10",123.404958858752
"497",497,"1985-05-11",119.190432937582
"498",498,"1985-05-12",116.195206102851
"499",499,"1985-05-13",116.06745407722
"500",500,"1985-05-14",124.159008972297
"501",501,"1985-05-15",123.07530122938
"502",502,"1985-05-16",129.312641203405
"503",503,"1985-05-17",155.337458603217
"504",504,"1985-05-18",150.071172323044
"505",505,"1985-05-19",145.967960037262
"506",506,"1985-05-20",137.271344277437
"507",507,"1985-05-21",130.184593996569
"508",508,"1985-05-22",124.681227016315
"509",509,"1985-05-23",122.415910612794
"510",510,"1985-05-24",129.580159322359
"511",511,"1985-05-25",142.124406411071
"512",512,"1985-05-26",148.736218975431
"513",513,"1985-05-27",142.467296841108
"514",514,"1985-05-28",136.527553962342
"515",515,"1985-05-29",131.917124819126
"516",516,"1985-05-30",127.414006058943
"517",517,"1985-05-31",123.441727909312
"518",518,"1985-06-01",119.542318851358
"519",519,"1985-06-02",116.404107966509
"520",520,"1985-06-03",121.13668471415
"521",521,"1985-06-04",120.334667693433
"522",522,"1985-06-05",116.303229957813
"523",523,"1985-06-06",114.782838356055
"524",524,"1985-06-07",116.194960906272
"525",525,"1985-06-08",122.210018500084
"526",526,"1985-06-09",131.531502252919
"527",527,"1985-06-10",124.556737445257
"528",528,"1985-06-11",118.164124284948
"529",529,"1985-06-12",115.664912790786
"530",530,"1985-06-13",112.133311860595
"531",531,"1985-06-14",108.010199750405
"532",532,"1985-06-15",104.44493433929
"533",533,"1985-06-16",101.221900195151
"534",534,"1985-06-17",99.0355803878597
"535",535,"1985-06-18",99.4358359424497
"536",536,"1985-06-19",97.0886372218754
"537",537,"1985-06-20",94.4387224623668
"538",538,"1985-06-21",91.742767878252
"539",539,"1985-06-22",89.1028116874943
"540",540,"1985-06-23",86.3826194109796
"541",541,"1985-06-24",83.8584033410358
"542",542,"1985-06-25",81.4381441621155
"543",543,"1985-06-26",79.0782135711235
"544",544,"1985-06-27",76.9885957270173
"545",545,"1985-06-28",74.847708238222
"546",546,"1985-06-29",72.6793020188577
"547",547,"1985-06-30",74.7603083175203
"548",548,"1985-07-01",77.5873565360586
"549",549,"1985-07-02",80.5424591745525
"550",550,"1985-07-03",80.6695627910045
"551",551,"1985-07-04",78.3219133047989
"552",552,"1985-07-05",75.9388554593079
"553",553,"1985-07-06",74.2574108957347
"554",554,"1985-07-07",71.5476560709958
"555",555,"1985-07-08",69.058916644716
"556",556,"1985-07-09",66.8045334706324
"557",557,"1985-07-10",64.7733733565925
"558",558,"1985-07-11",65.6704671279203
"559",559,"1985-07-12",63.9475783379044
"560",560,"1985-07-13",62.1922838307965
"561",561,"1985-07-14",64.2885702918118
"562",562,"1985-07-15",69.6216377967211
"563",563,"1985-07-16",68.4022866147057
"564",564,"1985-07-17",66.2716339277607
"565",565,"1985-07-18",63.5059266291951
"566",566,"1985-07-19",61.3157985662192
"567",567,"1985-07-20",59.3807917757933
"568",568,"1985-07-21",57.5429984763909
"569",569,"1985-07-22",55.9819471118748
"570",570,"1985-07-23",54.6434025776789
"571",571,"1985-07-24",53.6001261392848
"572",572,"1985-07-25",62.2584681974297
"573",573,"1985-07-26",67.8079894078656
"574",574,"1985-07-27",102.208063042951
"575",575,"1985-07-28",145.948948706359
"576",576,"1985-07-29",156.656505683647
"577",577,"1985-07-30",153.595208550067
"578",578,"1985-07-31",147.328222366608
"579",579,"1985-08-01",142.570687779466
"580",580,"1985-08-02",145.818835908667
"581",581,"1985-08-03",144.524013498004
"582",582,"1985-08-04",139.150777011703
"583",583,"1985-08-05",134.329234088075
"584",584,"1985-08-06",130.031944228143
"585",585,"1985-08-07",127.991618544585
"586",586,"1985-08-08",124.352721126204
"587",587,"1985-08-09",127.194805691934
"588",588,"1985-08-10",127.076094076363
"589",589,"1985-08-11",124.019905616578
"590",590,"1985-08-12",119.639411009551
"591",591,"1985-08-13",115.715449895949
"592",592,"1985-08-14",112.712929660396
"593",593,"1985-08-15",109.475791867933
"594",594,"1985-08-16",110.288606910581
"595",595,"1985-08-17",133.667412937841
"596",596,"1985-08-18",378.527707156087
"597",597,"1985-08-19",301.749059585462
"598",598,"1985-08-20",230.791480636808
"599",599,"1985-08-21",194.925849747343
"600",600,"1985-08-22",175.925923354167
"601",601,"1985-08-23",165.084765398963
"602",602,"1985-08-24",158.084508445698
"603",603,"1985-08-25",155.765844866448
"604",604,"1985-08-26",152.50107001542
"605",605,"1985-08-27",296.625086238546
"606",606,"1985-08-28",327.961840425381
"607",607,"1985-08-29",317.657558968054
"608",608,"1985-08-30",241.939684613766
"609",609,"1985-08-31",202.113313738966
"610",610,"1985-09-01",182.242561164203
"611",611,"1985-09-02",171.184941527552
"612",612,"1985-09-03",164.699065493539
"613",613,"1985-09-04",158.817420853601
"614",614,"1985-09-05",154.682306795893
"615",615,"1985-09-06",169.54038134274
"616",616,"1985-09-07",175.637176527426
"617",617,"1985-09-08",167.447340865163
"618",618,"1985-09-09",163.090506160029
"619",619,"1985-09-10",157.224130520186
"620",620,"1985-09-11",152.726012289976
"621",621,"1985-09-12",148.427796930682
"622",622,"1985-09-13",144.303685712749
"623",623,"1985-09-14",140.284314382399
"624",624,"1985-09-15",136.357324697294
"625",625,"1985-09-16",132.474298273755
"626",626,"1985-09-17",128.711939331247
"627",627,"1985-09-18",125.046684415023
"628",628,"1985-09-19",121.494836596903
"629",629,"1985-09-20",118.040592847982
"630",630,"1985-09-21",114.677766706419
"631",631,"1985-09-22",111.432238264242
"632",632,"1985-09-23",108.511766539353
"633",633,"1985-09-24",105.582940711815
"634",634,"1985-09-25",102.667587194518
"635",635,"1985-09-26",99.5421754863818
"636",636,"1985-09-27",96.945399732048
"637",637,"1985-09-28",94.439853566073
"638",638,"1985-09-29",91.7748896636146
"639",639,"1985-09-30",89.1456832056724
"640",640,"1985-10-01",86.5933957020024
"641",641,"1985-10-02",94.0172891158167
"642",642,"1985-10-03",115.867119835976
"643",643,"1985-10-04",140.754438514058
"644",644,"1985-10-05",145.053260587919
"645",645,"1985-10-06",136.848624195869
"646",646,"1985-10-07",130.166380913277
"647",647,"1985-10-08",125.113257549871
"648",648,"1985-10-09",120.867994381712
"649",649,"1985-10-10",117.133148402103
"650",650,"1985-10-11",113.672056971279
"651",651,"1985-10-12",110.374894714505
"652",652,"1985-10-13",107.268942400568
"653",653,"1985-10-14",104.251417978637
"654",654,"1985-10-15",101.314689040957
"655",655,"1985-10-16",98.4988393949482
"656",656,"1985-10-17",95.8071397534383
"657",657,"1985-10-18",93.1092309323231
"658",658,"1985-10-19",90.4283250071578
"659",659,"1985-10-20",87.8390583110804
"660",660,"1985-10-21",87.3247827476054
"661",661,"1985-10-22",102.567735231209
"662",662,"1985-10-23",100.981731189862
"663",663,"1985-10-24",96.633154029313
"664",664,"1985-10-25",92.4301830511161
"665",665,"1985-10-26",89.1120814834564
"666",666,"1985-10-27",86.3720562401206
"667",667,"1985-10-28",83.7621247672139
"668",668,"1985-10-29",81.498447279527
"669",669,"1985-10-30",80.4543853993636
"670",670,"1985-10-31",98.1473131085343
"671",671,"1985-11-01",147.626487563808
"672",672,"1985-11-02",499.722050414942
"673",673,"1985-11-03",506.777998562529
"674",674,"1985-11-04",510.015661530631
"675",675,"1985-11-05",623.878685063169
"676",676,"1985-11-06",631.368345141257
"677",677,"1985-11-07",493.477843656127
"678",678,"1985-11-08",417.824731771324
"679",679,"1985-11-09",379.944825860108
"680",680,"1985-11-10",359.322031873962
"681",681,"1985-11-11",345.791802424195
"682",682,"1985-11-12",335.162731190881
"683",683,"1985-11-13",325.960182334055
"684",684,"1985-11-14",316.827812515295
"685",685,"1985-11-15",307.947522667367
"686",686,"1985-11-16",299.604085167715
"687",687,"1985-11-17",291.804331580023
"688",688,"1985-11-18",282.960681362985
"689",689,"1985-11-19",274.93587271858
"690",690,"1985-11-20",267.118457001294
"691",691,"1985-11-21",260.336116100022
"692",692,"1985-11-22",497.829619952916
"693",693,"1985-11-23",487.346061499976
"694",694,"1985-11-24",382.306021925395
"695",695,"1985-11-25",331.585794535549
"696",696,"1985-11-26",306.86551010532
"697",697,"1985-11-27",291.575252917733
"698",698,"1985-11-28",284.300879912816
"699",699,"1985-11-29",299.313627198176
"700",700,"1985-11-30",419.208492669123
"701",701,"1985-12-01",426.880664982464
"702",702,"1985-12-02",402.290440866142
"703",703,"1985-12-03",365.109925702333
"704",704,"1985-12-04",340.435174106375
"705",705,"1985-12-05",326.003386874704
"706",706,"1985-12-06",315.348464528881
"707",707,"1985-12-07",306.188393455973
"708",708,"1985-12-08",297.91681795425
"709",709,"1985-12-09",290.035273757482
"710",710,"1985-12-10",282.441892914985
"711",711,"1985-12-11",275.012446610874
"712",712,"1985-12-12",268.094621819192
"713",713,"1985-12-13",289.991570847754
"714",714,"1985-12-14",288.383479683721
"715",715,"1985-12-15",276.147659883094
"716",716,"1985-12-16",264.531899849925
"717",717,"1985-12-17",255.581433585599
"718",718,"1985-12-18",248.002185754112
"719",719,"1985-12-19",241.126788632148
"720",720,"1985-12-20",234.925699495591
"721",721,"1985-12-21",228.769132388886
"722",722,"1985-12-22",222.234229189541
"723",723,"1985-12-23",216.242715972796
"724",724,"1985-12-24",210.442409704136
"725",725,"1985-12-25",205.081021495252
"726",726,"1985-12-26",199.437489433993
"727",727,"1985-12-27",194.039632053081
"728",728,"1985-12-28",188.78594319207
"729",729,"1985-12-29",183.723855487321
"730",730,"1985-12-30",178.78222063971
"731",731,"1985-12-31",173.982185228218
"732",732,"1986-01-01",169.963831256457
"733",733,"1986-01-02",165.286522747357
"734",734,"1986-01-03",161.199882682948
"735",735,"1986-01-04",158.515677660351
"736",736,"1986-01-05",155.107963398152
"737",737,"1986-01-06",151.166101290714
"738",738,"1986-01-07",147.130573273431
"739",739,"1986-01-08",143.203835570993
"740",740,"1986-01-09",139.351876875911
"741",741,"1986-01-10",135.569318028798
"742",742,"1986-01-11",131.921467461581
"743",743,"1986-01-12",128.369520095687
"744",744,"1986-01-13",125.260497455136
"745",745,"1986-01-14",121.780067186527
"746",746,"1986-01-15",118.391982595889
"747",747,"1986-01-16",115.119268617029
"748",748,"1986-01-17",111.981397172697
"749",749,"1986-01-18",108.920241553752
"750",750,"1986-01-19",146.317726513637
"751",751,"1986-01-20",191.236531696459
"752",752,"1986-01-21",183.095014189475
"753",753,"1986-01-22",191.484383168245
"754",754,"1986-01-23",168.9965003519
"755",755,"1986-01-24",155.776122058659
"756",756,"1986-01-25",148.353934246848
"757",757,"1986-01-26",144.131470281804
"758",758,"1986-01-27",139.205589695026
"759",759,"1986-01-28",134.842089851736
"760",760,"1986-01-29",131.173796068919
"761",761,"1986-01-30",128.232713018986
"762",762,"1986-01-31",124.928461186025
"763",763,"1986-02-01",121.989516711673
"764",764,"1986-02-02",127.24615010963
"765",765,"1986-02-03",139.089442877818
"766",766,"1986-02-04",140.41681708292
"767",767,"1986-02-05",137.66331344909
"768",768,"1986-02-06",138.773179221218
"769",769,"1986-02-07",202.560014876805
"770",770,"1986-02-08",232.750612846684
"771",771,"1986-02-09",186.406556025173
"772",772,"1986-02-10",161.480483532219
"773",773,"1986-02-11",152.989618375511
"774",774,"1986-02-12",143.761640494789
"775",775,"1986-02-13",138.199410555201
"776",776,"1986-02-14",134.226911681257
"777",777,"1986-02-15",133.307936442004
"778",778,"1986-02-16",128.50554783104
"779",779,"1986-02-17",133.009609837263
"780",780,"1986-02-18",553.277303427517
"781",781,"1986-02-19",465.207523207519
"782",782,"1986-02-20",504.109467991129
"783",783,"1986-02-21",417.438536673072
"784",784,"1986-02-22",308.331492725398
"785",785,"1986-02-23",257.253356274751
"786",786,"1986-02-24",231.927615173387
"787",787,"1986-02-25",218.865154185389
"788",788,"1986-02-26",210.627621047839
"789",789,"1986-02-27",207.086720132166
"790",790,"1986-02-28",202.708184919769
"791",791,"1986-03-01",197.015805327881
"792",792,"1986-03-02",191.935115070832
"793",793,"1986-03-03",187.143697688372
"794",794,"1986-03-04",183.46887700999
"795",795,"1986-03-05",181.118435381397
"796",796,"1986-03-06",180.738878750867
"797",797,"1986-03-07",177.153886515209
"798",798,"1986-03-08",173.28445671941
"799",799,"1986-03-09",168.958413055885
"800",800,"1986-03-10",164.606555436959
"801",801,"1986-03-11",160.60480776826
"802",802,"1986-03-12",156.637607386986
"803",803,"1986-03-13",168.16365710376
"804",804,"1986-03-14",213.235097701373
"805",805,"1986-03-15",375.500397281228
"806",806,"1986-03-16",534.335343483916
"807",807,"1986-03-17",362.495723965186
"808",808,"1986-03-18",277.256632422549
"809",809,"1986-03-19",254.886497153637
"810",810,"1986-03-20",243.886725235232
"811",811,"1986-03-21",225.243768488485
"812",812,"1986-03-22",214.031824442301
"813",813,"1986-03-23",206.53823327328
"814",814,"1986-03-24",200.49473257383
"815",815,"1986-03-25",195.124868511009
"816",816,"1986-03-26",189.822683927101
"817",817,"1986-03-27",184.710823192361
"818",818,"1986-03-28",179.650887726118
"819",819,"1986-03-29",174.547580638283
"820",820,"1986-03-30",169.571742849308
"821",821,"1986-03-31",164.6853191282
"822",822,"1986-04-01",159.988577653335
"823",823,"1986-04-02",155.927210220219
"824",824,"1986-04-03",151.859862660649
"825",825,"1986-04-04",147.53810461829
"826",826,"1986-04-05",143.491476104085
"827",827,"1986-04-06",139.43485101702
"828",828,"1986-04-07",135.682913155985
"829",829,"1986-04-08",131.671618278475
"830",830,"1986-04-09",128.611162952534
"831",831,"1986-04-10",124.988264013481
"832",832,"1986-04-11",121.22763061278
"833",833,"1986-04-12",117.704630398525
"834",834,"1986-04-13",114.381705802968
"835",835,"1986-04-14",111.13593122142
"836",836,"1986-04-15",108.014586189847
"837",837,"1986-04-16",105.282575109518
"838",838,"1986-04-17",102.382170975647
"839",839,"1986-04-18",99.3141589930438
"840",840,"1986-04-19",96.3812041940681
"841",841,"1986-04-20",93.6192981835991
"842",842,"1986-04-21",95.488650955784
"843",843,"1986-04-22",92.7862001193741
"844",844,"1986-04-23",89.9935258253958
"845",845,"1986-04-24",87.2814013199651
"846",846,"1986-04-25",84.5937438575444
"847",847,"1986-04-26",82.6126479501048
"848",848,"1986-04-27",79.7851737306182
"849",849,"1986-04-28",77.4598552881353
"850",850,"1986-04-29",75.3870263765458
"851",851,"1986-04-30",73.2925092946587
"852",852,"1986-05-01",71.1498856160489
"853",853,"1986-05-02",69.1358563000852
"854",854,"1986-05-03",67.3626150308617
"855",855,"1986-05-04",65.5889573801963
"856",856,"1986-05-05",63.6945531648651
"857",857,"1986-05-06",61.7573108425029
"858",858,"1986-05-07",59.8164650570916
"859",859,"1986-05-08",58.7538352104852
"860",860,"1986-05-09",56.7704511360744
"861",861,"1986-05-10",55.1820139595771
"862",862,"1986-05-11",53.6309441992021
"863",863,"1986-05-12",54.0157236368515
"864",864,"1986-05-13",58.5984861168168
"865",865,"1986-05-14",60.763578098615
"866",866,"1986-05-15",62.4752829974449
"867",867,"1986-05-16",60.3336954677286
"868",868,"1986-05-17",66.0863088893568
"869",869,"1986-05-18",79.5578281978489
"870",870,"1986-05-19",112.039794599348
"871",871,"1986-05-20",175.47762365402
"872",872,"1986-05-21",173.103743352014
"873",873,"1986-05-22",164.164743509018
"874",874,"1986-05-23",148.850491450983
"875",875,"1986-05-24",181.982284647953
"876",876,"1986-05-25",183.976155426214
"877",877,"1986-05-26",166.010795497464
"878",878,"1986-05-27",201.104937086437
"879",879,"1986-05-28",208.357804091718
"880",880,"1986-05-29",188.420172907322
"881",881,"1986-05-30",175.633624721328
"882",882,"1986-05-31",167.401403688958
"883",883,"1986-06-01",161.368225808832
"884",884,"1986-06-02",156.461252039138
"885",885,"1986-06-03",152.229407794976
"886",886,"1986-06-04",147.826617511542
"887",887,"1986-06-05",143.505622878855
"888",888,"1986-06-06",139.325533242661
"889",889,"1986-06-07",135.335463997517
"890",890,"1986-06-08",141.233977813192
