"","X","date","mod.flow"
"891",891,"1986-06-09",148.208060129985
"892",892,"1986-06-10",146.002626459348
"893",893,"1986-06-11",139.383962920875
"894",894,"1986-06-12",133.771881553327
"895",895,"1986-06-13",129.202048441119
"896",896,"1986-06-14",125.266365454849
"897",897,"1986-06-15",121.519072388594
"898",898,"1986-06-16",117.968897174747
"899",899,"1986-06-17",114.529973543413
"900",900,"1986-06-18",111.330279376956
"901",901,"1986-06-19",108.177297972008
"902",902,"1986-06-20",104.954845117296
"903",903,"1986-06-21",101.864249417595
"904",904,"1986-06-22",98.9172171970614
"905",905,"1986-06-23",96.0105572380541
"906",906,"1986-06-24",93.4704527635639
"907",907,"1986-06-25",92.5383446445028
"908",908,"1986-06-26",89.7680703642928
"909",909,"1986-06-27",86.5056774905902
"910",910,"1986-06-28",83.7882595039097
"911",911,"1986-06-29",81.3798436716531
"912",912,"1986-06-30",78.9551670318955
"913",913,"1986-07-01",76.6503691291048
"914",914,"1986-07-02",82.0264180303483
"915",915,"1986-07-03",105.206614410338
"916",916,"1986-07-04",115.496969328165
"917",917,"1986-07-05",103.988943178308
"918",918,"1986-07-06",95.4955650213552
"919",919,"1986-07-07",90.1164730588498
"920",920,"1986-07-08",86.3640838977663
"921",921,"1986-07-09",83.3655712302383
"922",922,"1986-07-10",84.6791746128608
"923",923,"1986-07-11",89.1691013494054
"924",924,"1986-07-12",104.049086888198
"925",925,"1986-07-13",100.524888984901
"926",926,"1986-07-14",98.0479277669084
"927",927,"1986-07-15",95.8710960598901
"928",928,"1986-07-16",92.0286016835246
"929",929,"1986-07-17",88.948251337889
"930",930,"1986-07-18",86.0541609932338
"931",931,"1986-07-19",83.4219537938076
"932",932,"1986-07-20",80.9826616955536
"933",933,"1986-07-21",78.6241862868154
"934",934,"1986-07-22",76.4438900752565
"935",935,"1986-07-23",75.5905710322457
"936",936,"1986-07-24",73.9127943390559
"937",937,"1986-07-25",71.1897188827183
"938",938,"1986-07-26",71.1241345605234
"939",939,"1986-07-27",75.3590364565401
"940",940,"1986-07-28",74.3244585777721
"941",941,"1986-07-29",71.3714099458862
"942",942,"1986-07-30",68.8676216337817
"943",943,"1986-07-31",66.8824296719673
"944",944,"1986-08-01",64.9301136789307
"945",945,"1986-08-02",62.9514470699306
"946",946,"1986-08-03",62.1309369011532
"947",947,"1986-08-04",59.6793290719232
"948",948,"1986-08-05",61.9437261067526
"949",949,"1986-08-06",72.8528594364813
"950",950,"1986-08-07",78.6384781558062
"951",951,"1986-08-08",87.5143244774638
"952",952,"1986-08-09",82.0769767491505
"953",953,"1986-08-10",77.2987758726782
"954",954,"1986-08-11",75.4993029759449
"955",955,"1986-08-12",74.1819437558808
"956",956,"1986-08-13",80.5881569016825
"957",957,"1986-08-14",78.460459036691
"958",958,"1986-08-15",75.3165103784653
"959",959,"1986-08-16",72.7225858397667
"960",960,"1986-08-17",71.7040470963531
"961",961,"1986-08-18",75.0252792436243
"962",962,"1986-08-19",87.8318278857583
"963",963,"1986-08-20",106.326037414118
"964",964,"1986-08-21",108.54722299617
"965",965,"1986-08-22",104.727990744018
"966",966,"1986-08-23",123.761903362373
"967",967,"1986-08-24",125.195552174697
"968",968,"1986-08-25",118.910180145041
"969",969,"1986-08-26",113.82909373373
"970",970,"1986-08-27",110.166694842894
"971",971,"1986-08-28",129.592367569973
"972",972,"1986-08-29",135.361812974938
"973",973,"1986-08-30",127.149722020043
"974",974,"1986-08-31",120.542381084223
"975",975,"1986-09-01",119.455496413622
"976",976,"1986-09-02",164.928398407247
"977",977,"1986-09-03",254.373060085424
"978",978,"1986-09-04",222.974835236281
"979",979,"1986-09-05",217.137870884217
"980",980,"1986-09-06",220.513235170028
"981",981,"1986-09-07",192.69897975295
"982",982,"1986-09-08",175.56640776522
"983",983,"1986-09-09",165.420281176625
"984",984,"1986-09-10",158.434429282883
"985",985,"1986-09-11",153.54785592501
"986",986,"1986-09-12",149.007610911947
"987",987,"1986-09-13",144.460695971141
"988",988,"1986-09-14",140.307411583503
"989",989,"1986-09-15",136.29969800586
"990",990,"1986-09-16",132.536579888683
"991",991,"1986-09-17",128.769395311734
"992",992,"1986-09-18",125.099075533828
"993",993,"1986-09-19",121.535300147948
"994",994,"1986-09-20",118.035488545316
"995",995,"1986-09-21",114.679939958606
"996",996,"1986-09-22",111.465732059428
"997",997,"1986-09-23",108.308910394275
"998",998,"1986-09-24",107.129912023022
"999",999,"1986-09-25",103.781651563548
"1000",1000,"1986-09-26",100.632291126327
"1001",1001,"1986-09-27",97.7253917182449
"1002",1002,"1986-09-28",95.1579274165406
"1003",1003,"1986-09-29",92.6996815279635
"1004",1004,"1986-09-30",90.0292500906818
"1005",1005,"1986-10-01",87.2264489319663
"1006",1006,"1986-10-02",85.5253651529503
"1007",1007,"1986-10-03",83.1830053264086
"1008",1008,"1986-10-04",80.5536084597156
"1009",1009,"1986-10-05",78.621161259607
"1010",1010,"1986-10-06",76.9213720705302
"1011",1011,"1986-10-07",74.6406123158825
"1012",1012,"1986-10-08",72.4003205086155
"1013",1013,"1986-10-09",70.4659339494748
"1014",1014,"1986-10-10",69.8345376038562
"1015",1015,"1986-10-11",67.65524870788
"1016",1016,"1986-10-12",65.6627832951317
"1017",1017,"1986-10-13",73.525682004739
"1018",1018,"1986-10-14",96.745143591314
"1019",1019,"1986-10-15",101.703013251576
"1020",1020,"1986-10-16",97.0417706339726
"1021",1021,"1986-10-17",92.8531362393377
"1022",1022,"1986-10-18",89.5371658662537
"1023",1023,"1986-10-19",86.7243563976712
"1024",1024,"1986-10-20",84.1369482779476
"1025",1025,"1986-10-21",81.726544056418
"1026",1026,"1986-10-22",79.3986953459705
"1027",1027,"1986-10-23",77.1451040569104
"1028",1028,"1986-10-24",74.9675946586941
"1029",1029,"1986-10-25",80.3719366153937
"1030",1030,"1986-10-26",148.356156463733
"1031",1031,"1986-10-27",134.78596134296
"1032",1032,"1986-10-28",111.75540873145
"1033",1033,"1986-10-29",98.3027535673464
"1034",1034,"1986-10-30",90.9077117100658
"1035",1035,"1986-10-31",86.432807440995
"1036",1036,"1986-11-01",83.7222345296736
"1037",1037,"1986-11-02",91.3260517601541
"1038",1038,"1986-11-03",90.5299309624186
"1039",1039,"1986-11-04",87.4154382410012
"1040",1040,"1986-11-05",85.2260664839836
"1041",1041,"1986-11-06",85.7890515926216
"1042",1042,"1986-11-07",90.9783890214196
"1043",1043,"1986-11-08",178.571128518311
"1044",1044,"1986-11-09",173.704784528563
"1045",1045,"1986-11-10",139.378372868429
"1046",1046,"1986-11-11",119.622096911479
"1047",1047,"1986-11-12",109.525091822903
"1048",1048,"1986-11-13",103.463578668377
"1049",1049,"1986-11-14",99.6968884826296
"1050",1050,"1986-11-15",97.537683069015
"1051",1051,"1986-11-16",94.5038649073945
"1052",1052,"1986-11-17",92.5689285692653
"1053",1053,"1986-11-18",91.386639984004
"1054",1054,"1986-11-19",89.6296090148315
"1055",1055,"1986-11-20",88.4739054579804
"1056",1056,"1986-11-21",90.4471062059918
"1057",1057,"1986-11-22",108.219329527798
"1058",1058,"1986-11-23",103.686466830449
"1059",1059,"1986-11-24",98.3223930247895
"1060",1060,"1986-11-25",102.467932308223
"1061",1061,"1986-11-26",167.580829439044
"1062",1062,"1986-11-27",266.178591299896
"1063",1063,"1986-11-28",250.420820557375
"1064",1064,"1986-11-29",192.11087903079
"1065",1065,"1986-11-30",162.746941507463
"1066",1066,"1986-12-01",152.302342609864
"1067",1067,"1986-12-02",230.312190446589
"1068",1068,"1986-12-03",286.40192631027
"1069",1069,"1986-12-04",258.950251968748
"1070",1070,"1986-12-05",232.707146643363
"1071",1071,"1986-12-06",218.169903153219
"1072",1072,"1986-12-07",209.28627632475
"1073",1073,"1986-12-08",202.883275262197
"1074",1074,"1986-12-09",203.758461076666
"1075",1075,"1986-12-10",264.372923441067
"1076",1076,"1986-12-11",282.286332388802
"1077",1077,"1986-12-12",275.280222762499
"1078",1078,"1986-12-13",263.974979285463
"1079",1079,"1986-12-14",248.940295341016
"1080",1080,"1986-12-15",238.884798165258
"1081",1081,"1986-12-16",231.417533235727
"1082",1082,"1986-12-17",225.082904377545
"1083",1083,"1986-12-18",227.723358544132
"1084",1084,"1986-12-19",222.696920538369
"1085",1085,"1986-12-20",215.93808949889
"1086",1086,"1986-12-21",209.858251114165
"1087",1087,"1986-12-22",204.280168197846
"1088",1088,"1986-12-23",199.058165022784
"1089",1089,"1986-12-24",370.026978123274
"1090",1090,"1986-12-25",1091.3829658442
"1091",1091,"1986-12-26",685.537693474429
"1092",1092,"1986-12-27",461.542905810466
"1093",1093,"1986-12-28",355.326614778199
"1094",1094,"1986-12-29",307.936168725693
"1095",1095,"1986-12-30",283.769321065956
"1096",1096,"1986-12-31",270.19798869568
"1097",1097,"1987-01-01",263.459880533236
"1098",1098,"1987-01-02",289.182458841138
"1099",1099,"1987-01-03",318.470273147052
"1100",1100,"1987-01-04",281.311329020422
"1101",1101,"1987-01-05",258.81773973947
"1102",1102,"1987-01-06",246.173746688561
"1103",1103,"1987-01-07",238.501649496103
"1104",1104,"1987-01-08",234.954872261962
"1105",1105,"1987-01-09",230.301483099093
"1106",1106,"1987-01-10",224.713000326731
"1107",1107,"1987-01-11",219.658796382194
"1108",1108,"1987-01-12",214.737836767835
"1109",1109,"1987-01-13",215.34645426356
"1110",1110,"1987-01-14",216.886373932105
"1111",1111,"1987-01-15",224.193856844329
"1112",1112,"1987-01-16",231.200350696302
"1113",1113,"1987-01-17",232.361501091921
"1114",1114,"1987-01-18",239.210983374668
"1115",1115,"1987-01-19",334.763368410173
"1116",1116,"1987-01-20",345.971806529456
"1117",1117,"1987-01-21",306.523292738228
"1118",1118,"1987-01-22",288.8744561625
"1119",1119,"1987-01-23",268.160762328338
"1120",1120,"1987-01-24",256.785111627252
"1121",1121,"1987-01-25",249.585820734893
"1122",1122,"1987-01-26",247.920824947403
"1123",1123,"1987-01-27",235.846399742234
"1124",1124,"1987-01-28",229.547831983311
"1125",1125,"1987-01-29",223.611895615811
"1126",1126,"1987-01-30",217.919199558298
"1127",1127,"1987-01-31",215.126738889961
"1128",1128,"1987-02-01",216.172717628183
"1129",1129,"1987-02-02",214.512125789855
"1130",1130,"1987-02-03",226.517101436191
"1131",1131,"1987-02-04",239.046515225928
"1132",1132,"1987-02-05",236.491640735506
"1133",1133,"1987-02-06",230.764247300052
"1134",1134,"1987-02-07",236.307848571491
"1135",1135,"1987-02-08",260.728645502045
"1136",1136,"1987-02-09",271.179982894099
"1137",1137,"1987-02-10",251.694420965675
"1138",1138,"1987-02-11",238.853597437546
"1139",1139,"1987-02-12",264.886945191749
"1140",1140,"1987-02-13",301.372385428921
"1141",1141,"1987-02-14",281.039858282604
"1142",1142,"1987-02-15",258.187990537691
"1143",1143,"1987-02-16",243.855336957396
"1144",1144,"1987-02-17",244.847778151472
"1145",1145,"1987-02-18",228.210032713817
"1146",1146,"1987-02-19",220.486891486361
"1147",1147,"1987-02-20",217.530114726052
"1148",1148,"1987-02-21",213.827420922991
"1149",1149,"1987-02-22",213.520918292428
"1150",1150,"1987-02-23",738.450774307844
"1151",1151,"1987-02-24",498.211215686877
"1152",1152,"1987-02-25",336.008506725904
"1153",1153,"1987-02-26",267.0584699008
"1154",1154,"1987-02-27",323.874014005605
"1155",1155,"1987-02-28",1442.56515263395
"1156",1156,"1987-03-01",5056.16374451597
"1157",1157,"1987-03-02",1250.85818719688
"1158",1158,"1987-03-03",909.892562201045
"1159",1159,"1987-03-04",712.17517173889
"1160",1160,"1987-03-05",548.847548427506
"1161",1161,"1987-03-06",471.961276881974
"1162",1162,"1987-03-07",470.606202985641
"1163",1163,"1987-03-08",452.48833425356
"1164",1164,"1987-03-09",544.603549725308
"1165",1165,"1987-03-10",701.473674042274
"1166",1166,"1987-03-11",521.061329535631
"1167",1167,"1987-03-12",431.696136323744
"1168",1168,"1987-03-13",389.933134464361
"1169",1169,"1987-03-14",373.673281401968
"1170",1170,"1987-03-15",365.686398972222
"1171",1171,"1987-03-16",383.849479434612
"1172",1172,"1987-03-17",397.032903043003
"1173",1173,"1987-03-18",403.798535749062
"1174",1174,"1987-03-19",625.810805215187
"1175",1175,"1987-03-20",536.777427699349
"1176",1176,"1987-03-21",454.223512406618
"1177",1177,"1987-03-22",407.75204855087
"1178",1178,"1987-03-23",384.155262870949
"1179",1179,"1987-03-24",369.952383237705
"1180",1180,"1987-03-25",370.703076556948
"1181",1181,"1987-03-26",367.217009247528
"1182",1182,"1987-03-27",355.918299825229
"1183",1183,"1987-03-28",364.888585247242
"1184",1184,"1987-03-29",352.355819351955
"1185",1185,"1987-03-30",370.001281689202
"1186",1186,"1987-03-31",513.983930393028
"1187",1187,"1987-04-01",510.236292219419
"1188",1188,"1987-04-02",467.496584117196
"1189",1189,"1987-04-03",438.297565367073
"1190",1190,"1987-04-04",422.122771478835
"1191",1191,"1987-04-05",409.524272038004
"1192",1192,"1987-04-06",388.418235141942
"1193",1193,"1987-04-07",427.795618733642
"1194",1194,"1987-04-08",517.5946563207
"1195",1195,"1987-04-09",550.137345301513
"1196",1196,"1987-04-10",531.055813731883
"1197",1197,"1987-04-11",508.952461103106
"1198",1198,"1987-04-12",492.752670967925
"1199",1199,"1987-04-13",491.844868825642
"1200",1200,"1987-04-14",486.149412907554
"1201",1201,"1987-04-15",838.520394275366
"1202",1202,"1987-04-16",1089.05807499584
"1203",1203,"1987-04-17",1207.77329788102
"1204",1204,"1987-04-18",1214.91105488853
"1205",1205,"1987-04-19",880.571469394378
"1206",1206,"1987-04-20",712.582439908574
"1207",1207,"1987-04-21",629.404983776918
"1208",1208,"1987-04-22",585.013006776453
"1209",1209,"1987-04-23",557.470745825873
"1210",1210,"1987-04-24",947.90969551299
"1211",1211,"1987-04-25",2505.54924441872
"1212",1212,"1987-04-26",1741.83452576704
"1213",1213,"1987-04-27",1083.76460992978
"1214",1214,"1987-04-28",792.639510483834
"1215",1215,"1987-04-29",659.386153396666
"1216",1216,"1987-04-30",593.536606992304
"1217",1217,"1987-05-01",557.802161314157
"1218",1218,"1987-05-02",534.801397727467
"1219",1219,"1987-05-03",516.039993951992
"1220",1220,"1987-05-04",500.109919599718
"1221",1221,"1987-05-05",485.256631362285
"1222",1222,"1987-05-06",470.790788355598
"1223",1223,"1987-05-07",457.069881484347
"1224",1224,"1987-05-08",443.989305523954
"1225",1225,"1987-05-09",431.393381166493
"1226",1226,"1987-05-10",418.966258021052
"1227",1227,"1987-05-11",406.9292939869
"1228",1228,"1987-05-12",395.275484520657
"1229",1229,"1987-05-13",385.192932987428
"1230",1230,"1987-05-14",373.550361000282
"1231",1231,"1987-05-15",362.692565231579
"1232",1232,"1987-05-16",352.471529510124
"1233",1233,"1987-05-17",342.151384236475
"1234",1234,"1987-05-18",332.609933717249
"1235",1235,"1987-05-19",324.441118289716
"1236",1236,"1987-05-20",323.832802739608
"1237",1237,"1987-05-21",313.944045136174
"1238",1238,"1987-05-22",304.3297710213
"1239",1239,"1987-05-23",295.825982047714
"1240",1240,"1987-05-24",313.425983596154
"1241",1241,"1987-05-25",340.910481831044
"1242",1242,"1987-05-26",385.020504545926
"1243",1243,"1987-05-27",408.424242513629
"1244",1244,"1987-05-28",347.752433724229
"1245",1245,"1987-05-29",319.440214275419
"1246",1246,"1987-05-30",311.59740507801
"1247",1247,"1987-05-31",294.010150736748
"1248",1248,"1987-06-01",281.360831413567
"1249",1249,"1987-06-02",273.420193298562
"1250",1250,"1987-06-03",270.714996274586
"1251",1251,"1987-06-04",261.308572870468
"1252",1252,"1987-06-05",252.442132137112
"1253",1253,"1987-06-06",244.240505269136
"1254",1254,"1987-06-07",236.530474803682
"1255",1255,"1987-06-08",229.574913969133
"1256",1256,"1987-06-09",222.929973599537
"1257",1257,"1987-06-10",216.850898775734
"1258",1258,"1987-06-11",210.594840311166
"1259",1259,"1987-06-12",204.425263326276
"1260",1260,"1987-06-13",199.640844588443
"1261",1261,"1987-06-14",193.615193770378
"1262",1262,"1987-06-15",187.884164635436
"1263",1263,"1987-06-16",185.023001987093
"1264",1264,"1987-06-17",182.773149187088
"1265",1265,"1987-06-18",200.636490015887
"1266",1266,"1987-06-19",223.437826564474
"1267",1267,"1987-06-20",228.662467188363
"1268",1268,"1987-06-21",207.176801212974
"1269",1269,"1987-06-22",194.322717033995
"1270",1270,"1987-06-23",186.705783223425
"1271",1271,"1987-06-24",180.176796927993
"1272",1272,"1987-06-25",183.325774803294
"1273",1273,"1987-06-26",200.697596871288
"1274",1274,"1987-06-27",223.038044568906
"1275",1275,"1987-06-28",217.104783462758
"1276",1276,"1987-06-29",202.320404014635
"1277",1277,"1987-06-30",192.303599941959
"1278",1278,"1987-07-01",185.00949540358
"1279",1279,"1987-07-02",185.237901305425
"1280",1280,"1987-07-03",209.3230045882
"1281",1281,"1987-07-04",387.141465338214
"1282",1282,"1987-07-05",337.999579326899
"1283",1283,"1987-07-06",280.489533331669
"1284",1284,"1987-07-07",236.810328074125
"1285",1285,"1987-07-08",213.407116053437
"1286",1286,"1987-07-09",200.1081170003
"1287",1287,"1987-07-10",191.611290774651
"1288",1288,"1987-07-11",184.705839199066
"1289",1289,"1987-07-12",178.835717598413
"1290",1290,"1987-07-13",173.340218245027
"1291",1291,"1987-07-14",168.447671264454
"1292",1292,"1987-07-15",163.5943261923
"1293",1293,"1987-07-16",159.0681171381
"1294",1294,"1987-07-17",155.149895169209
"1295",1295,"1987-07-18",150.832895404579
"1296",1296,"1987-07-19",146.535354116565
"1297",1297,"1987-07-20",142.362680575274
"1298",1298,"1987-07-21",138.287144688207
"1299",1299,"1987-07-22",134.338133391875
"1300",1300,"1987-07-23",130.560913925375
"1301",1301,"1987-07-24",127.506142578193
"1302",1302,"1987-07-25",124.153197540121
"1303",1303,"1987-07-26",120.174476746272
"1304",1304,"1987-07-27",116.69360434337
"1305",1305,"1987-07-28",113.41982104647
"1306",1306,"1987-07-29",112.076176585777
"1307",1307,"1987-07-30",108.039947070531
"1308",1308,"1987-07-31",104.792612233284
"1309",1309,"1987-08-01",101.799377422871
"1310",1310,"1987-08-02",99.0845558105318
"1311",1311,"1987-08-03",96.9738164042109
"1312",1312,"1987-08-04",101.395509541976
"1313",1313,"1987-08-05",98.7893228803783
"1314",1314,"1987-08-06",100.217557891999
"1315",1315,"1987-08-07",101.937947672404
"1316",1316,"1987-08-08",99.1091372742423
"1317",1317,"1987-08-09",96.4973234484661
"1318",1318,"1987-08-10",94.6702161854204
"1319",1319,"1987-08-11",91.2993328401137
"1320",1320,"1987-08-12",88.568377621608
"1321",1321,"1987-08-13",86.08305412842
"1322",1322,"1987-08-14",83.7505040354891
"1323",1323,"1987-08-15",81.4576814551577
"1324",1324,"1987-08-16",79.352140802149
"1325",1325,"1987-08-17",77.0248212200096
"1326",1326,"1987-08-18",74.6873137487595
"1327",1327,"1987-08-19",79.5940121222721
"1328",1328,"1987-08-20",81.8569842803261
"1329",1329,"1987-08-21",78.5750884977707
"1330",1330,"1987-08-22",75.6299025872083
"1331",1331,"1987-08-23",73.3751405366659
"1332",1332,"1987-08-24",71.0026641128791
"1333",1333,"1987-08-25",68.9766017927097
"1334",1334,"1987-08-26",66.8732209507956
"1335",1335,"1987-08-27",64.9130076304126
"1336",1336,"1987-08-28",63.1448766634429
"1337",1337,"1987-08-29",61.6915423531446
"1338",1338,"1987-08-30",60.3130833360174
"1339",1339,"1987-08-31",58.3267778306334
"1340",1340,"1987-09-01",56.5983842226446
"1341",1341,"1987-09-02",54.9781322531127
"1342",1342,"1987-09-03",53.4136697551746
"1343",1343,"1987-09-04",51.8252207912528
"1344",1344,"1987-09-05",52.5789850068173
"1345",1345,"1987-09-06",105.160057960765
"1346",1346,"1987-09-07",139.622052307873
"1347",1347,"1987-09-08",154.633154899646
"1348",1348,"1987-09-09",159.759806230415
"1349",1349,"1987-09-10",142.758731835876
"1350",1350,"1987-09-11",133.525471696662
"1351",1351,"1987-09-12",141.836989022293
"1352",1352,"1987-09-13",167.520769360377
"1353",1353,"1987-09-14",160.040139367009
"1354",1354,"1987-09-15",147.43656019157
"1355",1355,"1987-09-16",138.310636097488
"1356",1356,"1987-09-17",131.813341235509
"1357",1357,"1987-09-18",127.711188305427
"1358",1358,"1987-09-19",123.211030316368
"1359",1359,"1987-09-20",120.701544836497
"1360",1360,"1987-09-21",116.58597380421
"1361",1361,"1987-09-22",113.208397344519
"1362",1362,"1987-09-23",110.004843260385
"1363",1363,"1987-09-24",106.926604401437
"1364",1364,"1987-09-25",103.90690766507
"1365",1365,"1987-09-26",100.937478309562
"1366",1366,"1987-09-27",98.1798005359719
"1367",1367,"1987-09-28",96.1030299509847
"1368",1368,"1987-09-29",92.9867171110723
"1369",1369,"1987-09-30",91.3698096644182
"1370",1370,"1987-10-01",88.5554582313163
"1371",1371,"1987-10-02",85.8938217907244
"1372",1372,"1987-10-03",83.4629260896884
"1373",1373,"1987-10-04",81.2352262616217
"1374",1374,"1987-10-05",78.9171151687372
"1375",1375,"1987-10-06",76.7337069157875
"1376",1376,"1987-10-07",75.7322826556059
"1377",1377,"1987-10-08",74.6093619983045
"1378",1378,"1987-10-09",72.7809010166138
"1379",1379,"1987-10-10",70.6721415900603
"1380",1380,"1987-10-11",68.6799572050395
"1381",1381,"1987-10-12",79.0780844842048
"1382",1382,"1987-10-13",82.2682936711827
"1383",1383,"1987-10-14",80.2204022710808
"1384",1384,"1987-10-15",77.7938882299834
"1385",1385,"1987-10-16",75.4551181329818
"1386",1386,"1987-10-17",73.2628543026354
"1387",1387,"1987-10-18",71.1882100873457
"1388",1388,"1987-10-19",69.2009653289241
"1389",1389,"1987-10-20",67.2404918987025
"1390",1390,"1987-10-21",65.6598097131241
"1391",1391,"1987-10-22",63.7498122931084
"1392",1392,"1987-10-23",61.9688093174615
"1393",1393,"1987-10-24",60.1886318648605
"1394",1394,"1987-10-25",58.4647283177569
"1395",1395,"1987-10-26",56.868040655013
"1396",1396,"1987-10-27",55.8177666862008
"1397",1397,"1987-10-28",57.9203986636615
"1398",1398,"1987-10-29",60.2393413295957
"1399",1399,"1987-10-30",58.2338014599115
"1400",1400,"1987-10-31",56.1558283610042
"1401",1401,"1987-11-01",54.3527842578264
"1402",1402,"1987-11-02",52.7541827267338
"1403",1403,"1987-11-03",51.2545340426478
"1404",1404,"1987-11-04",49.962539751729
"1405",1405,"1987-11-05",48.9197156116339
"1406",1406,"1987-11-06",47.7944332041877
"1407",1407,"1987-11-07",46.5952320949113
"1408",1408,"1987-11-08",45.3389495608952
"1409",1409,"1987-11-09",44.0656484967105
"1410",1410,"1987-11-10",65.3784436089304
"1411",1411,"1987-11-11",88.8178147288583
"1412",1412,"1987-11-12",82.3344965407448
"1413",1413,"1987-11-13",78.484771970974
"1414",1414,"1987-11-14",79.4483475170483
"1415",1415,"1987-11-15",79.0018357796258
"1416",1416,"1987-11-16",77.1410130794973
"1417",1417,"1987-11-17",103.923657917894
"1418",1418,"1987-11-18",245.857507988228
"1419",1419,"1987-11-19",202.819807191068
"1420",1420,"1987-11-20",162.273647425791
"1421",1421,"1987-11-21",143.904142793172
"1422",1422,"1987-11-22",132.179171616963
"1423",1423,"1987-11-23",125.022956299335
"1424",1424,"1987-11-24",119.717898553402
"1425",1425,"1987-11-25",115.684598646718
"1426",1426,"1987-11-26",112.257516426047
"1427",1427,"1987-11-27",109.975782061129
"1428",1428,"1987-11-28",125.002620012514
"1429",1429,"1987-11-29",427.774257127435
"1430",1430,"1987-11-30",314.130915290141
"1431",1431,"1987-12-01",221.063952312472
"1432",1432,"1987-12-02",177.244821856582
"1433",1433,"1987-12-03",158.292172160912
"1434",1434,"1987-12-04",152.846942895763
"1435",1435,"1987-12-05",154.088986281532
"1436",1436,"1987-12-06",148.315204894158
"1437",1437,"1987-12-07",143.039537124866
"1438",1438,"1987-12-08",138.989210596132
"1439",1439,"1987-12-09",139.32882439442
"1440",1440,"1987-12-10",152.250571666885
"1441",1441,"1987-12-11",170.619983179859
"1442",1442,"1987-12-12",176.447853417994
"1443",1443,"1987-12-13",178.530305581904
"1444",1444,"1987-12-14",168.890680992353
"1445",1445,"1987-12-15",183.968856298055
"1446",1446,"1987-12-16",191.549234925705
"1447",1447,"1987-12-17",184.155850426687
"1448",1448,"1987-12-18",174.742729315223
"1449",1449,"1987-12-19",168.12452870289
"1450",1450,"1987-12-20",162.979967394029
"1451",1451,"1987-12-21",160.672060822725
"1452",1452,"1987-12-22",157.572027177284
"1453",1453,"1987-12-23",154.103083295019
"1454",1454,"1987-12-24",150.322429291664
"1455",1455,"1987-12-25",224.642024200638
"1456",1456,"1987-12-26",233.190483782091
"1457",1457,"1987-12-27",208.188340253009
"1458",1458,"1987-12-28",233.710390573331
"1459",1459,"1987-12-29",232.302303516948
"1460",1460,"1987-12-30",208.547061879764
"1461",1461,"1987-12-31",195.468609117859
"1462",1462,"1988-01-01",190.747122219133
"1463",1463,"1988-01-02",191.286169155944
"1464",1464,"1988-01-03",185.668313362079
"1465",1465,"1988-01-04",181.678236151096
"1466",1466,"1988-01-05",175.849863409712
"1467",1467,"1988-01-06",171.301987274521
"1468",1468,"1988-01-07",167.810758202522
"1469",1469,"1988-01-08",169.274959197254
"1470",1470,"1988-01-09",159.131014996352
"1471",1471,"1988-01-10",155.225737263102
"1472",1472,"1988-01-11",151.464758074423
"1473",1473,"1988-01-12",147.630449056011
"1474",1474,"1988-01-13",144.162081436626
"1475",1475,"1988-01-14",141.163231788917
"1476",1476,"1988-01-15",137.500206803334
"1477",1477,"1988-01-16",133.806489391209
"1478",1478,"1988-01-17",130.470418822627
"1479",1479,"1988-01-18",148.498601135828
"1480",1480,"1988-01-19",171.622102666167
"1481",1481,"1988-01-20",342.030308783509
"1482",1482,"1988-01-21",407.315416938855
