"","X","date","mod.flow"
"1483",1483,"1988-01-22",333.581340459084
"1484",1484,"1988-01-23",252.365081202003
"1485",1485,"1988-01-24",210.814479605965
"1486",1486,"1988-01-25",191.492395793542
"1487",1487,"1988-01-26",181.902614766945
"1488",1488,"1988-01-27",173.516132648418
"1489",1489,"1988-01-28",168.319827016596
"1490",1490,"1988-01-29",163.893816464893
"1491",1491,"1988-01-30",159.610058195158
"1492",1492,"1988-01-31",173.126321210691
"1493",1493,"1988-02-01",218.787872291376
"1494",1494,"1988-02-02",228.841651921416
"1495",1495,"1988-02-03",234.30000258649
"1496",1496,"1988-02-04",420.958113341313
"1497",1497,"1988-02-05",423.840109531347
"1498",1498,"1988-02-06",333.05141929789
"1499",1499,"1988-02-07",290.329864736836
"1500",1500,"1988-02-08",268.30159462395
"1501",1501,"1988-02-09",255.983027204448
"1502",1502,"1988-02-10",247.679109591342
"1503",1503,"1988-02-11",241.050174356077
"1504",1504,"1988-02-12",235.457078455665
"1505",1505,"1988-02-13",229.599359464046
"1506",1506,"1988-02-14",223.67276616814
"1507",1507,"1988-02-15",218.248477277669
"1508",1508,"1988-02-16",224.385923447565
"1509",1509,"1988-02-17",237.986674768958
"1510",1510,"1988-02-18",222.246654435673
"1511",1511,"1988-02-19",215.112568570592
"1512",1512,"1988-02-20",222.008676066249
"1513",1513,"1988-02-21",216.011245794342
"1514",1514,"1988-02-22",208.055568125643
"1515",1515,"1988-02-23",201.489355550598
"1516",1516,"1988-02-24",196.703280876253
"1517",1517,"1988-02-25",190.756230853072
"1518",1518,"1988-02-26",185.664445745771
"1519",1519,"1988-02-27",180.745711978302
"1520",1520,"1988-02-28",176.037874896934
"1521",1521,"1988-02-29",171.443627548167
"1522",1522,"1988-03-01",166.930954621667
"1523",1523,"1988-03-02",162.453691864412
"1524",1524,"1988-03-03",158.132452004896
"1525",1525,"1988-03-04",154.728130837023
"1526",1526,"1988-03-05",154.983280378217
"1527",1527,"1988-03-06",154.095534856278
"1528",1528,"1988-03-07",149.578512178569
"1529",1529,"1988-03-08",145.349723892261
"1530",1530,"1988-03-09",142.034281266067
"1531",1531,"1988-03-10",149.433185032485
"1532",1532,"1988-03-11",159.887146765024
"1533",1533,"1988-03-12",156.013417281799
"1534",1534,"1988-03-13",158.580489185285
"1535",1535,"1988-03-14",154.553910384336
"1536",1536,"1988-03-15",146.155654705941
"1537",1537,"1988-03-16",139.475750254061
"1538",1538,"1988-03-17",134.369613075188
"1539",1539,"1988-03-18",130.157654236257
"1540",1540,"1988-03-19",126.690797504539
"1541",1541,"1988-03-20",123.026354599685
"1542",1542,"1988-03-21",119.649220980121
"1543",1543,"1988-03-22",116.475851727193
"1544",1544,"1988-03-23",113.323234275361
"1545",1545,"1988-03-24",110.107143025063
"1546",1546,"1988-03-25",107.018858593265
"1547",1547,"1988-03-26",104.776704609892
"1548",1548,"1988-03-27",106.731775890708
"1549",1549,"1988-03-28",105.982239433064
"1550",1550,"1988-03-29",105.064657580315
"1551",1551,"1988-03-30",101.496642881007
"1552",1552,"1988-03-31",98.1572312783834
"1553",1553,"1988-04-01",95.264002787048
"1554",1554,"1988-04-02",92.8370552682057
"1555",1555,"1988-04-03",90.4337567259573
"1556",1556,"1988-04-04",278.76862300892
"1557",1557,"1988-04-05",248.827005789447
"1558",1558,"1988-04-06",174.493061027237
"1559",1559,"1988-04-07",149.667886316409
"1560",1560,"1988-04-08",152.402948025546
"1561",1561,"1988-04-09",146.403039419917
"1562",1562,"1988-04-10",132.660894009624
"1563",1563,"1988-04-11",123.978479978772
"1564",1564,"1988-04-12",118.304156185197
"1565",1565,"1988-04-13",132.333893410925
"1566",1566,"1988-04-14",135.091691337595
"1567",1567,"1988-04-15",127.800706080445
"1568",1568,"1988-04-16",121.461480751891
"1569",1569,"1988-04-17",116.188257905174
"1570",1570,"1988-04-18",112.367570722851
"1571",1571,"1988-04-19",198.733092071318
"1572",1572,"1988-04-20",247.881737787394
"1573",1573,"1988-04-21",223.372086212676
"1574",1574,"1988-04-22",175.10283614081
"1575",1575,"1988-04-23",151.332413833589
"1576",1576,"1988-04-24",218.46013848261
"1577",1577,"1988-04-25",205.112110247473
"1578",1578,"1988-04-26",168.688246547679
"1579",1579,"1988-04-27",151.548176437075
"1580",1580,"1988-04-28",141.870809401737
"1581",1581,"1988-04-29",135.228523471396
"1582",1582,"1988-04-30",130.205217048537
"1583",1583,"1988-05-01",126.024066241642
"1584",1584,"1988-05-02",122.240224526471
"1585",1585,"1988-05-03",118.708319765079
"1586",1586,"1988-05-04",115.968893603223
"1587",1587,"1988-05-05",114.18413091309
"1588",1588,"1988-05-06",111.240353292209
"1589",1589,"1988-05-07",107.559922061951
"1590",1590,"1988-05-08",104.190176102271
"1591",1591,"1988-05-09",101.118699368086
"1592",1592,"1988-05-10",102.208121687656
"1593",1593,"1988-05-11",100.375145179605
"1594",1594,"1988-05-12",97.6938166314104
"1595",1595,"1988-05-13",94.7093484482096
"1596",1596,"1988-05-14",91.9196205465127
"1597",1597,"1988-05-15",89.524390713099
"1598",1598,"1988-05-16",86.9721397514531
"1599",1599,"1988-05-17",88.3427945104622
"1600",1600,"1988-05-18",107.581235469793
"1601",1601,"1988-05-19",112.093246334272
"1602",1602,"1988-05-20",111.353507369063
"1603",1603,"1988-05-21",107.076578999261
"1604",1604,"1988-05-22",103.192581963497
"1605",1605,"1988-05-23",99.9271580579572
"1606",1606,"1988-05-24",99.0821327788882
"1607",1607,"1988-05-25",111.731030653749
"1608",1608,"1988-05-26",117.432274454372
"1609",1609,"1988-05-27",110.546654867524
"1610",1610,"1988-05-28",104.685649559107
"1611",1611,"1988-05-29",100.355359312065
"1612",1612,"1988-05-30",96.8616357125002
"1613",1613,"1988-05-31",93.7739820994943
"1614",1614,"1988-06-01",90.9516263598503
"1615",1615,"1988-06-02",88.3411554131285
"1616",1616,"1988-06-03",86.2900209688825
"1617",1617,"1988-06-04",84.7697553433322
"1618",1618,"1988-06-05",82.61102497099
"1619",1619,"1988-06-06",79.654447906188
"1620",1620,"1988-06-07",77.1316093666967
"1621",1621,"1988-06-08",74.8064592252417
"1622",1622,"1988-06-09",73.0478675466205
"1623",1623,"1988-06-10",84.0409670870307
"1624",1624,"1988-06-11",96.0006515715466
"1625",1625,"1988-06-12",87.2021749445841
"1626",1626,"1988-06-13",80.184104152832
"1627",1627,"1988-06-14",75.6430133441683
"1628",1628,"1988-06-15",72.4774796329215
"1629",1629,"1988-06-16",71.3944816764735
"1630",1630,"1988-06-17",72.6845880686859
"1631",1631,"1988-06-18",81.5215721241078
"1632",1632,"1988-06-19",100.942617208168
"1633",1633,"1988-06-20",98.9415472125224
"1634",1634,"1988-06-21",93.5670188839926
"1635",1635,"1988-06-22",88.2930832056369
"1636",1636,"1988-06-23",84.73451838066
"1637",1637,"1988-06-24",83.1279248094084
"1638",1638,"1988-06-25",81.1764011954791
"1639",1639,"1988-06-26",78.1280774283097
"1640",1640,"1988-06-27",75.9568620862131
"1641",1641,"1988-06-28",73.9877768433394
"1642",1642,"1988-06-29",71.8105405120536
"1643",1643,"1988-06-30",69.7589723430208
"1644",1644,"1988-07-01",68.1896608828352
"1645",1645,"1988-07-02",66.2783549477877
"1646",1646,"1988-07-03",64.0838053351801
"1647",1647,"1988-07-04",62.0774105898473
"1648",1648,"1988-07-05",60.2347995915929
"1649",1649,"1988-07-06",58.5182156670371
"1650",1650,"1988-07-07",56.735073057059
"1651",1651,"1988-07-08",54.9101385773249
"1652",1652,"1988-07-09",53.2119783871167
"1653",1653,"1988-07-10",52.215871898951
"1654",1654,"1988-07-11",51.8717084976551
"1655",1655,"1988-07-12",57.0253702124492
"1656",1656,"1988-07-13",59.9038306036872
"1657",1657,"1988-07-14",64.5038852151686
"1658",1658,"1988-07-15",62.321396759452
"1659",1659,"1988-07-16",59.8514378160891
"1660",1660,"1988-07-17",57.8101429017235
"1661",1661,"1988-07-18",56.1420891800454
"1662",1662,"1988-07-19",57.1439430409277
"1663",1663,"1988-07-20",63.5034035657769
"1664",1664,"1988-07-21",64.3037321866695
"1665",1665,"1988-07-22",95.8643245424964
"1666",1666,"1988-07-23",92.9361485156385
"1667",1667,"1988-07-24",81.4947666587602
"1668",1668,"1988-07-25",74.371415073776
"1669",1669,"1988-07-26",70.3971402161163
"1670",1670,"1988-07-27",68.3589011133961
"1671",1671,"1988-07-28",84.2745581095126
"1672",1672,"1988-07-29",110.903678283364
"1673",1673,"1988-07-30",98.2410628563092
"1674",1674,"1988-07-31",85.7999253656442
"1675",1675,"1988-08-01",78.2534407611112
"1676",1676,"1988-08-02",73.8310405745039
"1677",1677,"1988-08-03",70.803454945504
"1678",1678,"1988-08-04",70.245212061918
"1679",1679,"1988-08-05",73.5001136744594
"1680",1680,"1988-08-06",72.3664944976262
"1681",1681,"1988-08-07",70.9089001980115
"1682",1682,"1988-08-08",68.5471987607654
"1683",1683,"1988-08-09",66.0948389563715
"1684",1684,"1988-08-10",64.2746330286804
"1685",1685,"1988-08-11",62.4685384227357
"1686",1686,"1988-08-12",63.464508120311
"1687",1687,"1988-08-13",68.0478148636777
"1688",1688,"1988-08-14",68.0738938344617
"1689",1689,"1988-08-15",65.7078997177108
"1690",1690,"1988-08-16",63.9181991000217
"1691",1691,"1988-08-17",61.6492381892166
"1692",1692,"1988-08-18",59.5770415635452
"1693",1693,"1988-08-19",57.8471922993856
"1694",1694,"1988-08-20",57.6323045768945
"1695",1695,"1988-08-21",59.4599796882739
"1696",1696,"1988-08-22",73.1756546370661
"1697",1697,"1988-08-23",72.0957713739275
"1698",1698,"1988-08-24",68.91312007378
"1699",1699,"1988-08-25",66.0219362065047
"1700",1700,"1988-08-26",63.6137266541761
"1701",1701,"1988-08-27",61.5126967379413
"1702",1702,"1988-08-28",59.9824696547633
"1703",1703,"1988-08-29",83.2940137844693
"1704",1704,"1988-08-30",97.0653931216324
"1705",1705,"1988-08-31",92.4811235503791
"1706",1706,"1988-09-01",88.7145706493061
"1707",1707,"1988-09-02",83.6183271428079
"1708",1708,"1988-09-03",80.2361134962183
"1709",1709,"1988-09-04",98.2253352911192
"1710",1710,"1988-09-05",105.074112239192
"1711",1711,"1988-09-06",132.626210143359
"1712",1712,"1988-09-07",125.933788656704
"1713",1713,"1988-09-08",114.601831235756
"1714",1714,"1988-09-09",107.212562972917
"1715",1715,"1988-09-10",105.358042738414
"1716",1716,"1988-09-11",102.161223856525
"1717",1717,"1988-09-12",98.3526862922348
"1718",1718,"1988-09-13",96.1473193985169
"1719",1719,"1988-09-14",92.8086359693327
"1720",1720,"1988-09-15",89.9250301908594
"1721",1721,"1988-09-16",88.0970755037535
"1722",1722,"1988-09-17",112.22016816827
"1723",1723,"1988-09-18",216.420782110526
"1724",1724,"1988-09-19",189.818278818356
"1725",1725,"1988-09-20",157.21768338384
"1726",1726,"1988-09-21",141.177981194502
"1727",1727,"1988-09-22",130.704938757681
"1728",1728,"1988-09-23",123.814325623574
"1729",1729,"1988-09-24",119.580535637626
"1730",1730,"1988-09-25",128.07196445304
"1731",1731,"1988-09-26",129.082055737202
"1732",1732,"1988-09-27",123.659919438154
"1733",1733,"1988-09-28",119.033682239486
"1734",1734,"1988-09-29",115.163030131129
"1735",1735,"1988-09-30",111.586375738734
"1736",1736,"1988-10-01",108.29615015438
"1737",1737,"1988-10-02",109.493463122949
"1738",1738,"1988-10-03",118.826335741106
"1739",1739,"1988-10-04",129.814126135798
"1740",1740,"1988-10-05",124.508186062324
"1741",1741,"1988-10-06",118.680464921496
"1742",1742,"1988-10-07",114.083307213263
"1743",1743,"1988-10-08",110.291498025992
"1744",1744,"1988-10-09",106.905195317824
"1745",1745,"1988-10-10",103.75515934724
"1746",1746,"1988-10-11",100.724778510518
"1747",1747,"1988-10-12",97.8951158936674
"1748",1748,"1988-10-13",95.2084695633735
"1749",1749,"1988-10-14",92.5502180294363
"1750",1750,"1988-10-15",89.8781838049283
"1751",1751,"1988-10-16",87.3157644150179
"1752",1752,"1988-10-17",84.8161771752743
"1753",1753,"1988-10-18",82.3609274553864
"1754",1754,"1988-10-19",80.1091687780797
"1755",1755,"1988-10-20",77.9223477329985
"1756",1756,"1988-10-21",84.1009708653693
"1757",1757,"1988-10-22",96.6166189247141
"1758",1758,"1988-10-23",97.5895859222476
"1759",1759,"1988-10-24",99.5535851284253
"1760",1760,"1988-10-25",101.505090723426
"1761",1761,"1988-10-26",101.5349351562
"1762",1762,"1988-10-27",99.1759801333943
"1763",1763,"1988-10-28",96.3223908951833
"1764",1764,"1988-10-29",93.7916971111651
"1765",1765,"1988-10-30",91.0920717728317
"1766",1766,"1988-10-31",88.589410949556
"1767",1767,"1988-11-01",92.5438179520382
"1768",1768,"1988-11-02",91.8825158719807
"1769",1769,"1988-11-03",88.9099722869972
"1770",1770,"1988-11-04",86.0613370996033
"1771",1771,"1988-11-05",215.32265453095
"1772",1772,"1988-11-06",242.022412973463
"1773",1773,"1988-11-07",193.771095718453
"1774",1774,"1988-11-08",165.874192709232
"1775",1775,"1988-11-09",152.568201767305
"1776",1776,"1988-11-10",144.469583880767
"1777",1777,"1988-11-11",138.816354268097
"1778",1778,"1988-11-12",134.108463240861
"1779",1779,"1988-11-13",130.287030899712
"1780",1780,"1988-11-14",126.481908159347
"1781",1781,"1988-11-15",123.000856605743
"1782",1782,"1988-11-16",119.662127362904
"1783",1783,"1988-11-17",165.464925366142
"1784",1784,"1988-11-18",161.573384318224
"1785",1785,"1988-11-19",142.190443011398
"1786",1786,"1988-11-20",131.715864528978
"1787",1787,"1988-11-21",125.790060758594
"1788",1788,"1988-11-22",120.522825938627
"1789",1789,"1988-11-23",116.807991224498
"1790",1790,"1988-11-24",118.117816404831
"1791",1791,"1988-11-25",128.745501425936
"1792",1792,"1988-11-26",128.76174135084
"1793",1793,"1988-11-27",126.795400662031
"1794",1794,"1988-11-28",141.536550260323
"1795",1795,"1988-11-29",148.695189864971
"1796",1796,"1988-11-30",144.180767781481
"1797",1797,"1988-12-01",139.157829753449
"1798",1798,"1988-12-02",135.024091365817
"1799",1799,"1988-12-03",131.84986994966
"1800",1800,"1988-12-04",130.918578263514
"1801",1801,"1988-12-05",128.578627795607
"1802",1802,"1988-12-06",125.369902047053
"1803",1803,"1988-12-07",122.087544926485
"1804",1804,"1988-12-08",118.898505079238
"1805",1805,"1988-12-09",117.249575369787
"1806",1806,"1988-12-10",113.295012594827
"1807",1807,"1988-12-11",110.127150539541
"1808",1808,"1988-12-12",107.154892076121
"1809",1809,"1988-12-13",104.396428195261
"1810",1810,"1988-12-14",101.662515023925
"1811",1811,"1988-12-15",98.9899999803906
"1812",1812,"1988-12-16",96.9884688736068
"1813",1813,"1988-12-17",94.6788426542072
"1814",1814,"1988-12-18",92.4026275314809
"1815",1815,"1988-12-19",89.8446166887352
"1816",1816,"1988-12-20",87.5213327970557
"1817",1817,"1988-12-21",86.5841660528584
"1818",1818,"1988-12-22",88.3506350938128
"1819",1819,"1988-12-23",93.4690194722413
"1820",1820,"1988-12-24",94.1948812609413
"1821",1821,"1988-12-25",124.527055646675
"1822",1822,"1988-12-26",128.597186082043
"1823",1823,"1988-12-27",114.857850207899
"1824",1824,"1988-12-28",106.53103869399
"1825",1825,"1988-12-29",105.628420139676
"1826",1826,"1988-12-30",104.571843483405
"1827",1827,"1988-12-31",103.822885446476
"1828",1828,"1989-01-01",180.51147191139
"1829",1829,"1989-01-02",187.349474760256
"1830",1830,"1989-01-03",163.120453377329
"1831",1831,"1989-01-04",151.838947847237
"1832",1832,"1989-01-05",143.647275202092
"1833",1833,"1989-01-06",139.652584812643
"1834",1834,"1989-01-07",137.81804719181
"1835",1835,"1989-01-08",161.666469931852
"1836",1836,"1989-01-09",173.002326731628
"1837",1837,"1989-01-10",160.307782418546
"1838",1838,"1989-01-11",150.616919336785
"1839",1839,"1989-01-12",187.777478965734
"1840",1840,"1989-01-13",227.660225088641
"1841",1841,"1989-01-14",208.888750325257
"1842",1842,"1989-01-15",194.771775807976
"1843",1843,"1989-01-16",194.747620209089
"1844",1844,"1989-01-17",196.000836288494
"1845",1845,"1989-01-18",188.678199628751
"1846",1846,"1989-01-19",185.26795112071
"1847",1847,"1989-01-20",186.384286817532
"1848",1848,"1989-01-21",181.94780471724
"1849",1849,"1989-01-22",177.148778395999
"1850",1850,"1989-01-23",172.528786969377
"1851",1851,"1989-01-24",168.094024633138
"1852",1852,"1989-01-25",163.819063724637
"1853",1853,"1989-01-26",159.639613473032
"1854",1854,"1989-01-27",156.805708411877
"1855",1855,"1989-01-28",153.088855330705
"1856",1856,"1989-01-29",149.240656158526
"1857",1857,"1989-01-30",145.72863367653
"1858",1858,"1989-01-31",142.289493979386
"1859",1859,"1989-02-01",138.222889662807
"1860",1860,"1989-02-02",134.522374970354
"1861",1861,"1989-02-03",130.938362583261
"1862",1862,"1989-02-04",127.87957499134
"1863",1863,"1989-02-05",128.913352686496
"1864",1864,"1989-02-06",139.133478033599
"1865",1865,"1989-02-07",147.496158175973
"1866",1866,"1989-02-08",143.551869764848
"1867",1867,"1989-02-09",138.099745663057
"1868",1868,"1989-02-10",133.335970597622
"1869",1869,"1989-02-11",129.203358065318
"1870",1870,"1989-02-12",125.416201719331
"1871",1871,"1989-02-13",121.99586238441
"1872",1872,"1989-02-14",118.637204448561
"1873",1873,"1989-02-15",117.458231043658
"1874",1874,"1989-02-16",116.57197305637
"1875",1875,"1989-02-17",115.991339798688
"1876",1876,"1989-02-18",124.150349198238
"1877",1877,"1989-02-19",115.492266977681
"1878",1878,"1989-02-20",114.797984379735
"1879",1879,"1989-02-21",250.373080328728
"1880",1880,"1989-02-22",342.832577277684
"1881",1881,"1989-02-23",278.151979774514
"1882",1882,"1989-02-24",231.833294451443
"1883",1883,"1989-02-25",205.908733180415
"1884",1884,"1989-02-26",193.133409818926
"1885",1885,"1989-02-27",191.678504756173
"1886",1886,"1989-02-28",206.365711359216
"1887",1887,"1989-03-01",203.167730720267
"1888",1888,"1989-03-02",209.243486058126
"1889",1889,"1989-03-03",216.809517252541
"1890",1890,"1989-03-04",278.630587675532
"1891",1891,"1989-03-05",326.333049525579
"1892",1892,"1989-03-06",360.108413057633
"1893",1893,"1989-03-07",369.082037123937
"1894",1894,"1989-03-08",350.091146210068
"1895",1895,"1989-03-09",315.827141803279
"1896",1896,"1989-03-10",295.685706402886
"1897",1897,"1989-03-11",283.072568069877
"1898",1898,"1989-03-12",273.867003487724
"1899",1899,"1989-03-13",269.771415013648
"1900",1900,"1989-03-14",265.1836989467
"1901",1901,"1989-03-15",268.749394240849
"1902",1902,"1989-03-16",266.366691318843
"1903",1903,"1989-03-17",257.408923556772
"1904",1904,"1989-03-18",250.245288867155
"1905",1905,"1989-03-19",245.510303249921
"1906",1906,"1989-03-20",254.586385444799
"1907",1907,"1989-03-21",357.011359543329
"1908",1908,"1989-03-22",347.237359020767
"1909",1909,"1989-03-23",307.272986092642
"1910",1910,"1989-03-24",432.43601521042
"1911",1911,"1989-03-25",482.323373790859
"1912",1912,"1989-03-26",367.576334815932
"1913",1913,"1989-03-27",312.350258097431
"1914",1914,"1989-03-28",284.388583644552
"1915",1915,"1989-03-29",268.056086722048
"1916",1916,"1989-03-30",257.660941716729
"1917",1917,"1989-03-31",249.1154942306
"1918",1918,"1989-04-01",241.63425132141
"1919",1919,"1989-04-02",234.388895749013
"1920",1920,"1989-04-03",231.10492519321
"1921",1921,"1989-04-04",224.137873989399
"1922",1922,"1989-04-05",233.250372771687
"1923",1923,"1989-04-06",234.445769114115
"1924",1924,"1989-04-07",229.483943789821
"1925",1925,"1989-04-08",232.656056577918
"1926",1926,"1989-04-09",251.203825385064
"1927",1927,"1989-04-10",246.602577274169
"1928",1928,"1989-04-11",230.449391025633
"1929",1929,"1989-04-12",219.531995810442
"1930",1930,"1989-04-13",211.492495437157
"1931",1931,"1989-04-14",204.968422349973
"1932",1932,"1989-04-15",222.794011657979
"1933",1933,"1989-04-16",218.009623724749
"1934",1934,"1989-04-17",204.666549837888
"1935",1935,"1989-04-18",195.508534354672
"1936",1936,"1989-04-19",188.635382490026
"1937",1937,"1989-04-20",182.890701218559
"1938",1938,"1989-04-21",177.520551746799
"1939",1939,"1989-04-22",172.36729552344
"1940",1940,"1989-04-23",167.389810066292
"1941",1941,"1989-04-24",162.58981957608
"1942",1942,"1989-04-25",158.061639682661
"1943",1943,"1989-04-26",153.995222815373
"1944",1944,"1989-04-27",149.943501054884
"1945",1945,"1989-04-28",146.354800872607
"1946",1946,"1989-04-29",150.262847692688
"1947",1947,"1989-04-30",171.720791188499
"1948",1948,"1989-05-01",222.027759442616
"1949",1949,"1989-05-02",442.259741371275
"1950",1950,"1989-05-03",458.203549383879
"1951",1951,"1989-05-04",336.214698676813
"1952",1952,"1989-05-05",283.642303299061
"1953",1953,"1989-05-06",782.577603984255
"1954",1954,"1989-05-07",702.520651837824
"1955",1955,"1989-05-08",457.615994523329
"1956",1956,"1989-05-09",342.901171567619
"1957",1957,"1989-05-10",364.912070001519
"1958",1958,"1989-05-11",398.91783255882
"1959",1959,"1989-05-12",327.128762890837
"1960",1960,"1989-05-13",287.832714594995
"1961",1961,"1989-05-14",266.81376312026
"1962",1962,"1989-05-15",255.068323419269
"1963",1963,"1989-05-16",246.666566401892
"1964",1964,"1989-05-17",238.757621787425
"1965",1965,"1989-05-18",231.844326079153
"1966",1966,"1989-05-19",225.156437840329
"1967",1967,"1989-05-20",218.707786623844
"1968",1968,"1989-05-21",212.421475467191
"1969",1969,"1989-05-22",206.378673089453
"1970",1970,"1989-05-23",214.732941255849
"1971",1971,"1989-05-24",211.017193510408
"1972",1972,"1989-05-25",202.415439292468
"1973",1973,"1989-05-26",195.426370309099
"1974",1974,"1989-05-27",196.227878469021
"1975",1975,"1989-05-28",189.675990942198
"1976",1976,"1989-05-29",183.732279412057
"1977",1977,"1989-05-30",178.078265063451
"1978",1978,"1989-05-31",172.817508386101
"1979",1979,"1989-06-01",167.772840457869
"1980",1980,"1989-06-02",162.973155845776
"1981",1981,"1989-06-03",158.615953703733
"1982",1982,"1989-06-04",161.047529465552
"1983",1983,"1989-06-05",171.845759718206
"1984",1984,"1989-06-06",168.142481232676
"1985",1985,"1989-06-07",172.684493351074
"1986",1986,"1989-06-08",173.870275934645
"1987",1987,"1989-06-09",200.418021043945
"1988",1988,"1989-06-10",201.100557438125
"1989",1989,"1989-06-11",200.584939444304
"1990",1990,"1989-06-12",190.523643591795
"1991",1991,"1989-06-13",200.827350046659
"1992",1992,"1989-06-14",206.483784144781
"1993",1993,"1989-06-15",201.498290599839
"1994",1994,"1989-06-16",214.070218120602
"1995",1995,"1989-06-17",477.941773848102
"1996",1996,"1989-06-18",398.725758090578
"1997",1997,"1989-06-19",294.199531642375
"1998",1998,"1989-06-20",245.062557528474
"1999",1999,"1989-06-21",284.46262273642
"2000",2000,"1989-06-22",299.016717756456
"2001",2001,"1989-06-23",254.946124379726
"2002",2002,"1989-06-24",227.883466656655
"2003",2003,"1989-06-25",211.990347442981
"2004",2004,"1989-06-26",202.343861896811
"2005",2005,"1989-06-27",197.636318946471
"2006",2006,"1989-06-28",192.568512223357
"2007",2007,"1989-06-29",185.259906682474
"2008",2008,"1989-06-30",179.026924748164
"2009",2009,"1989-07-01",173.695273619774
"2010",2010,"1989-07-02",169.390963688118
"2011",2011,"1989-07-03",167.044087528549
"2012",2012,"1989-07-04",274.355615776189
"2013",2013,"1989-07-05",931.044662012562
"2014",2014,"1989-07-06",1607.69539248465
"2015",2015,"1989-07-07",1964.22494241443
"2016",2016,"1989-07-08",1076.65707148225
"2017",2017,"1989-07-09",666.444283679862
"2018",2018,"1989-07-10",482.634247145979
"2019",2019,"1989-07-11",394.670251901337
"2020",2020,"1989-07-12",351.12129929741
"2021",2021,"1989-07-13",328.221492631635
"2022",2022,"1989-07-14",313.6323583076
"2023",2023,"1989-07-15",302.221913226842
"2024",2024,"1989-07-16",294.969122703695
"2025",2025,"1989-07-17",290.306454095108
"2026",2026,"1989-07-18",281.236526367632
"2027",2027,"1989-07-19",272.999152849355
"2028",2028,"1989-07-20",266.065945015002
"2029",2029,"1989-07-21",287.980010966965
"2030",2030,"1989-07-22",308.357779539027
"2031",2031,"1989-07-23",328.159030625755
"2032",2032,"1989-07-24",317.946209095564
"2033",2033,"1989-07-25",292.494583090554
"2034",2034,"1989-07-26",275.628761778772
"2035",2035,"1989-07-27",382.612671671888
"2036",2036,"1989-07-28",351.501210206091
"2037",2037,"1989-07-29",303.36531573406
"2038",2038,"1989-07-30",275.402588227569
"2039",2039,"1989-07-31",258.937643306662
"2040",2040,"1989-08-01",248.431294337404
"2041",2041,"1989-08-02",258.913983556019
"2042",2042,"1989-08-03",264.2213709417
"2043",2043,"1989-08-04",246.683131514511
"2044",2044,"1989-08-05",234.175977302823
"2045",2045,"1989-08-06",228.904394143315
"2046",2046,"1989-08-07",219.575268766552
"2047",2047,"1989-08-08",212.896215852736
"2048",2048,"1989-08-09",206.706797778894
"2049",2049,"1989-08-10",200.651442298273
"2050",2050,"1989-08-11",194.887314246865
"2051",2051,"1989-08-12",190.083599525441
"2052",2052,"1989-08-13",184.08009943577
"2053",2053,"1989-08-14",178.832153389806
"2054",2054,"1989-08-15",192.69645402753
"2055",2055,"1989-08-16",212.513871934946
"2056",2056,"1989-08-17",220.13062585873
"2057",2057,"1989-08-18",217.85028784482
"2058",2058,"1989-08-19",235.471506606038
"2059",2059,"1989-08-20",228.003297270882
"2060",2060,"1989-08-21",229.199203477397
"2061",2061,"1989-08-22",217.04859677311
"2062",2062,"1989-08-23",206.64642720898
"2063",2063,"1989-08-24",199.012347586241
"2064",2064,"1989-08-25",194.350198168831
"2065",2065,"1989-08-26",197.048390498175
"2066",2066,"1989-08-27",219.805462999163
"2067",2067,"1989-08-28",208.410479812795
"2068",2068,"1989-08-29",199.245259228566
"2069",2069,"1989-08-30",199.901706694664
