"","X","date","mod.flow"
"2070",2070,"1989-08-31",192.292391049131
"2071",2071,"1989-09-01",185.684548446979
"2072",2072,"1989-09-02",179.887075697692
"2073",2073,"1989-09-03",174.547090235042
"2074",2074,"1989-09-04",169.696814682834
"2075",2075,"1989-09-05",164.96463238537
"2076",2076,"1989-09-06",161.718419148282
"2077",2077,"1989-09-07",160.637572674089
"2078",2078,"1989-09-08",163.270735728773
"2079",2079,"1989-09-09",174.48538770633
"2080",2080,"1989-09-10",164.803041870617
"2081",2081,"1989-09-11",157.647124616518
"2082",2082,"1989-09-12",153.431585738137
"2083",2083,"1989-09-13",180.621905099779
"2084",2084,"1989-09-14",211.330821684432
"2085",2085,"1989-09-15",197.826886157049
"2086",2086,"1989-09-16",235.709355858293
"2087",2087,"1989-09-17",539.025257125933
"2088",2088,"1989-09-18",501.995801335748
"2089",2089,"1989-09-19",339.972557777596
"2090",2090,"1989-09-20",264.931816458082
"2091",2091,"1989-09-21",238.702583287702
"2092",2092,"1989-09-22",1164.03210367749
"2093",2093,"1989-09-23",3528.18738453183
"2094",2094,"1989-09-24",1903.04427494776
"2095",2095,"1989-09-25",985.070875418599
"2096",2096,"1989-09-26",722.870564931053
"2097",2097,"1989-09-27",526.339589429137
"2098",2098,"1989-09-28",419.411535391283
"2099",2099,"1989-09-29",367.294587238819
"2100",2100,"1989-09-30",368.495782207581
"2101",2101,"1989-10-01",749.082585083803
"2102",2102,"1989-10-02",934.782649925624
"2103",2103,"1989-10-03",737.448365833012
"2104",2104,"1989-10-04",563.300722927484
"2105",2105,"1989-10-05",484.628005545415
"2106",2106,"1989-10-06",442.06353752322
"2107",2107,"1989-10-07",417.642550420874
"2108",2108,"1989-10-08",401.0512356885
"2109",2109,"1989-10-09",387.802520033608
"2110",2110,"1989-10-10",376.015111404451
"2111",2111,"1989-10-11",364.94069262086
"2112",2112,"1989-10-12",354.352579007125
"2113",2113,"1989-10-13",344.138742891264
"2114",2114,"1989-10-14",334.321931985814
"2115",2115,"1989-10-15",325.221958425974
"2116",2116,"1989-10-16",316.003607160367
"2117",2117,"1989-10-17",350.505048410805
"2118",2118,"1989-10-18",351.233206221398
"2119",2119,"1989-10-19",451.920202124185
"2120",2120,"1989-10-20",1050.25347507909
"2121",2121,"1989-10-21",686.206442010326
"2122",2122,"1989-10-22",491.019341040672
"2123",2123,"1989-10-23",399.225115236565
"2124",2124,"1989-10-24",354.454320411892
"2125",2125,"1989-10-25",331.379620785069
"2126",2126,"1989-10-26",317.183167718158
"2127",2127,"1989-10-27",306.134065478804
"2128",2128,"1989-10-28",296.708221309762
"2129",2129,"1989-10-29",288.092809258209
"2130",2130,"1989-10-30",279.857032033487
"2131",2131,"1989-10-31",272.310535293654
"2132",2132,"1989-11-01",264.651671728696
"2133",2133,"1989-11-02",257.031358940476
"2134",2134,"1989-11-03",249.831171084608
"2135",2135,"1989-11-04",242.820967067682
"2136",2136,"1989-11-05",235.935632410814
"2137",2137,"1989-11-06",229.772187004145
"2138",2138,"1989-11-07",223.690592807426
"2139",2139,"1989-11-08",224.532933553512
"2140",2140,"1989-11-09",225.930300355723
"2141",2141,"1989-11-10",220.751215455287
"2142",2142,"1989-11-11",212.791756735755
"2143",2143,"1989-11-12",205.844848667344
"2144",2144,"1989-11-13",199.72387116292
"2145",2145,"1989-11-14",193.945390787856
"2146",2146,"1989-11-15",192.237380883594
"2147",2147,"1989-11-16",393.406344859863
"2148",2148,"1989-11-17",497.119607112653
"2149",2149,"1989-11-18",355.544856874991
"2150",2150,"1989-11-19",286.601656151073
"2151",2151,"1989-11-20",310.058068075268
"2152",2152,"1989-11-21",376.290482479015
"2153",2153,"1989-11-22",355.583388090049
"2154",2154,"1989-11-23",372.606707693879
"2155",2155,"1989-11-24",381.73038229564
"2156",2156,"1989-11-25",331.136741811572
"2157",2157,"1989-11-26",314.759866042642
"2158",2158,"1989-11-27",329.575265575441
"2159",2159,"1989-11-28",361.819261220438
"2160",2160,"1989-11-29",376.188307137711
"2161",2161,"1989-11-30",361.37099333323
"2162",2162,"1989-12-01",346.782521333382
"2163",2163,"1989-12-02",338.05798445218
"2164",2164,"1989-12-03",329.217699751534
"2165",2165,"1989-12-04",320.085946529016
"2166",2166,"1989-12-05",311.183979718421
"2167",2167,"1989-12-06",303.138269066447
"2168",2168,"1989-12-07",299.819079874443
"2169",2169,"1989-12-08",320.819351760161
"2170",2170,"1989-12-09",342.562442128665
"2171",2171,"1989-12-10",320.58535550337
"2172",2172,"1989-12-11",307.276917082741
"2173",2173,"1989-12-12",294.984333724585
"2174",2174,"1989-12-13",288.705380885298
"2175",2175,"1989-12-14",274.744678021754
"2176",2176,"1989-12-15",266.606602765378
"2177",2177,"1989-12-16",260.58233845698
"2178",2178,"1989-12-17",252.499270845306
"2179",2179,"1989-12-18",245.560867317935
"2180",2180,"1989-12-19",240.065573160519
"2181",2181,"1989-12-20",235.059254493475
"2182",2182,"1989-12-21",227.871788737268
"2183",2183,"1989-12-22",221.34483171401
"2184",2184,"1989-12-23",215.449978705339
"2185",2185,"1989-12-24",209.718882314521
"2186",2186,"1989-12-25",204.148303671913
"2187",2187,"1989-12-26",198.985222141224
"2188",2188,"1989-12-27",193.664256176982
"2189",2189,"1989-12-28",190.108128207908
"2190",2190,"1989-12-29",183.314923667369
"2191",2191,"1989-12-30",178.796841684376
"2192",2192,"1989-12-31",230.553714320024
"2193",2193,"1990-01-01",809.062401373187
"2194",2194,"1990-01-02",662.704459893086
"2195",2195,"1990-01-03",402.871067362944
"2196",2196,"1990-01-04",349.382775744224
"2197",2197,"1990-01-05",412.537346152617
"2198",2198,"1990-01-06",945.584931563457
"2199",2199,"1990-01-07",605.781252589183
"2200",2200,"1990-01-08",671.706794051705
"2201",2201,"1990-01-09",629.412459413944
"2202",2202,"1990-01-10",528.573060885395
"2203",2203,"1990-01-11",500.237136512578
"2204",2204,"1990-01-12",404.582880955137
"2205",2205,"1990-01-13",404.056153288554
"2206",2206,"1990-01-14",319.863360630185
"2207",2207,"1990-01-15",274.917669063211
"2208",2208,"1990-01-16",318.125884383108
"2209",2209,"1990-01-17",447.10779420243
"2210",2210,"1990-01-18",574.059550613254
"2211",2211,"1990-01-19",585.631379954045
"2212",2212,"1990-01-20",536.21877688416
"2213",2213,"1990-01-21",926.781939455485
"2214",2214,"1990-01-22",582.146699255125
"2215",2215,"1990-01-23",414.353456066267
"2216",2216,"1990-01-24",335.71900662325
"2217",2217,"1990-01-25",427.806429233706
"2218",2218,"1990-01-26",425.075846191279
"2219",2219,"1990-01-27",354.45673693474
"2220",2220,"1990-01-28",318.399788886285
"2221",2221,"1990-01-29",302.516314790654
"2222",2222,"1990-01-30",331.476566754999
"2223",2223,"1990-01-31",464.248405132975
"2224",2224,"1990-02-01",371.986753700659
"2225",2225,"1990-02-02",322.616890934449
"2226",2226,"1990-02-03",316.968031542169
"2227",2227,"1990-02-04",783.2248971893
"2228",2228,"1990-02-05",835.86841132199
"2229",2229,"1990-02-06",543.106092362754
"2230",2230,"1990-02-07",418.686212713398
"2231",2231,"1990-02-08",354.332290621212
"2232",2232,"1990-02-09",323.33821824011
"2233",2233,"1990-02-10",1406.98623758489
"2234",2234,"1990-02-11",1015.21738801766
"2235",2235,"1990-02-12",637.3300587608
"2236",2236,"1990-02-13",471.787467678309
"2237",2237,"1990-02-14",392.480816004194
"2238",2238,"1990-02-15",358.086734040987
"2239",2239,"1990-02-16",632.048793880724
"2240",2240,"1990-02-17",902.587335385729
"2241",2241,"1990-02-18",809.614333658934
"2242",2242,"1990-02-19",990.033361352912
"2243",2243,"1990-02-20",738.178379431915
"2244",2244,"1990-02-21",545.107012656092
"2245",2245,"1990-02-22",462.848821558881
"2246",2246,"1990-02-23",524.881248821195
"2247",2247,"1990-02-24",702.227562671129
"2248",2248,"1990-02-25",555.856664754546
"2249",2249,"1990-02-26",460.836719244816
"2250",2250,"1990-02-27",411.996502717535
"2251",2251,"1990-02-28",386.274992689089
"2252",2252,"1990-03-01",370.408896927449
"2253",2253,"1990-03-02",359.26115648163
"2254",2254,"1990-03-03",653.513237904166
"2255",2255,"1990-03-04",826.514619473919
"2256",2256,"1990-03-05",564.653065852011
"2257",2257,"1990-03-06",444.190293916839
"2258",2258,"1990-03-07",384.788348750768
"2259",2259,"1990-03-08",355.159144567058
"2260",2260,"1990-03-09",338.228817406794
"2261",2261,"1990-03-10",326.302081370104
"2262",2262,"1990-03-11",316.196992361975
"2263",2263,"1990-03-12",306.949112741011
"2264",2264,"1990-03-13",298.094965313283
"2265",2265,"1990-03-14",289.560077403303
"2266",2266,"1990-03-15",281.332531057773
"2267",2267,"1990-03-16",283.644718006907
"2268",2268,"1990-03-17",2415.84451005901
"2269",2269,"1990-03-18",2020.62068289251
"2270",2270,"1990-03-19",1105.06788139291
"2271",2271,"1990-03-20",667.342573552105
"2272",2272,"1990-03-21",476.64531012177
"2273",2273,"1990-03-22",386.467044973983
"2274",2274,"1990-03-23",343.387200554793
"2275",2275,"1990-03-24",322.47581522701
"2276",2276,"1990-03-25",331.345200446895
"2277",2277,"1990-03-26",350.220737245331
"2278",2278,"1990-03-27",323.169297792594
"2279",2279,"1990-03-28",303.9908702664
"2280",2280,"1990-03-29",307.416662948885
"2281",2281,"1990-03-30",315.802532000341
"2282",2282,"1990-03-31",428.918800060407
"2283",2283,"1990-04-01",411.60926999318
"2284",2284,"1990-04-02",339.293105322538
"2285",2285,"1990-04-03",304.129980529207
"2286",2286,"1990-04-04",284.163512101578
"2287",2287,"1990-04-05",271.26466429592
"2288",2288,"1990-04-06",261.869453565881
"2289",2289,"1990-04-07",256.16172153426
"2290",2290,"1990-04-08",251.237296528027
"2291",2291,"1990-04-09",242.490385471616
"2292",2292,"1990-04-10",235.110861783845
"2293",2293,"1990-04-11",253.672260493753
"2294",2294,"1990-04-12",244.012858441126
"2295",2295,"1990-04-13",229.675943994263
"2296",2296,"1990-04-14",219.413251776934
"2297",2297,"1990-04-15",211.811120359901
"2298",2298,"1990-04-16",205.49957821615
"2299",2299,"1990-04-17",199.207272261784
"2300",2300,"1990-04-18",193.999344925195
"2301",2301,"1990-04-19",188.304560305467
"2302",2302,"1990-04-20",183.363882417239
"2303",2303,"1990-04-21",180.459537462012
"2304",2304,"1990-04-22",198.637798191106
"2305",2305,"1990-04-23",198.008416930403
"2306",2306,"1990-04-24",182.207215629168
"2307",2307,"1990-04-25",171.554535767745
"2308",2308,"1990-04-26",164.224586064834
"2309",2309,"1990-04-27",158.77144510862
"2310",2310,"1990-04-28",154.710925633981
"2311",2311,"1990-04-29",272.100651630305
"2312",2312,"1990-04-30",331.609744635967
"2313",2313,"1990-05-01",241.725972659136
"2314",2314,"1990-05-02",194.83003361566
"2315",2315,"1990-05-03",184.979174447283
"2316",2316,"1990-05-04",294.257292845564
"2317",2317,"1990-05-05",443.233530907186
"2318",2318,"1990-05-06",331.902414436551
"2319",2319,"1990-05-07",245.307816371879
"2320",2320,"1990-05-08",202.00647288666
"2321",2321,"1990-05-09",181.205857787947
"2322",2322,"1990-05-10",468.543256942128
"2323",2323,"1990-05-11",405.703481451029
"2324",2324,"1990-05-12",280.94889561538
"2325",2325,"1990-05-13",221.06847685838
"2326",2326,"1990-05-14",192.402769893359
"2327",2327,"1990-05-15",177.429212567659
"2328",2328,"1990-05-16",168.391397706832
"2329",2329,"1990-05-17",172.642379525313
"2330",2330,"1990-05-18",170.967241914452
"2331",2331,"1990-05-19",162.697256404196
"2332",2332,"1990-05-20",156.356190543425
"2333",2333,"1990-05-21",154.023775658001
"2334",2334,"1990-05-22",212.18208477475
"2335",2335,"1990-05-23",239.485159119691
"2336",2336,"1990-05-24",246.745648474594
"2337",2337,"1990-05-25",211.195280974401
"2338",2338,"1990-05-26",189.803081258724
"2339",2339,"1990-05-27",178.540225067629
"2340",2340,"1990-05-28",196.065223002314
"2341",2341,"1990-05-29",824.97969937743
"2342",2342,"1990-05-30",491.754860949883
"2343",2343,"1990-05-31",394.24146744701
"2344",2344,"1990-06-01",278.562452984234
"2345",2345,"1990-06-02",219.534812440221
"2346",2346,"1990-06-03",191.059740748323
"2347",2347,"1990-06-04",214.418969693681
"2348",2348,"1990-06-05",210.964199357454
"2349",2349,"1990-06-06",184.933781065604
"2350",2350,"1990-06-07",170.059754069877
"2351",2351,"1990-06-08",161.44679705953
"2352",2352,"1990-06-09",155.741836131408
"2353",2353,"1990-06-10",154.838237632738
"2354",2354,"1990-06-11",149.906745465582
"2355",2355,"1990-06-12",144.880106599687
"2356",2356,"1990-06-13",140.208436593482
"2357",2357,"1990-06-14",135.866641895792
"2358",2358,"1990-06-15",134.236199949898
"2359",2359,"1990-06-16",155.285597263096
"2360",2360,"1990-06-17",165.893694090459
"2361",2361,"1990-06-18",148.657790454411
"2362",2362,"1990-06-19",139.174427284006
"2363",2363,"1990-06-20",131.433514472301
"2364",2364,"1990-06-21",127.464474889811
"2365",2365,"1990-06-22",122.843589575099
"2366",2366,"1990-06-23",128.56768747254
"2367",2367,"1990-06-24",126.608303784164
"2368",2368,"1990-06-25",122.665273632704
"2369",2369,"1990-06-26",118.75773175604
"2370",2370,"1990-06-27",115.034213138419
"2371",2371,"1990-06-28",111.624279512919
"2372",2372,"1990-06-29",108.404660575872
"2373",2373,"1990-06-30",105.209571637168
"2374",2374,"1990-07-01",102.66756700263
"2375",2375,"1990-07-02",113.843090634776
"2376",2376,"1990-07-03",129.17256107454
"2377",2377,"1990-07-04",116.27113485801
"2378",2378,"1990-07-05",106.218527325496
"2379",2379,"1990-07-06",99.9979627975202
"2380",2380,"1990-07-07",95.6940001008019
"2381",2381,"1990-07-08",92.3204614894063
"2382",2382,"1990-07-09",89.2833598645732
"2383",2383,"1990-07-10",86.4852685028883
"2384",2384,"1990-07-11",83.9772023993306
"2385",2385,"1990-07-12",81.670519461502
"2386",2386,"1990-07-13",79.9629421073176
"2387",2387,"1990-07-14",159.836346383853
"2388",2388,"1990-07-15",736.008323109251
"2389",2389,"1990-07-16",832.518146334857
"2390",2390,"1990-07-17",493.721847678285
"2391",2391,"1990-07-18",321.924208532311
"2392",2392,"1990-07-19",242.119887612909
"2393",2393,"1990-07-20",203.19080059552
"2394",2394,"1990-07-21",183.894882647063
"2395",2395,"1990-07-22",173.411719158551
"2396",2396,"1990-07-23",168.958627377276
"2397",2397,"1990-07-24",162.97536051765
"2398",2398,"1990-07-25",157.624647742491
"2399",2399,"1990-07-26",153.273070137917
"2400",2400,"1990-07-27",148.84541544721
"2401",2401,"1990-07-28",144.44745533572
"2402",2402,"1990-07-29",140.228672445194
"2403",2403,"1990-07-30",136.272419142824
"2404",2404,"1990-07-31",132.532652579003
"2405",2405,"1990-08-01",128.642918919363
"2406",2406,"1990-08-02",124.996632984014
"2407",2407,"1990-08-03",121.4055308594
"2408",2408,"1990-08-04",117.87960141975
"2409",2409,"1990-08-05",114.719731888623
"2410",2410,"1990-08-06",161.979730033716
"2411",2411,"1990-08-07",179.93057799937
"2412",2412,"1990-08-08",161.213731495021
"2413",2413,"1990-08-09",169.212280349147
"2414",2414,"1990-08-10",168.846614679052
"2415",2415,"1990-08-11",185.801991326294
"2416",2416,"1990-08-12",186.107888250623
"2417",2417,"1990-08-13",163.481245870036
"2418",2418,"1990-08-14",151.627911758959
"2419",2419,"1990-08-15",143.454116472301
"2420",2420,"1990-08-16",137.122541908222
"2421",2421,"1990-08-17",132.256036615283
"2422",2422,"1990-08-18",128.26259509791
"2423",2423,"1990-08-19",124.417810447155
"2424",2424,"1990-08-20",120.636826244666
"2425",2425,"1990-08-21",117.56515958573
"2426",2426,"1990-08-22",120.011617863305
"2427",2427,"1990-08-23",152.811372955996
"2428",2428,"1990-08-24",233.825503545689
"2429",2429,"1990-08-25",206.297832280588
"2430",2430,"1990-08-26",190.939355197479
"2431",2431,"1990-08-27",167.030007858407
"2432",2432,"1990-08-28",152.723130773904
"2433",2433,"1990-08-29",144.073907518746
"2434",2434,"1990-08-30",137.730900514192
"2435",2435,"1990-08-31",132.749466471518
"2436",2436,"1990-09-01",128.446267219762
"2437",2437,"1990-09-02",124.47093185186
"2438",2438,"1990-09-03",120.719299268985
"2439",2439,"1990-09-04",117.302359774145
"2440",2440,"1990-09-05",113.956121130215
"2441",2441,"1990-09-06",110.668792928068
"2442",2442,"1990-09-07",107.466892330194
"2443",2443,"1990-09-08",106.490707769116
"2444",2444,"1990-09-09",104.791702534516
"2445",2445,"1990-09-10",102.500231278036
"2446",2446,"1990-09-11",99.9542493708688
"2447",2447,"1990-09-12",99.0303405247704
"2448",2448,"1990-09-13",107.214381861245
"2449",2449,"1990-09-14",116.982022725477
"2450",2450,"1990-09-15",115.092677841115
"2451",2451,"1990-09-16",110.377542050047
"2452",2452,"1990-09-17",106.516212876854
"2453",2453,"1990-09-18",103.224578024735
"2454",2454,"1990-09-19",100.102190143889
"2455",2455,"1990-09-20",97.2944512895341
"2456",2456,"1990-09-21",94.2643678508411
"2457",2457,"1990-09-22",93.5151191565954
"2458",2458,"1990-09-23",91.2341151380779
"2459",2459,"1990-09-24",88.6020865851866
"2460",2460,"1990-09-25",85.8495176971409
"2461",2461,"1990-09-26",83.3222532772233
"2462",2462,"1990-09-27",80.8810595820454
"2463",2463,"1990-09-28",78.5675176437652
"2464",2464,"1990-09-29",76.3181173538094
"2465",2465,"1990-09-30",74.1329589557025
"2466",2466,"1990-10-01",72.2942905887631
"2467",2467,"1990-10-02",70.8813607814703
"2468",2468,"1990-10-03",69.0077641331462
"2469",2469,"1990-10-04",67.6343420720575
"2470",2470,"1990-10-05",65.9664720032925
"2471",2471,"1990-10-06",63.7496567626305
"2472",2472,"1990-10-07",61.7577849056913
"2473",2473,"1990-10-08",59.928131533754
"2474",2474,"1990-10-09",58.159039901774
"2475",2475,"1990-10-10",59.5467942005053
"2476",2476,"1990-10-11",219.077393619462
"2477",2477,"1990-10-12",209.945895908779
"2478",2478,"1990-10-13",5194.05763556626
"2479",2479,"1990-10-14",2985.311957092
"2480",2480,"1990-10-15",1404.06751797141
"2481",2481,"1990-10-16",727.693646824448
"2482",2482,"1990-10-17",445.982323251651
"2483",2483,"1990-10-18",780.942659877467
"2484",2484,"1990-10-19",835.59468927685
"2485",2485,"1990-10-20",576.310837112957
"2486",2486,"1990-10-21",439.1627060574
"2487",2487,"1990-10-22",491.393281301238
"2488",2488,"1990-10-23",2328.59068999641
"2489",2489,"1990-10-24",1015.5768924141
"2490",2490,"1990-10-25",632.94810595156
"2491",2491,"1990-10-26",491.907412809077
"2492",2492,"1990-10-27",436.239593737681
"2493",2493,"1990-10-28",377.845704422677
"2494",2494,"1990-10-29",347.373510377868
"2495",2495,"1990-10-30",330.368921183089
"2496",2496,"1990-10-31",318.645206542294
"2497",2497,"1990-11-01",308.731291862644
"2498",2498,"1990-11-02",299.778306225402
"2499",2499,"1990-11-03",291.28844824311
"2500",2500,"1990-11-04",283.05275380261
"2501",2501,"1990-11-05",275.075531918417
"2502",2502,"1990-11-06",289.736059970071
"2503",2503,"1990-11-07",280.488068776951
"2504",2504,"1990-11-08",267.116267404013
"2505",2505,"1990-11-09",257.093897075574
"2506",2506,"1990-11-10",721.673116427268
"2507",2507,"1990-11-11",498.650859747134
"2508",2508,"1990-11-12",362.67838407262
"2509",2509,"1990-11-13",300.058864119645
"2510",2510,"1990-11-14",269.031066848329
"2511",2511,"1990-11-15",252.372560771531
"2512",2512,"1990-11-16",241.940608651044
"2513",2513,"1990-11-17",234.272678096341
"2514",2514,"1990-11-18",227.395645406212
"2515",2515,"1990-11-19",221.15798177714
"2516",2516,"1990-11-20",215.065064292101
"2517",2517,"1990-11-21",209.203938442395
"2518",2518,"1990-11-22",203.445973177145
"2519",2519,"1990-11-23",197.859291541391
"2520",2520,"1990-11-24",192.358131350512
"2521",2521,"1990-11-25",186.895262996201
"2522",2522,"1990-11-26",181.693278729792
"2523",2523,"1990-11-27",176.500954101435
"2524",2524,"1990-11-28",172.157087378209
"2525",2525,"1990-11-29",167.269769668177
"2526",2526,"1990-11-30",162.294209271886
"2527",2527,"1990-12-01",157.855185010329
"2528",2528,"1990-12-02",153.949044294425
"2529",2529,"1990-12-03",176.896489599196
"2530",2530,"1990-12-04",218.781558507202
"2531",2531,"1990-12-05",211.939604546932
"2532",2532,"1990-12-06",198.225046297795
"2533",2533,"1990-12-07",188.720515474229
"2534",2534,"1990-12-08",182.010905855626
"2535",2535,"1990-12-09",176.161607209157
"2536",2536,"1990-12-10",171.065467258561
"2537",2537,"1990-12-11",166.359539457622
"2538",2538,"1990-12-12",161.716628700014
"2539",2539,"1990-12-13",157.394914268101
"2540",2540,"1990-12-14",153.665881167626
"2541",2541,"1990-12-15",149.430157862567
"2542",2542,"1990-12-16",152.76629593911
"2543",2543,"1990-12-17",149.406015775355
"2544",2544,"1990-12-18",144.525858446723
"2545",2545,"1990-12-19",162.884170269442
"2546",2546,"1990-12-20",160.143058505888
"2547",2547,"1990-12-21",176.404198101631
"2548",2548,"1990-12-22",174.740377729085
"2549",2549,"1990-12-23",192.676568067716
"2550",2550,"1990-12-24",250.685970452681
"2551",2551,"1990-12-25",243.079859897601
"2552",2552,"1990-12-26",216.952838418965
"2553",2553,"1990-12-27",201.384921692384
"2554",2554,"1990-12-28",198.013435559971
"2555",2555,"1990-12-29",199.743670002677
"2556",2556,"1990-12-30",264.886776850388
"2557",2557,"1990-12-31",375.501298378907
"2558",2558,"1991-01-01",338.853140057486
"2559",2559,"1991-01-02",292.495412041935
"2560",2560,"1991-01-03",267.103539254348
"2561",2561,"1991-01-04",253.817483731018
"2562",2562,"1991-01-05",246.276167055027
"2563",2563,"1991-01-06",241.34563467059
"2564",2564,"1991-01-07",246.037039436926
"2565",2565,"1991-01-08",270.073687481414
"2566",2566,"1991-01-09",292.968985936292
"2567",2567,"1991-01-10",282.96361248909
"2568",2568,"1991-01-11",290.265147541548
"2569",2569,"1991-01-12",570.49281572675
"2570",2570,"1991-01-13",549.700809329978
"2571",2571,"1991-01-14",401.929887348593
"2572",2572,"1991-01-15",331.388527399291
"2573",2573,"1991-01-16",608.093153121044
"2574",2574,"1991-01-17",584.270672747738
"2575",2575,"1991-01-18",438.592829459789
"2576",2576,"1991-01-19",362.939409730615
"2577",2577,"1991-01-20",344.762006892089
"2578",2578,"1991-01-21",528.089301405971
"2579",2579,"1991-01-22",424.079176498158
"2580",2580,"1991-01-23",349.82951666084
"2581",2581,"1991-01-24",315.857109842676
"2582",2582,"1991-01-25",297.194080997658
"2583",2583,"1991-01-26",285.397525367454
"2584",2584,"1991-01-27",276.656694665896
"2585",2585,"1991-01-28",269.306915066541
"2586",2586,"1991-01-29",264.167859513404
"2587",2587,"1991-01-30",262.740230439934
"2588",2588,"1991-01-31",266.301991668566
"2589",2589,"1991-02-01",263.355909147411
"2590",2590,"1991-02-02",256.16215526913
"2591",2591,"1991-02-03",249.03428240524
"2592",2592,"1991-02-04",242.569299959207
"2593",2593,"1991-02-05",236.384511197177
"2594",2594,"1991-02-06",275.855396995696
"2595",2595,"1991-02-07",320.348073136489
"2596",2596,"1991-02-08",293.805888686699
"2597",2597,"1991-02-09",262.525231951953
"2598",2598,"1991-02-10",244.986969232249
"2599",2599,"1991-02-11",234.405134816832
"2600",2600,"1991-02-12",226.652062303754
"2601",2601,"1991-02-13",220.432907099002
"2602",2602,"1991-02-14",775.000416179131
"2603",2603,"1991-02-15",602.985455141973
"2604",2604,"1991-02-16",406.616652417278
"2605",2605,"1991-02-17",314.400128166466
"2606",2606,"1991-02-18",302.540545863342
"2607",2607,"1991-02-19",448.708107884655
"2608",2608,"1991-02-20",954.614262352425
"2609",2609,"1991-02-21",745.456534546415
"2610",2610,"1991-02-22",524.873165461268
"2611",2611,"1991-02-23",425.281817871625
"2612",2612,"1991-02-24",376.29020357383
"2613",2613,"1991-02-25",351.210498489301
"2614",2614,"1991-02-26",336.427232645248
"2615",2615,"1991-02-27",325.736338740226
"2616",2616,"1991-02-28",316.407150947589
"2617",2617,"1991-03-01",357.990193824658
"2618",2618,"1991-03-02",1954.48378610316
"2619",2619,"1991-03-03",994.500160073666
"2620",2620,"1991-03-04",655.289608215291
"2621",2621,"1991-03-05",503.700584369543
"2622",2622,"1991-03-06",420.454079895151
"2623",2623,"1991-03-07",710.664593833495
"2624",2624,"1991-03-08",548.36945276016
"2625",2625,"1991-03-09",434.156550690047
"2626",2626,"1991-03-10",377.993146145992
"2627",2627,"1991-03-11",350.33477800573
"2628",2628,"1991-03-12",333.764442015143
"2629",2629,"1991-03-13",330.277710364867
"2630",2630,"1991-03-14",674.886965545963
"2631",2631,"1991-03-15",566.052614436915
"2632",2632,"1991-03-16",449.604213806288
"2633",2633,"1991-03-17",376.079944003566
"2634",2634,"1991-03-18",485.294740539148
"2635",2635,"1991-03-19",432.509353308492
"2636",2636,"1991-03-20",368.515016632381
"2637",2637,"1991-03-21",336.620289835806
"2638",2638,"1991-03-22",320.019723538148
"2639",2639,"1991-03-23",329.79343744177
"2640",2640,"1991-03-24",329.901022797485
"2641",2641,"1991-03-25",312.749333250865
"2642",2642,"1991-03-26",298.297077191911
"2643",2643,"1991-03-27",287.519671859692
"2644",2644,"1991-03-28",309.84050287309
"2645",2645,"1991-03-29",983.098917502742
"2646",2646,"1991-03-30",1071.86151100663
"2647",2647,"1991-03-31",718.301516958113
"2648",2648,"1991-04-01",551.407373283284
"2649",2649,"1991-04-02",484.044962324099
"2650",2650,"1991-04-03",438.629688352908
"2651",2651,"1991-04-04",411.494332067605
"2652",2652,"1991-04-05",394.682728975836
"2653",2653,"1991-04-06",382.264747134356
"2654",2654,"1991-04-07",370.917899040229
"2655",2655,"1991-04-08",360.283282221999
"2656",2656,"1991-04-09",351.00113018546
