"","X","date","mod.flow"
"2657",2657,"1991-04-10",477.545842327163
"2658",2658,"1991-04-11",562.033404843338
"2659",2659,"1991-04-12",434.45924242309
"2660",2660,"1991-04-13",377.302032156974
"2661",2661,"1991-04-14",349.547472734364
"2662",2662,"1991-04-15",360.203763691925
"2663",2663,"1991-04-16",338.892046372792
"2664",2664,"1991-04-17",320.160726141373
"2665",2665,"1991-04-18",306.994010728196
"2666",2666,"1991-04-19",697.170901013301
"2667",2667,"1991-04-20",757.855974335637
"2668",2668,"1991-04-21",566.547928869395
"2669",2669,"1991-04-22",451.303217573762
"2670",2670,"1991-04-23",389.405865524087
"2671",2671,"1991-04-24",357.567436888483
"2672",2672,"1991-04-25",339.012819426392
"2673",2673,"1991-04-26",326.324932336045
"2674",2674,"1991-04-27",316.71632798242
"2675",2675,"1991-04-28",325.656258668947
"2676",2676,"1991-04-29",364.575681964531
"2677",2677,"1991-04-30",572.89731862817
"2678",2678,"1991-05-01",460.685031023693
"2679",2679,"1991-05-02",380.82529116015
"2680",2680,"1991-05-03",340.961359440516
"2681",2681,"1991-05-04",319.91320066397
"2682",2682,"1991-05-05",308.217856710266
"2683",2683,"1991-05-06",331.178330144068
"2684",2684,"1991-05-07",315.358145190699
"2685",2685,"1991-05-08",296.653477142734
"2686",2686,"1991-05-09",294.830326940263
"2687",2687,"1991-05-10",288.224848730091
"2688",2688,"1991-05-11",276.885105962329
"2689",2689,"1991-05-12",267.380811441835
"2690",2690,"1991-05-13",272.840886358049
"2691",2691,"1991-05-14",289.285181405303
"2692",2692,"1991-05-15",579.200983969213
"2693",2693,"1991-05-16",551.253296369332
"2694",2694,"1991-05-17",708.693331718515
"2695",2695,"1991-05-18",661.758662162766
"2696",2696,"1991-05-19",804.335798893579
"2697",2697,"1991-05-20",568.154162984701
"2698",2698,"1991-05-21",931.759640544858
"2699",2699,"1991-05-22",615.792655571204
"2700",2700,"1991-05-23",426.685144885694
"2701",2701,"1991-05-24",335.975589410391
"2702",2702,"1991-05-25",294.079943431642
"2703",2703,"1991-05-26",270.904304933083
"2704",2704,"1991-05-27",257.775768221397
"2705",2705,"1991-05-28",257.762125512794
"2706",2706,"1991-05-29",250.198100247622
"2707",2707,"1991-05-30",239.998903023939
"2708",2708,"1991-05-31",231.495714967
"2709",2709,"1991-06-01",224.214808562764
"2710",2710,"1991-06-02",217.711140021571
"2711",2711,"1991-06-03",235.917769471504
"2712",2712,"1991-06-04",232.979628891433
"2713",2713,"1991-06-05",217.216127786791
"2714",2714,"1991-06-06",206.594847496544
"2715",2715,"1991-06-07",198.806857587047
"2716",2716,"1991-06-08",192.287071331031
"2717",2717,"1991-06-09",186.388954143535
"2718",2718,"1991-06-10",180.829281187721
"2719",2719,"1991-06-11",175.572775596097
"2720",2720,"1991-06-12",173.839500673464
"2721",2721,"1991-06-13",168.460106493093
"2722",2722,"1991-06-14",163.146991619042
"2723",2723,"1991-06-15",158.470661345172
"2724",2724,"1991-06-16",155.754742504107
"2725",2725,"1991-06-17",161.984653910138
"2726",2726,"1991-06-18",171.782252725385
"2727",2727,"1991-06-19",191.476246316198
"2728",2728,"1991-06-20",182.983758397167
"2729",2729,"1991-06-21",172.513166867383
"2730",2730,"1991-06-22",179.379115950184
"2731",2731,"1991-06-23",206.973801697926
"2732",2732,"1991-06-24",184.627573675237
"2733",2733,"1991-06-25",169.495138101994
"2734",2734,"1991-06-26",160.772370947796
"2735",2735,"1991-06-27",154.395515985863
"2736",2736,"1991-06-28",149.038431346491
"2737",2737,"1991-06-29",144.750609238652
"2738",2738,"1991-06-30",142.306913604653
"2739",2739,"1991-07-01",138.249224473136
"2740",2740,"1991-07-02",134.84422363773
"2741",2741,"1991-07-03",131.01891152985
"2742",2742,"1991-07-04",127.505313021811
"2743",2743,"1991-07-05",125.086320058311
"2744",2744,"1991-07-06",121.16682339391
"2745",2745,"1991-07-07",117.296297236553
"2746",2746,"1991-07-08",113.809422291933
"2747",2747,"1991-07-09",110.564729526724
"2748",2748,"1991-07-10",107.499322559885
"2749",2749,"1991-07-11",105.094377957757
"2750",2750,"1991-07-12",102.595468893212
"2751",2751,"1991-07-13",101.04424578036
"2752",2752,"1991-07-14",98.048068404293
"2753",2753,"1991-07-15",94.6770958819273
"2754",2754,"1991-07-16",91.7093202546796
"2755",2755,"1991-07-17",89.1303393216527
"2756",2756,"1991-07-18",88.2054467247372
"2757",2757,"1991-07-19",88.0733085268731
"2758",2758,"1991-07-20",85.0587047947897
"2759",2759,"1991-07-21",82.3684735547922
"2760",2760,"1991-07-22",79.9348745103022
"2761",2761,"1991-07-23",77.5727134290438
"2762",2762,"1991-07-24",75.8681646866952
"2763",2763,"1991-07-25",89.1886554765838
"2764",2764,"1991-07-26",132.620042013031
"2765",2765,"1991-07-27",194.951686491092
"2766",2766,"1991-07-28",198.396679466272
"2767",2767,"1991-07-29",267.871280274862
"2768",2768,"1991-07-30",225.27620482868
"2769",2769,"1991-07-31",184.305383233052
"2770",2770,"1991-08-01",163.483400377294
"2771",2771,"1991-08-02",153.45851828886
"2772",2772,"1991-08-03",146.598262411074
"2773",2773,"1991-08-04",141.044512812509
"2774",2774,"1991-08-05",136.574538747156
"2775",2775,"1991-08-06",132.578339637959
"2776",2776,"1991-08-07",129.027049504167
"2777",2777,"1991-08-08",125.281242263435
"2778",2778,"1991-08-09",122.328880866629
"2779",2779,"1991-08-10",119.445434450303
"2780",2780,"1991-08-11",115.579038479426
"2781",2781,"1991-08-12",112.725067254046
"2782",2782,"1991-08-13",114.000661531913
"2783",2783,"1991-08-14",125.411872538136
"2784",2784,"1991-08-15",129.832249477364
"2785",2785,"1991-08-16",139.386008124728
"2786",2786,"1991-08-17",131.447833369684
"2787",2787,"1991-08-18",124.178723767415
"2788",2788,"1991-08-19",118.859912764181
"2789",2789,"1991-08-20",114.879265023891
"2790",2790,"1991-08-21",111.239107500594
"2791",2791,"1991-08-22",107.938963257348
"2792",2792,"1991-08-23",104.804996964556
"2793",2793,"1991-08-24",101.759648967479
"2794",2794,"1991-08-25",98.9392094909768
"2795",2795,"1991-08-26",96.4357834631952
"2796",2796,"1991-08-27",93.9697647765207
"2797",2797,"1991-08-28",101.254891043422
"2798",2798,"1991-08-29",110.330831753915
"2799",2799,"1991-08-30",107.007340288108
"2800",2800,"1991-08-31",102.25107736139
"2801",2801,"1991-09-01",98.5241151722428
"2802",2802,"1991-09-02",95.5382963911907
"2803",2803,"1991-09-03",93.1724135894717
"2804",2804,"1991-09-04",90.2189613366106
"2805",2805,"1991-09-05",87.885397696593
"2806",2806,"1991-09-06",85.8030888724025
"2807",2807,"1991-09-07",84.2293719707208
"2808",2808,"1991-09-08",81.1975994314111
"2809",2809,"1991-09-09",78.7563057246253
"2810",2810,"1991-09-10",76.5025464067875
"2811",2811,"1991-09-11",74.4874049790885
"2812",2812,"1991-09-12",72.2552121861345
"2813",2813,"1991-09-13",81.0304742872902
"2814",2814,"1991-09-14",98.709466407164
"2815",2815,"1991-09-15",106.333744559589
"2816",2816,"1991-09-16",98.3393291135703
"2817",2817,"1991-09-17",91.8614279780383
"2818",2818,"1991-09-18",87.4838184868363
"2819",2819,"1991-09-19",94.1590810328134
"2820",2820,"1991-09-20",106.754396608623
"2821",2821,"1991-09-21",104.352721035406
"2822",2822,"1991-09-22",100.673642828042
"2823",2823,"1991-09-23",97.315570204872
"2824",2824,"1991-09-24",94.2844102133423
"2825",2825,"1991-09-25",92.1674440672795
"2826",2826,"1991-09-26",89.9641078725293
"2827",2827,"1991-09-27",87.2394103899526
"2828",2828,"1991-09-28",84.6341490563002
"2829",2829,"1991-09-29",82.1513637616237
"2830",2830,"1991-09-30",79.7444956565153
"2831",2831,"1991-10-01",77.4299517165727
"2832",2832,"1991-10-02",75.228098589553
"2833",2833,"1991-10-03",73.0799619204233
"2834",2834,"1991-10-04",70.9680077237158
"2835",2835,"1991-10-05",68.917443275555
"2836",2836,"1991-10-06",67.5864638730692
"2837",2837,"1991-10-07",65.8994875639637
"2838",2838,"1991-10-08",63.8844175515202
"2839",2839,"1991-10-09",61.9934282609468
"2840",2840,"1991-10-10",60.1967056506568
"2841",2841,"1991-10-11",58.47793451353
"2842",2842,"1991-10-12",56.8288028549457
"2843",2843,"1991-10-13",55.2488901996261
"2844",2844,"1991-10-14",53.7485155150601
"2845",2845,"1991-10-15",52.2497094503229
"2846",2846,"1991-10-16",51.3074018916851
"2847",2847,"1991-10-17",50.3525530680055
"2848",2848,"1991-10-18",49.0473304483823
"2849",2849,"1991-10-19",47.7753044880823
"2850",2850,"1991-10-20",46.4843469460155
"2851",2851,"1991-10-21",45.2296512272152
"2852",2852,"1991-10-22",43.9679387793174
"2853",2853,"1991-10-23",42.7126039481778
"2854",2854,"1991-10-24",42.0652827769888
"2855",2855,"1991-10-25",41.0087194458517
"2856",2856,"1991-10-26",39.8461171954812
"2857",2857,"1991-10-27",38.7263994455891
"2858",2858,"1991-10-28",37.6305810315399
"2859",2859,"1991-10-29",36.6066490271855
"2860",2860,"1991-10-30",35.6374151947035
"2861",2861,"1991-10-31",34.6310093561866
"2862",2862,"1991-11-01",33.7636430458467
"2863",2863,"1991-11-02",33.1455836819627
"2864",2864,"1991-11-03",32.3245656355162
"2865",2865,"1991-11-04",31.4259461338463
"2866",2866,"1991-11-05",30.5835605874809
"2867",2867,"1991-11-06",29.7552413155405
"2868",2868,"1991-11-07",28.9334059034703
"2869",2869,"1991-11-08",28.243940545584
"2870",2870,"1991-11-09",27.4945059044654
"2871",2871,"1991-11-10",33.232713268319
"2872",2872,"1991-11-11",35.2348369629112
"2873",2873,"1991-11-12",34.7766933163815
"2874",2874,"1991-11-13",35.4996856335594
"2875",2875,"1991-11-14",42.0025317372089
"2876",2876,"1991-11-15",58.0706598501743
"2877",2877,"1991-11-16",87.5248922312008
"2878",2878,"1991-11-17",114.707685171075
"2879",2879,"1991-11-18",120.72092777377
"2880",2880,"1991-11-19",124.455038743435
"2881",2881,"1991-11-20",125.216801200413
"2882",2882,"1991-11-21",123.775966984879
"2883",2883,"1991-11-22",191.005890469386
"2884",2884,"1991-11-23",237.190308305768
"2885",2885,"1991-11-24",214.242243682254
"2886",2886,"1991-11-25",192.821246703787
"2887",2887,"1991-11-26",180.178110484695
"2888",2888,"1991-11-27",171.880872832255
"2889",2889,"1991-11-28",165.566389983226
"2890",2890,"1991-11-29",160.166025278989
"2891",2891,"1991-11-30",155.814026947054
"2892",2892,"1991-12-01",171.963415507245
"2893",2893,"1991-12-02",242.761389401209
"2894",2894,"1991-12-03",286.487619373594
"2895",2895,"1991-12-04",296.084883448471
"2896",2896,"1991-12-05",281.03373179647
"2897",2897,"1991-12-06",254.189033433337
"2898",2898,"1991-12-07",238.132677902155
"2899",2899,"1991-12-08",228.039439793111
"2900",2900,"1991-12-09",221.127620487483
"2901",2901,"1991-12-10",244.132809349599
"2902",2902,"1991-12-11",242.09815509104
"2903",2903,"1991-12-12",225.805953867261
"2904",2904,"1991-12-13",214.686041876924
"2905",2905,"1991-12-14",210.25073236824
"2906",2906,"1991-12-15",204.649272387715
"2907",2907,"1991-12-16",197.88131738762
"2908",2908,"1991-12-17",191.855928383478
"2909",2909,"1991-12-18",186.219970523894
"2910",2910,"1991-12-19",181.05566195156
"2911",2911,"1991-12-20",176.159887999687
"2912",2912,"1991-12-21",171.104750942867
"2913",2913,"1991-12-22",167.565993442777
"2914",2914,"1991-12-23",170.092871338022
"2915",2915,"1991-12-24",201.110018333547
"2916",2916,"1991-12-25",188.675806095919
"2917",2917,"1991-12-26",172.945000120393
"2918",2918,"1991-12-27",163.409112630261
"2919",2919,"1991-12-28",157.924587328715
"2920",2920,"1991-12-29",196.420022209808
"2921",2921,"1991-12-30",218.498748095637
"2922",2922,"1991-12-31",203.801199313256
"2923",2923,"1992-01-01",190.596933289835
"2924",2924,"1992-01-02",181.707331376583
"2925",2925,"1992-01-03",209.625365940608
"2926",2926,"1992-01-04",2083.22224713945
"2927",2927,"1992-01-05",847.405206702952
"2928",2928,"1992-01-06",514.501452222275
"2929",2929,"1992-01-07",365.853574195251
"2930",2930,"1992-01-08",298.454031084432
"2931",2931,"1992-01-09",265.748800981987
"2932",2932,"1992-01-10",248.52762955943
"2933",2933,"1992-01-11",238.23475301506
"2934",2934,"1992-01-12",230.747573791529
"2935",2935,"1992-01-13",224.502819305685
"2936",2936,"1992-01-14",282.332403471762
"2937",2937,"1992-01-15",273.632536943954
"2938",2938,"1992-01-16",242.174917592209
"2939",2939,"1992-01-17",224.736721434497
"2940",2940,"1992-01-18",214.424982691823
"2941",2941,"1992-01-19",207.260294091509
"2942",2942,"1992-01-20",201.427974428349
"2943",2943,"1992-01-21",196.104422188231
"2944",2944,"1992-01-22",191.0514122624
"2945",2945,"1992-01-23",212.370366797984
"2946",2946,"1992-01-24",334.266280015686
"2947",2947,"1992-01-25",488.322565823931
"2948",2948,"1992-01-26",341.729606090114
"2949",2949,"1992-01-27",266.895550099335
"2950",2950,"1992-01-28",231.006555052339
"2951",2951,"1992-01-29",213.569208163939
"2952",2952,"1992-01-30",203.913158267278
"2953",2953,"1992-01-31",197.321095537642
"2954",2954,"1992-02-01",191.908095500885
"2955",2955,"1992-02-02",187.023459303876
"2956",2956,"1992-02-03",182.287557312703
"2957",2957,"1992-02-04",177.607680375238
"2958",2958,"1992-02-05",173.051191605602
"2959",2959,"1992-02-06",168.55679231285
"2960",2960,"1992-02-07",164.076658879114
"2961",2961,"1992-02-08",159.653112443624
"2962",2962,"1992-02-09",155.833601230829
"2963",2963,"1992-02-10",151.894714263274
"2964",2964,"1992-02-11",147.779585687947
"2965",2965,"1992-02-12",143.697154913821
"2966",2966,"1992-02-13",140.090602783075
"2967",2967,"1992-02-14",136.678397804573
"2968",2968,"1992-02-15",154.61308058304
"2969",2969,"1992-02-16",282.353819326338
"2970",2970,"1992-02-17",261.878488893938
"2971",2971,"1992-02-18",207.092413085097
"2972",2972,"1992-02-19",180.537107789965
"2973",2973,"1992-02-20",177.301258965979
"2974",2974,"1992-02-21",171.6172374042
"2975",2975,"1992-02-22",165.301628951928
"2976",2976,"1992-02-23",160.156858716262
"2977",2977,"1992-02-24",309.447403308606
"2978",2978,"1992-02-25",270.839834930874
"2979",2979,"1992-02-26",508.909534207224
"2980",2980,"1992-02-27",582.400421449125
"2981",2981,"1992-02-28",441.139614893196
"2982",2982,"1992-02-29",373.965783718275
"2983",2983,"1992-03-01",326.358488078231
"2984",2984,"1992-03-02",278.92314787021
"2985",2985,"1992-03-03",254.095009867423
"2986",2986,"1992-03-04",240.654323501858
"2987",2987,"1992-03-05",231.715302433432
"2988",2988,"1992-03-06",226.444276882625
"2989",2989,"1992-03-07",603.270559765471
"2990",2990,"1992-03-08",691.953534863805
"2991",2991,"1992-03-09",465.552568598564
"2992",2992,"1992-03-10",344.167490644854
"2993",2993,"1992-03-11",321.368525445751
"2994",2994,"1992-03-12",331.423079425886
"2995",2995,"1992-03-13",296.985874345001
"2996",2996,"1992-03-14",275.863800602502
"2997",2997,"1992-03-15",266.12031120803
"2998",2998,"1992-03-16",260.907866888038
"2999",2999,"1992-03-17",256.968322637966
"3000",3000,"1992-03-18",269.674210406047
"3001",3001,"1992-03-19",348.774057213432
"3002",3002,"1992-03-20",374.741466730289
"3003",3003,"1992-03-21",332.751728618914
"3004",3004,"1992-03-22",302.30320103017
"3005",3005,"1992-03-23",329.265460600612
"3006",3006,"1992-03-24",341.100685940549
"3007",3007,"1992-03-25",303.24500515285
"3008",3008,"1992-03-26",295.061118257852
"3009",3009,"1992-03-27",309.393504528804
"3010",3010,"1992-03-28",320.214910531781
"3011",3011,"1992-03-29",311.717034832104
"3012",3012,"1992-03-30",300.694541720344
"3013",3013,"1992-03-31",313.739535893044
"3014",3014,"1992-04-01",305.119359917092
"3015",3015,"1992-04-02",292.678097256885
"3016",3016,"1992-04-03",283.096274808884
"3017",3017,"1992-04-04",275.265697509563
"3018",3018,"1992-04-05",401.01873189076
"3019",3019,"1992-04-06",442.530050306658
"3020",3020,"1992-04-07",342.594566137404
"3021",3021,"1992-04-08",295.430602337556
"3022",3022,"1992-04-09",270.153352219919
"3023",3023,"1992-04-10",256.16718746079
"3024",3024,"1992-04-11",246.840601875707
"3025",3025,"1992-04-12",239.046723799816
"3026",3026,"1992-04-13",232.157997712373
"3027",3027,"1992-04-14",225.284895104843
"3028",3028,"1992-04-15",218.843713828296
"3029",3029,"1992-04-16",213.262847809303
"3030",3030,"1992-04-17",206.859692774149
"3031",3031,"1992-04-18",231.227755298587
"3032",3032,"1992-04-19",267.271803881431
"3033",3033,"1992-04-20",275.810526586447
"3034",3034,"1992-04-21",2423.74022356682
"3035",3035,"1992-04-22",2098.35769753052
"3036",3036,"1992-04-23",1557.36796689826
"3037",3037,"1992-04-24",856.244265219037
"3038",3038,"1992-04-25",580.134793364524
"3039",3039,"1992-04-26",458.834904609637
"3040",3040,"1992-04-27",385.106749672115
"3041",3041,"1992-04-28",349.052360472851
"3042",3042,"1992-04-29",329.694684587729
"3043",3043,"1992-04-30",317.282018582263
"3044",3044,"1992-05-01",307.191102868088
"3045",3045,"1992-05-02",297.997865572419
"3046",3046,"1992-05-03",289.753228973923
"3047",3047,"1992-05-04",281.199065398281
"3048",3048,"1992-05-05",275.866629634789
"3049",3049,"1992-05-06",333.468040118342
"3050",3050,"1992-05-07",339.794059467914
"3051",3051,"1992-05-08",571.587325681226
"3052",3052,"1992-05-09",711.161933353564
"3053",3053,"1992-05-10",557.293303342722
"3054",3054,"1992-05-11",441.458286804305
"3055",3055,"1992-05-12",380.757704296715
"3056",3056,"1992-05-13",354.152307640548
"3057",3057,"1992-05-14",346.468439156974
"3058",3058,"1992-05-15",373.193658764029
"3059",3059,"1992-05-16",424.887747029416
"3060",3060,"1992-05-17",460.178475330864
"3061",3061,"1992-05-18",382.999367861722
"3062",3062,"1992-05-19",341.856587254485
"3063",3063,"1992-05-20",361.560378877193
"3064",3064,"1992-05-21",364.274175981855
"3065",3065,"1992-05-22",336.034485997664
"3066",3066,"1992-05-23",315.861098610313
"3067",3067,"1992-05-24",301.881839426583
"3068",3068,"1992-05-25",291.763580063913
"3069",3069,"1992-05-26",282.452829507216
"3070",3070,"1992-05-27",273.877662334354
"3071",3071,"1992-05-28",265.93173732252
"3072",3072,"1992-05-29",285.565136190771
"3073",3073,"1992-05-30",571.381254932064
"3074",3074,"1992-05-31",675.133073406596
"3075",3075,"1992-06-01",473.738112539241
"3076",3076,"1992-06-02",371.444017017659
"3077",3077,"1992-06-03",323.458916324077
"3078",3078,"1992-06-04",409.195809052505
"3079",3079,"1992-06-05",5705.00238224574
"3080",3080,"1992-06-06",2102.68068604285
"3081",3081,"1992-06-07",1071.94775774616
"3082",3082,"1992-06-08",696.4966519146
"3083",3083,"1992-06-09",742.074078445915
"3084",3084,"1992-06-10",1047.21113064179
"3085",3085,"1992-06-11",1062.63248808855
"3086",3086,"1992-06-12",901.807323192519
"3087",3087,"1992-06-13",733.91864487098
"3088",3088,"1992-06-14",553.96318638141
"3089",3089,"1992-06-15",460.761260721176
"3090",3090,"1992-06-16",451.112300925036
"3091",3091,"1992-06-17",486.218513229906
"3092",3092,"1992-06-18",420.30981558352
"3093",3093,"1992-06-19",389.290956386447
"3094",3094,"1992-06-20",366.733393203616
"3095",3095,"1992-06-21",351.397786900212
"3096",3096,"1992-06-22",340.189096899096
"3097",3097,"1992-06-23",329.726677664298
"3098",3098,"1992-06-24",320.002959430815
"3099",3099,"1992-06-25",310.737011825822
"3100",3100,"1992-06-26",301.632267686578
"3101",3101,"1992-06-27",294.067603692233
"3102",3102,"1992-06-28",286.75130395793
"3103",3103,"1992-06-29",277.873448732445
"3104",3104,"1992-06-30",271.263026711087
"3105",3105,"1992-07-01",264.001424962115
"3106",3106,"1992-07-02",257.027429765378
"3107",3107,"1992-07-03",252.097356072078
"3108",3108,"1992-07-04",247.464198525918
"3109",3109,"1992-07-05",239.763535432908
"3110",3110,"1992-07-06",239.153777360179
"3111",3111,"1992-07-07",232.092084280044
"3112",3112,"1992-07-08",224.608915049581
"3113",3113,"1992-07-09",217.59656091165
"3114",3114,"1992-07-10",211.203377039337
"3115",3115,"1992-07-11",205.149999557107
"3116",3116,"1992-07-12",199.388779339288
"3117",3117,"1992-07-13",193.653751403787
"3118",3118,"1992-07-14",188.205125716809
"3119",3119,"1992-07-15",196.699123918505
"3120",3120,"1992-07-16",235.790075767912
"3121",3121,"1992-07-17",222.07172381335
"3122",3122,"1992-07-18",213.03499432324
"3123",3123,"1992-07-19",201.53661843393
"3124",3124,"1992-07-20",190.481005634022
"3125",3125,"1992-07-21",182.381816022106
"3126",3126,"1992-07-22",176.164446879368
"3127",3127,"1992-07-23",177.211232335207
"3128",3128,"1992-07-24",182.890699756474
"3129",3129,"1992-07-25",203.217323611389
"3130",3130,"1992-07-26",212.860725218437
"3131",3131,"1992-07-27",199.213792048594
"3132",3132,"1992-07-28",192.425365448298
"3133",3133,"1992-07-29",189.023906184401
"3134",3134,"1992-07-30",181.316142252112
"3135",3135,"1992-07-31",175.510141467603
"3136",3136,"1992-08-01",170.084203749375
"3137",3137,"1992-08-02",164.747388841738
"3138",3138,"1992-08-03",159.897830265421
"3139",3139,"1992-08-04",155.748484178303
"3140",3140,"1992-08-05",151.670295213231
"3141",3141,"1992-08-06",147.536747602393
"3142",3142,"1992-08-07",143.976316820057
"3143",3143,"1992-08-08",139.524250968211
"3144",3144,"1992-08-09",135.736266124593
"3145",3145,"1992-08-10",131.555884726956
"3146",3146,"1992-08-11",127.636062935341
"3147",3147,"1992-08-12",125.506644741628
"3148",3148,"1992-08-13",175.271896998836
"3149",3149,"1992-08-14",191.473398982649
"3150",3150,"1992-08-15",241.128455206583
"3151",3151,"1992-08-16",210.416490226582
"3152",3152,"1992-08-17",207.922152681184
"3153",3153,"1992-08-18",201.376910277087
"3154",3154,"1992-08-19",185.20923109272
"3155",3155,"1992-08-20",174.783676599379
"3156",3156,"1992-08-21",167.592094370034
"3157",3157,"1992-08-22",162.456558104224
"3158",3158,"1992-08-23",157.297180638067
"3159",3159,"1992-08-24",153.037055146041
"3160",3160,"1992-08-25",148.588958550569
"3161",3161,"1992-08-26",144.293733809086
"3162",3162,"1992-08-27",143.62279381049
"3163",3163,"1992-08-28",256.07777344334
"3164",3164,"1992-08-29",280.909225739152
"3165",3165,"1992-08-30",240.790368983889
"3166",3166,"1992-08-31",215.75545515439
"3167",3167,"1992-09-01",201.581659907042
"3168",3168,"1992-09-02",191.944055766744
"3169",3169,"1992-09-03",188.509771248227
"3170",3170,"1992-09-04",183.148991518496
"3171",3171,"1992-09-05",178.930608180317
"3172",3172,"1992-09-06",175.774994458962
"3173",3173,"1992-09-07",171.471306417301
"3174",3174,"1992-09-08",168.647034424598
"3175",3175,"1992-09-09",164.300496523772
"3176",3176,"1992-09-10",159.080296098652
"3177",3177,"1992-09-11",177.538389780259
"3178",3178,"1992-09-12",169.859297270677
"3179",3179,"1992-09-13",160.558737542384
"3180",3180,"1992-09-14",154.471041109963
"3181",3181,"1992-09-15",149.380100079054
"3182",3182,"1992-09-16",144.695408649239
"3183",3183,"1992-09-17",140.39584328197
"3184",3184,"1992-09-18",136.331708425774
"3185",3185,"1992-09-19",132.461128625048
"3186",3186,"1992-09-20",128.705008950831
"3187",3187,"1992-09-21",125.189336803921
"3188",3188,"1992-09-22",121.507091903464
"3189",3189,"1992-09-23",118.659540024745
"3190",3190,"1992-09-24",115.547619896112
"3191",3191,"1992-09-25",112.239409086741
"3192",3192,"1992-09-26",109.009264211568
"3193",3193,"1992-09-27",107.026552534602
"3194",3194,"1992-09-28",108.827473842626
"3195",3195,"1992-09-29",199.025399209454
"3196",3196,"1992-09-30",162.888342856368
"3197",3197,"1992-10-01",138.542203580174
"3198",3198,"1992-10-02",123.305899985425
"3199",3199,"1992-10-03",114.092631590345
"3200",3200,"1992-10-04",110.926196105835
"3201",3201,"1992-10-05",380.631093291755
"3202",3202,"1992-10-06",383.109842901013
"3203",3203,"1992-10-07",271.453568360398
"3204",3204,"1992-10-08",214.134436240976
"3205",3205,"1992-10-09",1340.58279324848
"3206",3206,"1992-10-10",917.309100670372
"3207",3207,"1992-10-11",531.957892318298
"3208",3208,"1992-10-12",359.322639899364
"3209",3209,"1992-10-13",279.689080998278
"3210",3210,"1992-10-14",240.49051702189
"3211",3211,"1992-10-15",220.426195829565
"3212",3212,"1992-10-16",208.757997588392
"3213",3213,"1992-10-17",200.692168858116
"3214",3214,"1992-10-18",194.281848904058
"3215",3215,"1992-10-19",188.804359706746
"3216",3216,"1992-10-20",183.184994235216
"3217",3217,"1992-10-21",177.906241518467
"3218",3218,"1992-10-22",172.826029665485
"3219",3219,"1992-10-23",167.943323066834
"3220",3220,"1992-10-24",163.187535216681
"3221",3221,"1992-10-25",158.641270852971
"3222",3222,"1992-10-26",154.806635890594
"3223",3223,"1992-10-27",150.607178124511
"3224",3224,"1992-10-28",169.865232929601
"3225",3225,"1992-10-29",176.407020125997
"3226",3226,"1992-10-30",166.24695594152
"3227",3227,"1992-10-31",498.609023515724
"3228",3228,"1992-11-01",373.11817533454
"3229",3229,"1992-11-02",371.293239372555
"3230",3230,"1992-11-03",364.892028808685
"3231",3231,"1992-11-04",819.174305105822
"3232",3232,"1992-11-05",1222.69382268666
"3233",3233,"1992-11-06",830.034081897918
"3234",3234,"1992-11-07",508.745621953019
"3235",3235,"1992-11-08",364.188206030015
"3236",3236,"1992-11-09",298.602226739079
"3237",3237,"1992-11-10",266.604214122966
"3238",3238,"1992-11-11",249.974223882938
"3239",3239,"1992-11-12",253.362669134481
"3240",3240,"1992-11-13",780.509248027164
"3241",3241,"1992-11-14",499.221148148351
"3242",3242,"1992-11-15",353.901768504902
"3243",3243,"1992-11-16",289.451435313557
