"","X","date","mod.flow"
"3244",3244,"1992-11-17",258.453183892192
"3245",3245,"1992-11-18",243.352465364086
"3246",3246,"1992-11-19",235.010305826945
"3247",3247,"1992-11-20",228.133307571423
"3248",3248,"1992-11-21",232.111823476845
"3249",3249,"1992-11-22",336.820900658024
"3250",3250,"1992-11-23",3370.23382544813
"3251",3251,"1992-11-24",1936.07606006611
"3252",3252,"1992-11-25",1109.61593912905
"3253",3253,"1992-11-26",1193.5730221695
"3254",3254,"1992-11-27",853.067159665139
"3255",3255,"1992-11-28",577.485320255307
"3256",3256,"1992-11-29",456.382419681077
"3257",3257,"1992-11-30",395.727212203487
"3258",3258,"1992-12-01",377.663409634651
"3259",3259,"1992-12-02",365.517265009981
"3260",3260,"1992-12-03",361.791639473426
"3261",3261,"1992-12-04",361.217460617137
"3262",3262,"1992-12-05",341.394408693912
"3263",3263,"1992-12-06",327.648440790258
"3264",3264,"1992-12-07",317.353841204749
"3265",3265,"1992-12-08",308.367630407624
"3266",3266,"1992-12-09",300.162656879101
"3267",3267,"1992-12-10",294.498401940808
"3268",3268,"1992-12-11",286.76642347251
"3269",3269,"1992-12-12",280.680059654304
"3270",3270,"1992-12-13",271.357709929104
"3271",3271,"1992-12-14",267.00574900636
"3272",3272,"1992-12-15",260.92135547279
"3273",3273,"1992-12-16",260.124929517894
"3274",3274,"1992-12-17",1257.66911976164
"3275",3275,"1992-12-18",1050.78012520479
"3276",3276,"1992-12-19",650.265162677513
"3277",3277,"1992-12-20",533.980526227243
"3278",3278,"1992-12-21",475.383504045019
"3279",3279,"1992-12-22",411.771548544639
"3280",3280,"1992-12-23",453.274912415278
"3281",3281,"1992-12-24",519.184065979882
"3282",3282,"1992-12-25",457.052978176504
"3283",3283,"1992-12-26",418.435809904509
"3284",3284,"1992-12-27",401.096957182062
"3285",3285,"1992-12-28",386.556022987811
"3286",3286,"1992-12-29",374.858275972519
"3287",3287,"1992-12-30",403.914931423101
"3288",3288,"1992-12-31",425.647826778615
"3289",3289,"1993-01-01",410.597136590668
"3290",3290,"1993-01-02",392.268372584152
"3291",3291,"1993-01-03",378.169207665313
"3292",3292,"1993-01-04",414.513223916482
"3293",3293,"1993-01-05",1553.2322956856
"3294",3294,"1993-01-06",817.672835683115
"3295",3295,"1993-01-07",555.626027459975
"3296",3296,"1993-01-08",529.85542820324
"3297",3297,"1993-01-09",577.497478948346
"3298",3298,"1993-01-10",491.190548339284
"3299",3299,"1993-01-11",424.628968695823
"3300",3300,"1993-01-12",667.300293956235
"3301",3301,"1993-01-13",857.17109996807
"3302",3302,"1993-01-14",583.288800809817
"3303",3303,"1993-01-15",460.684286721951
"3304",3304,"1993-01-16",401.315382846059
"3305",3305,"1993-01-17",369.855831627203
"3306",3306,"1993-01-18",352.490158027023
"3307",3307,"1993-01-19",341.129584641739
"3308",3308,"1993-01-20",331.293273867564
"3309",3309,"1993-01-21",326.372899994426
"3310",3310,"1993-01-22",872.595637649854
"3311",3311,"1993-01-23",788.237352123318
"3312",3312,"1993-01-24",532.095354156682
"3313",3313,"1993-01-25",597.218352908598
"3314",3314,"1993-01-26",561.093278638851
"3315",3315,"1993-01-27",430.262005663893
"3316",3316,"1993-01-28",364.875604207409
"3317",3317,"1993-01-29",333.623982702277
"3318",3318,"1993-01-30",317.121948887266
"3319",3319,"1993-01-31",305.774965071382
"3320",3320,"1993-02-01",296.857560213498
"3321",3321,"1993-02-02",289.059918480536
"3322",3322,"1993-02-03",281.634450558222
"3323",3323,"1993-02-04",274.352771770142
"3324",3324,"1993-02-05",267.247455690749
"3325",3325,"1993-02-06",260.214534362554
"3326",3326,"1993-02-07",253.254353946618
"3327",3327,"1993-02-08",246.390081874509
"3328",3328,"1993-02-09",239.615491683778
"3329",3329,"1993-02-10",232.993188765398
"3330",3330,"1993-02-11",226.750916142445
"3331",3331,"1993-02-12",881.878093749511
"3332",3332,"1993-02-13",774.924598134003
"3333",3333,"1993-02-14",522.278187359748
"3334",3334,"1993-02-15",380.358090692924
"3335",3335,"1993-02-16",319.066874175249
"3336",3336,"1993-02-17",327.736419797176
"3337",3337,"1993-02-18",363.110418740345
"3338",3338,"1993-02-19",313.653830275963
"3339",3339,"1993-02-20",284.759483223525
"3340",3340,"1993-02-21",269.931774251754
"3341",3341,"1993-02-22",727.649517843189
"3342",3342,"1993-02-23",657.958246426346
"3343",3343,"1993-02-24",443.25523171695
"3344",3344,"1993-02-25",341.711609395298
"3345",3345,"1993-02-26",300.145868874252
"3346",3346,"1993-02-27",274.027951139135
"3347",3347,"1993-02-28",261.142179459206
"3348",3348,"1993-03-01",255.149828619407
"3349",3349,"1993-03-02",253.65097506718
"3350",3350,"1993-03-03",255.840364782626
"3351",3351,"1993-03-04",1814.76552864835
"3352",3352,"1993-03-05",1272.26281977161
"3353",3353,"1993-03-06",735.193226942845
"3354",3354,"1993-03-07",499.997153978496
"3355",3355,"1993-03-08",394.159436400691
"3356",3356,"1993-03-09",348.286880389249
"3357",3357,"1993-03-10",325.565229552513
"3358",3358,"1993-03-11",309.894189398585
"3359",3359,"1993-03-12",299.050433218747
"3360",3360,"1993-03-13",352.070644497993
"3361",3361,"1993-03-14",420.457834981384
"3362",3362,"1993-03-15",352.844628315967
"3363",3363,"1993-03-16",320.114456567865
"3364",3364,"1993-03-17",327.915919029603
"3365",3365,"1993-03-18",405.125531980164
"3366",3366,"1993-03-19",455.451242491256
"3367",3367,"1993-03-20",380.500630047582
"3368",3368,"1993-03-21",367.856906272267
"3369",3369,"1993-03-22",376.634410434322
"3370",3370,"1993-03-23",594.655142924332
"3371",3371,"1993-03-24",3076.42862031105
"3372",3372,"1993-03-25",3361.80926697401
"3373",3373,"1993-03-26",1710.99287436338
"3374",3374,"1993-03-27",1415.51724376188
"3375",3375,"1993-03-28",1354.91585580904
"3376",3376,"1993-03-29",1022.68371948199
"3377",3377,"1993-03-30",709.814767972043
"3378",3378,"1993-03-31",554.461347038272
"3379",3379,"1993-04-01",488.961496410948
"3380",3380,"1993-04-02",470.478593931688
"3381",3381,"1993-04-03",447.719426515982
"3382",3382,"1993-04-04",427.625287526026
"3383",3383,"1993-04-05",452.343275576403
"3384",3384,"1993-04-06",1224.84082869575
"3385",3385,"1993-04-07",938.243649446803
"3386",3386,"1993-04-08",641.908261650209
"3387",3387,"1993-04-09",511.565440689028
"3388",3388,"1993-04-10",726.532459120472
"3389",3389,"1993-04-11",653.819645448832
"3390",3390,"1993-04-12",524.390123361068
"3391",3391,"1993-04-13",461.331152746297
"3392",3392,"1993-04-14",427.130348042543
"3393",3393,"1993-04-15",406.038464374589
"3394",3394,"1993-04-16",1327.36367239815
"3395",3395,"1993-04-17",820.450047064287
"3396",3396,"1993-04-18",567.085975690129
"3397",3397,"1993-04-19",455.353985853621
"3398",3398,"1993-04-20",398.775471124696
"3399",3399,"1993-04-21",369.693559579499
"3400",3400,"1993-04-22",351.944271006107
"3401",3401,"1993-04-23",338.740733201501
"3402",3402,"1993-04-24",328.248188425536
"3403",3403,"1993-04-25",318.473379975357
"3404",3404,"1993-04-26",454.434026934134
"3405",3405,"1993-04-27",437.094581714629
"3406",3406,"1993-04-28",367.704366210581
"3407",3407,"1993-04-29",332.474701859923
"3408",3408,"1993-04-30",313.199211951639
"3409",3409,"1993-05-01",299.709746319657
"3410",3410,"1993-05-02",289.297499768031
"3411",3411,"1993-05-03",280.307632903071
"3412",3412,"1993-05-04",273.448084321169
"3413",3413,"1993-05-05",2079.73490227085
"3414",3414,"1993-05-06",1006.05015621044
"3415",3415,"1993-05-07",584.018700920728
"3416",3416,"1993-05-08",401.625106902085
"3417",3417,"1993-05-09",316.11877871693
"3418",3418,"1993-05-10",324.171929512573
"3419",3419,"1993-05-11",342.491203230732
"3420",3420,"1993-05-12",299.262194702505
"3421",3421,"1993-05-13",803.125526045066
"3422",3422,"1993-05-14",1129.32794479178
"3423",3423,"1993-05-15",685.357387171468
"3424",3424,"1993-05-16",459.840784375097
"3425",3425,"1993-05-17",352.423676247235
"3426",3426,"1993-05-18",303.289174517886
"3427",3427,"1993-05-19",280.64353144432
"3428",3428,"1993-05-20",264.475639249395
"3429",3429,"1993-05-21",253.040825559192
"3430",3430,"1993-05-22",244.292690435722
"3431",3431,"1993-05-23",236.678863755957
"3432",3432,"1993-05-24",229.506702442785
"3433",3433,"1993-05-25",222.609245594569
"3434",3434,"1993-05-26",219.345754655224
"3435",3435,"1993-05-27",212.382304817127
"3436",3436,"1993-05-28",205.746683419942
"3437",3437,"1993-05-29",199.613490302024
"3438",3438,"1993-05-30",194.402345018724
"3439",3439,"1993-05-31",188.868118682234
"3440",3440,"1993-06-01",183.830028822518
"3441",3441,"1993-06-02",178.33457076041
"3442",3442,"1993-06-03",173.125223487882
"3443",3443,"1993-06-04",167.995908894935
"3444",3444,"1993-06-05",173.264520947896
"3445",3445,"1993-06-06",168.255866727225
"3446",3446,"1993-06-07",162.334911177963
"3447",3447,"1993-06-08",157.249982792279
"3448",3448,"1993-06-09",152.913600226501
"3449",3449,"1993-06-10",148.531445901711
"3450",3450,"1993-06-11",144.257622545211
"3451",3451,"1993-06-12",140.160091011518
"3452",3452,"1993-06-13",144.309588499985
"3453",3453,"1993-06-14",150.563274253817
"3454",3454,"1993-06-15",144.92286893546
"3455",3455,"1993-06-16",138.938639066446
"3456",3456,"1993-06-17",134.457416833657
"3457",3457,"1993-06-18",130.127928600354
"3458",3458,"1993-06-19",128.788310901324
"3459",3459,"1993-06-20",132.496122503601
"3460",3460,"1993-06-21",128.063068890158
"3461",3461,"1993-06-22",123.651808601125
"3462",3462,"1993-06-23",119.747589578241
"3463",3463,"1993-06-24",116.033606946675
"3464",3464,"1993-06-25",112.591852291595
"3465",3465,"1993-06-26",109.385986939558
"3466",3466,"1993-06-27",106.748081145572
"3467",3467,"1993-06-28",103.37931939046
"3468",3468,"1993-06-29",100.359550054044
"3469",3469,"1993-06-30",97.5734246373125
"3470",3470,"1993-07-01",94.97008149272
"3471",3471,"1993-07-02",93.3979522280464
"3472",3472,"1993-07-03",95.491326186886
"3473",3473,"1993-07-04",92.981115422452
"3474",3474,"1993-07-05",90.1106913170689
"3475",3475,"1993-07-06",87.7081380143132
"3476",3476,"1993-07-07",85.0184577834718
"3477",3477,"1993-07-08",82.4804602379996
"3478",3478,"1993-07-09",80.0021383085658
"3479",3479,"1993-07-10",78.1177094658716
"3480",3480,"1993-07-11",75.6307307873809
"3481",3481,"1993-07-12",73.808685028265
"3482",3482,"1993-07-13",71.7227985039591
"3483",3483,"1993-07-14",69.8811128185248
"3484",3484,"1993-07-15",74.9542237666872
"3485",3485,"1993-07-16",90.7923754522271
"3486",3486,"1993-07-17",101.498703154411
"3487",3487,"1993-07-18",101.812168926161
"3488",3488,"1993-07-19",96.1910994054624
"3489",3489,"1993-07-20",90.9158665104574
"3490",3490,"1993-07-21",87.0724292661769
"3491",3491,"1993-07-22",83.9806067920398
"3492",3492,"1993-07-23",81.2271315629781
"3493",3493,"1993-07-24",78.8378332543195
"3494",3494,"1993-07-25",77.5709075028498
"3495",3495,"1993-07-26",77.4520396913013
"3496",3496,"1993-07-27",88.0183556649574
"3497",3497,"1993-07-28",86.4402395784922
"3498",3498,"1993-07-29",82.8176989710923
"3499",3499,"1993-07-30",79.8718779109433
"3500",3500,"1993-07-31",77.4700787663946
"3501",3501,"1993-08-01",75.2160412895395
"3502",3502,"1993-08-02",72.9727874406475
"3503",3503,"1993-08-03",71.0003408458014
"3504",3504,"1993-08-04",68.7296800401641
"3505",3505,"1993-08-05",66.7825613736471
"3506",3506,"1993-08-06",69.0240956046939
"3507",3507,"1993-08-07",94.9432416381413
"3508",3508,"1993-08-08",95.0779209435604
"3509",3509,"1993-08-09",89.9485077153818
"3510",3510,"1993-08-10",85.9249951623349
"3511",3511,"1993-08-11",82.0940294366334
"3512",3512,"1993-08-12",79.3019587918875
"3513",3513,"1993-08-13",85.4702151667791
"3514",3514,"1993-08-14",109.89116629681
"3515",3515,"1993-08-15",122.772396868946
"3516",3516,"1993-08-16",108.957383254308
"3517",3517,"1993-08-17",99.0198530596282
"3518",3518,"1993-08-18",94.9642432489434
"3519",3519,"1993-08-19",90.4918024053763
"3520",3520,"1993-08-20",86.8348330855886
"3521",3521,"1993-08-21",93.4637983490393
"3522",3522,"1993-08-22",95.8995901116041
"3523",3523,"1993-08-23",91.6150295710053
"3524",3524,"1993-08-24",87.8409664168003
"3525",3525,"1993-08-25",86.5314388563309
"3526",3526,"1993-08-26",90.600212568219
"3527",3527,"1993-08-27",100.771731406769
"3528",3528,"1993-08-28",112.066384861012
"3529",3529,"1993-08-29",110.694991356181
"3530",3530,"1993-08-30",106.23791123077
"3531",3531,"1993-08-31",102.122709445352
"3532",3532,"1993-09-01",98.7480803459438
"3533",3533,"1993-09-02",95.9018612377307
"3534",3534,"1993-09-03",93.2221732035789
"3535",3535,"1993-09-04",92.6219644117886
"3536",3536,"1993-09-05",89.682342215988
"3537",3537,"1993-09-06",97.5084790795816
"3538",3538,"1993-09-07",94.6574100310369
"3539",3539,"1993-09-08",91.2010372756249
"3540",3540,"1993-09-09",88.6054702767987
"3541",3541,"1993-09-10",93.1416685984778
"3542",3542,"1993-09-11",91.7139824381787
"3543",3543,"1993-09-12",88.8037762592433
"3544",3544,"1993-09-13",85.9529903912192
"3545",3545,"1993-09-14",83.2322379902091
"3546",3546,"1993-09-15",80.6974926243872
"3547",3547,"1993-09-16",86.8193259674193
"3548",3548,"1993-09-17",98.8806457497153
"3549",3549,"1993-09-18",186.053942149706
"3550",3550,"1993-09-19",161.863053468074
"3551",3551,"1993-09-20",133.985660360502
"3552",3552,"1993-09-21",119.551378228181
"3553",3553,"1993-09-22",109.424840307246
"3554",3554,"1993-09-23",103.414112323172
"3555",3555,"1993-09-24",99.3114404892881
"3556",3556,"1993-09-25",95.995655942077
"3557",3557,"1993-09-26",93.4231008090485
"3558",3558,"1993-09-27",105.377097286512
"3559",3559,"1993-09-28",110.790960290798
"3560",3560,"1993-09-29",106.739341440877
"3561",3561,"1993-09-30",102.628254918597
"3562",3562,"1993-10-01",99.3275793841668
"3563",3563,"1993-10-02",96.2809548261626
"3564",3564,"1993-10-03",93.7792462583915
"3565",3565,"1993-10-04",90.8368391902913
"3566",3566,"1993-10-05",88.1950013524978
"3567",3567,"1993-10-06",85.6474505532511
"3568",3568,"1993-10-07",83.2420919745575
"3569",3569,"1993-10-08",80.8796366261462
"3570",3570,"1993-10-09",78.6048120010476
"3571",3571,"1993-10-10",80.050917791775
"3572",3572,"1993-10-11",78.3590893996282
"3573",3573,"1993-10-12",88.4073770629114
"3574",3574,"1993-10-13",86.5465481211954
"3575",3575,"1993-10-14",82.9462229167334
"3576",3576,"1993-10-15",79.8899804657035
"3577",3577,"1993-10-16",77.2883545239964
"3578",3578,"1993-10-17",75.1215681427863
"3579",3579,"1993-10-18",74.1264083894966
"3580",3580,"1993-10-19",71.5492069391045
"3581",3581,"1993-10-20",69.4775802843099
"3582",3582,"1993-10-21",67.380020857078
"3583",3583,"1993-10-22",66.3577359007709
"3584",3584,"1993-10-23",64.6001118648312
"3585",3585,"1993-10-24",62.6702492718065
"3586",3586,"1993-10-25",60.8508972517633
"3587",3587,"1993-10-26",59.1056173162766
"3588",3588,"1993-10-27",57.44486614101
"3589",3589,"1993-10-28",55.8443956981401
"3590",3590,"1993-10-29",54.3799734043443
"3591",3591,"1993-10-30",61.7902100886711
"3592",3592,"1993-10-31",80.1227759731595
"3593",3593,"1993-11-01",93.7750543064116
"3594",3594,"1993-11-02",92.3373023662491
"3595",3595,"1993-11-03",88.7615172838036
"3596",3596,"1993-11-04",89.5802780435076
"3597",3597,"1993-11-05",122.934164426983
"3598",3598,"1993-11-06",139.025607168113
"3599",3599,"1993-11-07",137.188095617396
"3600",3600,"1993-11-08",131.974081220533
"3601",3601,"1993-11-09",127.317488177213
"3602",3602,"1993-11-10",123.275781089178
"3603",3603,"1993-11-11",119.573862957131
"3604",3604,"1993-11-12",116.075337509724
"3605",3605,"1993-11-13",112.716788171447
"3606",3606,"1993-11-14",109.448321693687
"3607",3607,"1993-11-15",106.553583912896
"3608",3608,"1993-11-16",103.269478094129
"3609",3609,"1993-11-17",100.421659334608
"3610",3610,"1993-11-18",105.421129492916
"3611",3611,"1993-11-19",103.186973317372
"3612",3612,"1993-11-20",100.138797659342
"3613",3613,"1993-11-21",96.8952972944641
"3614",3614,"1993-11-22",93.9842948845857
"3615",3615,"1993-11-23",91.235108513443
"3616",3616,"1993-11-24",88.6172941525328
"3617",3617,"1993-11-25",86.0962237771272
"3618",3618,"1993-11-26",83.7316987979726
"3619",3619,"1993-11-27",144.628945901755
"3620",3620,"1993-11-28",191.161568970647
"3621",3621,"1993-11-29",188.654202489552
"3622",3622,"1993-11-30",164.981856898008
"3623",3623,"1993-12-01",152.725095815203
"3624",3624,"1993-12-02",144.975519196103
"3625",3625,"1993-12-03",139.113335351948
"3626",3626,"1993-12-04",135.994088708804
"3627",3627,"1993-12-05",1589.62099035922
"3628",3628,"1993-12-06",1148.79750985421
"3629",3629,"1993-12-07",625.002404134457
"3630",3630,"1993-12-08",400.000524939649
"3631",3631,"1993-12-09",296.727822112721
"3632",3632,"1993-12-10",253.366313707307
"3633",3633,"1993-12-11",238.872713483935
"3634",3634,"1993-12-12",229.831127806864
"3635",3635,"1993-12-13",220.414830493717
"3636",3636,"1993-12-14",213.17582298885
"3637",3637,"1993-12-15",210.400333892567
"3638",3638,"1993-12-16",218.400060581639
"3639",3639,"1993-12-17",222.560919423035
"3640",3640,"1993-12-18",213.263513108077
"3641",3641,"1993-12-19",206.069649825556
"3642",3642,"1993-12-20",200.381000514885
"3643",3643,"1993-12-21",202.259274824635
"3644",3644,"1993-12-22",190.391154251699
"3645",3645,"1993-12-23",185.058196725779
"3646",3646,"1993-12-24",180.248230585638
"3647",3647,"1993-12-25",175.597054514233
"3648",3648,"1993-12-26",171.51361016277
"3649",3649,"1993-12-27",166.792696905257
"3650",3650,"1993-12-28",171.148457079263
"3651",3651,"1993-12-29",229.07828476995
"3652",3652,"1993-12-30",301.152431634747
"3653",3653,"1993-12-31",238.234825211774
"3654",3654,"1994-01-01",200.237108681833
"3655",3655,"1994-01-02",181.968443549635
"3656",3656,"1994-01-03",176.9612557491
"3657",3657,"1994-01-04",190.198905190426
"3658",3658,"1994-01-05",173.626343655451
"3659",3659,"1994-01-06",166.229551290013
"3660",3660,"1994-01-07",161.076712264846
"3661",3661,"1994-01-08",164.024957259098
"3662",3662,"1994-01-09",167.339199261997
"3663",3663,"1994-01-10",159.149486213148
"3664",3664,"1994-01-11",153.436003854391
"3665",3665,"1994-01-12",270.902320178854
"3666",3666,"1994-01-13",265.869703959423
"3667",3667,"1994-01-14",228.276353815582
"3668",3668,"1994-01-15",199.42505092827
"3669",3669,"1994-01-16",176.110209702675
"3670",3670,"1994-01-17",163.152045187383
"3671",3671,"1994-01-18",181.271770665692
"3672",3672,"1994-01-19",201.444680657311
"3673",3673,"1994-01-20",172.458188161867
"3674",3674,"1994-01-21",156.076742522417
"3675",3675,"1994-01-22",147.42531726747
"3676",3676,"1994-01-23",140.881790997424
"3677",3677,"1994-01-24",184.971636797716
"3678",3678,"1994-01-25",234.570884003502
"3679",3679,"1994-01-26",375.284818900364
"3680",3680,"1994-01-27",775.292114651572
"3681",3681,"1994-01-28",806.551887932094
"3682",3682,"1994-01-29",1321.26480695251
"3683",3683,"1994-01-30",746.085018188191
"3684",3684,"1994-01-31",440.601006279175
"3685",3685,"1994-02-01",293.547626720947
"3686",3686,"1994-02-02",225.383114247697
"3687",3687,"1994-02-03",193.735962941892
"3688",3688,"1994-02-04",178.756719469516
"3689",3689,"1994-02-05",188.647580659341
"3690",3690,"1994-02-06",290.271214485559
"3691",3691,"1994-02-07",425.327027635683
"3692",3692,"1994-02-08",370.523023244988
"3693",3693,"1994-02-09",3012.29425820819
"3694",3694,"1994-02-10",2105.22714785146
"3695",3695,"1994-02-11",1977.58108249493
"3696",3696,"1994-02-12",1074.59695663894
"3697",3697,"1994-02-13",646.750900685702
"3698",3698,"1994-02-14",507.104244171145
"3699",3699,"1994-02-15",400.871557628038
"3700",3700,"1994-02-16",360.334097163512
"3701",3701,"1994-02-17",390.398632712544
"3702",3702,"1994-02-18",406.541649660607
"3703",3703,"1994-02-19",672.251312763384
"3704",3704,"1994-02-20",831.727102413103
"3705",3705,"1994-02-21",855.002293626649
"3706",3706,"1994-02-22",781.652224462851
"3707",3707,"1994-02-23",3076.32747150417
"3708",3708,"1994-02-24",2884.88897726335
"3709",3709,"1994-02-25",1168.70477107728
"3710",3710,"1994-02-26",670.615818257483
"3711",3711,"1994-02-27",462.997926831629
"3712",3712,"1994-02-28",364.723020938611
"3713",3713,"1994-03-01",320.596209260962
"3714",3714,"1994-03-02",490.974643056536
"3715",3715,"1994-03-03",634.333559388395
"3716",3716,"1994-03-04",458.488728170343
"3717",3717,"1994-03-05",419.330755082458
"3718",3718,"1994-03-06",426.458158869371
"3719",3719,"1994-03-07",403.285930455566
"3720",3720,"1994-03-08",409.048974951258
"3721",3721,"1994-03-09",408.817148982151
"3722",3722,"1994-03-10",581.074594330879
"3723",3723,"1994-03-11",562.331499985009
"3724",3724,"1994-03-12",444.604722367091
"3725",3725,"1994-03-13",386.035878733914
"3726",3726,"1994-03-14",358.216715503175
"3727",3727,"1994-03-15",344.102833042105
"3728",3728,"1994-03-16",339.662705763986
"3729",3729,"1994-03-17",336.495491563294
"3730",3730,"1994-03-18",328.153002956353
"3731",3731,"1994-03-19",320.976558643683
"3732",3732,"1994-03-20",314.026519647786
"3733",3733,"1994-03-21",309.000006621973
"3734",3734,"1994-03-22",318.316920216912
"3735",3735,"1994-03-23",324.206593817159
"3736",3736,"1994-03-24",307.343493091342
"3737",3737,"1994-03-25",298.470122834655
"3738",3738,"1994-03-26",290.402743286687
"3739",3739,"1994-03-27",313.443801513351
"3740",3740,"1994-03-28",1343.54874715902
"3741",3741,"1994-03-29",2927.57237308793
"3742",3742,"1994-03-30",1629.31603107469
"3743",3743,"1994-03-31",963.790330896327
"3744",3744,"1994-04-01",679.06508323377
"3745",3745,"1994-04-02",531.82592504313
"3746",3746,"1994-04-03",461.889743716864
"3747",3747,"1994-04-04",425.206770849091
"3748",3748,"1994-04-05",403.945380286566
"3749",3749,"1994-04-06",398.869132144121
"3750",3750,"1994-04-07",403.128268611744
"3751",3751,"1994-04-08",387.64227433391
"3752",3752,"1994-04-09",372.472572147695
"3753",3753,"1994-04-10",360.417347588137
"3754",3754,"1994-04-11",572.254883778003
"3755",3755,"1994-04-12",693.902312491835
"3756",3756,"1994-04-13",910.150465552809
"3757",3757,"1994-04-14",714.575807729836
"3758",3758,"1994-04-15",540.063994664785
"3759",3759,"1994-04-16",551.950574455342
"3760",3760,"1994-04-17",480.880421267258
"3761",3761,"1994-04-18",427.597258109577
"3762",3762,"1994-04-19",398.474667043318
"3763",3763,"1994-04-20",379.890229766928
"3764",3764,"1994-04-21",366.195199115702
"3765",3765,"1994-04-22",354.376665535134
"3766",3766,"1994-04-23",344.080231084245
"3767",3767,"1994-04-24",333.982712899871
"3768",3768,"1994-04-25",324.556923533781
"3769",3769,"1994-04-26",315.170874123133
"3770",3770,"1994-04-27",306.258286984267
"3771",3771,"1994-04-28",311.765570636278
"3772",3772,"1994-04-29",344.83971062263
"3773",3773,"1994-04-30",389.658388506461
"3774",3774,"1994-05-01",349.49097951118
"3775",3775,"1994-05-02",309.571417853516
"3776",3776,"1994-05-03",286.796348203962
"3777",3777,"1994-05-04",931.87108923146
"3778",3778,"1994-05-05",569.88825440579
"3779",3779,"1994-05-06",400.076522064895
"3780",3780,"1994-05-07",321.519629034821
"3781",3781,"1994-05-08",295.673205229204
"3782",3782,"1994-05-09",291.828758622423
"3783",3783,"1994-05-10",270.31605376749
"3784",3784,"1994-05-11",256.540827691575
"3785",3785,"1994-05-12",246.966562958987
"3786",3786,"1994-05-13",239.234301703418
"3787",3787,"1994-05-14",232.150290461027
"3788",3788,"1994-05-15",225.389129111258
"3789",3789,"1994-05-16",220.534605296657
"3790",3790,"1994-05-17",213.526194652167
"3791",3791,"1994-05-18",207.447323663081
"3792",3792,"1994-05-19",201.623833829509
"3793",3793,"1994-05-20",195.933176925844
"3794",3794,"1994-05-21",190.359015319617
"3795",3795,"1994-05-22",184.955026360484
"3796",3796,"1994-05-23",179.557996468869
"3797",3797,"1994-05-24",174.301540840195
"3798",3798,"1994-05-25",170.655354528245
"3799",3799,"1994-05-26",165.415631748551
"3800",3800,"1994-05-27",222.308317992276
"3801",3801,"1994-05-28",266.886254066522
"3802",3802,"1994-05-29",209.725014598575
"3803",3803,"1994-05-30",177.698780226302
"3804",3804,"1994-05-31",161.584217505803
"3805",3805,"1994-06-01",153.297861541808
"3806",3806,"1994-06-02",147.138492779084
"3807",3807,"1994-06-03",142.010654639197
"3808",3808,"1994-06-04",137.54397177602
"3809",3809,"1994-06-05",133.427389989731
"3810",3810,"1994-06-06",129.459104893157
"3811",3811,"1994-06-07",127.324373233015
"3812",3812,"1994-06-08",155.462935837428
"3813",3813,"1994-06-09",168.641904172456
"3814",3814,"1994-06-10",153.013721893947
"3815",3815,"1994-06-11",143.526394408005
"3816",3816,"1994-06-12",136.323714505072
"3817",3817,"1994-06-13",130.386405442081
"3818",3818,"1994-06-14",125.823135727128
"3819",3819,"1994-06-15",121.828084752399
"3820",3820,"1994-06-16",118.565464045629
"3821",3821,"1994-06-17",131.736742689449
"3822",3822,"1994-06-18",128.307311332891
"3823",3823,"1994-06-19",121.996330700094
"3824",3824,"1994-06-20",117.506700645663
"3825",3825,"1994-06-21",124.413457686069
"3826",3826,"1994-06-22",129.147790291079
"3827",3827,"1994-06-23",127.270318564776
"3828",3828,"1994-06-24",124.224816731223
"3829",3829,"1994-06-25",123.552461435024
"3830",3830,"1994-06-26",119.953760480177
