"","X","date","mod.flow"
"3831",3831,"1994-06-27",179.222767158897
"3832",3832,"1994-06-28",191.137946679613
"3833",3833,"1994-06-29",171.049356148325
"3834",3834,"1994-06-30",163.386910325582
"3835",3835,"1994-07-01",155.398076719129
"3836",3836,"1994-07-02",149.203843800021
"3837",3837,"1994-07-03",143.846891554903
"3838",3838,"1994-07-04",139.218234505886
"3839",3839,"1994-07-05",136.006559934966
"3840",3840,"1994-07-06",131.865560735868
"3841",3841,"1994-07-07",127.732448120316
"3842",3842,"1994-07-08",123.967353769333
"3843",3843,"1994-07-09",121.202053837703
"3844",3844,"1994-07-10",118.101745285122
"3845",3845,"1994-07-11",114.230306086369
"3846",3846,"1994-07-12",111.136174018164
"3847",3847,"1994-07-13",108.831691512165
"3848",3848,"1994-07-14",111.967200762686
"3849",3849,"1994-07-15",122.46389166185
"3850",3850,"1994-07-16",119.687009385771
"3851",3851,"1994-07-17",114.876856164382
"3852",3852,"1994-07-18",114.779143316112
"3853",3853,"1994-07-19",119.077260559465
"3854",3854,"1994-07-20",116.987711216529
"3855",3855,"1994-07-21",114.079867972531
"3856",3856,"1994-07-22",111.759703336872
"3857",3857,"1994-07-23",112.488509133144
"3858",3858,"1994-07-24",107.78394446869
"3859",3859,"1994-07-25",103.411866455812
"3860",3860,"1994-07-26",100.238143328067
"3861",3861,"1994-07-27",112.014288009359
"3862",3862,"1994-07-28",129.60482148304
"3863",3863,"1994-07-29",167.983307795354
"3864",3864,"1994-07-30",164.887719339935
"3865",3865,"1994-07-31",152.570386121249
"3866",3866,"1994-08-01",143.138221563445
"3867",3867,"1994-08-02",160.286246824308
"3868",3868,"1994-08-03",367.038267878935
"3869",3869,"1994-08-04",353.958753240495
"3870",3870,"1994-08-05",249.129391644372
"3871",3871,"1994-08-06",194.635915355234
"3872",3872,"1994-08-07",167.470043404339
"3873",3873,"1994-08-08",154.723118005375
"3874",3874,"1994-08-09",147.109406931104
"3875",3875,"1994-08-10",141.096185039589
"3876",3876,"1994-08-11",139.867594946882
"3877",3877,"1994-08-12",260.296421670861
"3878",3878,"1994-08-13",279.085701343933
"3879",3879,"1994-08-14",210.133681932518
"3880",3880,"1994-08-15",174.501717927544
"3881",3881,"1994-08-16",195.886569459613
"3882",3882,"1994-08-17",5478.44920539195
"3883",3883,"1994-08-18",2716.48417662974
"3884",3884,"1994-08-19",1384.26832439021
"3885",3885,"1994-08-20",772.599431960037
"3886",3886,"1994-08-21",513.37557541706
"3887",3887,"1994-08-22",402.482503788959
"3888",3888,"1994-08-23",354.058446567658
"3889",3889,"1994-08-24",319.613421654936
"3890",3890,"1994-08-25",299.614499543767
"3891",3891,"1994-08-26",286.241775847719
"3892",3892,"1994-08-27",276.11040461388
"3893",3893,"1994-08-28",267.416075301817
"3894",3894,"1994-08-29",259.261462762841
"3895",3895,"1994-08-30",252.069852602644
"3896",3896,"1994-08-31",244.520661392696
"3897",3897,"1994-09-01",237.677700661344
"3898",3898,"1994-09-02",241.116711745486
"3899",3899,"1994-09-03",248.753368569095
"3900",3900,"1994-09-04",272.540955342665
"3901",3901,"1994-09-05",262.123683355217
"3902",3902,"1994-09-06",239.74329232119
"3903",3903,"1994-09-07",226.3894865339
"3904",3904,"1994-09-08",216.05336193927
"3905",3905,"1994-09-09",208.396967078444
"3906",3906,"1994-09-10",201.88217066406
"3907",3907,"1994-09-11",195.848813754233
"3908",3908,"1994-09-12",190.241499235254
"3909",3909,"1994-09-13",184.82983609813
"3910",3910,"1994-09-14",179.5865792086
"3911",3911,"1994-09-15",174.440303984023
"3912",3912,"1994-09-16",169.414630093765
"3913",3913,"1994-09-17",164.620035047537
"3914",3914,"1994-09-18",162.569815994105
"3915",3915,"1994-09-19",157.639698085358
"3916",3916,"1994-09-20",153.497214517778
"3917",3917,"1994-09-21",149.228813275696
"3918",3918,"1994-09-22",145.033016114951
"3919",3919,"1994-09-23",140.973818767852
"3920",3920,"1994-09-24",137.105065765834
"3921",3921,"1994-09-25",133.825678642646
"3922",3922,"1994-09-26",161.934825119276
"3923",3923,"1994-09-27",158.625562723419
"3924",3924,"1994-09-28",149.460898840391
"3925",3925,"1994-09-29",142.163591581145
"3926",3926,"1994-09-30",136.589989701122
"3927",3927,"1994-10-01",131.990077834443
"3928",3928,"1994-10-02",127.862873652798
"3929",3929,"1994-10-03",124.160618777528
"3930",3930,"1994-10-04",120.862638691296
"3931",3931,"1994-10-05",117.413489650744
"3932",3932,"1994-10-06",114.054720112488
"3933",3933,"1994-10-07",110.826285487737
"3934",3934,"1994-10-08",107.723518526114
"3935",3935,"1994-10-09",104.68497304766
"3936",3936,"1994-10-10",105.705185963305
"3937",3937,"1994-10-11",103.599128428205
"3938",3938,"1994-10-12",100.455240622936
"3939",3939,"1994-10-13",97.7631661635113
"3940",3940,"1994-10-14",146.488670763116
"3941",3941,"1994-10-15",158.914796978815
"3942",3942,"1994-10-16",136.741163923988
"3943",3943,"1994-10-17",121.136070679078
"3944",3944,"1994-10-18",111.730735907637
"3945",3945,"1994-10-19",105.767798619327
"3946",3946,"1994-10-20",105.078621281964
"3947",3947,"1994-10-21",108.584935897771
"3948",3948,"1994-10-22",104.719033708054
"3949",3949,"1994-10-23",206.882955382362
"3950",3950,"1994-10-24",192.482614921982
"3951",3951,"1994-10-25",148.724686104889
"3952",3952,"1994-10-26",136.523642130589
"3953",3953,"1994-10-27",125.615039300502
"3954",3954,"1994-10-28",116.267622039146
"3955",3955,"1994-10-29",110.213133035056
"3956",3956,"1994-10-30",105.930041127886
"3957",3957,"1994-10-31",102.424662689699
"3958",3958,"1994-11-01",104.358109481552
"3959",3959,"1994-11-02",103.87533905174
"3960",3960,"1994-11-03",100.360542461409
"3961",3961,"1994-11-04",97.0126317879573
"3962",3962,"1994-11-05",94.0132481316033
"3963",3963,"1994-11-06",91.3193834003703
"3964",3964,"1994-11-07",88.822797386111
"3965",3965,"1994-11-08",86.3425055804164
"3966",3966,"1994-11-09",83.9205491434572
"3967",3967,"1994-11-10",82.0515079464784
"3968",3968,"1994-11-11",84.1672978205134
"3969",3969,"1994-11-12",87.4209185211662
"3970",3970,"1994-11-13",84.0548406637866
"3971",3971,"1994-11-14",80.5866221618761
"3972",3972,"1994-11-15",77.7674727126019
"3973",3973,"1994-11-16",75.3594802344168
"3974",3974,"1994-11-17",73.1613750142917
"3975",3975,"1994-11-18",71.3528775736334
"3976",3976,"1994-11-19",69.2165152407884
"3977",3977,"1994-11-20",67.2175014297522
"3978",3978,"1994-11-21",102.745183865197
"3979",3979,"1994-11-22",123.828454268498
"3980",3980,"1994-11-23",111.453587261232
"3981",3981,"1994-11-24",101.088937653992
"3982",3982,"1994-11-25",94.6279889573766
"3983",3983,"1994-11-26",90.3244433479341
"3984",3984,"1994-11-27",96.7133545259215
"3985",3985,"1994-11-28",128.831584810309
"3986",3986,"1994-11-29",137.448141729328
"3987",3987,"1994-11-30",125.559933524736
"3988",3988,"1994-12-01",115.831535487116
"3989",3989,"1994-12-02",109.684083568521
"3990",3990,"1994-12-03",105.336129286134
"3991",3991,"1994-12-04",121.79321740968
"3992",3992,"1994-12-05",1384.87439206133
"3993",3993,"1994-12-06",725.476667023678
"3994",3994,"1994-12-07",424.984790051494
"3995",3995,"1994-12-08",288.024293618326
"3996",3996,"1994-12-09",225.108753876719
"3997",3997,"1994-12-10",196.1542630791
"3998",3998,"1994-12-11",193.730796540976
"3999",3999,"1994-12-12",187.894533233125
"4000",4000,"1994-12-13",180.150498115189
"4001",4001,"1994-12-14",174.322415320247
"4002",4002,"1994-12-15",171.445491050233
"4003",4003,"1994-12-16",172.91512383939
"4004",4004,"1994-12-17",177.466383086402
"4005",4005,"1994-12-18",186.947177626775
"4006",4006,"1994-12-19",201.185646509382
"4007",4007,"1994-12-20",197.373052921578
"4008",4008,"1994-12-21",190.446990847783
"4009",4009,"1994-12-22",184.426059032837
"4010",4010,"1994-12-23",179.238445088845
"4011",4011,"1994-12-24",176.207472390315
"4012",4012,"1994-12-25",175.834281221077
"4013",4013,"1994-12-26",171.341556569432
"4014",4014,"1994-12-27",166.586091839909
"4015",4015,"1994-12-28",162.074829068508
"4016",4016,"1994-12-29",157.890449273644
"4017",4017,"1994-12-30",154.282938166848
"4018",4018,"1994-12-31",150.69076765186
"4019",4019,"1995-01-01",148.736547944399
"4020",4020,"1995-01-02",203.307452991395
"4021",4021,"1995-01-03",183.128524506214
"4022",4022,"1995-01-04",160.669716849508
"4023",4023,"1995-01-05",149.73375250829
"4024",4024,"1995-01-06",142.306461266021
"4025",4025,"1995-01-07",148.918739680689
"4026",4026,"1995-01-08",140.642323822849
"4027",4027,"1995-01-09",133.009903766624
"4028",4028,"1995-01-10",127.8646165077
"4029",4029,"1995-01-11",125.789185070932
"4030",4030,"1995-01-12",171.65134904092
"4031",4031,"1995-01-13",232.136831370045
"4032",4032,"1995-01-14",1039.22956833348
"4033",4033,"1995-01-15",9005.55810390906
"4034",4034,"1995-01-16",5187.17626250242
"4035",4035,"1995-01-17",2626.4863726146
"4036",4036,"1995-01-18",1374.80115657634
"4037",4037,"1995-01-19",845.558511246163
"4038",4038,"1995-01-20",632.656136237272
"4039",4039,"1995-01-21",532.735992861495
"4040",4040,"1995-01-22",479.769111006258
"4041",4041,"1995-01-23",449.351899599469
"4042",4042,"1995-01-24",430.379863976816
"4043",4043,"1995-01-25",416.110630370118
"4044",4044,"1995-01-26",406.918860351669
"4045",4045,"1995-01-27",402.082942971453
"4046",4046,"1995-01-28",390.405884398589
"4047",4047,"1995-01-29",380.778364858708
"4048",4048,"1995-01-30",367.541326165286
"4049",4049,"1995-01-31",358.840137106604
"4050",4050,"1995-02-01",353.284995603786
"4051",4051,"1995-02-02",349.533109016534
"4052",4052,"1995-02-03",366.885339054076
"4053",4053,"1995-02-04",374.051906634382
"4054",4054,"1995-02-05",350.097242799098
"4055",4055,"1995-02-06",331.685813806678
"4056",4056,"1995-02-07",318.874239022887
"4057",4057,"1995-02-08",310.894464994924
"4058",4058,"1995-02-09",299.369722583181
"4059",4059,"1995-02-10",290.458829697519
"4060",4060,"1995-02-11",282.161093524749
"4061",4061,"1995-02-12",282.972990247373
"4062",4062,"1995-02-13",290.879987617637
"4063",4063,"1995-02-14",272.745269372332
"4064",4064,"1995-02-15",262.45553061212
"4065",4065,"1995-02-16",554.480783432373
"4066",4066,"1995-02-17",1909.30729313526
"4067",4067,"1995-02-18",1489.15618569334
"4068",4068,"1995-02-19",969.660915574369
"4069",4069,"1995-02-20",888.329058638776
"4070",4070,"1995-02-21",881.751018154661
"4071",4071,"1995-02-22",677.372282081647
"4072",4072,"1995-02-23",464.655857777365
"4073",4073,"1995-02-24",507.907296947505
"4074",4074,"1995-02-25",555.725270717257
"4075",4075,"1995-02-26",406.516753289146
"4076",4076,"1995-02-27",347.036351167036
"4077",4077,"1995-02-28",768.447109069285
"4078",4078,"1995-03-01",1313.16001891898
"4079",4079,"1995-03-02",855.294034499535
"4080",4080,"1995-03-03",556.497063072533
"4081",4081,"1995-03-04",424.256411264504
"4082",4082,"1995-03-05",359.939525330555
"4083",4083,"1995-03-06",378.061747393432
"4084",4084,"1995-03-07",403.217164950518
"4085",4085,"1995-03-08",544.781240208206
"4086",4086,"1995-03-09",2412.73719967043
"4087",4087,"1995-03-10",1579.86331315079
"4088",4088,"1995-03-11",887.025071984553
"4089",4089,"1995-03-12",601.811378005307
"4090",4090,"1995-03-13",477.679338438341
"4091",4091,"1995-03-14",415.807446418832
"4092",4092,"1995-03-15",384.072662317588
"4093",4093,"1995-03-16",365.507554652728
"4094",4094,"1995-03-17",352.352236287502
"4095",4095,"1995-03-18",341.438681715684
"4096",4096,"1995-03-19",331.661815608728
"4097",4097,"1995-03-20",327.425912971466
"4098",4098,"1995-03-21",671.003417511247
"4099",4099,"1995-03-22",503.114479342036
"4100",4100,"1995-03-23",390.08185717519
"4101",4101,"1995-03-24",335.852175832545
"4102",4102,"1995-03-25",309.589945436182
"4103",4103,"1995-03-26",293.322754223105
"4104",4104,"1995-03-27",281.871134529291
"4105",4105,"1995-03-28",273.072625610432
"4106",4106,"1995-03-29",264.45262180751
"4107",4107,"1995-03-30",256.749519050386
"4108",4108,"1995-03-31",249.392329103631
"4109",4109,"1995-04-01",242.328504909587
"4110",4110,"1995-04-02",235.493308501286
"4111",4111,"1995-04-03",228.849743247182
"4112",4112,"1995-04-04",222.242011662603
"4113",4113,"1995-04-05",215.975169670906
"4114",4114,"1995-04-06",209.905034938013
"4115",4115,"1995-04-07",203.908425954149
"4116",4116,"1995-04-08",198.089765334603
"4117",4117,"1995-04-09",192.397368903538
"4118",4118,"1995-04-10",186.893644267214
"4119",4119,"1995-04-11",181.522412853072
"4120",4120,"1995-04-12",176.95172653905
"4121",4121,"1995-04-13",176.438811132432
"4122",4122,"1995-04-14",172.939985322494
"4123",4123,"1995-04-15",167.582533952046
"4124",4124,"1995-04-16",162.602682842502
"4125",4125,"1995-04-17",157.887507560032
"4126",4126,"1995-04-18",153.871011897417
"4127",4127,"1995-04-19",149.517953806447
"4128",4128,"1995-04-20",145.251553855272
"4129",4129,"1995-04-21",142.822707754424
"4130",4130,"1995-04-22",138.446638523657
"4131",4131,"1995-04-23",134.471292114497
"4132",4132,"1995-04-24",171.588080619923
"4133",4133,"1995-04-25",160.174441943721
"4134",4134,"1995-04-26",145.062032992885
"4135",4135,"1995-04-27",134.859914827271
"4136",4136,"1995-04-28",128.16859865618
"4137",4137,"1995-04-29",123.425953280132
"4138",4138,"1995-04-30",119.458936087938
"4139",4139,"1995-05-01",116.88129279567
"4140",4140,"1995-05-02",236.438259583963
"4141",4141,"1995-05-03",294.689476242555
"4142",4142,"1995-05-04",273.656325458849
"4143",4143,"1995-05-05",194.774670230723
"4144",4144,"1995-05-06",156.34804512054
"4145",4145,"1995-05-07",139.361616222767
"4146",4146,"1995-05-08",128.875063622847
"4147",4147,"1995-05-09",122.289934233087
"4148",4148,"1995-05-10",295.923163917383
"4149",4149,"1995-05-11",1266.32090272307
"4150",4150,"1995-05-12",643.019425601946
"4151",4151,"1995-05-13",375.182989770539
"4152",4152,"1995-05-14",310.729459202496
"4153",4153,"1995-05-15",552.12193365947
"4154",4154,"1995-05-16",418.659381348991
"4155",4155,"1995-05-17",287.038600094545
"4156",4156,"1995-05-18",224.858802196462
"4157",4157,"1995-05-19",240.114969779427
"4158",4158,"1995-05-20",216.233681602656
"4159",4159,"1995-05-21",191.541902925858
"4160",4160,"1995-05-22",177.748939801133
"4161",4161,"1995-05-23",169.169512165037
"4162",4162,"1995-05-24",162.772851960427
"4163",4163,"1995-05-25",157.591076925712
"4164",4164,"1995-05-26",153.296940832032
"4165",4165,"1995-05-27",148.867123214479
"4166",4166,"1995-05-28",197.414680528683
"4167",4167,"1995-05-29",226.609725837846
"4168",4168,"1995-05-30",195.412674713377
"4169",4169,"1995-05-31",176.280331630569
"4170",4170,"1995-06-01",166.405092004823
"4171",4171,"1995-06-02",185.537582808562
"4172",4172,"1995-06-03",945.570560383955
"4173",4173,"1995-06-04",561.692563600072
"4174",4174,"1995-06-05",348.53170539695
"4175",4175,"1995-06-06",272.101636318873
"4176",4176,"1995-06-07",608.173024416768
"4177",4177,"1995-06-08",449.913920619803
"4178",4178,"1995-06-09",314.539958530999
"4179",4179,"1995-06-10",251.562162281981
"4180",4180,"1995-06-11",220.649481613025
"4181",4181,"1995-06-12",463.251810459903
"4182",4182,"1995-06-13",661.486634572496
"4183",4183,"1995-06-14",544.759976864147
"4184",4184,"1995-06-15",372.664604013825
"4185",4185,"1995-06-16",292.922325179608
"4186",4186,"1995-06-17",253.461501798158
"4187",4187,"1995-06-18",236.915170912609
"4188",4188,"1995-06-19",231.626204276607
"4189",4189,"1995-06-20",866.1227816782
"4190",4190,"1995-06-21",533.945700135467
"4191",4191,"1995-06-22",697.51096624272
"4192",4192,"1995-06-23",818.318303702787
"4193",4193,"1995-06-24",573.244839277519
"4194",4194,"1995-06-25",413.668523517586
"4195",4195,"1995-06-26",364.863799389188
"4196",4196,"1995-06-27",345.180571175492
"4197",4197,"1995-06-28",309.158281129534
"4198",4198,"1995-06-29",344.822971673229
"4199",4199,"1995-06-30",627.550956824449
"4200",4200,"1995-07-01",556.123712989856
"4201",4201,"1995-07-02",454.923954039719
"4202",4202,"1995-07-03",422.516773250165
"4203",4203,"1995-07-04",344.150285340978
"4204",4204,"1995-07-05",304.726951565565
"4205",4205,"1995-07-06",283.338068865414
"4206",4206,"1995-07-07",269.883079584559
"4207",4207,"1995-07-08",259.250900262524
"4208",4208,"1995-07-09",250.652117604882
"4209",4209,"1995-07-10",242.87928073707
"4210",4210,"1995-07-11",235.627510547098
"4211",4211,"1995-07-12",228.521716517388
"4212",4212,"1995-07-13",221.83046523259
"4213",4213,"1995-07-14",215.365750196734
"4214",4214,"1995-07-15",209.07680517084
"4215",4215,"1995-07-16",202.959777008194
"4216",4216,"1995-07-17",197.474479020303
"4217",4217,"1995-07-18",194.970530640217
"4218",4218,"1995-07-19",187.949895357645
"4219",4219,"1995-07-20",182.345609974835
"4220",4220,"1995-07-21",176.981817696028
"4221",4221,"1995-07-22",171.938758665526
"4222",4222,"1995-07-23",167.019273235476
"4223",4223,"1995-07-24",162.143436416368
"4224",4224,"1995-07-25",157.866849569291
"4225",4225,"1995-07-26",168.080880243198
"4226",4226,"1995-07-27",163.328269603061
"4227",4227,"1995-07-28",157.736574681909
"4228",4228,"1995-07-29",153.553742629319
"4229",4229,"1995-07-30",149.305627806899
"4230",4230,"1995-07-31",145.40322044763
"4231",4231,"1995-08-01",143.13098928783
"4232",4232,"1995-08-02",138.256474495429
"4233",4233,"1995-08-03",134.288031392917
"4234",4234,"1995-08-04",132.65443492452
"4235",4235,"1995-08-05",137.015781621803
"4236",4236,"1995-08-06",134.476873243187
"4237",4237,"1995-08-07",129.535513569925
"4238",4238,"1995-08-08",125.997526336178
"4239",4239,"1995-08-09",122.318827186773
"4240",4240,"1995-08-10",118.369996543561
"4241",4241,"1995-08-11",115.398514588071
"4242",4242,"1995-08-12",114.229410327819
"4243",4243,"1995-08-13",111.03621819141
"4244",4244,"1995-08-14",107.315653195826
"4245",4245,"1995-08-15",104.438088079138
"4246",4246,"1995-08-16",101.610839832343
"4247",4247,"1995-08-17",98.2623649556849
"4248",4248,"1995-08-18",95.487615991683
"4249",4249,"1995-08-19",98.8569893517831
"4250",4250,"1995-08-20",95.9995812804639
"4251",4251,"1995-08-21",93.1323043165782
"4252",4252,"1995-08-22",94.1497648282789
"4253",4253,"1995-08-23",93.0690728358973
"4254",4254,"1995-08-24",89.5632253560248
"4255",4255,"1995-08-25",86.4503777214451
"4256",4256,"1995-08-26",89.2809382546805
"4257",4257,"1995-08-27",128.87079164444
"4258",4258,"1995-08-28",176.928576450827
"4259",4259,"1995-08-29",166.867630792717
"4260",4260,"1995-08-30",153.519767420189
"4261",4261,"1995-08-31",145.896025288035
"4262",4262,"1995-09-01",139.208852915934
"4263",4263,"1995-09-02",135.902812046373
"4264",4264,"1995-09-03",130.877154995293
"4265",4265,"1995-09-04",126.803444696933
"4266",4266,"1995-09-05",123.026268689628
"4267",4267,"1995-09-06",119.440914421731
"4268",4268,"1995-09-07",116.012287282121
"4269",4269,"1995-09-08",112.695514194507
"4270",4270,"1995-09-09",109.484959983494
"4271",4271,"1995-09-10",106.376825720489
"4272",4272,"1995-09-11",108.861594614852
"4273",4273,"1995-09-12",109.371929457805
"4274",4274,"1995-09-13",105.709046405316
"4275",4275,"1995-09-14",107.314430026184
"4276",4276,"1995-09-15",111.122223278648
"4277",4277,"1995-09-16",119.316088551118
"4278",4278,"1995-09-17",436.261237929491
"4279",4279,"1995-09-18",246.712334026735
"4280",4280,"1995-09-19",170.313481456797
"4281",4281,"1995-09-20",139.048104259237
"4282",4282,"1995-09-21",121.80349230289
"4283",4283,"1995-09-22",111.860407775996
"4284",4284,"1995-09-23",120.563782766664
"4285",4285,"1995-09-24",135.939236297122
"4286",4286,"1995-09-25",132.403723867928
"4287",4287,"1995-09-26",124.733831196094
"4288",4288,"1995-09-27",119.242380676802
"4289",4289,"1995-09-28",114.244136612305
"4290",4290,"1995-09-29",110.309813066976
"4291",4291,"1995-09-30",106.967608454797
"4292",4292,"1995-10-01",103.827488244145
"4293",4293,"1995-10-02",100.831630610788
"4294",4294,"1995-10-03",97.9496526010164
"4295",4295,"1995-10-04",106.647176214358
"4296",4296,"1995-10-05",2692.39070134639
"4297",4297,"1995-10-06",3599.34282145005
"4298",4298,"1995-10-07",1507.68295654994
"4299",4299,"1995-10-08",741.096276043185
"4300",4300,"1995-10-09",426.835206159908
"4301",4301,"1995-10-10",283.1110973691
"4302",4302,"1995-10-11",216.007212912092
"4303",4303,"1995-10-12",184.312342350986
"4304",4304,"1995-10-13",168.599858308407
"4305",4305,"1995-10-14",166.89815316373
"4306",4306,"1995-10-15",203.990011568923
"4307",4307,"1995-10-16",193.011995515319
"4308",4308,"1995-10-17",175.134973207475
"4309",4309,"1995-10-18",164.605858678165
"4310",4310,"1995-10-19",157.889057318974
"4311",4311,"1995-10-20",153.210114552543
"4312",4312,"1995-10-21",152.01066143035
"4313",4313,"1995-10-22",147.628906204157
"4314",4314,"1995-10-23",143.164481202473
"4315",4315,"1995-10-24",138.98057623209
"4316",4316,"1995-10-25",135.021530247874
"4317",4317,"1995-10-26",131.223548075147
"4318",4318,"1995-10-27",127.979350951474
"4319",4319,"1995-10-28",126.387625854928
"4320",4320,"1995-10-29",126.578507464047
"4321",4321,"1995-10-30",123.423246306676
"4322",4322,"1995-10-31",119.762159626416
"4323",4323,"1995-11-01",122.307685731324
"4324",4324,"1995-11-02",141.812574886568
"4325",4325,"1995-11-03",142.575725668214
"4326",4326,"1995-11-04",134.788308038678
"4327",4327,"1995-11-05",128.162491429225
"4328",4328,"1995-11-06",123.328547156981
"4329",4329,"1995-11-07",149.422375792838
"4330",4330,"1995-11-08",199.966660646775
"4331",4331,"1995-11-09",198.636841836723
"4332",4332,"1995-11-10",182.747402689233
"4333",4333,"1995-11-11",183.626129772709
"4334",4334,"1995-11-12",556.48058235747
"4335",4335,"1995-11-13",692.304536786289
"4336",4336,"1995-11-14",437.202934412517
"4337",4337,"1995-11-15",332.167708574035
"4338",4338,"1995-11-16",265.341041400728
"4339",4339,"1995-11-17",231.844924222882
"4340",4340,"1995-11-18",215.394748017157
"4341",4341,"1995-11-19",207.968182624117
"4342",4342,"1995-11-20",205.982150936873
"4343",4343,"1995-11-21",202.823915143784
"4344",4344,"1995-11-22",201.004806696902
"4345",4345,"1995-11-23",196.957113684493
"4346",4346,"1995-11-24",192.471506509638
"4347",4347,"1995-11-25",187.482546463654
"4348",4348,"1995-11-26",182.88684141684
"4349",4349,"1995-11-27",178.377410334567
"4350",4350,"1995-11-28",175.467435245617
"4351",4351,"1995-11-29",386.194970445766
"4352",4352,"1995-11-30",322.230781494171
"4353",4353,"1995-12-01",246.944905305918
"4354",4354,"1995-12-02",210.110994417518
"4355",4355,"1995-12-03",192.622137946312
"4356",4356,"1995-12-04",183.569408918124
"4357",4357,"1995-12-05",176.794973103328
"4358",4358,"1995-12-06",171.850103772328
"4359",4359,"1995-12-07",182.951253086926
"4360",4360,"1995-12-08",205.489644563332
"4361",4361,"1995-12-09",199.639895141149
"4362",4362,"1995-12-10",201.489799368808
"4363",4363,"1995-12-11",185.776339258917
"4364",4364,"1995-12-12",175.546948028188
"4365",4365,"1995-12-13",168.909550198579
"4366",4366,"1995-12-14",163.716084993218
"4367",4367,"1995-12-15",159.46830932394
"4368",4368,"1995-12-16",186.762014985603
"4369",4369,"1995-12-17",191.306367598465
"4370",4370,"1995-12-18",176.035274201881
"4371",4371,"1995-12-19",181.732641719567
"4372",4372,"1995-12-20",203.911341602327
"4373",4373,"1995-12-21",195.459141264932
"4374",4374,"1995-12-22",184.642742850266
"4375",4375,"1995-12-23",177.062507053126
"4376",4376,"1995-12-24",171.297027733325
"4377",4377,"1995-12-25",166.351334442197
"4378",4378,"1995-12-26",161.983752005791
"4379",4379,"1995-12-27",157.624678345428
"4380",4380,"1995-12-28",153.967653501728
"4381",4381,"1995-12-29",150.034554220084
"4382",4382,"1995-12-30",146.082873914071
"4383",4383,"1995-12-31",142.222052971464
"4384",4384,"1996-01-01",139.023187620263
"4385",4385,"1996-01-02",144.687675433293
"4386",4386,"1996-01-03",229.581463098463
"4387",4387,"1996-01-04",216.843643459687
"4388",4388,"1996-01-05",180.774031694109
"4389",4389,"1996-01-06",168.292702075745
"4390",4390,"1996-01-07",176.746665989306
"4391",4391,"1996-01-08",161.094169753055
"4392",4392,"1996-01-09",153.032653969797
"4393",4393,"1996-01-10",146.124205323064
"4394",4394,"1996-01-11",141.667210331293
"4395",4395,"1996-01-12",142.097465541592
"4396",4396,"1996-01-13",135.252328875885
"4397",4397,"1996-01-14",131.271719013662
"4398",4398,"1996-01-15",140.242352159655
"4399",4399,"1996-01-16",170.283429171094
"4400",4400,"1996-01-17",160.682190445255
"4401",4401,"1996-01-18",189.783409922802
"4402",4402,"1996-01-19",2898.27260513369
"4403",4403,"1996-01-20",1568.09236965793
"4404",4404,"1996-01-21",829.913254091782
"4405",4405,"1996-01-22",523.991842472325
"4406",4406,"1996-01-23",387.250875828884
"4407",4407,"1996-01-24",340.517886181477
"4408",4408,"1996-01-25",327.943033887114
"4409",4409,"1996-01-26",301.140958407162
"4410",4410,"1996-01-27",303.327289341419
"4411",4411,"1996-01-28",274.93660925615
"4412",4412,"1996-01-29",265.403473812005
"4413",4413,"1996-01-30",257.999674079851
"4414",4414,"1996-01-31",252.757691270746
"4415",4415,"1996-02-01",246.71786221789
"4416",4416,"1996-02-02",245.740306100739
"4417",4417,"1996-02-03",244.573199627432
