"","X","date","mod.flow"
"4418",4418,"1996-02-04",228.038117715987
"4419",4419,"1996-02-05",221.383699510958
"4420",4420,"1996-02-06",215.588601337824
"4421",4421,"1996-02-07",209.972647564383
"4422",4422,"1996-02-08",210.861360734044
"4423",4423,"1996-02-09",660.684529932596
"4424",4424,"1996-02-10",785.620499022335
"4425",4425,"1996-02-11",1217.33821722285
"4426",4426,"1996-02-12",1114.19376429655
"4427",4427,"1996-02-13",678.058997465673
"4428",4428,"1996-02-14",470.108986734404
"4429",4429,"1996-02-15",378.967292581722
"4430",4430,"1996-02-16",342.47799057658
"4431",4431,"1996-02-17",313.551560907513
"4432",4432,"1996-02-18",295.918226609952
"4433",4433,"1996-02-19",284.496483398808
"4434",4434,"1996-02-20",378.199853607658
"4435",4435,"1996-02-21",1284.09866669904
"4436",4436,"1996-02-22",1081.88949659587
"4437",4437,"1996-02-23",1057.57832089779
"4438",4438,"1996-02-24",1160.62290207223
"4439",4439,"1996-02-25",926.810682318655
"4440",4440,"1996-02-26",680.399710990335
"4441",4441,"1996-02-27",571.502595274372
"4442",4442,"1996-02-28",537.090729878991
"4443",4443,"1996-02-29",496.862003891504
"4444",4444,"1996-03-01",442.868098162244
"4445",4445,"1996-03-02",413.203042461497
"4446",4446,"1996-03-03",395.568090846616
"4447",4447,"1996-03-04",383.411877956539
"4448",4448,"1996-03-05",372.772324990462
"4449",4449,"1996-03-06",441.538533250693
"4450",4450,"1996-03-07",492.473439032892
"4451",4451,"1996-03-08",463.011404929707
"4452",4452,"1996-03-09",400.061764945555
"4453",4453,"1996-03-10",367.30223696471
"4454",4454,"1996-03-11",349.014171587185
"4455",4455,"1996-03-12",336.757636270363
"4456",4456,"1996-03-13",327.363379474705
"4457",4457,"1996-03-14",318.633072805522
"4458",4458,"1996-03-15",375.71608723425
"4459",4459,"1996-03-16",452.395674257714
"4460",4460,"1996-03-17",617.901996977893
"4461",4461,"1996-03-18",489.631797176205
"4462",4462,"1996-03-19",599.796035107433
"4463",4463,"1996-03-20",604.178715026321
"4464",4464,"1996-03-21",513.672528217143
"4465",4465,"1996-03-22",432.253229111653
"4466",4466,"1996-03-23",391.098316834729
"4467",4467,"1996-03-24",369.163217237193
"4468",4468,"1996-03-25",355.132686235815
"4469",4469,"1996-03-26",346.634336417492
"4470",4470,"1996-03-27",343.165137981308
"4471",4471,"1996-03-28",384.905320385188
"4472",4472,"1996-03-29",641.463472868218
"4473",4473,"1996-03-30",535.840594058289
"4474",4474,"1996-03-31",448.369754201367
"4475",4475,"1996-04-01",526.473878090839
"4476",4476,"1996-04-02",476.96598019795
"4477",4477,"1996-04-03",425.790769920623
"4478",4478,"1996-04-04",395.899287022255
"4479",4479,"1996-04-05",381.432938184817
"4480",4480,"1996-04-06",371.40948888858
"4481",4481,"1996-04-07",360.251249467487
"4482",4482,"1996-04-08",350.150227272046
"4483",4483,"1996-04-09",360.784231577788
"4484",4484,"1996-04-10",374.31303141161
"4485",4485,"1996-04-11",349.136238736641
"4486",4486,"1996-04-12",333.67034050501
"4487",4487,"1996-04-13",323.149235374329
"4488",4488,"1996-04-14",313.785752377767
"4489",4489,"1996-04-15",304.860577802246
"4490",4490,"1996-04-16",307.760023615484
"4491",4491,"1996-04-17",313.047184224458
"4492",4492,"1996-04-18",297.375471713419
"4493",4493,"1996-04-19",285.291568067816
"4494",4494,"1996-04-20",276.715471916841
"4495",4495,"1996-04-21",356.230442521604
"4496",4496,"1996-04-22",385.083334946634
"4497",4497,"1996-04-23",315.645417328964
"4498",4498,"1996-04-24",279.469702307401
"4499",4499,"1996-04-25",259.242482286958
"4500",4500,"1996-04-26",249.367418262578
"4501",4501,"1996-04-27",245.499123397113
"4502",4502,"1996-04-28",238.500773405108
"4503",4503,"1996-04-29",229.97578178917
"4504",4504,"1996-04-30",506.207925894372
"4505",4505,"1996-05-01",459.171712718569
"4506",4506,"1996-05-02",329.837186281112
"4507",4507,"1996-05-03",269.161066763029
"4508",4508,"1996-05-04",238.695528730955
"4509",4509,"1996-05-05",222.19655112588
"4510",4510,"1996-05-06",212.899057388364
"4511",4511,"1996-05-07",211.225282792987
"4512",4512,"1996-05-08",232.597480187106
"4513",4513,"1996-05-09",236.274965186416
"4514",4514,"1996-05-10",218.464853855727
"4515",4515,"1996-05-11",208.049522407062
"4516",4516,"1996-05-12",223.476652011394
"4517",4517,"1996-05-13",211.875145132231
"4518",4518,"1996-05-14",200.087326917804
"4519",4519,"1996-05-15",193.939973009274
"4520",4520,"1996-05-16",287.429761136913
"4521",4521,"1996-05-17",253.39916366611
"4522",4522,"1996-05-18",211.319739892105
"4523",4523,"1996-05-19",189.681961539895
"4524",4524,"1996-05-20",177.744100554183
"4525",4525,"1996-05-21",169.975822767718
"4526",4526,"1996-05-22",169.680292474827
"4527",4527,"1996-05-23",165.770250716343
"4528",4528,"1996-05-24",159.761677093319
"4529",4529,"1996-05-25",314.730295841425
"4530",4530,"1996-05-26",289.468105998745
"4531",4531,"1996-05-27",238.242597954413
"4532",4532,"1996-05-28",997.039396312082
"4533",4533,"1996-05-29",717.964600957442
"4534",4534,"1996-05-30",484.239540737746
"4535",4535,"1996-05-31",327.51013447215
"4536",4536,"1996-06-01",255.330220378674
"4537",4537,"1996-06-02",219.711459599929
"4538",4538,"1996-06-03",201.303962706774
"4539",4539,"1996-06-04",190.61353787873
"4540",4540,"1996-06-05",188.265135857735
"4541",4541,"1996-06-06",180.964622348452
"4542",4542,"1996-06-07",174.094772374322
"4543",4543,"1996-06-08",170.884433997203
"4544",4544,"1996-06-09",965.150298691311
"4545",4545,"1996-06-10",1024.20732158392
"4546",4546,"1996-06-11",1331.90183752067
"4547",4547,"1996-06-12",715.721047976186
"4548",4548,"1996-06-13",444.779885763318
"4549",4549,"1996-06-14",319.396769045445
"4550",4550,"1996-06-15",261.985845257001
"4551",4551,"1996-06-16",244.191126951489
"4552",4552,"1996-06-17",256.077026721596
"4553",4553,"1996-06-18",236.797667281171
"4554",4554,"1996-06-19",219.443359218506
"4555",4555,"1996-06-20",211.015711511511
"4556",4556,"1996-06-21",202.558717201364
"4557",4557,"1996-06-22",195.09698958841
"4558",4558,"1996-06-23",188.859982435188
"4559",4559,"1996-06-24",183.00516467257
"4560",4560,"1996-06-25",178.349996001858
"4561",4561,"1996-06-26",173.117924964723
"4562",4562,"1996-06-27",168.032473253693
"4563",4563,"1996-06-28",163.159788032919
"4564",4564,"1996-06-29",158.518899539565
"4565",4565,"1996-06-30",154.48227919406
"4566",4566,"1996-07-01",150.107507184984
"4567",4567,"1996-07-02",149.935834489815
"4568",4568,"1996-07-03",192.220380372354
"4569",4569,"1996-07-04",181.000603385991
"4570",4570,"1996-07-05",160.353839687331
"4571",4571,"1996-07-06",149.691077695909
"4572",4572,"1996-07-07",142.058400060764
"4573",4573,"1996-07-08",136.465198890282
"4574",4574,"1996-07-09",146.71922740105
"4575",4575,"1996-07-10",145.823905610353
"4576",4576,"1996-07-11",138.693142004135
"4577",4577,"1996-07-12",132.870881531375
"4578",4578,"1996-07-13",128.643608367736
"4579",4579,"1996-07-14",124.566442710424
"4580",4580,"1996-07-15",153.643630714999
"4581",4581,"1996-07-16",190.121285504524
"4582",4582,"1996-07-17",235.678427481595
"4583",4583,"1996-07-18",189.196181258302
"4584",4584,"1996-07-19",159.140911945812
"4585",4585,"1996-07-20",147.111672254268
"4586",4586,"1996-07-21",137.333107255772
"4587",4587,"1996-07-22",130.844352276939
"4588",4588,"1996-07-23",125.996921083694
"4589",4589,"1996-07-24",122.733508038151
"4590",4590,"1996-07-25",118.884791388963
"4591",4591,"1996-07-26",142.533116442917
"4592",4592,"1996-07-27",142.003334890607
"4593",4593,"1996-07-28",129.411958069069
"4594",4594,"1996-07-29",124.65450364448
"4595",4595,"1996-07-30",121.480332972731
"4596",4596,"1996-07-31",136.380919556602
"4597",4597,"1996-08-01",592.723971816275
"4598",4598,"1996-08-02",453.798085956594
"4599",4599,"1996-08-03",296.287191397645
"4600",4600,"1996-08-04",248.828591293829
"4601",4601,"1996-08-05",326.941200465162
"4602",4602,"1996-08-06",251.593628352785
"4603",4603,"1996-08-07",217.26568115122
"4604",4604,"1996-08-08",197.698780296934
"4605",4605,"1996-08-09",246.308544962267
"4606",4606,"1996-08-10",287.331323588914
"4607",4607,"1996-08-11",227.199587968254
"4608",4608,"1996-08-12",679.787744313229
"4609",4609,"1996-08-13",2234.60669821702
"4610",4610,"1996-08-14",4152.72066843196
"4611",4611,"1996-08-15",1398.01710423488
"4612",4612,"1996-08-16",768.043911997709
"4613",4613,"1996-08-17",503.581685607182
"4614",4614,"1996-08-18",383.816513164483
"4615",4615,"1996-08-19",325.438135908484
"4616",4616,"1996-08-20",297.034628705568
"4617",4617,"1996-08-21",279.921169487142
"4618",4618,"1996-08-22",268.063001775786
"4619",4619,"1996-08-23",260.663566718184
"4620",4620,"1996-08-24",272.708307377061
"4621",4621,"1996-08-25",266.565514415296
"4622",4622,"1996-08-26",255.250492266378
"4623",4623,"1996-08-27",255.699309241866
"4624",4624,"1996-08-28",262.281789420583
"4625",4625,"1996-08-29",246.045881719439
"4626",4626,"1996-08-30",268.626477872499
"4627",4627,"1996-08-31",252.958476282663
"4628",4628,"1996-09-01",234.806869854526
"4629",4629,"1996-09-02",222.64786539177
"4630",4630,"1996-09-03",216.584047568887
"4631",4631,"1996-09-04",262.748116468898
"4632",4632,"1996-09-05",296.343996397702
"4633",4633,"1996-09-06",315.244053509433
"4634",4634,"1996-09-07",286.246745573088
"4635",4635,"1996-09-08",337.533179829785
"4636",4636,"1996-09-09",310.350606086598
"4637",4637,"1996-09-10",266.297329535484
"4638",4638,"1996-09-11",252.761003244602
"4639",4639,"1996-09-12",238.747559269522
"4640",4640,"1996-09-13",243.126106178593
"4641",4641,"1996-09-14",231.299598793587
"4642",4642,"1996-09-15",220.930731325225
"4643",4643,"1996-09-16",213.692731398107
"4644",4644,"1996-09-17",241.261176312249
"4645",4645,"1996-09-18",273.376323257474
"4646",4646,"1996-09-19",235.663234812384
"4647",4647,"1996-09-20",212.595776284098
"4648",4648,"1996-09-21",199.619014711927
"4649",4649,"1996-09-22",191.633723584482
"4650",4650,"1996-09-23",184.482088825715
"4651",4651,"1996-09-24",178.767223688128
"4652",4652,"1996-09-25",173.618785335037
"4653",4653,"1996-09-26",168.630241125995
"4654",4654,"1996-09-27",163.847915790379
"4655",4655,"1996-09-28",197.357203423599
"4656",4656,"1996-09-29",1003.74915763453
"4657",4657,"1996-09-30",716.385692391037
"4658",4658,"1996-10-01",433.457000373785
"4659",4659,"1996-10-02",302.945209859221
"4660",4660,"1996-10-03",243.293236077009
"4661",4661,"1996-10-04",213.885934645845
"4662",4662,"1996-10-05",199.227777842841
"4663",4663,"1996-10-06",190.734455779509
"4664",4664,"1996-10-07",184.541974840726
"4665",4665,"1996-10-08",198.671205859443
"4666",4666,"1996-10-09",201.031783009321
"4667",4667,"1996-10-10",191.235978826927
"4668",4668,"1996-10-11",183.310173355479
"4669",4669,"1996-10-12",176.673144828197
"4670",4670,"1996-10-13",171.331828818417
"4671",4671,"1996-10-14",166.532911195581
"4672",4672,"1996-10-15",161.91983618395
"4673",4673,"1996-10-16",157.641434184423
"4674",4674,"1996-10-17",153.771475870358
"4675",4675,"1996-10-18",149.640706471772
"4676",4676,"1996-10-19",148.366118904487
"4677",4677,"1996-10-20",152.776562795898
"4678",4678,"1996-10-21",147.202676212769
"4679",4679,"1996-10-22",141.329583404735
"4680",4680,"1996-10-23",136.669095015923
"4681",4681,"1996-10-24",132.925936819859
"4682",4682,"1996-10-25",128.73182912273
"4683",4683,"1996-10-26",125.409666505011
"4684",4684,"1996-10-27",154.936793861649
"4685",4685,"1996-10-28",157.338285272744
"4686",4686,"1996-10-29",144.279611839332
"4687",4687,"1996-10-30",134.011586694727
"4688",4688,"1996-10-31",126.944936896731
"4689",4689,"1996-11-01",122.021476684636
"4690",4690,"1996-11-02",127.020158209798
"4691",4691,"1996-11-03",125.035837816601
"4692",4692,"1996-11-04",120.508509773828
"4693",4693,"1996-11-05",116.422451876096
"4694",4694,"1996-11-06",112.778759436295
"4695",4695,"1996-11-07",110.090322304817
"4696",4696,"1996-11-08",1186.19106592637
"4697",4697,"1996-11-09",1056.31468419066
"4698",4698,"1996-11-10",689.285325698867
"4699",4699,"1996-11-11",443.767276527992
"4700",4700,"1996-11-12",327.358861735051
"4701",4701,"1996-11-13",274.638665011663
"4702",4702,"1996-11-14",250.235399581033
"4703",4703,"1996-11-15",234.637857094032
"4704",4704,"1996-11-16",225.755108121144
"4705",4705,"1996-11-17",219.267726745302
"4706",4706,"1996-11-18",218.581812079305
"4707",4707,"1996-11-19",304.076592117659
"4708",4708,"1996-11-20",351.036475569245
"4709",4709,"1996-11-21",285.535318191473
"4710",4710,"1996-11-22",280.400137060898
"4711",4711,"1996-11-23",327.319374720194
"4712",4712,"1996-11-24",280.439966657231
"4713",4713,"1996-11-25",251.474273773039
"4714",4714,"1996-11-26",1061.97761175808
"4715",4715,"1996-11-27",629.791079050104
"4716",4716,"1996-11-28",416.047332556185
"4717",4717,"1996-11-29",316.889639220339
"4718",4718,"1996-11-30",272.449011717709
"4719",4719,"1996-12-01",1020.77013084515
"4720",4720,"1996-12-02",1665.40437703058
"4721",4721,"1996-12-03",1225.18716914057
"4722",4722,"1996-12-04",747.221357517406
"4723",4723,"1996-12-05",538.426775151493
"4724",4724,"1996-12-06",455.575537907601
"4725",4725,"1996-12-07",423.792417047315
"4726",4726,"1996-12-08",400.379384912218
"4727",4727,"1996-12-09",473.371816962895
"4728",4728,"1996-12-10",506.478624450012
"4729",4729,"1996-12-11",425.540648084003
"4730",4730,"1996-12-12",384.710490140125
"4731",4731,"1996-12-13",688.590163097589
"4732",4732,"1996-12-14",574.772929978242
"4733",4733,"1996-12-15",474.844432000691
"4734",4734,"1996-12-16",407.272550996763
"4735",4735,"1996-12-17",374.016426688424
"4736",4736,"1996-12-18",355.152553339784
"4737",4737,"1996-12-19",351.116457630459
"4738",4738,"1996-12-20",342.987440692156
"4739",4739,"1996-12-21",331.680647960345
"4740",4740,"1996-12-22",322.243215159891
"4741",4741,"1996-12-23",313.623691122286
"4742",4742,"1996-12-24",385.964796480668
"4743",4743,"1996-12-25",467.209926356837
"4744",4744,"1996-12-26",386.188390864749
"4745",4745,"1996-12-27",342.128306193717
"4746",4746,"1996-12-28",326.291364090518
"4747",4747,"1996-12-29",350.972380566452
"4748",4748,"1996-12-30",348.782475340248
"4749",4749,"1996-12-31",359.089497348553
"4750",4750,"1997-01-01",351.201720740165
"4751",4751,"1997-01-02",324.768599762899
"4752",4752,"1997-01-03",308.313012332762
"4753",4753,"1997-01-04",296.625016008083
"4754",4754,"1997-01-05",326.648315234019
"4755",4755,"1997-01-06",328.002087119074
"4756",4756,"1997-01-07",303.563131051097
"4757",4757,"1997-01-08",287.521410429175
"4758",4758,"1997-01-09",282.960338882342
"4759",4759,"1997-01-10",268.895307884404
"4760",4760,"1997-01-11",263.247890913911
"4761",4761,"1997-01-12",254.265541078088
"4762",4762,"1997-01-13",246.775509731421
"4763",4763,"1997-01-14",239.954794310193
"4764",4764,"1997-01-15",233.56355485875
"4765",4765,"1997-01-16",232.116758717191
"4766",4766,"1997-01-17",221.402200070273
"4767",4767,"1997-01-18",215.040866191935
"4768",4768,"1997-01-19",209.170764405046
"4769",4769,"1997-01-20",203.48059074545
"4770",4770,"1997-01-21",200.774533814239
"4771",4771,"1997-01-22",211.464940189772
"4772",4772,"1997-01-23",418.467430905832
"4773",4773,"1997-01-24",434.105078768516
"4774",4774,"1997-01-25",343.497697575766
"4775",4775,"1997-01-26",302.333903741719
"4776",4776,"1997-01-27",258.886586869156
"4777",4777,"1997-01-28",252.325285636942
"4778",4778,"1997-01-29",260.821964192077
"4779",4779,"1997-01-30",239.115111532531
"4780",4780,"1997-01-31",239.38149628407
"4781",4781,"1997-02-01",402.10318028525
"4782",4782,"1997-02-02",543.832969085
"4783",4783,"1997-02-03",532.74558968034
"4784",4784,"1997-02-04",625.286421168903
"4785",4785,"1997-02-05",898.691315267767
"4786",4786,"1997-02-06",626.496807454991
"4787",4787,"1997-02-07",425.249122742509
"4788",4788,"1997-02-08",399.631879440916
"4789",4789,"1997-02-09",393.516892801703
"4790",4790,"1997-02-10",320.203821227366
"4791",4791,"1997-02-11",271.825319880768
"4792",4792,"1997-02-12",245.496827975178
"4793",4793,"1997-02-13",231.228370684827
"4794",4794,"1997-02-14",227.737675223181
"4795",4795,"1997-02-15",238.322379004244
"4796",4796,"1997-02-16",271.204398592741
"4797",4797,"1997-02-17",283.746596898015
"4798",4798,"1997-02-18",461.342100934369
"4799",4799,"1997-02-19",1024.84126439639
"4800",4800,"1997-02-20",1161.13942776832
"4801",4801,"1997-02-21",876.635318591549
"4802",4802,"1997-02-22",2661.91088974659
"4803",4803,"1997-02-23",1259.758930495
"4804",4804,"1997-02-24",691.415393915093
"4805",4805,"1997-02-25",455.396387659572
"4806",4806,"1997-02-26",345.571871620036
"4807",4807,"1997-02-27",297.815467833492
"4808",4808,"1997-02-28",514.764215391002
"4809",4809,"1997-03-01",778.008151266048
"4810",4810,"1997-03-02",618.332492272517
"4811",4811,"1997-03-03",489.920026173019
"4812",4812,"1997-03-04",847.658888462758
"4813",4813,"1997-03-05",814.655430521888
"4814",4814,"1997-03-06",914.003539515711
"4815",4815,"1997-03-07",624.638072490243
"4816",4816,"1997-03-08",462.329903187045
"4817",4817,"1997-03-09",383.669237765861
"4818",4818,"1997-03-10",368.845782904819
"4819",4819,"1997-03-11",350.638828468838
"4820",4820,"1997-03-12",327.951848087525
"4821",4821,"1997-03-13",313.692997144775
"4822",4822,"1997-03-14",786.240946494215
"4823",4823,"1997-03-15",981.164317655752
"4824",4824,"1997-03-16",883.600392855721
"4825",4825,"1997-03-17",598.930555919383
"4826",4826,"1997-03-18",471.4006317838
"4827",4827,"1997-03-19",654.855470263675
"4828",4828,"1997-03-20",866.835999659332
"4829",4829,"1997-03-21",720.653444820606
"4830",4830,"1997-03-22",551.489109291074
"4831",4831,"1997-03-23",473.59303238457
"4832",4832,"1997-03-24",432.30097362572
"4833",4833,"1997-03-25",409.114259384838
"4834",4834,"1997-03-26",586.019690587446
"4835",4835,"1997-03-27",530.788800183262
"4836",4836,"1997-03-28",451.029282215565
"4837",4837,"1997-03-29",437.570222996186
"4838",4838,"1997-03-30",420.439515367605
"4839",4839,"1997-03-31",404.767965400007
"4840",4840,"1997-04-01",384.564843654663
"4841",4841,"1997-04-02",368.740267910891
"4842",4842,"1997-04-03",356.494685622143
"4843",4843,"1997-04-04",345.81155790559
"4844",4844,"1997-04-05",335.722061572769
"4845",4845,"1997-04-06",326.618138771984
"4846",4846,"1997-04-07",394.231867703996
"4847",4847,"1997-04-08",465.197462655867
"4848",4848,"1997-04-09",380.271083114982
"4849",4849,"1997-04-10",334.314819752362
"4850",4850,"1997-04-11",310.709496911797
"4851",4851,"1997-04-12",300.116723080815
"4852",4852,"1997-04-13",581.163690622286
"4853",4853,"1997-04-14",457.201323669584
"4854",4854,"1997-04-15",351.553562907371
"4855",4855,"1997-04-16",303.23107622864
"4856",4856,"1997-04-17",277.691824234446
"4857",4857,"1997-04-18",262.749620651143
"4858",4858,"1997-04-19",252.597751499584
"4859",4859,"1997-04-20",244.14618167344
"4860",4860,"1997-04-21",236.617438267011
"4861",4861,"1997-04-22",239.765869272367
"4862",4862,"1997-04-23",809.160503902214
"4863",4863,"1997-04-24",648.588537824418
"4864",4864,"1997-04-25",500.300576602439
"4865",4865,"1997-04-26",378.416951346194
"4866",4866,"1997-04-27",320.549672478944
"4867",4867,"1997-04-28",298.185794325836
"4868",4868,"1997-04-29",2025.99860369524
"4869",4869,"1997-04-30",1236.56283295
"4870",4870,"1997-05-01",701.994336630264
"4871",4871,"1997-05-02",475.028024917908
"4872",4872,"1997-05-03",373.819982655211
"4873",4873,"1997-05-04",372.49915984819
"4874",4874,"1997-05-05",349.516495150967
"4875",4875,"1997-05-06",309.751593375557
"4876",4876,"1997-05-07",286.998863063272
"4877",4877,"1997-05-08",273.148129357852
"4878",4878,"1997-05-09",263.488509908414
"4879",4879,"1997-05-10",255.629545435741
"4880",4880,"1997-05-11",247.572633806361
"4881",4881,"1997-05-12",240.140562405515
"4882",4882,"1997-05-13",233.631463582398
"4883",4883,"1997-05-14",227.136623862459
"4884",4884,"1997-05-15",222.074698196983
"4885",4885,"1997-05-16",215.303752579078
"4886",4886,"1997-05-17",208.804142935151
"4887",4887,"1997-05-18",202.612327496808
"4888",4888,"1997-05-19",196.670512743755
"4889",4889,"1997-05-20",269.494253389984
"4890",4890,"1997-05-21",279.796743289877
"4891",4891,"1997-05-22",236.211998156452
"4892",4892,"1997-05-23",211.98978020469
"4893",4893,"1997-05-24",198.579119454393
"4894",4894,"1997-05-25",189.807094175961
"4895",4895,"1997-05-26",185.74449465953
"4896",4896,"1997-05-27",1407.10867237292
"4897",4897,"1997-05-28",618.518699043546
"4898",4898,"1997-05-29",375.911173495315
"4899",4899,"1997-05-30",267.901581921562
"4900",4900,"1997-05-31",229.779814597105
"4901",4901,"1997-06-01",1498.10384178122
"4902",4902,"1997-06-02",1134.46775452833
"4903",4903,"1997-06-03",805.14551736268
"4904",4904,"1997-06-04",898.035523470852
"4905",4905,"1997-06-05",582.203433066802
"4906",4906,"1997-06-06",407.878278556828
"4907",4907,"1997-06-07",325.476473876332
"4908",4908,"1997-06-08",287.237693474927
"4909",4909,"1997-06-09",265.655621996631
"4910",4910,"1997-06-10",252.687870897084
"4911",4911,"1997-06-11",243.008139066432
"4912",4912,"1997-06-12",234.989584764912
"4913",4913,"1997-06-13",238.854779305828
"4914",4914,"1997-06-14",268.542386850235
"4915",4915,"1997-06-15",294.657989853821
"4916",4916,"1997-06-16",258.536747707024
"4917",4917,"1997-06-17",233.980933593452
"4918",4918,"1997-06-18",220.240513392216
"4919",4919,"1997-06-19",210.832415800741
"4920",4920,"1997-06-20",203.265683461279
"4921",4921,"1997-06-21",197.262662380675
"4922",4922,"1997-06-22",190.979715530414
"4923",4923,"1997-06-23",185.324216057076
"4924",4924,"1997-06-24",179.917673391255
"4925",4925,"1997-06-25",177.291336455252
"4926",4926,"1997-06-26",181.162689648156
"4927",4927,"1997-06-27",177.589119164633
"4928",4928,"1997-06-28",176.576794027411
"4929",4929,"1997-06-29",167.273053055764
"4930",4930,"1997-06-30",160.209747447897
"4931",4931,"1997-07-01",155.937402208207
"4932",4932,"1997-07-02",160.113760706101
"4933",4933,"1997-07-03",170.426108129594
"4934",4934,"1997-07-04",169.107283487645
"4935",4935,"1997-07-05",157.476888746882
"4936",4936,"1997-07-06",150.293452847923
"4937",4937,"1997-07-07",144.390495606811
"4938",4938,"1997-07-08",139.450590757843
"4939",4939,"1997-07-09",135.105594448454
"4940",4940,"1997-07-10",133.474284024486
"4941",4941,"1997-07-11",144.60951432245
"4942",4942,"1997-07-12",144.061702089427
"4943",4943,"1997-07-13",137.202520490684
"4944",4944,"1997-07-14",131.231529996674
"4945",4945,"1997-07-15",126.392123276652
"4946",4946,"1997-07-16",122.480845956102
"4947",4947,"1997-07-17",124.629087915467
"4948",4948,"1997-07-18",124.534964942946
"4949",4949,"1997-07-19",119.867773709327
"4950",4950,"1997-07-20",115.784601587877
"4951",4951,"1997-07-21",113.279991564229
"4952",4952,"1997-07-22",117.40178239892
"4953",4953,"1997-07-23",178.16428956616
"4954",4954,"1997-07-24",212.740609044022
"4955",4955,"1997-07-25",184.792329501666
"4956",4956,"1997-07-26",162.013578021344
"4957",4957,"1997-07-27",162.704669070764
"4958",4958,"1997-07-28",159.41213075138
"4959",4959,"1997-07-29",151.966876845568
"4960",4960,"1997-07-30",161.280716735975
"4961",4961,"1997-07-31",180.959074696451
"4962",4962,"1997-08-01",179.724064894083
"4963",4963,"1997-08-02",166.545405714259
"4964",4964,"1997-08-03",157.969611861816
"4965",4965,"1997-08-04",152.360505886236
"4966",4966,"1997-08-05",148.183083343888
"4967",4967,"1997-08-06",143.379315684929
"4968",4968,"1997-08-07",138.916802938259
"4969",4969,"1997-08-08",134.825498925767
"4970",4970,"1997-08-09",130.905564604076
"4971",4971,"1997-08-10",127.210400736828
"4972",4972,"1997-08-11",123.492001930051
"4973",4973,"1997-08-12",120.359850719125
"4974",4974,"1997-08-13",118.256900627412
"4975",4975,"1997-08-14",114.666050303965
"4976",4976,"1997-08-15",111.020376916395
"4977",4977,"1997-08-16",107.561805897072
"4978",4978,"1997-08-17",104.37936228852
"4979",4979,"1997-08-18",101.841736399835
"4980",4980,"1997-08-19",98.8957754283018
"4981",4981,"1997-08-20",102.2242081895
"4982",4982,"1997-08-21",104.967125506165
"4983",4983,"1997-08-22",102.063067235419
"4984",4984,"1997-08-23",99.0351678431286
"4985",4985,"1997-08-24",96.1328474612404
"4986",4986,"1997-08-25",93.2834520908439
"4987",4987,"1997-08-26",90.6120585617595
"4988",4988,"1997-08-27",87.9808062344646
"4989",4989,"1997-08-28",85.3673720714088
"4990",4990,"1997-08-29",83.4953284439864
"4991",4991,"1997-08-30",80.7724236784284
"4992",4992,"1997-08-31",78.421086618993
"4993",4993,"1997-09-01",76.2354442861079
"4994",4994,"1997-09-02",73.9657193858393
"4995",4995,"1997-09-03",75.7140185657388
"4996",4996,"1997-09-04",76.0510308623067
"4997",4997,"1997-09-05",73.7242317620115
"4998",4998,"1997-09-06",71.4366824659999
"4999",4999,"1997-09-07",69.2609008380092
"5000",5000,"1997-09-08",67.1917640976525
"5001",5001,"1997-09-09",65.2119639750279
"5002",5002,"1997-09-10",65.5869454261577
"5003",5003,"1997-09-11",94.7797043682259
"5004",5004,"1997-09-12",161.514527459311
