"","X","date","mod.flow"
"5005",5005,"1997-09-13",153.828789020334
"5006",5006,"1997-09-14",123.478632464836
"5007",5007,"1997-09-15",104.316907814894
"5008",5008,"1997-09-16",93.8404335485958
"5009",5009,"1997-09-17",87.8558946504202
"5010",5010,"1997-09-18",84.709033227852
"5011",5011,"1997-09-19",81.053624859513
"5012",5012,"1997-09-20",78.4666432196964
"5013",5013,"1997-09-21",76.8679366403677
"5014",5014,"1997-09-22",74.2349606316416
"5015",5015,"1997-09-23",72.0986047874259
"5016",5016,"1997-09-24",99.5701043467221
"5017",5017,"1997-09-25",235.970397649633
"5018",5018,"1997-09-26",196.817605886007
"5019",5019,"1997-09-27",154.048622621095
"5020",5020,"1997-09-28",133.465254897682
"5021",5021,"1997-09-29",214.303499871921
"5022",5022,"1997-09-30",206.591695797377
"5023",5023,"1997-10-01",164.368450874534
"5024",5024,"1997-10-02",144.531634385542
"5025",5025,"1997-10-03",132.485541601189
"5026",5026,"1997-10-04",124.787249403912
"5027",5027,"1997-10-05",119.452189360435
"5028",5028,"1997-10-06",115.278753206057
"5029",5029,"1997-10-07",111.656558779886
"5030",5030,"1997-10-08",108.342059445108
"5031",5031,"1997-10-09",105.214042716166
"5032",5032,"1997-10-10",102.207650967095
"5033",5033,"1997-10-11",99.3234732716603
"5034",5034,"1997-10-12",96.5505280810594
"5035",5035,"1997-10-13",93.8611110858919
"5036",5036,"1997-10-14",91.1938897706493
"5037",5037,"1997-10-15",88.9668282079212
"5038",5038,"1997-10-16",86.3897558494895
"5039",5039,"1997-10-17",84.0799553445997
"5040",5040,"1997-10-18",81.8503733653302
"5041",5041,"1997-10-19",120.714774839035
"5042",5042,"1997-10-20",135.42883033133
"5043",5043,"1997-10-21",122.944404139419
"5044",5044,"1997-10-22",113.181084873712
"5045",5045,"1997-10-23",106.683500524083
"5046",5046,"1997-10-24",102.155200250709
"5047",5047,"1997-10-25",113.066112296738
"5048",5048,"1997-10-26",126.830358492644
"5049",5049,"1997-10-27",152.362289175331
"5050",5050,"1997-10-28",238.918715647266
"5051",5051,"1997-10-29",196.874421927321
"5052",5052,"1997-10-30",164.862619133757
"5053",5053,"1997-10-31",149.825249441284
"5054",5054,"1997-11-01",152.772239765539
"5055",5055,"1997-11-02",280.566771816903
"5056",5056,"1997-11-03",273.636910290179
"5057",5057,"1997-11-04",220.809385991664
"5058",5058,"1997-11-05",192.553460367989
"5059",5059,"1997-11-06",177.83548636877
"5060",5060,"1997-11-07",168.973912914049
"5061",5061,"1997-11-08",163.234258490072
"5062",5062,"1997-11-09",165.358671918809
"5063",5063,"1997-11-10",171.659692954354
"5064",5064,"1997-11-11",161.587250624892
"5065",5065,"1997-11-12",154.571169583664
"5066",5066,"1997-11-13",149.813819168727
"5067",5067,"1997-11-14",154.967185098825
"5068",5068,"1997-11-15",163.246980841817
"5069",5069,"1997-11-16",170.63759433817
"5070",5070,"1997-11-17",163.456431224046
"5071",5071,"1997-11-18",157.404412169381
"5072",5072,"1997-11-19",152.871286397691
"5073",5073,"1997-11-20",148.412613891061
"5074",5074,"1997-11-21",144.172157516622
"5075",5075,"1997-11-22",168.088989214809
"5076",5076,"1997-11-23",186.599515306499
"5077",5077,"1997-11-24",178.160508767411
"5078",5078,"1997-11-25",168.38920095038
"5079",5079,"1997-11-26",160.802746555795
"5080",5080,"1997-11-27",155.505584735625
"5081",5081,"1997-11-28",151.179706489292
"5082",5082,"1997-11-29",148.389291176057
"5083",5083,"1997-11-30",152.22274921099
"5084",5084,"1997-12-01",219.55093509588
"5085",5085,"1997-12-02",218.652172970408
"5086",5086,"1997-12-03",187.698769724528
"5087",5087,"1997-12-04",261.299335623527
"5088",5088,"1997-12-05",228.761984712493
"5089",5089,"1997-12-06",190.922115862331
"5090",5090,"1997-12-07",172.907472348914
"5091",5091,"1997-12-08",161.450457916951
"5092",5092,"1997-12-09",155.694177124064
"5093",5093,"1997-12-10",151.665995324139
"5094",5094,"1997-12-11",148.317326227227
"5095",5095,"1997-12-12",150.09512398638
"5096",5096,"1997-12-13",150.847001946822
"5097",5097,"1997-12-14",147.446202788778
"5098",5098,"1997-12-15",143.307476979516
"5099",5099,"1997-12-16",139.33571055939
"5100",5100,"1997-12-17",135.849435028999
"5101",5101,"1997-12-18",133.13594390329
"5102",5102,"1997-12-19",130.012465685681
"5103",5103,"1997-12-20",127.604574529938
"5104",5104,"1997-12-21",126.76375717486
"5105",5105,"1997-12-22",137.296872924732
"5106",5106,"1997-12-23",147.715985373814
"5107",5107,"1997-12-24",165.025560715237
"5108",5108,"1997-12-25",717.601800165908
"5109",5109,"1997-12-26",458.604090302032
"5110",5110,"1997-12-27",311.532012803109
"5111",5111,"1997-12-28",252.031128190791
"5112",5112,"1997-12-29",215.468430209205
"5113",5113,"1997-12-30",199.603167230616
"5114",5114,"1997-12-31",186.422301261416
"5115",5115,"1998-01-01",181.606320610632
"5116",5116,"1998-01-02",175.289086673534
"5117",5117,"1998-01-03",171.219338825294
"5118",5118,"1998-01-04",182.400538213234
"5119",5119,"1998-01-05",215.087533704457
"5120",5120,"1998-01-06",284.009787247442
"5121",5121,"1998-01-07",378.907269130787
"5122",5122,"1998-01-08",4053.32976740693
"5123",5123,"1998-01-09",5987.28976491524
"5124",5124,"1998-01-10",1431.48002246953
"5125",5125,"1998-01-11",771.82249896678
"5126",5126,"1998-01-12",498.462622241846
"5127",5127,"1998-01-13",414.333494783903
"5128",5128,"1998-01-14",357.453329830124
"5129",5129,"1998-01-15",321.724569945736
"5130",5130,"1998-01-16",561.917008967632
"5131",5131,"1998-01-17",687.819065232356
"5132",5132,"1998-01-18",499.539416070442
"5133",5133,"1998-01-19",416.095698304829
"5134",5134,"1998-01-20",377.211270349883
"5135",5135,"1998-01-21",343.397713949244
"5136",5136,"1998-01-22",327.612640748672
"5137",5137,"1998-01-23",374.845560477445
"5138",5138,"1998-01-24",922.821421202795
"5139",5139,"1998-01-25",618.455320159559
"5140",5140,"1998-01-26",480.93854925194
"5141",5141,"1998-01-27",421.85910045659
"5142",5142,"1998-01-28",444.189767163157
"5143",5143,"1998-01-29",490.203350834925
"5144",5144,"1998-01-30",532.508336303061
"5145",5145,"1998-01-31",443.166162348061
"5146",5146,"1998-02-01",386.778818166364
"5147",5147,"1998-02-02",358.094578022423
"5148",5148,"1998-02-03",407.338865292274
"5149",5149,"1998-02-04",834.377096881414
"5150",5150,"1998-02-05",943.204974082849
"5151",5151,"1998-02-06",623.295653437694
"5152",5152,"1998-02-07",480.809299588153
"5153",5153,"1998-02-08",416.50995947247
"5154",5154,"1998-02-09",418.024899178666
"5155",5155,"1998-02-10",438.363832623802
"5156",5156,"1998-02-11",439.113049742069
"5157",5157,"1998-02-12",965.34215656941
"5158",5158,"1998-02-13",831.799380096723
"5159",5159,"1998-02-14",614.531820772178
"5160",5160,"1998-02-15",513.839044544319
"5161",5161,"1998-02-16",471.884245155627
"5162",5162,"1998-02-17",1578.32932793117
"5163",5163,"1998-02-18",2398.86026637227
"5164",5164,"1998-02-19",2064.85219004063
"5165",5165,"1998-02-20",1340.50033774396
"5166",5166,"1998-02-21",953.570590631978
"5167",5167,"1998-02-22",744.890077562315
"5168",5168,"1998-02-23",806.480974171459
"5169",5169,"1998-02-24",931.148248718966
"5170",5170,"1998-02-25",893.981722323988
"5171",5171,"1998-02-26",798.907462298348
"5172",5172,"1998-02-27",753.70397234718
"5173",5173,"1998-02-28",779.130010616523
"5174",5174,"1998-03-01",777.717868292875
"5175",5175,"1998-03-02",694.245136674329
"5176",5176,"1998-03-03",647.891421223098
"5177",5177,"1998-03-04",621.062705054699
"5178",5178,"1998-03-05",593.481259942378
"5179",5179,"1998-03-06",575.914231470321
"5180",5180,"1998-03-07",564.361203676544
"5181",5181,"1998-03-08",709.851375084163
"5182",5182,"1998-03-09",1259.3480135679
"5183",5183,"1998-03-10",993.9521816672
"5184",5184,"1998-03-11",767.581783198419
"5185",5185,"1998-03-12",658.189324161208
"5186",5186,"1998-03-13",602.689008223058
"5187",5187,"1998-03-14",571.811677828308
"5188",5188,"1998-03-15",551.32344878738
"5189",5189,"1998-03-16",535.147179908167
"5190",5190,"1998-03-17",593.246870435327
"5191",5191,"1998-03-18",763.279810534558
"5192",5192,"1998-03-19",1527.10659078867
"5193",5193,"1998-03-20",1290.78889976817
"5194",5194,"1998-03-21",4207.35600017322
"5195",5195,"1998-03-22",1857.99843524457
"5196",5196,"1998-03-23",1165.63390797987
"5197",5197,"1998-03-24",814.771250134713
"5198",5198,"1998-03-25",658.611466769893
"5199",5199,"1998-03-26",589.459309444906
"5200",5200,"1998-03-27",561.226242198427
"5201",5201,"1998-03-28",545.219743792292
"5202",5202,"1998-03-29",528.059683359305
"5203",5203,"1998-03-30",512.074938952553
"5204",5204,"1998-03-31",497.702515368463
"5205",5205,"1998-04-01",579.127013191973
"5206",5206,"1998-04-02",577.788894734351
"5207",5207,"1998-04-03",516.553609898656
"5208",5208,"1998-04-04",766.002111071092
"5209",5209,"1998-04-05",704.202923462152
"5210",5210,"1998-04-06",567.73869806793
"5211",5211,"1998-04-07",503.708660066132
"5212",5212,"1998-04-08",468.885316605783
"5213",5213,"1998-04-09",1039.44538735325
"5214",5214,"1998-04-10",762.768481388573
"5215",5215,"1998-04-11",584.488911012861
"5216",5216,"1998-04-12",499.822873479519
"5217",5217,"1998-04-13",450.770201885938
"5218",5218,"1998-04-14",423.382019765145
"5219",5219,"1998-04-15",407.259786395824
"5220",5220,"1998-04-16",587.790575511195
"5221",5221,"1998-04-17",3404.52470966977
"5222",5222,"1998-04-18",1396.28366389506
"5223",5223,"1998-04-19",889.195735979702
"5224",5224,"1998-04-20",4121.77967949179
"5225",5225,"1998-04-21",1973.07404832341
"5226",5226,"1998-04-22",1056.43143232785
"5227",5227,"1998-04-23",686.826253727619
"5228",5228,"1998-04-24",523.623818107337
"5229",5229,"1998-04-25",448.042975940315
"5230",5230,"1998-04-26",408.331345055125
"5231",5231,"1998-04-27",385.329981459289
"5232",5232,"1998-04-28",406.167635337908
"5233",5233,"1998-04-29",393.05650297523
"5234",5234,"1998-04-30",366.36331667727
"5235",5235,"1998-05-01",402.493238260639
"5236",5236,"1998-05-02",490.37020757566
"5237",5237,"1998-05-03",489.758540827502
"5238",5238,"1998-05-04",1020.95473597845
"5239",5239,"1998-05-05",1085.32444157315
"5240",5240,"1998-05-06",693.795299264833
"5241",5241,"1998-05-07",499.752557711362
"5242",5242,"1998-05-08",800.710934812393
"5243",5243,"1998-05-09",1310.05845961378
"5244",5244,"1998-05-10",927.925868010551
"5245",5245,"1998-05-11",2199.03481130635
"5246",5246,"1998-05-12",1163.58624051562
"5247",5247,"1998-05-13",717.096919769603
"5248",5248,"1998-05-14",523.185058608081
"5249",5249,"1998-05-15",433.971923070896
"5250",5250,"1998-05-16",388.187877660056
"5251",5251,"1998-05-17",363.271620290258
"5252",5252,"1998-05-18",347.426724750968
"5253",5253,"1998-05-19",335.268857688964
"5254",5254,"1998-05-20",325.174709255985
"5255",5255,"1998-05-21",419.693740752032
"5256",5256,"1998-05-22",393.555493289307
"5257",5257,"1998-05-23",340.471175260177
"5258",5258,"1998-05-24",425.632904342915
"5259",5259,"1998-05-25",432.905041720104
"5260",5260,"1998-05-26",472.874339149818
"5261",5261,"1998-05-27",477.000346741505
"5262",5262,"1998-05-28",441.083019525777
"5263",5263,"1998-05-29",381.25531107571
"5264",5264,"1998-05-30",332.506824809911
"5265",5265,"1998-05-31",307.257778953838
"5266",5266,"1998-06-01",303.891100154603
"5267",5267,"1998-06-02",289.548580227785
"5268",5268,"1998-06-03",276.522920557034
"5269",5269,"1998-06-04",302.132970908037
"5270",5270,"1998-06-05",421.444120094723
"5271",5271,"1998-06-06",767.700541802354
"5272",5272,"1998-06-07",530.294408880559
"5273",5273,"1998-06-08",389.245255362065
"5274",5274,"1998-06-09",321.397661760848
"5275",5275,"1998-06-10",910.796350518591
"5276",5276,"1998-06-11",933.912004790408
"5277",5277,"1998-06-12",788.0041470558
"5278",5278,"1998-06-13",565.122687480421
"5279",5279,"1998-06-14",447.187487930537
"5280",5280,"1998-06-15",420.031320034808
"5281",5281,"1998-06-16",364.364588754132
"5282",5282,"1998-06-17",316.532995669125
"5283",5283,"1998-06-18",290.462632125033
"5284",5284,"1998-06-19",274.273663833673
"5285",5285,"1998-06-20",263.910113915494
"5286",5286,"1998-06-21",254.624052920953
"5287",5287,"1998-06-22",250.464266594017
"5288",5288,"1998-06-23",512.011825764575
"5289",5289,"1998-06-24",397.507256883708
"5290",5290,"1998-06-25",306.903939327395
"5291",5291,"1998-06-26",262.646670102659
"5292",5292,"1998-06-27",239.501850072393
"5293",5293,"1998-06-28",226.226267559737
"5294",5294,"1998-06-29",217.172759593534
"5295",5295,"1998-06-30",215.601211109078
"5296",5296,"1998-07-01",242.557244015403
"5297",5297,"1998-07-02",267.926055246493
"5298",5298,"1998-07-03",241.396417950415
"5299",5299,"1998-07-04",223.269844573412
"5300",5300,"1998-07-05",214.544319877807
"5301",5301,"1998-07-06",214.556851856093
"5302",5302,"1998-07-07",205.255858745846
"5303",5303,"1998-07-08",197.413534254592
"5304",5304,"1998-07-09",191.538073323742
"5305",5305,"1998-07-10",186.019868910345
"5306",5306,"1998-07-11",180.130915966408
"5307",5307,"1998-07-12",174.905448861556
"5308",5308,"1998-07-13",170.767305213929
"5309",5309,"1998-07-14",165.30766791467
"5310",5310,"1998-07-15",160.544349725371
"5311",5311,"1998-07-16",156.273185194379
"5312",5312,"1998-07-17",152.11810355222
"5313",5313,"1998-07-18",147.896769828757
"5314",5314,"1998-07-19",143.738980255224
"5315",5315,"1998-07-20",139.823696823692
"5316",5316,"1998-07-21",135.730037393392
"5317",5317,"1998-07-22",131.723739718352
"5318",5318,"1998-07-23",129.175973579296
"5319",5319,"1998-07-24",126.331629992489
"5320",5320,"1998-07-25",123.038052635336
"5321",5321,"1998-07-26",123.419408456388
"5322",5322,"1998-07-27",140.314285245131
"5323",5323,"1998-07-28",140.228429235033
"5324",5324,"1998-07-29",130.440222193912
"5325",5325,"1998-07-30",123.258898482433
"5326",5326,"1998-07-31",119.321236620522
"5327",5327,"1998-08-01",116.577105259638
"5328",5328,"1998-08-02",113.076595476461
"5329",5329,"1998-08-03",109.440930650842
"5330",5330,"1998-08-04",106.221699246801
"5331",5331,"1998-08-05",103.136986258406
"5332",5332,"1998-08-06",100.119360387991
"5333",5333,"1998-08-07",97.2374968190866
"5334",5334,"1998-08-08",94.6207378410408
"5335",5335,"1998-08-09",91.981328091686
"5336",5336,"1998-08-10",94.9793404692583
"5337",5337,"1998-08-11",96.1805273310142
"5338",5338,"1998-08-12",94.4083075595911
"5339",5339,"1998-08-13",90.9079138911161
"5340",5340,"1998-08-14",89.8990084631967
"5341",5341,"1998-08-15",92.9006199478152
"5342",5342,"1998-08-16",157.318620964909
"5343",5343,"1998-08-17",275.289563061175
"5344",5344,"1998-08-18",247.110808112272
"5345",5345,"1998-08-19",200.721055560132
"5346",5346,"1998-08-20",175.82105213108
"5347",5347,"1998-08-21",162.959373129996
"5348",5348,"1998-08-22",155.58159562463
"5349",5349,"1998-08-23",150.135206624131
"5350",5350,"1998-08-24",145.180040438407
"5351",5351,"1998-08-25",140.847922570865
"5352",5352,"1998-08-26",136.685782641122
"5353",5353,"1998-08-27",132.712324791128
"5354",5354,"1998-08-28",128.965318086686
"5355",5355,"1998-08-29",125.300336428976
"5356",5356,"1998-08-30",121.770537961352
"5357",5357,"1998-08-31",118.322402014136
"5358",5358,"1998-09-01",115.037592761404
"5359",5359,"1998-09-02",111.856030497268
"5360",5360,"1998-09-03",108.709367398873
"5361",5361,"1998-09-04",105.682408489787
"5362",5362,"1998-09-05",102.652284410192
"5363",5363,"1998-09-06",99.6624008633696
"5364",5364,"1998-09-07",96.8122102501973
"5365",5365,"1998-09-08",99.658996949619
"5366",5366,"1998-09-09",108.148788286076
"5367",5367,"1998-09-10",112.812158014501
"5368",5368,"1998-09-11",107.433208146423
"5369",5369,"1998-09-12",102.629385795428
"5370",5370,"1998-09-13",98.7894555771327
"5371",5371,"1998-09-14",95.5214432277981
"5372",5372,"1998-09-15",92.6024559974321
"5373",5373,"1998-09-16",89.8970659682457
"5374",5374,"1998-09-17",87.3323519227348
"5375",5375,"1998-09-18",84.8857959678449
"5376",5376,"1998-09-19",82.9665773434825
"5377",5377,"1998-09-20",80.3458429985584
"5378",5378,"1998-09-21",77.9989498485612
"5379",5379,"1998-09-22",81.050439487032
"5380",5380,"1998-09-23",88.3149935219981
"5381",5381,"1998-09-24",84.8849211423081
"5382",5382,"1998-09-25",81.3491748804595
"5383",5383,"1998-09-26",78.3875856142186
"5384",5384,"1998-09-27",75.8092610007507
"5385",5385,"1998-09-28",73.5046799401867
"5386",5386,"1998-09-29",71.3395191799264
"5387",5387,"1998-09-30",77.2038892283183
"5388",5388,"1998-10-01",77.7661584046913
"5389",5389,"1998-10-02",75.0177201669599
"5390",5390,"1998-10-03",72.509231924373
"5391",5391,"1998-10-04",70.4502186355428
"5392",5392,"1998-10-05",68.8366778245313
"5393",5393,"1998-10-06",66.6795139343499
"5394",5394,"1998-10-07",65.72054313707
"5395",5395,"1998-10-08",119.59346442559
"5396",5396,"1998-10-09",133.242360952815
"5397",5397,"1998-10-10",120.979891736611
"5398",5398,"1998-10-11",111.737768734787
"5399",5399,"1998-10-12",105.790025083689
"5400",5400,"1998-10-13",101.589323552742
"5401",5401,"1998-10-14",98.2515111224672
"5402",5402,"1998-10-15",95.3313543103696
"5403",5403,"1998-10-16",92.5587685303396
"5404",5404,"1998-10-17",89.9292606057398
"5405",5405,"1998-10-18",87.3327848811877
"5406",5406,"1998-10-19",84.8506008510337
"5407",5407,"1998-10-20",82.5547517965347
"5408",5408,"1998-10-21",80.1919356006765
"5409",5409,"1998-10-22",77.9997095223551
"5410",5410,"1998-10-23",75.9396334192389
"5411",5411,"1998-10-24",73.8239132664583
"5412",5412,"1998-10-25",71.7156743217488
"5413",5413,"1998-10-26",69.6896492595207
"5414",5414,"1998-10-27",67.7305064570955
"5415",5415,"1998-10-28",65.8261513716436
"5416",5416,"1998-10-29",64.4224346062337
"5417",5417,"1998-10-30",62.3632708336373
"5418",5418,"1998-10-31",60.5043348524646
"5419",5419,"1998-11-01",58.8193608930163
"5420",5420,"1998-11-02",57.2134851648226
"5421",5421,"1998-11-03",55.8439309872495
"5422",5422,"1998-11-04",54.351622142808
"5423",5423,"1998-11-05",52.7158861157054
"5424",5424,"1998-11-06",51.2822287779167
"5425",5425,"1998-11-07",50.019119938679
"5426",5426,"1998-11-08",49.0547263060221
"5427",5427,"1998-11-09",47.9630216980678
"5428",5428,"1998-11-10",46.8774289150709
"5429",5429,"1998-11-11",68.4264497811397
"5430",5430,"1998-11-12",83.3865014056181
"5431",5431,"1998-11-13",82.0166791977428
"5432",5432,"1998-11-14",78.8451254854741
"5433",5433,"1998-11-15",76.850895730226
"5434",5434,"1998-11-16",74.4431215613936
"5435",5435,"1998-11-17",72.1125752549959
"5436",5436,"1998-11-18",69.995456179957
"5437",5437,"1998-11-19",67.9884147547383
"5438",5438,"1998-11-20",66.0475148722079
"5439",5439,"1998-11-21",64.4068938298755
"5440",5440,"1998-11-22",62.5082890009754
"5441",5441,"1998-11-23",60.8381004547192
"5442",5442,"1998-11-24",59.2392633314292
"5443",5443,"1998-11-25",57.4956621560941
"5444",5444,"1998-11-26",60.7418182861866
"5445",5445,"1998-11-27",65.1546433381717
"5446",5446,"1998-11-28",64.5030250356833
"5447",5447,"1998-11-29",62.7426512426755
"5448",5448,"1998-11-30",60.9237723631951
"5449",5449,"1998-12-01",59.1931749404159
"5450",5450,"1998-12-02",57.5634654180894
"5451",5451,"1998-12-03",55.9591677225224
"5452",5452,"1998-12-04",54.3694448395083
"5453",5453,"1998-12-05",52.8196879602513
"5454",5454,"1998-12-06",51.8102367816377
"5455",5455,"1998-12-07",50.2145545136002
"5456",5456,"1998-12-08",49.4638275613771
"5457",5457,"1998-12-09",60.9421905315391
"5458",5458,"1998-12-10",67.8991057653577
"5459",5459,"1998-12-11",61.8550676692605
"5460",5460,"1998-12-12",57.3445754314105
"5461",5461,"1998-12-13",108.108537896839
"5462",5462,"1998-12-14",133.018825102522
"5463",5463,"1998-12-15",136.179278927911
"5464",5464,"1998-12-16",124.446662880939
"5465",5465,"1998-12-17",128.442074919907
"5466",5466,"1998-12-18",146.707819563925
"5467",5467,"1998-12-19",141.457867437468
"5468",5468,"1998-12-20",136.502373190277
"5469",5469,"1998-12-21",137.52505618643
"5470",5470,"1998-12-22",138.977923658253
"5471",5471,"1998-12-23",139.442797193107
"5472",5472,"1998-12-24",140.456370799071
"5473",5473,"1998-12-25",133.902276079539
"5474",5474,"1998-12-26",129.745095237241
"5475",5475,"1998-12-27",124.916115497446
"5476",5476,"1998-12-28",121.587470663441
"5477",5477,"1998-12-29",121.152257721905
"5478",5478,"1998-12-30",120.27418838478
"5479",5479,"1998-12-31",117.931981935923
"5480",5480,"1999-01-01",113.586595199609
"5481",5481,"1999-01-02",110.071657240851
"5482",5482,"1999-01-03",114.42293634327
"5483",5483,"1999-01-04",110.780828631433
"5484",5484,"1999-01-05",101.960735713262
"5485",5485,"1999-01-06",98.2455798346707
"5486",5486,"1999-01-07",97.0891603304296
"5487",5487,"1999-01-08",93.171393059672
"5488",5488,"1999-01-09",91.9086073309812
"5489",5489,"1999-01-10",90.5948015303499
"5490",5490,"1999-01-11",86.998547348371
"5491",5491,"1999-01-12",84.0440699878739
"5492",5492,"1999-01-13",89.3602119915095
"5493",5493,"1999-01-14",112.55263007533
"5494",5494,"1999-01-15",154.23638671357
"5495",5495,"1999-01-16",146.536809041693
"5496",5496,"1999-01-17",133.876883506917
"5497",5497,"1999-01-18",164.852089353878
"5498",5498,"1999-01-19",223.49288961713
"5499",5499,"1999-01-20",235.97170409758
"5500",5500,"1999-01-21",199.105684980869
"5501",5501,"1999-01-22",250.11973363831
"5502",5502,"1999-01-23",1306.18886117412
"5503",5503,"1999-01-24",6114.16397378646
"5504",5504,"1999-01-25",1777.34706107972
"5505",5505,"1999-01-26",858.919833003839
"5506",5506,"1999-01-27",486.840686767927
"5507",5507,"1999-01-28",402.069612039723
"5508",5508,"1999-01-29",422.971862819383
"5509",5509,"1999-01-30",324.125553307745
"5510",5510,"1999-01-31",273.461961517844
"5511",5511,"1999-02-01",247.178647714625
"5512",5512,"1999-02-02",624.200487044681
"5513",5513,"1999-02-03",561.549678084352
"5514",5514,"1999-02-04",393.000850803435
"5515",5515,"1999-02-05",317.191042352947
"5516",5516,"1999-02-06",278.965952808094
"5517",5517,"1999-02-07",278.742141733037
"5518",5518,"1999-02-08",305.531801646863
"5519",5519,"1999-02-09",289.027565680812
"5520",5520,"1999-02-10",274.269473197569
"5521",5521,"1999-02-11",270.659005806735
"5522",5522,"1999-02-12",260.013577379273
"5523",5523,"1999-02-13",253.207507606062
"5524",5524,"1999-02-14",247.443946792946
"5525",5525,"1999-02-15",241.13739917958
"5526",5526,"1999-02-16",235.164942265434
"5527",5527,"1999-02-17",230.296163380992
"5528",5528,"1999-02-18",450.690570170373
"5529",5529,"1999-02-19",405.809051298328
"5530",5530,"1999-02-20",319.532470433498
"5531",5531,"1999-02-21",277.988803957046
"5532",5532,"1999-02-22",252.901816432285
"5533",5533,"1999-02-23",239.362221626743
"5534",5534,"1999-02-24",231.7461090538
"5535",5535,"1999-02-25",225.685428914241
"5536",5536,"1999-02-26",227.366399434793
"5537",5537,"1999-02-27",231.45600188366
"5538",5538,"1999-02-28",250.137219914454
"5539",5539,"1999-03-01",285.36980571121
"5540",5540,"1999-03-02",276.768676559517
"5541",5541,"1999-03-03",267.744991331782
"5542",5542,"1999-03-04",748.971330299829
"5543",5543,"1999-03-05",640.025062889287
"5544",5544,"1999-03-06",434.814333089527
"5545",5545,"1999-03-07",342.062801489575
"5546",5546,"1999-03-08",305.194895376616
"5547",5547,"1999-03-09",284.899343585995
"5548",5548,"1999-03-10",280.029821357728
"5549",5549,"1999-03-11",271.911941014704
"5550",5550,"1999-03-12",260.962602332977
"5551",5551,"1999-03-13",252.725959655183
"5552",5552,"1999-03-14",254.609276794517
"5553",5553,"1999-03-15",274.475595069265
"5554",5554,"1999-03-16",281.695048910787
"5555",5555,"1999-03-17",279.767836975765
"5556",5556,"1999-03-18",296.116189093336
"5557",5557,"1999-03-19",306.83824430021
"5558",5558,"1999-03-20",299.480775347437
"5559",5559,"1999-03-21",367.014428241507
"5560",5560,"1999-03-22",373.742495212313
"5561",5561,"1999-03-23",326.758741268278
"5562",5562,"1999-03-24",301.808621471508
"5563",5563,"1999-03-25",290.834074036447
"5564",5564,"1999-03-26",286.479645821238
"5565",5565,"1999-03-27",278.705048049345
"5566",5566,"1999-03-28",271.147263766633
"5567",5567,"1999-03-29",263.94537480089
"5568",5568,"1999-03-30",257.252055120558
"5569",5569,"1999-03-31",250.725940358691
"5570",5570,"1999-04-01",309.660066041293
"5571",5571,"1999-04-02",320.702655098423
"5572",5572,"1999-04-03",286.606569208071
"5573",5573,"1999-04-04",265.484998271322
"5574",5574,"1999-04-05",252.582699240882
"5575",5575,"1999-04-06",243.199303866155
"5576",5576,"1999-04-07",235.400683998796
"5577",5577,"1999-04-08",228.312884848901
"5578",5578,"1999-04-09",221.583195619939
"5579",5579,"1999-04-10",215.060844968894
"5580",5580,"1999-04-11",209.283675982614
"5581",5581,"1999-04-12",206.686701732691
"5582",5582,"1999-04-13",203.304330130581
"5583",5583,"1999-04-14",196.828313082253
"5584",5584,"1999-04-15",193.403566647126
"5585",5585,"1999-04-16",212.695193478995
"5586",5586,"1999-04-17",219.064343660001
"5587",5587,"1999-04-18",208.199823866435
"5588",5588,"1999-04-19",199.817089876635
"5589",5589,"1999-04-20",193.187980098756
"5590",5590,"1999-04-21",186.893495588366
"5591",5591,"1999-04-22",181.238430959066
