"","X","date","mod.flow"
"5592",5592,"1999-04-23",175.897317422754
"5593",5593,"1999-04-24",170.913310968795
"5594",5594,"1999-04-25",166.065830266351
"5595",5595,"1999-04-26",161.466601999708
"5596",5596,"1999-04-27",163.841420102751
"5597",5597,"1999-04-28",179.120744983527
"5598",5598,"1999-04-29",250.818920702248
"5599",5599,"1999-04-30",277.974992201247
"5600",5600,"1999-05-01",317.504360918017
"5601",5601,"1999-05-02",280.714124050576
"5602",5602,"1999-05-03",254.931638552649
"5603",5603,"1999-05-04",239.63080641182
"5604",5604,"1999-05-05",229.188069856702
"5605",5605,"1999-05-06",226.846294606755
"5606",5606,"1999-05-07",221.325463684955
"5607",5607,"1999-05-08",318.016787333061
"5608",5608,"1999-05-09",290.765284432217
"5609",5609,"1999-05-10",251.617595897381
"5610",5610,"1999-05-11",230.34796321274
"5611",5611,"1999-05-12",217.879911689406
"5612",5612,"1999-05-13",209.374512759338
"5613",5613,"1999-05-14",298.521565010333
"5614",5614,"1999-05-15",274.147248949676
"5615",5615,"1999-05-16",236.984739505272
"5616",5616,"1999-05-17",216.921234660153
"5617",5617,"1999-05-18",205.100997196792
"5618",5618,"1999-05-19",338.726115585169
"5619",5619,"1999-05-20",312.565738417814
"5620",5620,"1999-05-21",246.590381928189
"5621",5621,"1999-05-22",211.953656689556
"5622",5622,"1999-05-23",193.9888658141
"5623",5623,"1999-05-24",185.060881213387
"5624",5624,"1999-05-25",176.791693900326
"5625",5625,"1999-05-26",170.80262836395
"5626",5626,"1999-05-27",165.929697563429
"5627",5627,"1999-05-28",160.735539380527
"5628",5628,"1999-05-29",156.336468589136
"5629",5629,"1999-05-30",152.17210518209
"5630",5630,"1999-05-31",147.817579410566
"5631",5631,"1999-06-01",143.595641745455
"5632",5632,"1999-06-02",139.432974809947
"5633",5633,"1999-06-03",147.099694305099
"5634",5634,"1999-06-04",143.203796447633
"5635",5635,"1999-06-05",137.790728852498
"5636",5636,"1999-06-06",133.095639532892
"5637",5637,"1999-06-07",128.906788633823
"5638",5638,"1999-06-08",124.974830534183
"5639",5639,"1999-06-09",121.247263445469
"5640",5640,"1999-06-10",117.785945653746
"5641",5641,"1999-06-11",122.565122526947
"5642",5642,"1999-06-12",121.285067318963
"5643",5643,"1999-06-13",117.969647239118
"5644",5644,"1999-06-14",114.463760545136
"5645",5645,"1999-06-15",111.293390117858
"5646",5646,"1999-06-16",108.035662558532
"5647",5647,"1999-06-17",135.691228644483
"5648",5648,"1999-06-18",140.087841561249
"5649",5649,"1999-06-19",128.881057412227
"5650",5650,"1999-06-20",120.780505530994
"5651",5651,"1999-06-21",115.559954608975
"5652",5652,"1999-06-22",111.068237817414
"5653",5653,"1999-06-23",107.150518140021
"5654",5654,"1999-06-24",103.898704066354
"5655",5655,"1999-06-25",104.402642204786
"5656",5656,"1999-06-26",112.550856335157
"5657",5657,"1999-06-27",135.525652225761
"5658",5658,"1999-06-28",141.057630229515
"5659",5659,"1999-06-29",133.801230425232
"5660",5660,"1999-06-30",126.956156175399
"5661",5661,"1999-07-01",120.978105462846
"5662",5662,"1999-07-02",117.678095867482
"5663",5663,"1999-07-03",116.41782502462
"5664",5664,"1999-07-04",121.431548800768
"5665",5665,"1999-07-05",118.018806324786
"5666",5666,"1999-07-06",113.524119556011
"5667",5667,"1999-07-07",109.591323092192
"5668",5668,"1999-07-08",120.072780076243
"5669",5669,"1999-07-09",126.432039791376
"5670",5670,"1999-07-10",117.938500779942
"5671",5671,"1999-07-11",141.656168958034
"5672",5672,"1999-07-12",168.132188007954
"5673",5673,"1999-07-13",485.802882391776
"5674",5674,"1999-07-14",439.692437702218
"5675",5675,"1999-07-15",268.397293284722
"5676",5676,"1999-07-16",189.113870298465
"5677",5677,"1999-07-17",153.590707800842
"5678",5678,"1999-07-18",137.628905261341
"5679",5679,"1999-07-19",128.288653876805
"5680",5680,"1999-07-20",135.222026170433
"5681",5681,"1999-07-21",128.858852233796
"5682",5682,"1999-07-22",127.640199272659
"5683",5683,"1999-07-23",121.385534829846
"5684",5684,"1999-07-24",116.433561014441
"5685",5685,"1999-07-25",145.068699023418
"5686",5686,"1999-07-26",158.123096934127
"5687",5687,"1999-07-27",137.178491841047
"5688",5688,"1999-07-28",122.853417892305
"5689",5689,"1999-07-29",123.523047434827
"5690",5690,"1999-07-30",122.550937228776
"5691",5691,"1999-07-31",118.312944950383
"5692",5692,"1999-08-01",117.014524123382
"5693",5693,"1999-08-02",123.251551544117
"5694",5694,"1999-08-03",121.741792209305
"5695",5695,"1999-08-04",117.081911245935
"5696",5696,"1999-08-05",112.945055639118
"5697",5697,"1999-08-06",109.329999844583
"5698",5698,"1999-08-07",106.01611787238
"5699",5699,"1999-08-08",102.891234556468
"5700",5700,"1999-08-09",105.855770724198
"5701",5701,"1999-08-10",105.518789917901
"5702",5702,"1999-08-11",101.873058374669
"5703",5703,"1999-08-12",98.5509059512057
"5704",5704,"1999-08-13",95.4948351387893
"5705",5705,"1999-08-14",104.553126238155
"5706",5706,"1999-08-15",110.450592188095
"5707",5707,"1999-08-16",106.132310679701
"5708",5708,"1999-08-17",101.920073046503
"5709",5709,"1999-08-18",98.353985923844
"5710",5710,"1999-08-19",95.5772598739933
"5711",5711,"1999-08-20",153.141314320472
"5712",5712,"1999-08-21",162.076638927204
"5713",5713,"1999-08-22",150.279610237104
"5714",5714,"1999-08-23",141.497374971922
"5715",5715,"1999-08-24",135.340648649278
"5716",5716,"1999-08-25",163.71122694084
"5717",5717,"1999-08-26",202.338857131835
"5718",5718,"1999-08-27",244.204438523207
"5719",5719,"1999-08-28",199.114749802695
"5720",5720,"1999-08-29",171.670491556076
"5721",5721,"1999-08-30",157.851038942588
"5722",5722,"1999-08-31",150.537118674858
"5723",5723,"1999-09-01",144.65114903831
"5724",5724,"1999-09-02",139.667280020276
"5725",5725,"1999-09-03",135.231751551863
"5726",5726,"1999-09-04",131.165522234699
"5727",5727,"1999-09-05",127.665877153386
"5728",5728,"1999-09-06",273.090704232385
"5729",5729,"1999-09-07",220.575162254722
"5730",5730,"1999-09-08",169.025549546939
"5731",5731,"1999-09-09",146.547866432337
"5732",5732,"1999-09-10",134.673556301976
"5733",5733,"1999-09-11",126.57066670928
"5734",5734,"1999-09-12",121.026066430931
"5735",5735,"1999-09-13",116.749679894445
"5736",5736,"1999-09-14",113.071003160305
"5737",5737,"1999-09-15",109.652831335108
"5738",5738,"1999-09-16",106.53060595737
"5739",5739,"1999-09-17",103.562536809137
"5740",5740,"1999-09-18",100.688448423039
"5741",5741,"1999-09-19",97.8253715836805
"5742",5742,"1999-09-20",94.9991498914804
"5743",5743,"1999-09-21",93.1035703267472
"5744",5744,"1999-09-22",90.6162764732981
"5745",5745,"1999-09-23",88.0487222584511
"5746",5746,"1999-09-24",85.2120895429094
"5747",5747,"1999-09-25",82.7016090743387
"5748",5748,"1999-09-26",80.3032869023805
"5749",5749,"1999-09-27",78.296908239975
"5750",5750,"1999-09-28",104.585554269678
"5751",5751,"1999-09-29",142.939001838813
"5752",5752,"1999-09-30",244.838466842399
"5753",5753,"1999-10-01",268.472872052191
"5754",5754,"1999-10-02",193.079474487017
"5755",5755,"1999-10-03",153.784505915223
"5756",5756,"1999-10-04",136.446330490724
"5757",5757,"1999-10-05",129.335263277528
"5758",5758,"1999-10-06",124.986111321224
"5759",5759,"1999-10-07",119.698889738293
"5760",5760,"1999-10-08",115.604842659028
"5761",5761,"1999-10-09",112.074053805749
"5762",5762,"1999-10-10",131.073232610015
"5763",5763,"1999-10-11",176.441790356069
"5764",5764,"1999-10-12",185.730270243042
"5765",5765,"1999-10-13",161.618447117601
"5766",5766,"1999-10-14",149.621605701644
"5767",5767,"1999-10-15",140.952026502194
"5768",5768,"1999-10-16",134.844838166886
"5769",5769,"1999-10-17",130.139270996603
"5770",5770,"1999-10-18",126.032815908677
"5771",5771,"1999-10-19",122.451911721221
"5772",5772,"1999-10-20",123.736257834042
"5773",5773,"1999-10-21",143.437198140282
"5774",5774,"1999-10-22",158.584548889219
"5775",5775,"1999-10-23",142.353232132777
"5776",5776,"1999-10-24",130.437341534924
"5777",5777,"1999-10-25",122.906060897985
"5778",5778,"1999-10-26",117.777927648986
"5779",5779,"1999-10-27",113.810602224213
"5780",5780,"1999-10-28",110.355149734909
"5781",5781,"1999-10-29",107.140944709483
"5782",5782,"1999-10-30",104.081695497215
"5783",5783,"1999-10-31",101.148643812467
"5784",5784,"1999-11-01",98.2493455487437
"5785",5785,"1999-11-02",181.562708123256
"5786",5786,"1999-11-03",674.031666850894
"5787",5787,"1999-11-04",570.253869155019
"5788",5788,"1999-11-05",339.70044488227
"5789",5789,"1999-11-06",235.590661283568
"5790",5790,"1999-11-07",187.19191884192
"5791",5791,"1999-11-08",164.860207400496
"5792",5792,"1999-11-09",154.66497877777
"5793",5793,"1999-11-10",148.479280700138
"5794",5794,"1999-11-11",143.519369798777
"5795",5795,"1999-11-12",163.068159361088
"5796",5796,"1999-11-13",171.880934895212
"5797",5797,"1999-11-14",155.75487752003
"5798",5798,"1999-11-15",146.300159202731
"5799",5799,"1999-11-16",139.621778696442
"5800",5800,"1999-11-17",134.696413570005
"5801",5801,"1999-11-18",130.590918365629
"5802",5802,"1999-11-19",126.852132658707
"5803",5803,"1999-11-20",123.322942332442
"5804",5804,"1999-11-21",120.800016385518
"5805",5805,"1999-11-22",122.9174769127
"5806",5806,"1999-11-23",123.06641913784
"5807",5807,"1999-11-24",120.32864023074
"5808",5808,"1999-11-25",116.84540169144
"5809",5809,"1999-11-26",631.177911736601
"5810",5810,"1999-11-27",610.900429392093
"5811",5811,"1999-11-28",396.96931770263
"5812",5812,"1999-11-29",287.833053949803
"5813",5813,"1999-11-30",236.467928954829
"5814",5814,"1999-12-01",211.751482344638
"5815",5815,"1999-12-02",198.943774420904
"5816",5816,"1999-12-03",191.125466227194
"5817",5817,"1999-12-04",185.319314293419
"5818",5818,"1999-12-05",180.311517509564
"5819",5819,"1999-12-06",182.243805952526
"5820",5820,"1999-12-07",192.432388343358
"5821",5821,"1999-12-08",181.783040773722
"5822",5822,"1999-12-09",173.332799377206
"5823",5823,"1999-12-10",176.794409142122
"5824",5824,"1999-12-11",180.215704806217
"5825",5825,"1999-12-12",174.209598828574
"5826",5826,"1999-12-13",170.513293628071
"5827",5827,"1999-12-14",675.004488134081
"5828",5828,"1999-12-15",483.282751763492
"5829",5829,"1999-12-16",323.661826147815
"5830",5830,"1999-12-17",250.852162902977
"5831",5831,"1999-12-18",216.305478159709
"5832",5832,"1999-12-19",199.73480180598
"5833",5833,"1999-12-20",201.127597174753
"5834",5834,"1999-12-21",199.734718164675
"5835",5835,"1999-12-22",193.753952376702
"5836",5836,"1999-12-23",186.599353166392
"5837",5837,"1999-12-24",181.139416442352
"5838",5838,"1999-12-25",177.008102140073
"5839",5839,"1999-12-26",172.127769865492
"5840",5840,"1999-12-27",167.773052409676
"5841",5841,"1999-12-28",163.660178721255
"5842",5842,"1999-12-29",159.625149425969
"5843",5843,"1999-12-30",156.04861469257
"5844",5844,"1999-12-31",152.602857954802
"5845",5845,"2000-01-01",150.187279411893
"5846",5846,"2000-01-02",148.037150844488
"5847",5847,"2000-01-03",146.753916964402
"5848",5848,"2000-01-04",143.680053518764
"5849",5849,"2000-01-05",141.254875384091
"5850",5850,"2000-01-06",136.814971704037
"5851",5851,"2000-01-07",133.120914886687
"5852",5852,"2000-01-08",129.64743138392
"5853",5853,"2000-01-09",126.274080337773
"5854",5854,"2000-01-10",344.454229525683
"5855",5855,"2000-01-11",361.973732392984
"5856",5856,"2000-01-12",260.961216529144
"5857",5857,"2000-01-13",207.608862248634
"5858",5858,"2000-01-14",182.689594296012
"5859",5859,"2000-01-15",171.077865985508
"5860",5860,"2000-01-16",163.507691445854
"5861",5861,"2000-01-17",158.462923692556
"5862",5862,"2000-01-18",162.506946117121
"5863",5863,"2000-01-19",158.558213675558
"5864",5864,"2000-01-20",166.688992526276
"5865",5865,"2000-01-21",163.266573376437
"5866",5866,"2000-01-22",157.86872416303
"5867",5867,"2000-01-23",155.959452052786
"5868",5868,"2000-01-24",150.425687331601
"5869",5869,"2000-01-25",146.373135107229
"5870",5870,"2000-01-26",142.148058447959
"5871",5871,"2000-01-27",138.456432875133
"5872",5872,"2000-01-28",134.936197512706
"5873",5873,"2000-01-29",131.501628543168
"5874",5874,"2000-01-30",129.950578430181
"5875",5875,"2000-01-31",128.2109279125
"5876",5876,"2000-02-01",123.273213064147
"5877",5877,"2000-02-02",118.945699098399
"5878",5878,"2000-02-03",115.529519756311
"5879",5879,"2000-02-04",122.933387808136
"5880",5880,"2000-02-05",151.384759728615
"5881",5881,"2000-02-06",138.193185907752
"5882",5882,"2000-02-07",132.853427118585
"5883",5883,"2000-02-08",145.644082299378
"5884",5884,"2000-02-09",153.200402581955
"5885",5885,"2000-02-10",180.31095183419
"5886",5886,"2000-02-11",303.923466314752
"5887",5887,"2000-02-12",709.674073112355
"5888",5888,"2000-02-13",584.233236885903
"5889",5889,"2000-02-14",936.215245749877
"5890",5890,"2000-02-15",615.393976642615
"5891",5891,"2000-02-16",417.342601255477
"5892",5892,"2000-02-17",345.436395443382
"5893",5893,"2000-02-18",300.471297228161
"5894",5894,"2000-02-19",701.574334815493
"5895",5895,"2000-02-20",671.785356580314
"5896",5896,"2000-02-21",432.20765307027
"5897",5897,"2000-02-22",313.317116496676
"5898",5898,"2000-02-23",261.849247863355
"5899",5899,"2000-02-24",243.395737362279
"5900",5900,"2000-02-25",238.659263191977
"5901",5901,"2000-02-26",236.346792548072
"5902",5902,"2000-02-27",233.752046312955
"5903",5903,"2000-02-28",236.54046023445
"5904",5904,"2000-02-29",238.943671560849
"5905",5905,"2000-03-01",229.725441698656
"5906",5906,"2000-03-02",222.493280630398
"5907",5907,"2000-03-03",216.479098199915
"5908",5908,"2000-03-04",210.793720025573
"5909",5909,"2000-03-05",205.217054625191
"5910",5910,"2000-03-06",199.671487707453
"5911",5911,"2000-03-07",194.20945415286
"5912",5912,"2000-03-08",188.770632295697
"5913",5913,"2000-03-09",183.380285692251
"5914",5914,"2000-03-10",178.174015350924
"5915",5915,"2000-03-11",207.022206469096
"5916",5916,"2000-03-12",444.464473695198
"5917",5917,"2000-03-13",476.730385681352
"5918",5918,"2000-03-14",324.494740332252
"5919",5919,"2000-03-15",253.148481195786
"5920",5920,"2000-03-16",218.821411748968
"5921",5921,"2000-03-17",264.481670599215
"5922",5922,"2000-03-18",246.113653007163
"5923",5923,"2000-03-19",216.204303993233
"5924",5924,"2000-03-20",238.107135239018
"5925",5925,"2000-03-21",909.279740456707
"5926",5926,"2000-03-22",581.518865787112
"5927",5927,"2000-03-23",396.147374897947
"5928",5928,"2000-03-24",308.357230450748
"5929",5929,"2000-03-25",267.060947175771
"5930",5930,"2000-03-26",245.936714438929
"5931",5931,"2000-03-27",233.172673679483
"5932",5932,"2000-03-28",226.531473825693
"5933",5933,"2000-03-29",219.164146441819
"5934",5934,"2000-03-30",216.569909768289
"5935",5935,"2000-03-31",215.369502409215
"5936",5936,"2000-04-01",208.240925677777
"5937",5937,"2000-04-02",201.635764588647
"5938",5938,"2000-04-03",252.481867454217
"5939",5939,"2000-04-04",446.84390220379
"5940",5940,"2000-04-05",390.426838990777
"5941",5941,"2000-04-06",315.350019480743
"5942",5942,"2000-04-07",277.17376950068
"5943",5943,"2000-04-08",256.393461996643
"5944",5944,"2000-04-09",244.398338176821
"5945",5945,"2000-04-10",235.078981993601
"5946",5946,"2000-04-11",227.63973513676
"5947",5947,"2000-04-12",222.982221484498
"5948",5948,"2000-04-13",216.995294221202
"5949",5949,"2000-04-14",220.054887623239
"5950",5950,"2000-04-15",248.35046618313
"5951",5951,"2000-04-16",321.130973198275
"5952",5952,"2000-04-17",572.626818159743
"5953",5953,"2000-04-18",534.193373686718
"5954",5954,"2000-04-19",466.996329150616
"5955",5955,"2000-04-20",369.831032207057
"5956",5956,"2000-04-21",325.121240984384
"5957",5957,"2000-04-22",301.56317598548
"5958",5958,"2000-04-23",287.091936375225
"5959",5959,"2000-04-24",276.889553370686
"5960",5960,"2000-04-25",316.70768106462
"5961",5961,"2000-04-26",442.724749972468
"5962",5962,"2000-04-27",386.053862874971
"5963",5963,"2000-04-28",333.531940109339
"5964",5964,"2000-04-29",324.762051944403
"5965",5965,"2000-04-30",342.730410658469
"5966",5966,"2000-05-01",311.83273525985
"5967",5967,"2000-05-02",291.452154898012
"5968",5968,"2000-05-03",278.51889729127
"5969",5969,"2000-05-04",268.704082635058
"5970",5970,"2000-05-05",260.246880356023
"5971",5971,"2000-05-06",252.439877250205
"5972",5972,"2000-05-07",245.056829132604
"5973",5973,"2000-05-08",237.921959539921
"5974",5974,"2000-05-09",231.047947163039
"5975",5975,"2000-05-10",224.5063965218
"5976",5976,"2000-05-11",218.331402817079
"5977",5977,"2000-05-12",212.033140482524
"5978",5978,"2000-05-13",205.751529977313
"5979",5979,"2000-05-14",199.9548007231
"5980",5980,"2000-05-15",194.597318144716
"5981",5981,"2000-05-16",189.239614388268
"5982",5982,"2000-05-17",184.06343167475
"5983",5983,"2000-05-18",178.468892344217
"5984",5984,"2000-05-19",173.144285386735
"5985",5985,"2000-05-20",168.210851672463
"5986",5986,"2000-05-21",166.170093564869
"5987",5987,"2000-05-22",193.82434649241
"5988",5988,"2000-05-23",180.634960504244
"5989",5989,"2000-05-24",176.737142526759
"5990",5990,"2000-05-25",180.774232856742
"5991",5991,"2000-05-26",182.562527977835
"5992",5992,"2000-05-27",174.99986905565
"5993",5993,"2000-05-28",166.952433950868
"5994",5994,"2000-05-29",168.786890804148
"5995",5995,"2000-05-30",165.127898448731
"5996",5996,"2000-05-31",159.070212607402
"5997",5997,"2000-06-01",154.31342877534
"5998",5998,"2000-06-02",149.637934460773
"5999",5999,"2000-06-03",145.169693771983
"6000",6000,"2000-06-04",141.068015363881
"6001",6001,"2000-06-05",137.470646584624
"6002",6002,"2000-06-06",136.510100860386
"6003",6003,"2000-06-07",131.920365503769
"6004",6004,"2000-06-08",127.845216211957
"6005",6005,"2000-06-09",124.019418087089
"6006",6006,"2000-06-10",120.288504569746
"6007",6007,"2000-06-11",116.764799000649
"6008",6008,"2000-06-12",113.326992285763
"6009",6009,"2000-06-13",109.993322056268
"6010",6010,"2000-06-14",107.417509182627
"6011",6011,"2000-06-15",107.229249514158
"6012",6012,"2000-06-16",111.378567730924
"6013",6013,"2000-06-17",111.234457593561
"6014",6014,"2000-06-18",113.792086650804
"6015",6015,"2000-06-19",124.898791744576
"6016",6016,"2000-06-20",122.797158148858
"6017",6017,"2000-06-21",118.202403093839
"6018",6018,"2000-06-22",117.247370844122
"6019",6019,"2000-06-23",113.478857908128
"6020",6020,"2000-06-24",119.691702545291
"6021",6021,"2000-06-25",126.135765448826
"6022",6022,"2000-06-26",119.998207142105
"6023",6023,"2000-06-27",114.682160365532
"6024",6024,"2000-06-28",134.751791041368
"6025",6025,"2000-06-29",284.129409186947
"6026",6026,"2000-06-30",283.964517941262
"6027",6027,"2000-07-01",218.181751430636
"6028",6028,"2000-07-02",184.096632332118
"6029",6029,"2000-07-03",166.335698912693
"6030",6030,"2000-07-04",156.711806602293
"6031",6031,"2000-07-05",151.434471804815
"6032",6032,"2000-07-06",161.048891119785
"6033",6033,"2000-07-07",161.156509246354
"6034",6034,"2000-07-08",153.526989662881
"6035",6035,"2000-07-09",147.301654530293
"6036",6036,"2000-07-10",141.960994542613
"6037",6037,"2000-07-11",138.174742520975
"6038",6038,"2000-07-12",134.38429225031
"6039",6039,"2000-07-13",149.960684326661
"6040",6040,"2000-07-14",147.528658091628
"6041",6041,"2000-07-15",142.594675843659
"6042",6042,"2000-07-16",137.485555659897
"6043",6043,"2000-07-17",132.214947408117
"6044",6044,"2000-07-18",127.765396845434
"6045",6045,"2000-07-19",123.828722566009
"6046",6046,"2000-07-20",122.011231673405
"6047",6047,"2000-07-21",117.619833582794
"6048",6048,"2000-07-22",113.972871635123
"6049",6049,"2000-07-23",110.682259490805
"6050",6050,"2000-07-24",132.952092756777
"6051",6051,"2000-07-25",144.122640603467
"6052",6052,"2000-07-26",139.042188867826
"6053",6053,"2000-07-27",133.093169568343
"6054",6054,"2000-07-28",128.719724627644
"6055",6055,"2000-07-29",130.491654487917
"6056",6056,"2000-07-30",138.468948115074
"6057",6057,"2000-07-31",145.363333275425
"6058",6058,"2000-08-01",160.183906721229
"6059",6059,"2000-08-02",181.067949207184
"6060",6060,"2000-08-03",222.759581740632
"6061",6061,"2000-08-04",261.508399965085
"6062",6062,"2000-08-05",260.650431907417
"6063",6063,"2000-08-06",234.518386102126
"6064",6064,"2000-08-07",216.418334077241
"6065",6065,"2000-08-08",205.626263081575
"6066",6066,"2000-08-09",201.165478468131
"6067",6067,"2000-08-10",267.173237619596
"6068",6068,"2000-08-11",245.21773836649
"6069",6069,"2000-08-12",223.349330332631
"6070",6070,"2000-08-13",210.151188274509
"6071",6071,"2000-08-14",201.181019264656
"6072",6072,"2000-08-15",194.139837109749
"6073",6073,"2000-08-16",187.970047063885
"6074",6074,"2000-08-17",182.197173025861
"6075",6075,"2000-08-18",176.945084138825
"6076",6076,"2000-08-19",173.271798800208
"6077",6077,"2000-08-20",167.645958664813
"6078",6078,"2000-08-21",163.810281337163
"6079",6079,"2000-08-22",158.412099071036
"6080",6080,"2000-08-23",154.199741183925
"6081",6081,"2000-08-24",155.397277564017
"6082",6082,"2000-08-25",157.367267111072
"6083",6083,"2000-08-26",163.471627724927
"6084",6084,"2000-08-27",157.755825391303
"6085",6085,"2000-08-28",154.068712970211
"6086",6086,"2000-08-29",148.669220374051
"6087",6087,"2000-08-30",144.03114982131
"6088",6088,"2000-08-31",141.157766366554
"6089",6089,"2000-09-01",150.150368135822
"6090",6090,"2000-09-02",153.450503193144
"6091",6091,"2000-09-03",156.756184944551
"6092",6092,"2000-09-04",159.459450353499
"6093",6093,"2000-09-05",186.486012996456
"6094",6094,"2000-09-06",188.41983148543
"6095",6095,"2000-09-07",178.003423085636
"6096",6096,"2000-09-08",169.516339937678
"6097",6097,"2000-09-09",163.243877139348
"6098",6098,"2000-09-10",160.739767173739
"6099",6099,"2000-09-11",154.911546892456
"6100",6100,"2000-09-12",150.281495468767
"6101",6101,"2000-09-13",145.828194911938
"6102",6102,"2000-09-14",141.794232434024
"6103",6103,"2000-09-15",137.575009153624
"6104",6104,"2000-09-16",133.831569481124
"6105",6105,"2000-09-17",130.218817810446
"6106",6106,"2000-09-18",126.600675082037
"6107",6107,"2000-09-19",137.614027494838
"6108",6108,"2000-09-20",136.888700632366
"6109",6109,"2000-09-21",138.068018030413
"6110",6110,"2000-09-22",135.605793603747
"6111",6111,"2000-09-23",131.989780174246
"6112",6112,"2000-09-24",127.648119837062
"6113",6113,"2000-09-25",124.047915320096
"6114",6114,"2000-09-26",154.847927218311
"6115",6115,"2000-09-27",147.673487019882
"6116",6116,"2000-09-28",134.556886008172
"6117",6117,"2000-09-29",125.727938611688
"6118",6118,"2000-09-30",119.862931896167
"6119",6119,"2000-10-01",115.405283453547
"6120",6120,"2000-10-02",111.6707980088
"6121",6121,"2000-10-03",108.263405470689
"6122",6122,"2000-10-04",105.03675370145
"6123",6123,"2000-10-05",101.980623503203
"6124",6124,"2000-10-06",99.075136730721
"6125",6125,"2000-10-07",96.3893267731467
"6126",6126,"2000-10-08",93.8596881199094
"6127",6127,"2000-10-09",91.3013320639355
"6128",6128,"2000-10-10",88.7800494241395
"6129",6129,"2000-10-11",86.2567401691287
"6130",6130,"2000-10-12",83.8062430349247
"6131",6131,"2000-10-13",81.406219521175
"6132",6132,"2000-10-14",79.093721909377
"6133",6133,"2000-10-15",76.8726906730109
"6134",6134,"2000-10-16",74.6908993844635
"6135",6135,"2000-10-17",72.555980703573
"6136",6136,"2000-10-18",70.4896612635372
"6137",6137,"2000-10-19",68.5586596110511
"6138",6138,"2000-10-20",66.6455544854807
"6139",6139,"2000-10-21",64.8398995887851
"6140",6140,"2000-10-22",62.9713113102306
"6141",6141,"2000-10-23",61.1918026704468
"6142",6142,"2000-10-24",59.4674954670764
"6143",6143,"2000-10-25",57.7795421680333
"6144",6144,"2000-10-26",56.5218854966086
"6145",6145,"2000-10-27",54.7441582452109
"6146",6146,"2000-10-28",53.0979879224178
"6147",6147,"2000-10-29",51.6520549752631
"6148",6148,"2000-10-30",50.3290839580304
"6149",6149,"2000-10-31",49.3032441050813
"6150",6150,"2000-11-01",48.1542185174371
"6151",6151,"2000-11-02",46.8912939461962
"6152",6152,"2000-11-03",45.5920324358476
"6153",6153,"2000-11-04",44.3103431268253
"6154",6154,"2000-11-05",43.1366461724111
"6155",6155,"2000-11-06",41.9860762204125
"6156",6156,"2000-11-07",40.9145127866497
"6157",6157,"2000-11-08",39.8622314466769
"6158",6158,"2000-11-09",39.6647933373061
"6159",6159,"2000-11-10",159.448775363442
"6160",6160,"2000-11-11",150.104776213178
"6161",6161,"2000-11-12",106.750362874331
"6162",6162,"2000-11-13",81.4690511974249
"6163",6163,"2000-11-14",68.9712078158517
"6164",6164,"2000-11-15",62.554066789825
"6165",6165,"2000-11-16",59.0116021497845
"6166",6166,"2000-11-17",57.1067088005184
"6167",6167,"2000-11-18",54.9731298778886
"6168",6168,"2000-11-19",53.3537763087424
"6169",6169,"2000-11-20",52.0439556961625
"6170",6170,"2000-11-21",50.7206940367377
"6171",6171,"2000-11-22",49.6133218342579
"6172",6172,"2000-11-23",48.5915740527643
"6173",6173,"2000-11-24",47.4324040553714
"6174",6174,"2000-11-25",47.031168637092
"6175",6175,"2000-11-26",68.249065095694
"6176",6176,"2000-11-27",88.5547076779034
"6177",6177,"2000-11-28",87.6336341813045
"6178",6178,"2000-11-29",84.0923963308251
"6179",6179,"2000-11-30",80.4566468908588
