"","X","date","mod.flow"
"6180",6180,"2000-12-01",77.4290475485165
"6181",6181,"2000-12-02",75.0243983983336
"6182",6182,"2000-12-03",73.282461775724
"6183",6183,"2000-12-04",71.2320742649718
"6184",6184,"2000-12-05",69.1969714792835
"6185",6185,"2000-12-06",67.3312853725229
"6186",6186,"2000-12-07",65.5473564132748
"6187",6187,"2000-12-08",63.8011468240902
"6188",6188,"2000-12-09",62.0993062551154
"6189",6189,"2000-12-10",60.5150752027323
"6190",6190,"2000-12-11",58.9307782859723
"6191",6191,"2000-12-12",57.5476926341611
"6192",6192,"2000-12-13",55.8684290466132
"6193",6193,"2000-12-14",57.6492180840353
"6194",6194,"2000-12-15",57.8872400134884
"6195",6195,"2000-12-16",62.682470516845
"6196",6196,"2000-12-17",177.636013668262
"6197",6197,"2000-12-18",198.60930383185
"6198",6198,"2000-12-19",154.885882725072
"6199",6199,"2000-12-20",131.408033367954
"6200",6200,"2000-12-21",116.870854890144
"6201",6201,"2000-12-22",109.416034733132
"6202",6202,"2000-12-23",105.03212300318
"6203",6203,"2000-12-24",101.866993880909
"6204",6204,"2000-12-25",99.211900081018
"6205",6205,"2000-12-26",96.7728404743343
"6206",6206,"2000-12-27",94.4404459219646
"6207",6207,"2000-12-28",92.8869646804119
"6208",6208,"2000-12-29",92.7281193549737
"6209",6209,"2000-12-30",90.4683878765206
"6210",6210,"2000-12-31",87.8319497580472
"6211",6211,"2001-01-01",85.2915450420252
"6212",6212,"2001-01-02",83.0240503698562
"6213",6213,"2001-01-03",80.9197819469802
"6214",6214,"2001-01-04",78.8697742655625
"6215",6215,"2001-01-05",76.8687081066277
"6216",6216,"2001-01-06",74.9065975049904
"6217",6217,"2001-01-07",76.6601413829408
"6218",6218,"2001-01-08",89.1424319637728
"6219",6219,"2001-01-09",98.9063282788622
"6220",6220,"2001-01-10",94.6517542452975
"6221",6221,"2001-01-11",90.6208331195191
"6222",6222,"2001-01-12",90.5666843989267
"6223",6223,"2001-01-13",89.6032649026222
"6224",6224,"2001-01-14",94.0363494265436
"6225",6225,"2001-01-15",96.4613633439408
"6226",6226,"2001-01-16",104.823065846002
"6227",6227,"2001-01-17",106.498966180868
"6228",6228,"2001-01-18",103.697226419729
"6229",6229,"2001-01-19",129.280348051679
"6230",6230,"2001-01-20",362.332594833582
"6231",6231,"2001-01-21",372.60470262172
"6232",6232,"2001-01-22",252.471861755935
"6233",6233,"2001-01-23",193.394773470479
"6234",6234,"2001-01-24",166.523045857392
"6235",6235,"2001-01-25",154.564520024267
"6236",6236,"2001-01-26",148.051415594335
"6237",6237,"2001-01-27",143.579972134261
"6238",6238,"2001-01-28",139.75494130115
"6239",6239,"2001-01-29",136.379246886788
"6240",6240,"2001-01-30",140.09150241867
"6241",6241,"2001-01-31",146.598725488463
"6242",6242,"2001-02-01",152.863345364108
"6243",6243,"2001-02-02",150.533446675347
"6244",6244,"2001-02-03",146.365333072488
"6245",6245,"2001-02-04",142.287905248336
"6246",6246,"2001-02-05",138.52277242941
"6247",6247,"2001-02-06",135.036099312923
"6248",6248,"2001-02-07",131.65016894721
"6249",6249,"2001-02-08",128.324080028144
"6250",6250,"2001-02-09",125.045022327674
"6251",6251,"2001-02-10",123.338716911205
"6252",6252,"2001-02-11",120.372099310181
"6253",6253,"2001-02-12",118.180815162024
"6254",6254,"2001-02-13",114.716340246297
"6255",6255,"2001-02-14",118.745320122417
"6256",6256,"2001-02-15",213.672872864978
"6257",6257,"2001-02-16",232.994844752327
"6258",6258,"2001-02-17",216.705723535167
"6259",6259,"2001-02-18",201.369889096195
"6260",6260,"2001-02-19",181.162108847772
"6261",6261,"2001-02-20",169.439175413744
"6262",6262,"2001-02-21",164.691445866418
"6263",6263,"2001-02-22",175.154120411384
"6264",6264,"2001-02-23",186.676720466294
"6265",6265,"2001-02-24",191.139227667126
"6266",6266,"2001-02-25",196.805311067878
"6267",6267,"2001-02-26",216.381209841029
"6268",6268,"2001-02-27",215.102481096422
"6269",6269,"2001-02-28",198.093897336085
"6270",6270,"2001-03-01",187.325738628313
"6271",6271,"2001-03-02",180.013775133543
"6272",6272,"2001-03-03",174.177274816786
"6273",6273,"2001-03-04",179.281412771837
"6274",6274,"2001-03-05",189.929369748054
"6275",6275,"2001-03-06",191.691073790733
"6276",6276,"2001-03-07",184.610944835909
"6277",6277,"2001-03-08",177.667726412854
"6278",6278,"2001-03-09",176.199614998036
"6279",6279,"2001-03-10",178.893651176299
"6280",6280,"2001-03-11",174.321490274635
"6281",6281,"2001-03-12",170.303638352372
"6282",6282,"2001-03-13",212.393556160816
"6283",6283,"2001-03-14",229.852632394832
"6284",6284,"2001-03-15",201.075666310001
"6285",6285,"2001-03-16",233.30300715107
"6286",6286,"2001-03-17",236.430548853865
"6287",6287,"2001-03-18",205.569994817706
"6288",6288,"2001-03-19",188.264883370901
"6289",6289,"2001-03-20",178.275376160023
"6290",6290,"2001-03-21",186.560250730122
"6291",6291,"2001-03-22",200.64404208463
"6292",6292,"2001-03-23",225.446608333844
"6293",6293,"2001-03-24",245.248845117473
"6294",6294,"2001-03-25",244.277067056642
"6295",6295,"2001-03-26",236.283741876803
"6296",6296,"2001-03-27",227.133502262061
"6297",6297,"2001-03-28",219.446201863302
"6298",6298,"2001-03-29",213.30346859491
"6299",6299,"2001-03-30",447.943957642349
"6300",6300,"2001-03-31",857.051833768799
"6301",6301,"2001-04-01",559.722137998979
"6302",6302,"2001-04-02",422.569591095919
"6303",6303,"2001-04-03",362.016880366095
"6304",6304,"2001-04-04",352.457670614711
"6305",6305,"2001-04-05",406.491599288349
"6306",6306,"2001-04-06",347.198112342319
"6307",6307,"2001-04-07",313.336723853806
"6308",6308,"2001-04-08",294.030611043609
"6309",6309,"2001-04-09",281.394408229933
"6310",6310,"2001-04-10",271.516556464543
"6311",6311,"2001-04-11",263.019493078737
"6312",6312,"2001-04-12",255.231092525218
"6313",6313,"2001-04-13",250.295145135117
"6314",6314,"2001-04-14",244.269388441982
"6315",6315,"2001-04-15",237.105301010398
"6316",6316,"2001-04-16",232.337202813772
"6317",6317,"2001-04-17",240.013220560072
"6318",6318,"2001-04-18",230.991274002652
"6319",6319,"2001-04-19",222.468291139293
"6320",6320,"2001-04-20",216.403006896274
"6321",6321,"2001-04-21",210.180978292538
"6322",6322,"2001-04-22",203.740710415346
"6323",6323,"2001-04-23",197.671307682521
"6324",6324,"2001-04-24",191.957726658282
"6325",6325,"2001-04-25",186.622036395972
"6326",6326,"2001-04-26",181.494259966126
"6327",6327,"2001-04-27",176.379527193653
"6328",6328,"2001-04-28",171.31354691633
"6329",6329,"2001-04-29",166.364589345544
"6330",6330,"2001-04-30",161.687980973157
"6331",6331,"2001-05-01",157.862687116122
"6332",6332,"2001-05-02",154.00255894939
"6333",6333,"2001-05-03",150.963144579444
"6334",6334,"2001-05-04",146.512663274063
"6335",6335,"2001-05-05",144.658305134291
"6336",6336,"2001-05-06",145.542914334157
"6337",6337,"2001-05-07",141.327184073982
"6338",6338,"2001-05-08",136.796063324035
"6339",6339,"2001-05-09",132.843846433084
"6340",6340,"2001-05-10",128.880691639068
"6341",6341,"2001-05-11",125.14580031972
"6342",6342,"2001-05-12",121.482420587111
"6343",6343,"2001-05-13",118.310350007876
"6344",6344,"2001-05-14",114.966388953494
"6345",6345,"2001-05-15",111.680517128476
"6346",6346,"2001-05-16",108.420210482695
"6347",6347,"2001-05-17",227.226711336104
"6348",6348,"2001-05-18",216.32249606471
"6349",6349,"2001-05-19",161.991396437929
"6350",6350,"2001-05-20",139.117949337082
"6351",6351,"2001-05-21",158.202959054012
"6352",6352,"2001-05-22",243.212946978092
"6353",6353,"2001-05-23",377.924695140319
"6354",6354,"2001-05-24",342.750174912369
"6355",6355,"2001-05-25",373.401899246292
"6356",6356,"2001-05-26",474.497619000143
"6357",6357,"2001-05-27",383.86429433149
"6358",6358,"2001-05-28",309.394731469615
"6359",6359,"2001-05-29",273.445732281281
"6360",6360,"2001-05-30",253.992723105212
"6361",6361,"2001-05-31",242.589011275573
"6362",6362,"2001-06-01",234.11612310075
"6363",6363,"2001-06-02",281.038176482325
"6364",6364,"2001-06-03",269.617448713936
"6365",6365,"2001-06-04",241.542531697853
"6366",6366,"2001-06-05",226.676211550137
"6367",6367,"2001-06-06",220.553597368381
"6368",6368,"2001-06-07",227.456076577
"6369",6369,"2001-06-08",219.289258306204
"6370",6370,"2001-06-09",209.78071259915
"6371",6371,"2001-06-10",202.28726748731
"6372",6372,"2001-06-11",195.859107886456
"6373",6373,"2001-06-12",189.88150251974
"6374",6374,"2001-06-13",184.201815987494
"6375",6375,"2001-06-14",180.040965817771
"6376",6376,"2001-06-15",176.029639480239
"6377",6377,"2001-06-16",170.308318080883
"6378",6378,"2001-06-17",165.112675479083
"6379",6379,"2001-06-18",160.330325136784
"6380",6380,"2001-06-19",156.104029603374
"6381",6381,"2001-06-20",151.913654405797
"6382",6382,"2001-06-21",147.946872331883
"6383",6383,"2001-06-22",144.689597670814
"6384",6384,"2001-06-23",185.676377614077
"6385",6385,"2001-06-24",180.551307098936
"6386",6386,"2001-06-25",163.832765924946
"6387",6387,"2001-06-26",184.076948694521
"6388",6388,"2001-06-27",218.640641309867
"6389",6389,"2001-06-28",245.634134278043
"6390",6390,"2001-06-29",218.068697173806
"6391",6391,"2001-06-30",197.795526616732
"6392",6392,"2001-07-01",194.429312306554
"6393",6393,"2001-07-02",194.849259872955
"6394",6394,"2001-07-03",198.872934571151
"6395",6395,"2001-07-04",190.850444187445
"6396",6396,"2001-07-05",185.711056640339
"6397",6397,"2001-07-06",235.381333313086
"6398",6398,"2001-07-07",213.586010587965
"6399",6399,"2001-07-08",191.94815378737
"6400",6400,"2001-07-09",246.96090081066
"6401",6401,"2001-07-10",267.857086814228
"6402",6402,"2001-07-11",220.530121235359
"6403",6403,"2001-07-12",194.177346983299
"6404",6404,"2001-07-13",179.885173173101
"6405",6405,"2001-07-14",171.122785651874
"6406",6406,"2001-07-15",164.685317161949
"6407",6407,"2001-07-16",159.256220030799
"6408",6408,"2001-07-17",154.98675343343
"6409",6409,"2001-07-18",150.729399851569
"6410",6410,"2001-07-19",148.001428091703
"6411",6411,"2001-07-20",160.289266280471
"6412",6412,"2001-07-21",163.096591153219
"6413",6413,"2001-07-22",154.792877223581
"6414",6414,"2001-07-23",148.185471431717
"6415",6415,"2001-07-24",142.575276354583
"6416",6416,"2001-07-25",139.636209770983
"6417",6417,"2001-07-26",167.563544804491
"6418",6418,"2001-07-27",204.361570245415
"6419",6419,"2001-07-28",254.695473772757
"6420",6420,"2001-07-29",409.904426459345
"6421",6421,"2001-07-30",593.917449853685
"6422",6422,"2001-07-31",530.757464742128
"6423",6423,"2001-08-01",390.752184711714
"6424",6424,"2001-08-02",322.464732527182
"6425",6425,"2001-08-03",289.516620829571
"6426",6426,"2001-08-04",271.323358056809
"6427",6427,"2001-08-05",260.492591285976
"6428",6428,"2001-08-06",251.347505064642
"6429",6429,"2001-08-07",242.646275975101
"6430",6430,"2001-08-08",234.804602313026
"6431",6431,"2001-08-09",227.642755349174
"6432",6432,"2001-08-10",220.907472387347
"6433",6433,"2001-08-11",214.625644434909
"6434",6434,"2001-08-12",240.645848807505
"6435",6435,"2001-08-13",297.546899181759
"6436",6436,"2001-08-14",283.935442227038
"6437",6437,"2001-08-15",260.291064190652
"6438",6438,"2001-08-16",242.37467526303
"6439",6439,"2001-08-17",230.966050729309
"6440",6440,"2001-08-18",222.455286151528
"6441",6441,"2001-08-19",215.244690625029
"6442",6442,"2001-08-20",208.498019186089
"6443",6443,"2001-08-21",202.40994659467
"6444",6444,"2001-08-22",196.638850400738
"6445",6445,"2001-08-23",191.296743302519
"6446",6446,"2001-08-24",217.656508384618
"6447",6447,"2001-08-25",212.99684965302
"6448",6448,"2001-08-26",202.815583683276
"6449",6449,"2001-08-27",195.384549303532
"6450",6450,"2001-08-28",189.449664930894
"6451",6451,"2001-08-29",183.378556550691
"6452",6452,"2001-08-30",177.583063766046
"6453",6453,"2001-08-31",184.029760074988
"6454",6454,"2001-09-01",189.207784208056
"6455",6455,"2001-09-02",185.28882897868
"6456",6456,"2001-09-03",190.13432316231
"6457",6457,"2001-09-04",194.033155170882
"6458",6458,"2001-09-05",200.733065675155
"6459",6459,"2001-09-06",188.927919442605
"6460",6460,"2001-09-07",179.714838032982
"6461",6461,"2001-09-08",172.829720470425
"6462",6462,"2001-09-09",167.045031480423
"6463",6463,"2001-09-10",176.842435888875
"6464",6464,"2001-09-11",195.947234815972
"6465",6465,"2001-09-12",194.115606087478
"6466",6466,"2001-09-13",184.633016510919
"6467",6467,"2001-09-14",177.394128241546
"6468",6468,"2001-09-15",171.658564477357
"6469",6469,"2001-09-16",166.557085902398
"6470",6470,"2001-09-17",161.598895823841
"6471",6471,"2001-09-18",157.166944218627
"6472",6472,"2001-09-19",153.17293243796
"6473",6473,"2001-09-20",160.671904984705
"6474",6474,"2001-09-21",158.329666354869
"6475",6475,"2001-09-22",153.131740884893
"6476",6476,"2001-09-23",148.302941283967
"6477",6477,"2001-09-24",144.377884474306
"6478",6478,"2001-09-25",169.233556146131
"6479",6479,"2001-09-26",159.950446444375
"6480",6480,"2001-09-27",149.885718122097
"6481",6481,"2001-09-28",142.366120002548
"6482",6482,"2001-09-29",136.715119715519
"6483",6483,"2001-09-30",132.1357173624
"6484",6484,"2001-10-01",128.07307443719
"6485",6485,"2001-10-02",124.251047783982
"6486",6486,"2001-10-03",120.620095094729
"6487",6487,"2001-10-04",117.153767501402
"6488",6488,"2001-10-05",113.823328805919
"6489",6489,"2001-10-06",110.888774108594
"6490",6490,"2001-10-07",107.713019540756
"6491",6491,"2001-10-08",104.705068060321
"6492",6492,"2001-10-09",101.741324291863
"6493",6493,"2001-10-10",98.9267262051401
"6494",6494,"2001-10-11",96.2870414276451
"6495",6495,"2001-10-12",93.2886614568714
"6496",6496,"2001-10-13",90.8192903066887
"6497",6497,"2001-10-14",91.3828759488071
"6498",6498,"2001-10-15",173.13065034147
"6499",6499,"2001-10-16",148.99763843827
"6500",6500,"2001-10-17",122.582687059893
"6501",6501,"2001-10-18",106.605536517328
"6502",6502,"2001-10-19",97.7201388678136
"6503",6503,"2001-10-20",92.3529760712785
"6504",6504,"2001-10-21",88.5933706570073
"6505",6505,"2001-10-22",85.5793915071701
"6506",6506,"2001-10-23",82.9180733522471
"6507",6507,"2001-10-24",80.4832831023028
"6508",6508,"2001-10-25",78.4440201120307
"6509",6509,"2001-10-26",76.1367558646094
"6510",6510,"2001-10-27",74.0885495466743
"6511",6511,"2001-10-28",72.1204526072457
"6512",6512,"2001-10-29",70.1224270794879
"6513",6513,"2001-10-30",68.1296275250187
"6514",6514,"2001-10-31",66.193330707365
"6515",6515,"2001-11-01",64.3544666631296
"6516",6516,"2001-11-02",62.5550247978751
"6517",6517,"2001-11-03",60.7665730825118
"6518",6518,"2001-11-04",59.1276589025995
"6519",6519,"2001-11-05",57.5239537998827
"6520",6520,"2001-11-06",55.977627741769
"6521",6521,"2001-11-07",54.438956426008
"6522",6522,"2001-11-08",52.9115639864958
"6523",6523,"2001-11-09",51.4442546509579
"6524",6524,"2001-11-10",50.1327293388343
"6525",6525,"2001-11-11",49.1111872272266
"6526",6526,"2001-11-12",47.9731456487196
"6527",6527,"2001-11-13",46.753096931493
"6528",6528,"2001-11-14",45.5196154256769
"6529",6529,"2001-11-15",44.288567791095
"6530",6530,"2001-11-16",43.0671462573775
"6531",6531,"2001-11-17",41.8693770983395
"6532",6532,"2001-11-18",40.7031841655534
"6533",6533,"2001-11-19",39.5869467712123
"6534",6534,"2001-11-20",38.5605463097676
"6535",6535,"2001-11-21",37.5282311173706
"6536",6536,"2001-11-22",36.5280336417084
"6537",6537,"2001-11-23",35.5350487035232
"6538",6538,"2001-11-24",39.0273398486828
"6539",6539,"2001-11-25",75.0577796533621
"6540",6540,"2001-11-26",90.0337406254841
"6541",6541,"2001-11-27",83.6948677046215
"6542",6542,"2001-11-28",78.0285485856306
"6543",6543,"2001-11-29",74.1352389652516
"6544",6544,"2001-11-30",90.7562893866186
"6545",6545,"2001-12-01",102.937566964309
"6546",6546,"2001-12-02",98.9610051446372
"6547",6547,"2001-12-03",94.8283455886771
"6548",6548,"2001-12-04",91.442261169695
"6549",6549,"2001-12-05",88.490374430994
"6550",6550,"2001-12-06",85.8012548237732
"6551",6551,"2001-12-07",83.3114114532635
"6552",6552,"2001-12-08",82.161277131803
"6553",6553,"2001-12-09",89.0893350262924
"6554",6554,"2001-12-10",94.0489202458549
"6555",6555,"2001-12-11",319.720376297733
"6556",6556,"2001-12-12",222.124537474518
"6557",6557,"2001-12-13",158.471136270486
"6558",6558,"2001-12-14",159.812356968493
"6559",6559,"2001-12-15",153.046407897641
"6560",6560,"2001-12-16",134.425811007761
"6561",6561,"2001-12-17",122.594679034988
"6562",6562,"2001-12-18",181.871344212104
"6563",6563,"2001-12-19",181.718011146144
"6564",6564,"2001-12-20",158.548044929668
"6565",6565,"2001-12-21",146.709537260894
"6566",6566,"2001-12-22",138.95580635613
"6567",6567,"2001-12-23",133.705987783511
"6568",6568,"2001-12-24",130.702251245071
"6569",6569,"2001-12-25",126.332324785032
"6570",6570,"2001-12-26",122.985471243904
"6571",6571,"2001-12-27",119.920089324082
"6572",6572,"2001-12-28",116.958535107531
"6573",6573,"2001-12-29",114.031587322235
"6574",6574,"2001-12-30",111.212988872034
"6575",6575,"2001-12-31",108.466125057093
"6576",6576,"2002-01-01",105.762157767014
"6577",6577,"2002-01-02",103.111910514411
"6578",6578,"2002-01-03",100.521426678528
"6579",6579,"2002-01-04",98.068058595593
"6580",6580,"2002-01-05",95.51121902858
"6581",6581,"2002-01-06",93.0439271488137
"6582",6582,"2002-01-07",93.7958292084387
"6583",6583,"2002-01-08",92.8239190457706
"6584",6584,"2002-01-09",89.7026625055896
"6585",6585,"2002-01-10",96.6321726934559
"6586",6586,"2002-01-11",117.781252448851
"6587",6587,"2002-01-12",116.166296370487
"6588",6588,"2002-01-13",110.398835281126
"6589",6589,"2002-01-14",105.691156866155
"6590",6590,"2002-01-15",102.122800321454
"6591",6591,"2002-01-16",99.131690685862
"6592",6592,"2002-01-17",96.3908639228713
"6593",6593,"2002-01-18",93.9172739233994
"6594",6594,"2002-01-19",94.5408998909221
"6595",6595,"2002-01-20",93.2977131955644
"6596",6596,"2002-01-21",90.7404021819897
"6597",6597,"2002-01-22",93.1105105938775
"6598",6598,"2002-01-23",104.91646437592
"6599",6599,"2002-01-24",421.626419153043
"6600",6600,"2002-01-25",838.052268913778
"6601",6601,"2002-01-26",517.491855056066
"6602",6602,"2002-01-27",341.174297196301
"6603",6603,"2002-01-28",263.905331891499
"6604",6604,"2002-01-29",239.936093646996
"6605",6605,"2002-01-30",239.219284938073
"6606",6606,"2002-01-31",236.474057356798
"6607",6607,"2002-02-01",227.713356627103
"6608",6608,"2002-02-02",220.937173066984
"6609",6609,"2002-02-03",215.248267841144
"6610",6610,"2002-02-04",210.081602187252
"6611",6611,"2002-02-05",205.56783219336
"6612",6612,"2002-02-06",200.529851082465
"6613",6613,"2002-02-07",203.986268431449
"6614",6614,"2002-02-08",232.97295422452
"6615",6615,"2002-02-09",266.132339372233
"6616",6616,"2002-02-10",243.82240149187
"6617",6617,"2002-02-11",234.974810453477
"6618",6618,"2002-02-12",232.573895557347
"6619",6619,"2002-02-13",221.77566167469
"6620",6620,"2002-02-14",213.580459961378
"6621",6621,"2002-02-15",207.088340524904
"6622",6622,"2002-02-16",201.335351841694
"6623",6623,"2002-02-17",196.021224499474
"6624",6624,"2002-02-18",191.037829650503
"6625",6625,"2002-02-19",186.142153254944
"6626",6626,"2002-02-20",181.361057028058
"6627",6627,"2002-02-21",179.629250189312
"6628",6628,"2002-02-22",176.420615947069
"6629",6629,"2002-02-23",171.813885725882
"6630",6630,"2002-02-24",167.179618054406
"6631",6631,"2002-02-25",162.683822067814
"6632",6632,"2002-02-26",158.404732485332
"6633",6633,"2002-02-27",154.791249520421
"6634",6634,"2002-02-28",151.292608033938
"6635",6635,"2002-03-01",146.876047285983
"6636",6636,"2002-03-02",142.796274480281
"6637",6637,"2002-03-03",149.122192845204
"6638",6638,"2002-03-04",162.977376479816
"6639",6639,"2002-03-05",171.319572518647
"6640",6640,"2002-03-06",160.537774480191
"6641",6641,"2002-03-07",160.489834349328
"6642",6642,"2002-03-08",170.882531976778
"6643",6643,"2002-03-09",174.303214120052
"6644",6644,"2002-03-10",173.522558105582
"6645",6645,"2002-03-11",169.678651108741
"6646",6646,"2002-03-12",165.268965635749
"6647",6647,"2002-03-13",193.866132912121
"6648",6648,"2002-03-14",208.626296614234
"6649",6649,"2002-03-15",215.79328739232
"6650",6650,"2002-03-16",205.577535946026
"6651",6651,"2002-03-17",244.611852850905
"6652",6652,"2002-03-18",768.779618499126
"6653",6653,"2002-03-19",678.683909588421
"6654",6654,"2002-03-20",507.826287998946
"6655",6655,"2002-03-21",413.396853583386
"6656",6656,"2002-03-22",367.040862171067
"6657",6657,"2002-03-23",329.575810781635
"6658",6658,"2002-03-24",309.110616223437
"6659",6659,"2002-03-25",295.856940371932
"6660",6660,"2002-03-26",286.334228328428
"6661",6661,"2002-03-27",295.267001557723
"6662",6662,"2002-03-28",292.680365605052
"6663",6663,"2002-03-29",280.538908876398
"6664",6664,"2002-03-30",274.114681828561
"6665",6665,"2002-03-31",361.214319102143
"6666",6666,"2002-04-01",454.612215534028
"6667",6667,"2002-04-02",407.737958696554
"6668",6668,"2002-04-03",343.353413047038
"6669",6669,"2002-04-04",311.923654669546
"6670",6670,"2002-04-05",293.546990159693
"6671",6671,"2002-04-06",281.250546898985
"6672",6672,"2002-04-07",271.762479850471
"6673",6673,"2002-04-08",263.35454638401
"6674",6674,"2002-04-09",255.520603316214
"6675",6675,"2002-04-10",271.19405051465
"6676",6676,"2002-04-11",263.341839409359
"6677",6677,"2002-04-12",248.730560810266
"6678",6678,"2002-04-13",240.798178228219
"6679",6679,"2002-04-14",232.044643577011
"6680",6680,"2002-04-15",260.680397022645
"6681",6681,"2002-04-16",271.188982728799
"6682",6682,"2002-04-17",241.985911534746
"6683",6683,"2002-04-18",377.374541303664
"6684",6684,"2002-04-19",321.080585034127
"6685",6685,"2002-04-20",263.105396581366
"6686",6686,"2002-04-21",232.861323432798
"6687",6687,"2002-04-22",216.880131185061
"6688",6688,"2002-04-23",206.989933126091
"6689",6689,"2002-04-24",199.479133628193
"6690",6690,"2002-04-25",198.906954751977
"6691",6691,"2002-04-26",204.318512770281
"6692",6692,"2002-04-27",199.772353374141
"6693",6693,"2002-04-28",191.034380089472
"6694",6694,"2002-04-29",184.055864380164
"6695",6695,"2002-04-30",178.537007020085
"6696",6696,"2002-05-01",172.830743122768
"6697",6697,"2002-05-02",196.257566695733
"6698",6698,"2002-05-03",284.993918105606
"6699",6699,"2002-05-04",255.804472226395
"6700",6700,"2002-05-05",218.524560084786
"6701",6701,"2002-05-06",199.3032901611
"6702",6702,"2002-05-07",181.869708089356
"6703",6703,"2002-05-08",171.031305558058
"6704",6704,"2002-05-09",164.301480708173
"6705",6705,"2002-05-10",159.347549277849
"6706",6706,"2002-05-11",154.475650860094
"6707",6707,"2002-05-12",149.877018468428
"6708",6708,"2002-05-13",145.298846030706
"6709",6709,"2002-05-14",155.946309629097
"6710",6710,"2002-05-15",167.156043507986
"6711",6711,"2002-05-16",156.368908357667
"6712",6712,"2002-05-17",148.703307054504
"6713",6713,"2002-05-18",153.106280905143
"6714",6714,"2002-05-19",150.16781538944
"6715",6715,"2002-05-20",144.700289641216
"6716",6716,"2002-05-21",139.795210178191
"6717",6717,"2002-05-22",135.464374810664
"6718",6718,"2002-05-23",131.375113682855
"6719",6719,"2002-05-24",127.44181626358
"6720",6720,"2002-05-25",123.605850703656
"6721",6721,"2002-05-26",119.954355225821
"6722",6722,"2002-05-27",122.850396958933
"6723",6723,"2002-05-28",137.211243235201
"6724",6724,"2002-05-29",151.216367244781
"6725",6725,"2002-05-30",143.897759938119
"6726",6726,"2002-05-31",136.368444251729
"6727",6727,"2002-06-01",130.657174833185
"6728",6728,"2002-06-02",126.51906461183
"6729",6729,"2002-06-03",122.269605065105
"6730",6730,"2002-06-04",118.767829313549
"6731",6731,"2002-06-05",116.978321459071
"6732",6732,"2002-06-06",114.710446947484
"6733",6733,"2002-06-07",132.729158952466
"6734",6734,"2002-06-08",135.840771877021
"6735",6735,"2002-06-09",128.142922388787
"6736",6736,"2002-06-10",121.999152144668
"6737",6737,"2002-06-11",117.273540922924
"6738",6738,"2002-06-12",113.3713648906
"6739",6739,"2002-06-13",109.90023124972
"6740",6740,"2002-06-14",107.337694066232
"6741",6741,"2002-06-15",104.858938210344
"6742",6742,"2002-06-16",101.340899987537
"6743",6743,"2002-06-17",98.3301112518508
"6744",6744,"2002-06-18",95.5845927309248
"6745",6745,"2002-06-19",93.0742540593229
"6746",6746,"2002-06-20",90.1066669300331
"6747",6747,"2002-06-21",87.3899052427449
"6748",6748,"2002-06-22",84.8867287574616
"6749",6749,"2002-06-23",82.3713939875148
"6750",6750,"2002-06-24",79.9772137894618
"6751",6751,"2002-06-25",77.6191025607143
"6752",6752,"2002-06-26",76.4116786288347
"6753",6753,"2002-06-27",87.3383012244182
"6754",6754,"2002-06-28",115.535479887502
"6755",6755,"2002-06-29",114.677699385
"6756",6756,"2002-06-30",105.321198198929
"6757",6757,"2002-07-01",98.2066274032087
"6758",6758,"2002-07-02",94.4449888750099
"6759",6759,"2002-07-03",94.3612450271838
"6760",6760,"2002-07-04",118.983387926026
"6761",6761,"2002-07-05",140.070640845294
"6762",6762,"2002-07-06",156.640629313567
"6763",6763,"2002-07-07",135.499441743015
"6764",6764,"2002-07-08",119.378298342415
"6765",6765,"2002-07-09",109.850124007425
"6766",6766,"2002-07-10",103.900213809561
"6767",6767,"2002-07-11",100.25799218119
