"","X","date","mod.flow"
"6768",6768,"2002-07-12",96.9079382988635
"6769",6769,"2002-07-13",93.7858651140176
"6770",6770,"2002-07-14",92.2347975215607
"6771",6771,"2002-07-15",93.6549943264498
"6772",6772,"2002-07-16",90.173188100389
"6773",6773,"2002-07-17",87.0592423043749
"6774",6774,"2002-07-18",84.343057837885
"6775",6775,"2002-07-19",84.1144470576958
"6776",6776,"2002-07-20",82.4824954946369
"6777",6777,"2002-07-21",80.1217566483189
"6778",6778,"2002-07-22",79.4926119377307
"6779",6779,"2002-07-23",78.2730511180351
"6780",6780,"2002-07-24",81.8810094260021
"6781",6781,"2002-07-25",97.6787220327639
"6782",6782,"2002-07-26",102.876260196609
"6783",6783,"2002-07-27",105.404803063038
"6784",6784,"2002-07-28",100.526209771357
"6785",6785,"2002-07-29",96.1286076738956
"6786",6786,"2002-07-30",92.6466721037909
"6787",6787,"2002-07-31",89.9227023409037
"6788",6788,"2002-08-01",87.3269889471057
"6789",6789,"2002-08-02",84.7669572517739
"6790",6790,"2002-08-03",82.8936515078088
"6791",6791,"2002-08-04",81.3992768542098
"6792",6792,"2002-08-05",78.4676231338026
"6793",6793,"2002-08-06",77.3175967343301
"6794",6794,"2002-08-07",74.5048240396886
"6795",6795,"2002-08-08",72.3583036240858
"6796",6796,"2002-08-09",70.259906377175
"6797",6797,"2002-08-10",68.2147154820669
"6798",6798,"2002-08-11",66.1794268553807
"6799",6799,"2002-08-12",64.1574002105461
"6800",6800,"2002-08-13",62.2475662767635
"6801",6801,"2002-08-14",60.4240247297837
"6802",6802,"2002-08-15",58.590083941845
"6803",6803,"2002-08-16",57.3909513488639
"6804",6804,"2002-08-17",59.8053636123351
"6805",6805,"2002-08-18",61.6899535363858
"6806",6806,"2002-08-19",59.5166480842823
"6807",6807,"2002-08-20",57.1415889944547
"6808",6808,"2002-08-21",55.333952676074
"6809",6809,"2002-08-22",53.6191249113877
"6810",6810,"2002-08-23",51.9933645090055
"6811",6811,"2002-08-24",50.9074624750125
"6812",6812,"2002-08-25",57.6379791327713
"6813",6813,"2002-08-26",92.6590330434218
"6814",6814,"2002-08-27",93.5863758516239
"6815",6815,"2002-08-28",85.392248034189
"6816",6816,"2002-08-29",86.9389976934161
"6817",6817,"2002-08-30",81.2296531693537
"6818",6818,"2002-08-31",77.1196542562925
"6819",6819,"2002-09-01",75.3683983133964
"6820",6820,"2002-09-02",72.3231048873556
"6821",6821,"2002-09-03",69.5402566771238
"6822",6822,"2002-09-04",67.5339501358077
"6823",6823,"2002-09-05",65.5709478845808
"6824",6824,"2002-09-06",63.5116530991478
"6825",6825,"2002-09-07",61.6618371309632
"6826",6826,"2002-09-08",59.8525631571664
"6827",6827,"2002-09-09",58.1666030521078
"6828",6828,"2002-09-10",56.5022539898791
"6829",6829,"2002-09-11",54.7746159618482
"6830",6830,"2002-09-12",53.3249947003382
"6831",6831,"2002-09-13",51.8742421384969
"6832",6832,"2002-09-14",51.0181562471568
"6833",6833,"2002-09-15",58.2441333794508
"6834",6834,"2002-09-16",126.312147794817
"6835",6835,"2002-09-17",122.568034913164
"6836",6836,"2002-09-18",106.385163004126
"6837",6837,"2002-09-19",96.3184076280081
"6838",6838,"2002-09-20",89.8650648855047
"6839",6839,"2002-09-21",87.228192361619
"6840",6840,"2002-09-22",84.3758008174916
"6841",6841,"2002-09-23",114.456549353785
"6842",6842,"2002-09-24",106.397469362638
"6843",6843,"2002-09-25",96.5240478790518
"6844",6844,"2002-09-26",124.573622537546
"6845",6845,"2002-09-27",356.90170533833
"6846",6846,"2002-09-28",426.27287643812
"6847",6847,"2002-09-29",367.597391501937
"6848",6848,"2002-09-30",273.209672418541
"6849",6849,"2002-10-01",225.097794143223
"6850",6850,"2002-10-02",201.238761612
"6851",6851,"2002-10-03",188.231646363093
"6852",6852,"2002-10-04",179.841356321631
"6853",6853,"2002-10-05",173.923945116795
"6854",6854,"2002-10-06",168.137955930517
"6855",6855,"2002-10-07",163.106920425882
"6856",6856,"2002-10-08",158.568909679296
"6857",6857,"2002-10-09",154.655438476045
"6858",6858,"2002-10-10",150.433781329452
"6859",6859,"2002-10-11",159.187879135198
"6860",6860,"2002-10-12",165.115071734417
"6861",6861,"2002-10-13",162.025592068871
"6862",6862,"2002-10-14",164.439926176374
"6863",6863,"2002-10-15",161.143962445559
"6864",6864,"2002-10-16",386.056139995643
"6865",6865,"2002-10-17",387.744107194571
"6866",6866,"2002-10-18",300.657134646445
"6867",6867,"2002-10-19",255.709214056331
"6868",6868,"2002-10-20",232.653723595542
"6869",6869,"2002-10-21",223.448092765845
"6870",6870,"2002-10-22",215.504863282877
"6871",6871,"2002-10-23",208.468074237541
"6872",6872,"2002-10-24",202.424254400379
"6873",6873,"2002-10-25",197.000790629621
"6874",6874,"2002-10-26",208.556957064639
"6875",6875,"2002-10-27",204.229636598186
"6876",6876,"2002-10-28",194.799707869777
"6877",6877,"2002-10-29",208.040912545537
"6878",6878,"2002-10-30",289.197549769448
"6879",6879,"2002-10-31",285.272607809031
"6880",6880,"2002-11-01",252.787002632625
"6881",6881,"2002-11-02",234.014143224992
"6882",6882,"2002-11-03",222.95742498852
"6883",6883,"2002-11-04",215.733974514355
"6884",6884,"2002-11-05",210.284796058678
"6885",6885,"2002-11-06",409.648606880208
"6886",6886,"2002-11-07",415.921806367359
"6887",6887,"2002-11-08",316.709222454389
"6888",6888,"2002-11-09",264.084698326338
"6889",6889,"2002-11-10",238.239066062911
"6890",6890,"2002-11-11",390.452611554066
"6891",6891,"2002-11-12",429.453827475394
"6892",6892,"2002-11-13",389.999263327249
"6893",6893,"2002-11-14",347.158266562225
"6894",6894,"2002-11-15",306.799599546743
"6895",6895,"2002-11-16",305.52508664659
"6896",6896,"2002-11-17",919.597098140596
"6897",6897,"2002-11-18",602.523474466948
"6898",6898,"2002-11-19",441.024614400496
"6899",6899,"2002-11-20",363.075206204564
"6900",6900,"2002-11-21",350.129159040617
"6901",6901,"2002-11-22",361.665312163237
"6902",6902,"2002-11-23",342.088024813334
"6903",6903,"2002-11-24",324.80199669248
"6904",6904,"2002-11-25",313.483726195581
"6905",6905,"2002-11-26",305.868294399338
"6906",6906,"2002-11-27",298.479315160316
"6907",6907,"2002-11-28",291.607666419163
"6908",6908,"2002-11-29",284.171642651537
"6909",6909,"2002-11-30",276.834783289474
"6910",6910,"2002-12-01",269.75996780108
"6911",6911,"2002-12-02",262.868542504352
"6912",6912,"2002-12-03",256.051585043109
"6913",6913,"2002-12-04",249.527276509936
"6914",6914,"2002-12-05",259.576594211609
"6915",6915,"2002-12-06",244.403739569976
"6916",6916,"2002-12-07",234.691446214462
"6917",6917,"2002-12-08",227.160103827149
"6918",6918,"2002-12-09",221.030042745886
"6919",6919,"2002-12-10",215.427762283984
"6920",6920,"2002-12-11",217.15632732892
"6921",6921,"2002-12-12",204.648629978123
"6922",6922,"2002-12-13",202.4351755651
"6923",6923,"2002-12-14",208.744595468281
"6924",6924,"2002-12-15",201.843577083544
"6925",6925,"2002-12-16",202.862692644422
"6926",6926,"2002-12-17",204.607691768973
"6927",6927,"2002-12-18",197.413693924281
"6928",6928,"2002-12-19",192.396375593715
"6929",6929,"2002-12-20",250.428370105283
"6930",6930,"2002-12-21",301.617049002349
"6931",6931,"2002-12-22",286.319894356451
"6932",6932,"2002-12-23",278.647778560231
"6933",6933,"2002-12-24",306.197735620067
"6934",6934,"2002-12-25",317.240679358682
"6935",6935,"2002-12-26",291.604403652006
"6936",6936,"2002-12-27",269.34367771418
"6937",6937,"2002-12-28",255.775807307443
"6938",6938,"2002-12-29",246.540600730692
"6939",6939,"2002-12-30",243.15405190332
"6940",6940,"2002-12-31",253.518865415251
"6941",6941,"2003-01-01",511.304974858069
"6942",6942,"2003-01-02",565.712777242229
"6943",6943,"2003-01-03",832.699914016284
"6944",6944,"2003-01-04",604.336670849921
"6945",6945,"2003-01-05",429.844772179703
"6946",6946,"2003-01-06",349.453248207484
"6947",6947,"2003-01-07",318.098048264287
"6948",6948,"2003-01-08",294.167195228079
"6949",6949,"2003-01-09",308.991308732889
"6950",6950,"2003-01-10",445.364721247903
"6951",6951,"2003-01-11",487.821554808518
"6952",6952,"2003-01-12",364.761055952508
"6953",6953,"2003-01-13",305.180437429973
"6954",6954,"2003-01-14",275.690374918674
"6955",6955,"2003-01-15",259.695721714537
"6956",6956,"2003-01-16",249.812807860384
"6957",6957,"2003-01-17",244.688571136627
"6958",6958,"2003-01-18",236.327442719446
"6959",6959,"2003-01-19",229.891908970383
"6960",6960,"2003-01-20",223.991429508409
"6961",6961,"2003-01-21",218.700054214565
"6962",6962,"2003-01-22",213.244691142299
"6963",6963,"2003-01-23",230.667729468739
"6964",6964,"2003-01-24",261.786129784958
"6965",6965,"2003-01-25",227.627684688377
"6966",6966,"2003-01-26",206.614419360318
"6967",6967,"2003-01-27",195.13871994475
"6968",6968,"2003-01-28",187.623210115405
"6969",6969,"2003-01-29",185.22589366082
"6970",6970,"2003-01-30",186.208252321563
"6971",6971,"2003-01-31",183.427385981725
"6972",6972,"2003-02-01",174.122577688539
"6973",6973,"2003-02-02",185.667728377108
"6974",6974,"2003-02-03",257.250379924867
"6975",6975,"2003-02-04",402.413566010047
"6976",6976,"2003-02-05",416.737359157817
"6977",6977,"2003-02-06",304.881670889109
"6978",6978,"2003-02-07",235.836641287449
"6979",6979,"2003-02-08",195.604689135329
"6980",6980,"2003-02-09",177.361286904
"6981",6981,"2003-02-10",167.95922731735
"6982",6982,"2003-02-11",161.979833418201
"6983",6983,"2003-02-12",173.573027491034
"6984",6984,"2003-02-13",210.207570127203
"6985",6985,"2003-02-14",228.248255177004
"6986",6986,"2003-02-15",642.422854521269
"6987",6987,"2003-02-16",1592.91443275087
"6988",6988,"2003-02-17",1300.24692224473
"6989",6989,"2003-02-18",647.921604743471
"6990",6990,"2003-02-19",382.862733915969
"6991",6991,"2003-02-20",296.702232309969
"6992",6992,"2003-02-21",318.594127114773
"6993",6993,"2003-02-22",1724.98207869493
"6994",6994,"2003-02-23",2179.82916536675
"6995",6995,"2003-02-24",1416.8239377929
"6996",6996,"2003-02-25",840.80854178569
"6997",6997,"2003-02-26",714.692627660406
"6998",6998,"2003-02-27",530.116608842172
"6999",6999,"2003-02-28",397.894234802061
"7000",7000,"2003-03-01",463.107887368497
"7001",7001,"2003-03-02",845.505577794916
"7002",7002,"2003-03-03",1017.73799624335
"7003",7003,"2003-03-04",746.519961798674
"7004",7004,"2003-03-05",639.462619729924
"7005",7005,"2003-03-06",2413.89291736412
"7006",7006,"2003-03-07",1701.63964834193
"7007",7007,"2003-03-08",1415.08687193776
"7008",7008,"2003-03-09",920.483054273019
"7009",7009,"2003-03-10",618.616868929285
"7010",7010,"2003-03-11",449.241686122017
"7011",7011,"2003-03-12",358.290850840523
"7012",7012,"2003-03-13",326.194559489015
"7013",7013,"2003-03-14",474.647158108595
"7014",7014,"2003-03-15",426.07335617954
"7015",7015,"2003-03-16",719.699283010172
"7016",7016,"2003-03-17",622.912254701707
"7017",7017,"2003-03-18",535.466450063838
"7018",7018,"2003-03-19",462.450088734839
"7019",7019,"2003-03-20",762.968504452903
"7020",7020,"2003-03-21",647.113276615706
"7021",7021,"2003-03-22",537.375885423357
"7022",7022,"2003-03-23",454.716984108713
"7023",7023,"2003-03-24",411.385487958142
"7024",7024,"2003-03-25",387.548989271817
"7025",7025,"2003-03-26",371.753922825888
"7026",7026,"2003-03-27",359.490896711858
"7027",7027,"2003-03-28",348.525176988883
"7028",7028,"2003-03-29",338.990055025925
"7029",7029,"2003-03-30",403.589365482018
"7030",7030,"2003-03-31",467.011007266987
"7031",7031,"2003-04-01",421.653592156134
"7032",7032,"2003-04-02",419.803442550395
"7033",7033,"2003-04-03",414.934168372292
"7034",7034,"2003-04-04",392.859020962996
"7035",7035,"2003-04-05",385.28372549829
"7036",7036,"2003-04-06",374.828346401064
"7037",7037,"2003-04-07",381.467391193012
"7038",7038,"2003-04-08",473.957779664058
"7039",7039,"2003-04-09",438.18513234482
"7040",7040,"2003-04-10",598.002732549279
"7041",7041,"2003-04-11",1047.26560543239
"7042",7042,"2003-04-12",739.532582026838
"7043",7043,"2003-04-13",707.405059899266
"7044",7044,"2003-04-14",636.935020472535
"7045",7045,"2003-04-15",586.439752297255
"7046",7046,"2003-04-16",551.429394491177
"7047",7047,"2003-04-17",524.692470798467
"7048",7048,"2003-04-18",745.847237956398
"7049",7049,"2003-04-19",888.398601216421
"7050",7050,"2003-04-20",764.237863102564
"7051",7051,"2003-04-21",640.667011067048
"7052",7052,"2003-04-22",591.032706104751
"7053",7053,"2003-04-23",558.480091386542
"7054",7054,"2003-04-24",532.920399151333
"7055",7055,"2003-04-25",513.130301952813
"7056",7056,"2003-04-26",496.898916780909
"7057",7057,"2003-04-27",481.808096210597
"7058",7058,"2003-04-28",467.533298969804
"7059",7059,"2003-04-29",453.81023965838
"7060",7060,"2003-04-30",450.305499919114
"7061",7061,"2003-05-01",833.576105946417
"7062",7062,"2003-05-02",877.489612280121
"7063",7063,"2003-05-03",743.641722661124
"7064",7064,"2003-05-04",684.801800431222
"7065",7065,"2003-05-05",561.201497782901
"7066",7066,"2003-05-06",563.277032372237
"7067",7067,"2003-05-07",563.861865940987
"7068",7068,"2003-05-08",501.306118122259
"7069",7069,"2003-05-09",465.421137857918
"7070",7070,"2003-05-10",442.10137555907
"7071",7071,"2003-05-11",425.276813610817
"7072",7072,"2003-05-12",412.055434798165
"7073",7073,"2003-05-13",399.320465770023
"7074",7074,"2003-05-14",387.464306861662
"7075",7075,"2003-05-15",376.111076366233
"7076",7076,"2003-05-16",369.443372453253
"7077",7077,"2003-05-17",400.859419152096
"7078",7078,"2003-05-18",393.429842873732
"7079",7079,"2003-05-19",378.505464870965
"7080",7080,"2003-05-20",357.681064030275
"7081",7081,"2003-05-21",343.253331259201
"7082",7082,"2003-05-22",333.886264139436
"7083",7083,"2003-05-23",328.662824441342
"7084",7084,"2003-05-24",341.050558380323
"7085",7085,"2003-05-25",341.177832112805
"7086",7086,"2003-05-26",379.737052992738
"7087",7087,"2003-05-27",349.577693663928
"7088",7088,"2003-05-28",320.901399443991
"7089",7089,"2003-05-29",303.486085813075
"7090",7090,"2003-05-30",302.038292328357
"7091",7091,"2003-05-31",316.340552906891
"7092",7092,"2003-06-01",340.421765280843
"7093",7093,"2003-06-02",314.956709275287
"7094",7094,"2003-06-03",292.248642411699
"7095",7095,"2003-06-04",361.109644554604
"7096",7096,"2003-06-05",341.028946001451
"7097",7097,"2003-06-06",304.229003415093
"7098",7098,"2003-06-07",414.490027747396
"7099",7099,"2003-06-08",1599.16392645693
"7100",7100,"2003-06-09",865.039366321892
"7101",7101,"2003-06-10",557.504290778885
"7102",7102,"2003-06-11",408.63618605209
"7103",7103,"2003-06-12",431.132171790042
"7104",7104,"2003-06-13",576.443789127109
"7105",7105,"2003-06-14",457.628016687945
"7106",7106,"2003-06-15",427.21903076576
"7107",7107,"2003-06-16",369.225897698635
"7108",7108,"2003-06-17",559.5564757307
"7109",7109,"2003-06-18",1057.52112421039
"7110",7110,"2003-06-19",953.20539524886
"7111",7111,"2003-06-20",666.184863138344
"7112",7112,"2003-06-21",462.778905847239
"7113",7113,"2003-06-22",365.8282884052
"7114",7114,"2003-06-23",320.599656603658
"7115",7115,"2003-06-24",296.60009568869
"7116",7116,"2003-06-25",281.378256836755
"7117",7117,"2003-06-26",270.44622479647
"7118",7118,"2003-06-27",261.98750215143
"7119",7119,"2003-06-28",255.93637905194
"7120",7120,"2003-06-29",247.413207579705
"7121",7121,"2003-06-30",240.25789482184
"7122",7122,"2003-07-01",239.475599710037
"7123",7123,"2003-07-02",485.544011190622
"7124",7124,"2003-07-03",1229.24596411198
"7125",7125,"2003-07-04",1040.75876341201
"7126",7126,"2003-07-05",634.19875345135
"7127",7127,"2003-07-06",459.55398832173
"7128",7128,"2003-07-07",591.151676257158
"7129",7129,"2003-07-08",507.462437128383
"7130",7130,"2003-07-09",405.373951799409
"7131",7131,"2003-07-10",356.897738048207
"7132",7132,"2003-07-11",342.41625623493
"7133",7133,"2003-07-12",329.680878680268
"7134",7134,"2003-07-13",324.857119841841
"7135",7135,"2003-07-14",317.257682844507
"7136",7136,"2003-07-15",302.992295779936
"7137",7137,"2003-07-16",290.803295346931
"7138",7138,"2003-07-17",281.58575967228
"7139",7139,"2003-07-18",272.933043396896
"7140",7140,"2003-07-19",264.508047910822
"7141",7141,"2003-07-20",256.957027330915
"7142",7142,"2003-07-21",249.839287215391
"7143",7143,"2003-07-22",243.69594617368
"7144",7144,"2003-07-23",253.100404788583
"7145",7145,"2003-07-24",247.44219375387
"7146",7146,"2003-07-25",236.898212751397
"7147",7147,"2003-07-26",228.114242597151
"7148",7148,"2003-07-27",220.683882641603
"7149",7149,"2003-07-28",213.946265840316
"7150",7150,"2003-07-29",207.895343752209
"7151",7151,"2003-07-30",257.940124697146
"7152",7152,"2003-07-31",255.88180877211
"7153",7153,"2003-08-01",307.644935700226
"7154",7154,"2003-08-02",525.997280706984
"7155",7155,"2003-08-03",421.053546658993
"7156",7156,"2003-08-04",409.582084867894
"7157",7157,"2003-08-05",512.7157561829
"7158",7158,"2003-08-06",425.108251878121
"7159",7159,"2003-08-07",333.029672155178
"7160",7160,"2003-08-08",355.15894622776
"7161",7161,"2003-08-09",674.833404961385
"7162",7162,"2003-08-10",883.780866037958
"7163",7163,"2003-08-11",693.474240576729
"7164",7164,"2003-08-12",722.172692633817
"7165",7165,"2003-08-13",494.971664260443
"7166",7166,"2003-08-14",384.994136813493
"7167",7167,"2003-08-15",333.67310334017
"7168",7168,"2003-08-16",454.16266383597
"7169",7169,"2003-08-17",463.126095763036
"7170",7170,"2003-08-18",372.289581962126
"7171",7171,"2003-08-19",326.496608661217
"7172",7172,"2003-08-20",302.295288935772
"7173",7173,"2003-08-21",286.749619082233
"7174",7174,"2003-08-22",275.689997953008
"7175",7175,"2003-08-23",273.403036193052
"7176",7176,"2003-08-24",269.165554555163
"7177",7177,"2003-08-25",258.157746567695
"7178",7178,"2003-08-26",248.960053847413
"7179",7179,"2003-08-27",240.990471958688
"7180",7180,"2003-08-28",235.280065875716
"7181",7181,"2003-08-29",231.086633207783
"7182",7182,"2003-08-30",225.752090580815
"7183",7183,"2003-08-31",230.051461390039
"7184",7184,"2003-09-01",462.106404897194
"7185",7185,"2003-09-02",367.164278723498
"7186",7186,"2003-09-03",280.539394540469
"7187",7187,"2003-09-04",238.43487736654
"7188",7188,"2003-09-05",234.24498238803
"7189",7189,"2003-09-06",253.492754555905
"7190",7190,"2003-09-07",254.055084277693
"7191",7191,"2003-09-08",223.637314102617
"7192",7192,"2003-09-09",206.151933157042
"7193",7193,"2003-09-10",195.366411744457
"7194",7194,"2003-09-11",187.90492174541
"7195",7195,"2003-09-12",181.838390294066
"7196",7196,"2003-09-13",176.382908389639
"7197",7197,"2003-09-14",171.133964849265
"7198",7198,"2003-09-15",166.62789489713
"7199",7199,"2003-09-16",162.201809829545
"7200",7200,"2003-09-17",157.568196566835
"7201",7201,"2003-09-18",153.489510543518
"7202",7202,"2003-09-19",154.369465475306
"7203",7203,"2003-09-20",150.990930281565
"7204",7204,"2003-09-21",146.26934345694
"7205",7205,"2003-09-22",141.990295165736
"7206",7206,"2003-09-23",1068.77379320308
"7207",7207,"2003-09-24",466.872028642184
"7208",7208,"2003-09-25",287.159003845817
"7209",7209,"2003-09-26",204.096540997273
"7210",7210,"2003-09-27",166.709543583196
"7211",7211,"2003-09-28",417.398015762948
"7212",7212,"2003-09-29",336.63481130749
"7213",7213,"2003-09-30",234.45253800984
"7214",7214,"2003-10-01",184.217457718252
"7215",7215,"2003-10-02",160.864895776469
"7216",7216,"2003-10-03",150.144810904647
"7217",7217,"2003-10-04",142.778245165861
"7218",7218,"2003-10-05",137.215761479021
"7219",7219,"2003-10-06",132.680056288127
"7220",7220,"2003-10-07",128.64646860796
"7221",7221,"2003-10-08",124.894260210913
"7222",7222,"2003-10-09",121.963023441656
"7223",7223,"2003-10-10",233.196928700102
"7224",7224,"2003-10-11",221.841087930447
"7225",7225,"2003-10-12",167.839773215038
"7226",7226,"2003-10-13",142.949512006595
"7227",7227,"2003-10-14",128.734775978845
"7228",7228,"2003-10-15",175.64333860775
"7229",7229,"2003-10-16",206.086495154194
"7230",7230,"2003-10-17",159.401962055907
"7231",7231,"2003-10-18",135.991258668183
"7232",7232,"2003-10-19",121.888542452454
"7233",7233,"2003-10-20",113.760347835737
"7234",7234,"2003-10-21",108.53892947927
"7235",7235,"2003-10-22",104.580826478927
"7236",7236,"2003-10-23",101.393788734296
"7237",7237,"2003-10-24",98.5106034159761
"7238",7238,"2003-10-25",95.722595626208
"7239",7239,"2003-10-26",93.1323634654506
"7240",7240,"2003-10-27",152.900694761302
"7241",7241,"2003-10-28",156.506408058993
"7242",7242,"2003-10-29",142.258136657404
"7243",7243,"2003-10-30",129.938068131076
"7244",7244,"2003-10-31",121.355695090867
"7245",7245,"2003-11-01",115.625073257321
"7246",7246,"2003-11-02",111.377038748705
"7247",7247,"2003-11-03",107.810704004424
"7248",7248,"2003-11-04",104.58011968721
"7249",7249,"2003-11-05",102.037214494452
"7250",7250,"2003-11-06",354.922828990816
"7251",7251,"2003-11-07",586.59849683971
"7252",7252,"2003-11-08",401.637359017269
"7253",7253,"2003-11-09",260.014718863778
"7254",7254,"2003-11-10",193.599502429586
"7255",7255,"2003-11-11",163.509226130202
"7256",7256,"2003-11-12",150.489127824795
"7257",7257,"2003-11-13",143.822829983162
"7258",7258,"2003-11-14",137.861606766859
"7259",7259,"2003-11-15",133.581645378802
"7260",7260,"2003-11-16",133.007560297575
"7261",7261,"2003-11-17",150.291306407337
"7262",7262,"2003-11-18",153.905744919964
"7263",7263,"2003-11-19",2852.67626260945
"7264",7264,"2003-11-20",4024.79893313066
"7265",7265,"2003-11-21",2270.97031829615
"7266",7266,"2003-11-22",1101.96095326374
"7267",7267,"2003-11-23",628.588274276112
"7268",7268,"2003-11-24",425.264543496871
"7269",7269,"2003-11-25",329.07974246824
"7270",7270,"2003-11-26",285.614701100625
"7271",7271,"2003-11-27",262.690153800576
"7272",7272,"2003-11-28",359.754408165247
"7273",7273,"2003-11-29",453.784014403541
"7274",7274,"2003-11-30",492.709267029228
"7275",7275,"2003-12-01",363.668161651601
"7276",7276,"2003-12-02",296.770159486129
"7277",7277,"2003-12-03",263.793856836963
"7278",7278,"2003-12-04",248.865166593011
"7279",7279,"2003-12-05",249.133048770956
"7280",7280,"2003-12-06",236.28461015321
"7281",7281,"2003-12-07",237.147851646448
"7282",7282,"2003-12-08",235.771305680919
"7283",7283,"2003-12-09",228.753760790806
"7284",7284,"2003-12-10",226.761254540531
"7285",7285,"2003-12-11",771.055110611083
"7286",7286,"2003-12-12",923.026277716154
"7287",7287,"2003-12-13",543.045375530944
"7288",7288,"2003-12-14",378.783204421261
"7289",7289,"2003-12-15",315.647437677383
"7290",7290,"2003-12-16",304.473019083509
"7291",7291,"2003-12-17",289.927241205639
"7292",7292,"2003-12-18",284.577226147191
"7293",7293,"2003-12-19",265.227416225187
"7294",7294,"2003-12-20",249.656379965294
"7295",7295,"2003-12-21",239.228953146965
"7296",7296,"2003-12-22",231.849870958236
"7297",7297,"2003-12-23",232.213451595287
"7298",7298,"2003-12-24",324.325351311926
"7299",7299,"2003-12-25",418.731287562366
"7300",7300,"2003-12-26",315.274312806106
"7301",7301,"2003-12-27",260.052593350902
"7302",7302,"2003-12-28",244.39266463432
"7303",7303,"2003-12-29",271.383363206482
"7304",7304,"2003-12-30",405.645622641109
"7305",7305,"2003-12-31",499.677803105688
"7306",7306,"2004-01-01",342.318811190087
"7307",7307,"2004-01-02",689.90179952812
"7308",7308,"2004-01-03",1119.41477396012
"7309",7309,"2004-01-04",957.285402693884
"7310",7310,"2004-01-05",621.821167284911
"7311",7311,"2004-01-06",450.835648056292
"7312",7312,"2004-01-07",377.48946576798
"7313",7313,"2004-01-08",320.308268546839
"7314",7314,"2004-01-09",292.90225610634
"7315",7315,"2004-01-10",279.011756531294
"7316",7316,"2004-01-11",267.226952025526
"7317",7317,"2004-01-12",259.001622855213
"7318",7318,"2004-01-13",252.114433468785
"7319",7319,"2004-01-14",245.873056952258
"7320",7320,"2004-01-15",240.06374515181
"7321",7321,"2004-01-16",234.062076045434
"7322",7322,"2004-01-17",228.440483365764
"7323",7323,"2004-01-18",224.935274297438
"7324",7324,"2004-01-19",217.674285968455
"7325",7325,"2004-01-20",212.654750563506
"7326",7326,"2004-01-21",207.065445393933
"7327",7327,"2004-01-22",201.598587263651
"7328",7328,"2004-01-23",196.318093658251
"7329",7329,"2004-01-24",191.206596478334
"7330",7330,"2004-01-25",186.178029425747
"7331",7331,"2004-01-26",189.838271308657
"7332",7332,"2004-01-27",178.339813441793
"7333",7333,"2004-01-28",172.230665308522
"7334",7334,"2004-01-29",167.971240457376
"7335",7335,"2004-01-30",165.041479334511
"7336",7336,"2004-01-31",164.192413151896
"7337",7337,"2004-02-01",158.236162030548
"7338",7338,"2004-02-02",153.591788230723
"7339",7339,"2004-02-03",155.867709086296
"7340",7340,"2004-02-04",146.00088491528
"7341",7341,"2004-02-05",147.50160322999
"7342",7342,"2004-02-06",160.950884634571
"7343",7343,"2004-02-07",178.995823946352
"7344",7344,"2004-02-08",187.62869293153
"7345",7345,"2004-02-09",160.453378235225
"7346",7346,"2004-02-10",154.281286213255
"7347",7347,"2004-02-11",202.09996561514
"7348",7348,"2004-02-12",269.601176068594
"7349",7349,"2004-02-13",326.110248297022
"7350",7350,"2004-02-14",428.037870523391
"7351",7351,"2004-02-15",432.513311271525
"7352",7352,"2004-02-16",345.693457189173
"7353",7353,"2004-02-17",251.883923879716
"7354",7354,"2004-02-18",193.111073002491
"7355",7355,"2004-02-19",208.97973285666
