"","date","gage.flow","model.flow"
"827","1986-04-06",62,39.8536612208197
"828","1986-04-07",65,39.6860985281218
"829","1986-04-08",59,38.0629954703152
"830","1986-04-09",55,36.318597651439
"831","1986-04-10",54,34.3692262339979
"832","1986-04-11",51,32.2369336236416
"833","1986-04-12",48,29.8702777958221
"834","1986-04-13",46,27.371340642241
"835","1986-04-14",44,24.8661869727567
"836","1986-04-15",44,22.7015741195663
"837","1986-04-16",43,21.2606310796761
"838","1986-04-17",42,19.7725312986728
"839","1986-04-18",41,18.4535750081086
"840","1986-04-19",39,16.9641028001768
"841","1986-04-20",38,15.0802413245313
"842","1986-04-21",40,17.053645644555
"843","1986-04-22",40,17.7458540831903
"844","1986-04-23",38,17.4431255938198
"845","1986-04-24",36,16.7483820516456
"846","1986-04-25",35,15.6624956264943
"847","1986-04-26",40,18.4849205546411
"848","1986-04-27",40,18.6472127199217
"849","1986-04-28",37,17.6688936398713
"850","1986-04-29",38,17.2973159741722
"851","1986-04-30",41,15.552539279592
"852","1986-05-01",39,13.9099997214522
"853","1986-05-02",38,11.7497835598728
"854","1986-05-03",36,9.58351248846291
"855","1986-05-04",35,7.64952062229467
"856","1986-05-05",35,5.72522289867563
"857","1986-05-06",34,3.68870750010951
"858","1986-05-07",33,2.42125463065637
"859","1986-05-08",38,8.63744934010038
"860","1986-05-09",44,12.5978418228015
"861","1986-05-10",41,13.2639724113141
"862","1986-05-11",38,12.0055559965059
"863","1986-05-12",36,9.78261752878285
"864","1986-05-13",49,12.3319552158503
"865","1986-05-14",86,31.9307541346025
"866","1986-05-15",96,52.3360785410121
"867","1986-05-16",107,54.8843542649517
"868","1986-05-17",179,53.1726848463844
"869","1986-05-18",172,51.4461122047604
"870","1986-05-19",148,57.2430927168181
"871","1986-05-20",552,129.975357370355
"872","1986-05-21",524,172.378902214605
"873","1986-05-22",404,165.604008871823
"874","1986-05-23",326,128.72285238319
"875","1986-05-24",257,106.745887545484
"876","1986-05-25",212,91.9048328398391
"877","1986-05-26",183,81.9212575930627
"878","1986-05-27",170,77.1702804253702
"879","1986-05-28",170,95.2974841143856
"880","1986-05-29",157,104.645852788054
"881","1986-05-30",145,90.5083368142533
"882","1986-05-31",132,77.5784133962823
"883","1986-06-01",114,68.075286319937
"884","1986-06-02",96,60.7006904151487
"885","1986-06-03",78,54.7736833189896
"886","1986-06-04",66,49.5821816362377
"887","1986-06-05",57,44.8169804053489
"888","1986-06-06",52,40.4464622668196
"889","1986-06-07",72,37.8356280132649
"890","1986-06-08",56,38.1009161840957
"891","1986-06-09",46,38.2258955797328
"892","1986-06-10",39,36.608049506021
"893","1986-06-11",38,33.8356032489498
"894","1986-06-12",37,30.3583177889291
"895","1986-06-13",32,26.3145751696997
"896","1986-06-14",29,22.153339339594
"897","1986-06-15",27,18.7178949723562
"898","1986-06-16",28,17.9840203209771
"899","1986-06-17",34,17.8892029566705
"900","1986-06-18",28,16.4827494424065
"901","1986-06-19",24,14.1339339563327
"902","1986-06-20",22,11.1721172607819
"903","1986-06-21",20,8.93119434079658
"904","1986-06-22",20,7.39334453876775
"905","1986-06-23",19,6.19345832371948
"906","1986-06-24",19,5.91326427252139
"907","1986-06-25",20,5.67195053941164
"908","1986-06-26",17,4.93464254301623
"909","1986-06-27",16,4.08198368595335
"910","1986-06-28",16,3.25667627342034
"911","1986-06-29",16,2.56305220717518
"912","1986-06-30",14,1.84279258182384
"913","1986-07-01",16,1.99474095000605
"914","1986-07-02",27,18.7195232225763
"915","1986-07-03",31,33.2045313514894
"916","1986-07-04",23,37.0312046647355
"917","1986-07-05",19,35.2861869846056
"918","1986-07-06",18,31.4422369483192
"919","1986-07-07",16,26.4600007329449
"920","1986-07-08",15,21.1859688425164
"921","1986-07-09",14,16.0132185794392
"922","1986-07-10",16,11.9531816435992
"923","1986-07-11",18,16.5949428858828
"924","1986-07-12",17,27.7136663929125
"925","1986-07-13",16,26.5230852771482
"926","1986-07-14",18,23.0788727212957
"927","1986-07-15",20,19.2626701231972
"928","1986-07-16",17,15.4171055970084
"929","1986-07-17",16,11.6685706366567
"930","1986-07-18",15,8.03861411612613
"931","1986-07-19",14,5.37409116294713
"932","1986-07-20",13,3.71225214074457
"933","1986-07-21",12,2.6043245916821
"934","1986-07-22",12,1.86221729594226
"935","1986-07-23",14,2.50080553546715
"936","1986-07-24",14,3.16192124162596
"937","1986-07-25",13,3.18141808224363
"938","1986-07-26",27,3.24784150351665
"939","1986-07-27",51,9.7929093633249
"940","1986-07-28",33,15.265413276665
"941","1986-07-29",23,15.0516945534112
"942","1986-07-30",18,12.336634568684
"943","1986-07-31",16,8.70099497754081
"944","1986-08-01",15,5.27971437399592
"945","1986-08-02",14,3.10787440771981
"946","1986-08-03",13,1.88679305013119
"947","1986-08-04",12,1.25623843206773
"948","1986-08-05",12,0.917890458761335
"949","1986-08-06",12,0.870490914423628
"950","1986-08-07",14,11.4830173085405
"951","1986-08-08",13,16.348162489349
"952","1986-08-09",12,15.4323718213841
"953","1986-08-10",12,12.4642916780384
"954","1986-08-11",13,10.4018840987343
"955","1986-08-12",12,8.03582194975443
"956","1986-08-13",13,6.66048876412276
"957","1986-08-14",13,5.63058063492762
"958","1986-08-15",13,4.12028512971499
"959","1986-08-16",12,2.46937754735775
"960","1986-08-17",11,1.89468225345621
"961","1986-08-18",22,23.8744745915092
"962","1986-08-19",22,42.3535447455233
"963","1986-08-20",27,68.7201783875035
"964","1986-08-21",49,103.617246299523
"965","1986-08-22",61,107.378651844711
"966","1986-08-23",49,96.8186211539352
"967","1986-08-24",41,94.1183915573842
"968","1986-08-25",33,86.6194480353293
"969","1986-08-26",29,79.5679260584295
"970","1986-08-27",24,72.755679411696
"971","1986-08-28",21,76.1090576591294
"972","1986-08-29",19,73.7028721708233
"973","1986-08-30",18,69.3665725907777
"974","1986-08-31",17,65.1295265482037
"975","1986-09-01",20,63.4032635854719
"976","1986-09-02",46,96.2050676095054
"977","1986-09-03",143,187.023161137238
"978","1986-09-04",273,190.984397926772
"979","1986-09-05",221,192.893086502546
"980","1986-09-06",196,178.715365182336
"981","1986-09-07",168,159.809122373907
"982","1986-09-08",144,143.362485475798
"983","1986-09-09",117,131.748562923561
"984","1986-09-10",86,123.06888399418
"985","1986-09-11",58,115.738072155545
"986","1986-09-12",42,108.771287031566
"987","1986-09-13",35,101.76473863234
"988","1986-09-14",30,95.0909623982675
"989","1986-09-15",26,88.7188852301578
"990","1986-09-16",23,82.577241259073
"991","1986-09-17",22,76.8710058759286
"992","1986-09-18",21,71.5808404950882
"993","1986-09-19",21,68.3607454117447
"994","1986-09-20",21,66.624239513417
"995","1986-09-21",21,64.9696560447737
"996","1986-09-22",21,61.1619250768059
"997","1986-09-23",19,56.8814705158508
"998","1986-09-24",18,52.590737731141
"999","1986-09-25",18,49.140050631402
"1000","1986-09-26",18,45.2378033586265
"1001","1986-09-27",17,42.1881401888087
"1002","1986-09-28",17,40.2252413988303
"1003","1986-09-29",17,38.5914055248266
"1004","1986-09-30",17,36.2853556118157
"1005","1986-10-01",16,33.5894380983672
"1006","1986-10-02",16,31.0154101193701
"1007","1986-10-03",17,29.0557686243065
"1008","1986-10-04",16,27.171544343695
"1009","1986-10-05",15,25.618339077872
"1010","1986-10-06",15,23.860976488156
"1011","1986-10-07",14,22.1379248082855
"1012","1986-10-08",14,20.2457998014486
"1013","1986-10-09",14,18.1285991647656
"1014","1986-10-10",14,15.9329125780137
"1015","1986-10-11",14,13.8579915507831
"1016","1986-10-12",14,11.9252265429799
"1017","1986-10-13",15,13.7504454450353
"1018","1986-10-14",18,31.1502608298909
"1019","1986-10-15",19,40.6027842687288
"1020","1986-10-16",19,42.3890913652265
"1021","1986-10-17",18,40.2748638503174
"1022","1986-10-18",17,38.0833056357786
"1023","1986-10-19",17,35.7438034998426
"1024","1986-10-20",16,33.2462628440543
"1025","1986-10-21",16,30.7364377856126
"1026","1986-10-22",16,28.2260168713305
"1027","1986-10-23",16,25.6930755717092
"1028","1986-10-24",16,23.2176201024526
"1029","1986-10-25",18,26.9731527696291
"1030","1986-10-26",28,68.6955399423322
"1031","1986-10-27",34,73.7287805970031
"1032","1986-10-28",30,66.4123022354989
"1033","1986-10-29",28,59.0568190248048
"1034","1986-10-30",27,53.4347906234186
"1035","1986-10-31",24,48.9701401760678
"1036","1986-11-01",24,45.8526764858539
"1037","1986-11-02",33,77.0320512902712
"1038","1986-11-03",41,77.615525523366
"1039","1986-11-04",38,69.2648928551975
"1040","1986-11-05",51,74.6853909042612
"1041","1986-11-06",145,115.085492963611
"1042","1986-11-07",156,117.737238407305
"1043","1986-11-08",169,201.279016754394
"1044","1986-11-09",157,170.627888724381
"1045","1986-11-10",144,138.331956556778
"1046","1986-11-11",129,121.305361292219
"1047","1986-11-12",113,115.535736373278
"1048","1986-11-13",98,111.59217889589
"1049","1986-11-14",83,104.548223316469
"1050","1986-11-15",72,100.341116293528
"1051","1986-11-16",65,98.2130503778918
"1052","1986-11-17",59,94.0418635387571
"1053","1986-11-18",54,89.6136842417365
"1054","1986-11-19",48,85.6116419201181
"1055","1986-11-20",47,83.4664609957603
"1056","1986-11-21",56,89.5628824337033
"1057","1986-11-22",61,125.382183244919
"1058","1986-11-23",60,115.080246204976
"1059","1986-11-24",58,99.4654328458181
"1060","1986-11-25",55,88.3172380959472
"1061","1986-11-26",97,112.686727101433
"1062","1986-11-27",268,150.14108148238
"1063","1986-11-28",201,158.483348515796
"1064","1986-11-29",174,132.58490522477
"1065","1986-11-30",150,117.159938126824
"1066","1986-12-01",128,106.819457370199
"1067","1986-12-02",185,128.211935216236
"1068","1986-12-03",275,214.216938133604
"1069","1986-12-04",209,207.748396859046
"1070","1986-12-05",179,170.133463608558
"1071","1986-12-06",157,147.098539910076
"1072","1986-12-07",139,133.487338486377
"1073","1986-12-08",124,124.870956821986
"1074","1986-12-09",123,132.269871534432
"1075","1986-12-10",143,178.572883841731
"1076","1986-12-11",212,204.525464978294
"1077","1986-12-12",340,211.380680091157
"1078","1986-12-13",254,254.472769618344
"1079","1986-12-14",209,218.844049136556
"1080","1986-12-15",185,186.88260622097
"1081","1986-12-16",159,167.468222938838
"1082","1986-12-17",139,155.107100636484
"1083","1986-12-18",139,177.177017198002
"1084","1986-12-19",131,176.238525117299
"1085","1986-12-20",119,161.313530238383
"1086","1986-12-21",109,149.884868404941
"1087","1986-12-22",98,141.155690953025
"1088","1986-12-23",90,134.306308682299
"1089","1986-12-24",915,267.210429614267
"1090","1986-12-25",1220,896.883633149074
"1091","1986-12-26",607,579.260406091691
"1092","1986-12-27",472,429.179047036304
"1093","1986-12-28",380,311.063748665988
"1094","1986-12-29",300,246.650535757184
"1095","1986-12-30",245,212.281483371113
"1096","1986-12-31",204,191.936409314434
"1097","1987-01-01",172,179.641835172892
"1098","1987-01-02",152,174.012443040532
"1099","1987-01-03",128,164.480944365118
"1100","1987-01-04",109,158.559652399989
"1101","1987-01-05",95,152.536585840641
"1102","1987-01-06",85,148.436100889241
"1103","1987-01-07",84,145.38167109926
"1104","1987-01-08",87,148.542466166299
"1105","1987-01-09",80,148.119596061796
"1106","1987-01-10",78,152.873023820681
"1107","1987-01-11",78,149.648348274925
"1108","1987-01-12",73,141.867033875903
"1109","1987-01-13",69,136.470335305981
"1110","1987-01-14",65,131.350649789076
"1111","1987-01-15",68,143.204881681492
"1112","1987-01-16",70,140.627818261299
"1113","1987-01-17",72,133.192795993935
"1114","1987-01-18",85,143.045970478274
"1115","1987-01-19",686,326.541363159283
"1116","1987-01-20",654,389.288290408614
"1117","1987-01-21",454,340.496561549435
"1118","1987-01-22",385,267.75841595231
"1119","1987-01-23",312,226.164598056901
"1120","1987-01-24",250,197.21897458046
"1121","1987-01-25",215,182.112405485188
"1122","1987-01-26",191,176.01539505369
"1123","1987-01-27",154,161.729739797325
"1124","1987-01-28",143,153.413898857157
"1125","1987-01-29",140,146.292874593567
"1126","1987-01-30",152,150.61309763564
"1127","1987-01-31",246,186.63895867837
"1128","1987-02-01",216,205.903979202383
"1129","1987-02-02",247,188.01432778049
"1130","1987-02-03",449,192.155495815223
"1131","1987-02-04",511,202.880245277197
"1132","1987-02-05",407,188.439794930352
"1133","1987-02-06",331,174.677510494848
"1134","1987-02-07",296,186.402177197474
"1135","1987-02-08",271,225.292595885619
"1136","1987-02-09",240,230.807768922924
"1137","1987-02-10",205,203.898498464641
"1138","1987-02-11",187,183.437404806226
"1139","1987-02-12",184,197.553903965283
"1140","1987-02-13",183,238.571738101915
"1141","1987-02-14",173,231.212833334434
"1142","1987-02-15",167,212.45800804277
"1143","1987-02-16",157,203.681230242997
"1144","1987-02-17",157,190.901095216038
"1145","1987-02-18",145,171.950143735308
"1146","1987-02-19",131,159.76465617239
"1147","1987-02-20",122,154.546588487324
"1148","1987-02-21",120,146.442999956538
"1149","1987-02-22",135,146.986859407602
"1150","1987-02-23",178,243.721166668087
"1151","1987-02-24",216,329.928064469644
"1152","1987-02-25",216,250.800659502683
"1153","1987-02-26",249,204.859567666631
"1154","1987-02-27",253,256.157839010146
"1155","1987-02-28",399,480.289140006457
"1156","1987-03-01",1810,1935.59900340599
"1157","1987-03-02",1550,846.135131079206
"1158","1987-03-03",982,586.26235509806
"1159","1987-03-04",725,438.548219829103
"1160","1987-03-05",566,355.494493009601
"1161","1987-03-06",453,307.599081771222
"1162","1987-03-07",399,284.511078066415
"1163","1987-03-08",375,268.241922632897
"1164","1987-03-09",384,260.035800830101
"1165","1987-03-10",443,269.464189962618
"1166","1987-03-11",367,276.611161520213
"1167","1987-03-12",324,266.119655711162
"1168","1987-03-13",283,256.469795295128
"1169","1987-03-14",245,246.802124554183
"1170","1987-03-15",215,235.624483771686
"1171","1987-03-16",191,236.705301469959
"1172","1987-03-17",175,235.474346224759
"1173","1987-03-18",166,223.248170040347
"1174","1987-03-19",191,272.908829354654
"1175","1987-03-20",210,262.063455964089
"1176","1987-03-21",201,233.202076836893
"1177","1987-03-22",190,212.025256548964
"1178","1987-03-23",176,196.95473836832
"1179","1987-03-24",164,184.895373927067
"1180","1987-03-25",158,174.958640516501
"1181","1987-03-26",152,165.647277672457
"1182","1987-03-27",140,156.696824031352
"1183","1987-03-28",141,255.349764442303
"1184","1987-03-29",134,235.818661484463
"1185","1987-03-30",385,241.59244018571
"1186","1987-03-31",723,321.933191511002
"1187","1987-04-01",618,386.378442483237
"1188","1987-04-02",512,341.192262035586
"1189","1987-04-03",455,297.523126781964
"1190","1987-04-04",416,292.80401875874
"1191","1987-04-05",355,272.419959216297
"1192","1987-04-06",340,293.283562280544
"1193","1987-04-07",412,328.304160951134
"1194","1987-04-08",463,326.681921448795
"1195","1987-04-09",411,303.331886878142
"1196","1987-04-10",363,281.964442061221
"1197","1987-04-11",323,264.492059648583
"1198","1987-04-12",291,250.322455561474
"1199","1987-04-13",256,240.937238261416
"1200","1987-04-14",220,231.595039990904
"1201","1987-04-15",638,285.765434561694
"1202","1987-04-16",3030,1272.78743649578
"1203","1987-04-17",1970,1455.8619022118
"1204","1987-04-18",1090,1139.84357593148
"1205","1987-04-19",757,767.643206794144
"1206","1987-04-20",606,534.698828722059
"1207","1987-04-21",508,415.450642102962
"1208","1987-04-22",435,350.429745300501
"1209","1987-04-23",368,310.018013408921
"1210","1987-04-24",2110,577.307864842011
"1211","1987-04-25",3240,1925.25568696966
"1212","1987-04-26",1570,1528.78231943087
"1213","1987-04-27",1040,948.305151646939
"1214","1987-04-28",745,645.332594135622
"1215","1987-04-29",572,491.180191297949
"1216","1987-04-30",484,411.392427723741
"1217","1987-05-01",419,363.267064262567
"1218","1987-05-02",371,330.050055166169
"1219","1987-05-03",305,305.803780609671
"1220","1987-05-04",390,332.675607003603
"1221","1987-05-05",306,323.752419242432
"1222","1987-05-06",241,291.026965134784
"1223","1987-05-07",203,266.199222529125
"1224","1987-05-08",176,248.561757538418
"1225","1987-05-09",155,233.109501934632
"1226","1987-05-10",140,218.984786661116
"1227","1987-05-11",126,205.833482332355
"1228","1987-05-12",114,193.561360955199
"1229","1987-05-13",104,182.428651831527
"1230","1987-05-14",97,171.701723102966
"1231","1987-05-15",90,161.25097544451
"1232","1987-05-16",82,151.488264564192
"1233","1987-05-17",75,141.654385538314
"1234","1987-05-18",69,131.890389351384
"1235","1987-05-19",71,124.311269103699
"1236","1987-05-20",77,138.083341887392
"1237","1987-05-21",65,126.08822560844
"1238","1987-05-22",61,117.394603551696
"1239","1987-05-23",71,108.40158348982
"1240","1987-05-24",100,99.9252957400914
"1241","1987-05-25",94,95.6984953015004
"1242","1987-05-26",101,97.1630214798008
"1243","1987-05-27",139,91.8689717079391
"1244","1987-05-28",166,91.6747840012981
"1245","1987-05-29",124,98.9417477997377
"1246","1987-05-30",106,89.6550660698824
"1247","1987-05-31",94,81.6581454464771
"1248","1987-06-01",99,74.5000894799788
"1249","1987-06-02",112,71.3161750754246
"1250","1987-06-03",95,65.6777652854442
"1251","1987-06-04",84,61.1088742666618
"1252","1987-06-05",76,56.7579412727229
"1253","1987-06-06",66,51.9734811704819
"1254","1987-06-07",58,47.0274631977367
"1255","1987-06-08",51,41.7687191456181
"1256","1987-06-09",45,37.7073550628587
"1257","1987-06-10",45,35.8477410029331
"1258","1987-06-11",40,33.0564542926874
"1259","1987-06-12",39,30.0124762974801
"1260","1987-06-13",43,27.2079399736399
"1261","1987-06-14",38,24.2489294555062
"1262","1987-06-15",34,20.4528461023022
"1263","1987-06-16",31,16.3878863328852
"1264","1987-06-17",32,15.579131119947
"1265","1987-06-18",29,15.4056642535904
"1266","1987-06-19",29,12.9334231559789
"1267","1987-06-20",30,9.58115194274277
"1268","1987-06-21",33,6.61552955948847
"1269","1987-06-22",28,4.64931940804101
"1270","1987-06-23",24,3.29789455260584
"1271","1987-06-24",23,2.39009872839831
"1272","1987-06-25",23,1.94791508484704
"1273","1987-06-26",27,1.66617582514108
"1274","1987-06-27",27,2.32952686573149
"1275","1987-06-28",24,2.18657453217348
"1276","1987-06-29",21,1.77040195606811
"1277","1987-06-30",20,1.45130452386292
"1278","1987-07-01",19,1.42544652199
"1279","1987-07-02",29,6.56134845839265
"1280","1987-07-03",50,24.6111065903346
"1281","1987-07-04",70,34.8012793354184
"1282","1987-07-05",105,45.0286982361311
"1283","1987-07-06",77,57.4965657132887
"1284","1987-07-07",50,51.0518959190069
"1285","1987-07-08",36,44.0361598053564
"1286","1987-07-09",30,38.7269424790198
"1287","1987-07-10",26,34.493383872183
"1288","1987-07-11",24,31.0527823789385
"1289","1987-07-12",26,32.1517591351223
"1290","1987-07-13",30,33.8829747952122
"1291","1987-07-14",24,50.9264061163279
"1292","1987-07-15",21,50.7086677349731
"1293","1987-07-16",20,44.5988848981611
"1294","1987-07-17",19,39.2960595115135
"1295","1987-07-18",18,35.267409329149
"1296","1987-07-19",17,30.7853095342611
"1297","1987-07-20",16,26.1178860164383
"1298","1987-07-21",16,21.5344603744961
"1299","1987-07-22",15,17.0548537441597
"1300","1987-07-23",14,12.8473617328943
"1301","1987-07-24",14,9.2275135152513
"1302","1987-07-25",14,6.24629672019304
"1303","1987-07-26",13,4.00226968983567
"1304","1987-07-27",13,2.80149898708254
"1305","1987-07-28",13,2.14397729052524
"1306","1987-07-29",12,1.75828318472403
"1307","1987-07-30",12,1.50668880365517
"1308","1987-07-31",12,1.31915696232521
"1309","1987-08-01",12,1.33004289157243
"1310","1987-08-02",14,1.40268727941667
"1311","1987-08-03",13,1.23070808032072
"1312","1987-08-04",13,0.969572432064951
"1313","1987-08-05",12,0.755484204431762
"1314","1987-08-06",11,0.611204930930547
"1315","1987-08-07",12,0.516999094052107
"1316","1987-08-08",12,0.44935659638704
"1317","1987-08-09",12,0.352672691935219
"1318","1987-08-10",11,0.249649179293004
"1319","1987-08-11",11,0.16577927371241
"1320","1987-08-12",11,0.101794428157793
"1321","1987-08-13",10,0.0656586954919636
"1322","1987-08-14",10,0.0442512118913608
"1323","1987-08-15",10,0.0291590611228896
"1324","1987-08-16",11,0.0182392979953713
"1325","1987-08-17",11,0.00870045678554224
"1326","1987-08-18",11,0.00643988035840325
"1327","1987-08-19",10,0.00568565732522495
"1328","1987-08-20",10,0.00559758754775124
"1329","1987-08-21",9.9,0.00554989295448139
"1330","1987-08-22",9.6,0.0884863847733466
"1331","1987-08-23",12,5.83776649694985
"1332","1987-08-24",11,10.6305162055575
"1333","1987-08-25",11,11.5368479825118
"1334","1987-08-26",12,10.4461414058307
"1335","1987-08-27",16,7.86177982448372
"1336","1987-08-28",13,4.95385291568037
"1337","1987-08-29",12,2.67095640239609
"1338","1987-08-30",11,1.44428463342826
"1339","1987-08-31",11,0.837568259220096
"1340","1987-09-01",11,0.511127139252657
"1341","1987-09-02",11,0.330685332094068
"1342","1987-09-03",10,0.222788246966396
"1343","1987-09-04",10,0.144702133073141
"1344","1987-09-05",13,1.02641211311879
"1345","1987-09-06",20,18.4497007156732
"1346","1987-09-07",79,61.7427096513758
"1347","1987-09-08",139,375.366201414081
"1348","1987-09-09",66,216.634344863682
"1349","1987-09-10",38,155.251664124461
"1350","1987-09-11",30,127.648410261856
"1351","1987-09-12",108,118.577615294478
"1352","1987-09-13",285,168.427840588674
"1353","1987-09-14",98,179.504926783604
"1354","1987-09-15",59,148.259262304516
"1355","1987-09-16",40,127.458235179851
"1356","1987-09-17",30,115.554530220305
"1357","1987-09-18",23,106.200473738882
"1358","1987-09-19",21,98.5864400092317
"1359","1987-09-20",30,121.111284922765
"1360","1987-09-21",25,117.259045517246
"1361","1987-09-22",21,104.41991302375
"1362","1987-09-23",19,93.8655631727149
"1363","1987-09-24",18,85.807560564061
"1364","1987-09-25",17,79.2997368475152
"1365","1987-09-26",16,73.7035734078096
"1366","1987-09-27",16,68.5977549239275
"1367","1987-09-28",16,63.7688916595526
"1368","1987-09-29",15,59.0889923955935
"1369","1987-09-30",16,55.5581206003067
