"","rivsegs","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005"
"1","OR5_7980_8200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","OR2_8020_8130",0,0,0.0597038177963694,0.0909126303201735,0.0791620348738244,0.0182758138102523,0.0400710989885603,0.0609759182157781,0.0195790715077764,0.0519864218567416,0.103972842187282,0.115633748040644,0.0556079455569168,0.10910363789291,0.0714495264293184,0,0.0413993755589662,0.0415128114550063,0.0415128114550063,0,0,0
"3","OR2_8070_8120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","OR4_8120_7890",11.126436343402,11.1296579019363,11.4552180531157,10.6260554285923,11.5796287305864,10.7711751436328,10.2020472537995,9.90921197177988,9.90379625618126,10.547577362385,11.1650081192214,10.5140046345336,10.907336496097,11.0132449653088,10.658389702957,9.95290152839479,8.13921846903336,6.35890180282224,6.90477690945313,7.20572198649732,6.90210532875555,7.20594219658712
"5","OR2_8130_7900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0777315241032,13.4361165697497,66.0724359283,66.0895244794314,66.9470671822811,66.0490296481088,66.9456695221398
"6","OR5_8200_8370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","OR4_8271_8120",1.18924007984629,1.18931839779998,1.33720865608174,1.06242124887088,1.07325800617261,1.17770870347334,0.867231913938166,0.22808724140016,0.886386422579802,1.34178821058797,1.29431416354721,1.2331333089976,1.42571830821132,1.52827778913346,1.3883505404738,1.67934479681288,1.66544033980075,1.66576338295125,1.66576338295125,0,0,0
"8","TU3_8480_8680",1.84838271358192,1.84852857350268,1.86238207429159,1.9197749603642,2.44972913966071,2.34441203404156,2.44523817284165,2.63314477955931,2.48011260802687,2.38738417114739,2.08351344332458,1.97552642215207,2.48629540704771,2.35973905036191,2.31224905853522,2.68719476298093,0.704277431335648,2.87452540580089,3.18797229152643,3.70858204670739,3.18725331385176,3.70856021222882
"9","TU1_8570_8680",0.26521607155949,0.264925095223998,0.488681908785135,0.395223313005252,0.675543150768075,0.568460137807969,0.578939052970887,0.611176159274461,0.536014078186611,0.504415291329946,0.510938330708186,0.549652524399703,0.402144468596038,0.483641218645393,0.578741168067702,0.591886183659436,0.55702739889844,0.556942350997717,0.556942350997717,0,0,0
"10","TU3_8650_8800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","TU4_8680_8810",0.733438138151201,0.732945993707729,0.836604355075579,0.742992060329718,0.672785662465103,0.71509773438292,0.655263184768581,0.699159424949538,0.665559805386314,0.691309501612056,0.750790691400845,0,0.785012928910737,0.853434892147848,0.83186401954698,0.901815279309396,0.854533430628145,0.853936709061651,0.906942550307455,0.920801355214751,0.90687466541717,0.920798706219342
"12","TU2_8790_9070",4.87580016523511,4.87499735163146,5.0568350320242,4.93977009745976,4.13073476248776,4.47283931962667,4.92649958262359,4.07850299186665,4.40751300793806,5.5129741406382,5.43324179182898,3.58604891446512,3.64289648938859,3.91931215082429,4.1367386398082,3.7047922011257,4.48400725502106,4.5033891676801,4.05091081097728,4.00624781949423,4.05125908933963,4.00625820587235
"13","TU4_8800_9290",0.541684122280428,0.541853856087339,0.26086321114351,0.324904535348327,0.238335373315496,0.197194687034593,0.352897770263615,0.319355009378925,0.390827301697598,0.266426879760018,0.171417022921681,0.356590387898733,1.08585437827121,0.660125432150588,0.719998858983788,0.00635872523912547,0.0154754305163953,0.0154754305164402,0.0154754305164402,0,0,0
"14","TU4_8810_9000",1.55613793417238,1.5543805471853,1.42023780717696,1.81150343306656,1.9910868853057,1.87263310835598,3.9493036995399,3.59266025444457,4.11402943982125,5.39333680651444,5.80115214895993,5.37668994197968,4.75299756535808,5.44580206276401,6.27898589596415,7.40705634324124,8.02734719665262,6.54927320530083,6.53273420296153,4.58752773951479,6.53387021624274,4.58750731195707
"15","BS4_8540_8441",0.511866207957759,0.511657416640827,2.49373692337139,2.46816600167827,2.79737392948992,3.04597247219431,3.31657614334171,3.52568789858545,3.51666338655812,3.55983489705217,3.66962409510675,3.79161477990524,3.95754665318342,4.19024799742094,4.83245981818701,5.04856453338395,5.49367913660367,5.13398256054687,5.87089500377783,5.76508991957986,5.86918791325174,5.7650749562069
"16","BS3_8580_8440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","BS2_8590_8440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","BS1_8730_8540",1.34357324175976,1.34242071079986,1.6901823781813,1.69123185933326,1.82234955008995,1.36487678273296,0.865703599216806,0.705629464521977,0.70232519032506,0.67917510823747,0.515756400202306,0.0990363974066674,0,0.142771842593903,0.462356538033908,0.631872470125928,0.721058480463737,0.738352422437379,0.477199449355292,0.454428888539559,0.477798410643174,0.454427765675383
"19","MN2_8250_8190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","MN4_8260_8400",2.13824175251281,2.13863059485329,2.1326694373844,2.51686614841991,2.7430944807913,2.72813521716178,2.91738985327891,2.83595963285421,2.97730329818171,3.93120626432127,4.20234522441831,4.34055877519123,4.45786127899806,3.7102004526898,3.56014582360429,4.22736148760018,4.4682182398554,3.5183396888743,5.49517363283708,3.45736020791643,5.49377433380166,3.45742984491893
"21","MN0_8300_0001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","MN4_8400_8380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","MN4_8510_8380",0,0,0.00262900338604864,0.285162047638863,0.0555656555902994,0.0234772823996347,0.0387106611364425,0.843994899019523,1.44892178032608,1.15712191556616,0.0206486307364654,1.2205359986285,1.77066724821246,1.35912231908528,1.7350079429839,2.30575606916452,1.45963987499465,1.15366250853431,1.10189162858625,1.12775587288184,1.10268651968428,1.1277538831562
"24","MN2_8530_8510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","NR6_7820_7960",57.1285129372424,57.138883167462,48.9689938996118,47.8811195332572,47.7235580605829,35.6000799947597,36.8584922676105,37.5872942262815,34.4810434917454,33.2300199008334,35.6585862369791,35.1356368483959,36.1920248533872,38.1016776947939,41.0343719532253,36.2983807974883,34.3044585335876,34.7982100422765,39.926782343932,36.8957120547437,39.9264012848571,36.8959968035282
"26","NR1_7880_8050",1.74724358177957,1.74723952639,1.72964216106519,1.74872363,1.74990767441307,1.74172710270693,1.75466008367736,1.76839874612741,1.77967441,1.77967441,1.77967441,0,2.67724943,2.67724943,2.67724943,2.68437318162461,2.67724943,2.68437318162461,2.64307238889485,2.67724943,2.64316577942047,2.67724943
"27","BS3_8350_8330",1.00916086528043,1.00891537255828,0.846698127457358,0.967347796566731,1.14577568740294,0.950351155146706,1.01157971412216,1.17964334692545,1.29169189989525,1.14851936530198,0.891673840034365,1.04079909637173,0.946230147368781,1.02366466343875,1.0240374423578,1.09972554774175,1.01749148632745,1.01756564255257,1.01756564255257,0,0,0
"28","BS4_8440_8441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","MN3_7540_7680",0,0,0,0,0.0232580752493681,0.010388803694577,0.0610607240146135,0.111902260186231,0.00646997390367756,0.0117033053833543,0.0313360238749629,0.00127209840849412,0.00126862233405442,0.0416400216857632,0.0532161173800662,0,0.0362403104686781,0.0363396103261103,0.0363396103261103,0,0,0
"30","MN1_7590_7860",0,0,0,0,0.5964639274963,0.00131450168877726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","MN1_7620_7710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","MN3_7680_7860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","MN4_7710_8161",0,0,0.0816263125190547,0,0.0480384984295116,0.059746219836785,0.033668204119557,0.0651314384548921,0.0946815147128772,0.140312455631282,0.120722139048019,0.131153343791118,0.0542970352433565,0.0985028196398676,0.169570720719991,0.151379710559836,0.153672452280997,0.154093520765384,0.154093520765384,0,0,0
"34","MN2_7720_7830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","MN1_7730_8160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","MN3_7770_7930",2.18496938460207,2.18468059984016,2.3004450590604,2.40733842451536,2.48208071478424,2.51078126844046,2.50350204605891,2.44912688095331,2.52312242492201,2.62634433950793,2.77316571359402,2.57553640621989,2.62909116499374,0.821604178093846,2.66555498525631,1.42835980240438,0.829502805773768,0.737009646603037,0.800953791779427,0.824273821749058,0.80087951483229,0.824277821167276
"37","MN4_7810_8080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","MN2_7830_7950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","MN3_7860_8080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","MN3_7930_8010",2.1397130184026,2.13942743930472,2.31058651869049,1.92440219434068,1.06866984776944,1.14545924379393,1.15185682724306,0.983455752684553,1.22201809204486,1.14430905406348,1.02430068939788,1.20405350809522,1.21779991999772,1.29913402882521,1.4360489464996,1.30307400274689,1.28236218920938,0.904742889690947,1.87242988951364,0.299603909120288,1.87416393902881,0.299590409151473
"41","MN4_7950_7710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","MN1_7990_8100",0.242446061179438,0.242516726868706,0.241423076328919,0.289882958243635,0.264224080951269,0.230518366674735,0.168024763863797,0.197454408465007,0.170229731707503,0.149584637760018,0.149621742558169,0.158400987914716,0.136699343190026,0.171588404026145,0.179387073448225,0.192104525651216,0,0,0,0,0,0
"43","MN3_8010_7950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","MN4_8080_8110",16.6175183891495,16.5717567676561,18.6525666384564,13.7624119905284,28.9741921097825,16.4045766552314,16.9946408867149,26.143240948469,24.5699278977707,5.92721165230314,20.5650364258546,21.1751150741523,9.39674204457101,11.5887740376573,1.68809580142619,0.603356296426533,0.219471659979506,1.94105258205731,10.6305693425208,0,10.6320099875601,0
"45","MN2_8100_8190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","MN5_8161_8160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","MN3_8190_8260",1.23867404317545,1.23922703817445,1.31671902154013,1.37269842760932,1.44287290977115,1.46376121529398,1.45055259469003,1.55181517325836,1.48539639867016,1.58968128343532,1.49834995903071,1.57262458665829,1.51470510234999,1.65452824069643,1.77929113691631,2.08208409093275,2.14567379601161,2.14570137287476,2.14570137287476,0,0,0
"48","MN5_8230_8161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","NR6_7960_8050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","NR1_8030_8051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","NR6_8050_8051",98.3734180873733,98.4140297609088,95.1872330262815,94.7746457573239,96.8966341949448,101.513878689234,100.446008926476,99.1595719194543,99.6133309613685,102.668766628668,97.6929441856491,99.1999687217148,93.1606620915063,107.411956608974,105.079095866081,100.087764690627,92.3266974143914,94.3184556094417,95.0056725595388,90.5938918231419,94.9896824360014,90.5954610057776
"52","NR6_8051_8000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","NR6_8170_7960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","NR6_8180_8051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","NR2_8210_8180",0.751607629685415,0.751504496577121,0.565974244654983,0.615882918912775,0.354620467728794,0.452349359020779,0.713601270857861,0.562908837270465,0.712849461689172,0.652022879171937,0.820620086761388,0.980627087177303,1.00767026396334,1.03701461498915,1.15099994372303,0.831652016918598,0,0,0,0,0,0
"56","NR3_8290_8170",0.0760680046332574,0.0761068207972942,0.0838648554014614,0.251507993972828,0.247566367628145,0.2770701034303,0.279831614726224,0.303236458694828,0.279777035036548,0.226912324303117,0.246378964089736,0.252693519474255,0.247525840904816,0.270842121363969,0.240944272708528,0.228399971986528,0.258899390164408,0.258972735315675,0.258972735315675,0,0,0
"57","NR3_8420_8430",0,0,0.00780220359730563,0.010388803694577,0.0103604157532506,0.00648770188332001,0.00907430198908551,0.0104312067288047,0.0726074866900148,0.0415552152643909,0.0311240082621304,0.0298519091478023,0.019367633637527,0.027222905999589,0,0.0531737142145907,0.0428371475984971,0.0429545230457358,0.0429545230457358,0,0,0
"58","NR3_8430_7820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","NR6_8500_7820",6.32228159257998,6.32217714088252,5.85224454401758,6.2965602603368,4.26890011276671,3.87204488309853,6.37699054613769,5.12619976535221,4.70483046307526,5.07638997281082,6.19508381482932,5.25873992019979,4.98514146100877,4.90885119547779,4.95193985385775,4.34246170846672,3.60392871161334,3.93766932382806,4.04463156548807,3.93696784431214,4.04448955324035,3.93700212633364
"60","NR2_8600_8700",2.81863566998975,2.81961671954333,2.61589013150588,2.83787135193744,3.067097080115,3.20863675991437,3.22345852964151,3.19579564069528,3.16604604480132,3.2627839691483,3.35525491752712,3.36285404819957,3.22444857844358,3.18188559768695,3.3117597949001,3.31385520566389,2.83269270066037,2.98293117057769,0.0154754305,3.00671408492294,0.0154754305,3.00671282950674
"61","NR6_8640_8500",1.85924706414323,1.85899866007193,1.88216318681014,2.02942100809111,2.0692375220312,2.17773175905697,2.16266797493207,2.02367706543669,2.30684172592508,2.59483694723142,2.67808869036762,2.90423956608631,0,2.57664064419568,2.73255570262701,3.16164865601096,3.07029511501195,2.9926062196712,3.19957483216235,3.06128007314419,3.19886643694751,3.06127974712948
"62","NR3_8690_8500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","NR5_8700_8640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","NR3_8740_8500",0,0,0.391127854751684,0.403848836781596,0.447520630756461,0.460506698505537,0.492840968973285,0.509719231976596,0.534114667466355,0.572771141038589,0.643695941540016,0.648660641503025,0.636989378281339,0.635978528710241,0.609856345649047,0.600912784222057,0.562108940559376,0.562207429308026,0.562207429308026,0,0,0
