"","rivsegs","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005"
"65","NR5_8760_8640",0.0296399513463395,0.0296363594027286,0.0283642609860144,0.0309508611,0.0322194832045201,0.0309508611,0.0335374607292728,0.0322653625509419,0.0322617706080041,0.0335374607292728,0.0322653625509419,0,0.0179686257976204,0.0154754305,0.0154754305,0.0167899321972714,0.0154754305,0.0154754305,0.0154754305,0,0,0
"66","NR1_8820_8760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","NR5_8870_8760",3.94481627402141,3.94400672550862,3.72967406246603,3.78477551999201,3.82527867132073,3.63555838318986,3.26830698044069,3.58354008051262,3.52115109346123,3.43193775075465,4.01109419481904,4.10076644023633,3.27291869129341,3.51063650658979,2.8609175422377,2.78112864448111,2.97325254209837,3.14084278278,3.18889100460441,2.58053641223542,3.18909983921325,2.58055010748002
"68","NR1_8960_8870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","NR1_9030_9080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","NR5_9050_8870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","NR5_9080_9050",0.247606888,0.247606888,0.247606888,0.232131466,0.232131466,0.216656029,0.216656029,0.324984044,0.433312058,0.557115495,0.66544354,0.773771524,0.696394324,0.634492636,0.557115495,0.495213777,0.417836636,0.417836636,0.417836636,0.417836636,0.417836636,0.417836636
"72","NR4_9130_9080",0.00896140723457816,0.00890115527741751,0.00131450168877726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","NR1_9150_9050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","NR3_9170_9130",0.603541791,0.603541791,1.0213784,1.45469046,1.87252712,2.30583906,2.72367573,2.32131457,1.91895342,1.51659226,1.11423099,0.711869836,0.696394324,0.680918932,0.680918932,0.66544354,0.649968088,0.649968088,0.649968088,0.649968088,0.649968088,0.649968088
"75","NR3_9190_9170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","NR3_9240_9130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","NR2_9250_9170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","NR3_9310_9240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","OD3_8340_8520",14.0023167537743,14.0040048096358,13.8474856519466,13.9699161803402,14.1591749312536,14.449551879678,14.7142103536933,14.388848128759,13.71498106779,13.9290623459299,14.2079044753168,14.2123321277201,14.1006807955027,13.7796525161891,14.0672757906496,13.3793143893138,12.4734821886827,11.7778025920881,12.583542815326,12.5897759168512,12.5829029910782,12.5898139660196
"80","OD3_8520_8621",0.0308521910455425,0.0309367272466035,0.120965958153031,0.127706312709784,0.136743392575202,0.147038674364425,0.279527733775545,0.185125656669437,0.162711384210406,0.351302341299121,0.257933857841763,0.321339124710172,0.410720006733576,0.255324284800548,0.296708108947277,0.205360854711223,0.302372603599294,0.302607470340975,0.302607470340975,0,0,0
"81","OD2_8560_8630",0.018014436939178,0.0180213939153785,0.029892545957107,0.135421943098984,0.149729149704292,0.18566452479267,0.223232067691403,0.239937196595958,0.227141545619265,0.250705862498801,0.246507937258934,0.2318346368332,0.236023662829899,0.274997639694372,0.299128643005594,0.295089727593104,0.227990813599909,0.228064274647791,0.228064274647791,0,0,0
"82","OD6_8621_8470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","OD3_8630_8720",62.7503244890926,62.8182051612855,66.8730518693002,75.538068523747,74.3874698866333,78.7209345404612,78.4417024960269,74.3920203358374,66.7887847439941,66.7554976806028,75.7060976879667,59.1350087863112,62.9920297699192,61.0938276154926,48.3362733947483,23.4213886046695,17.7645711607765,20.2001259609636,9.62335195242836,9.32750440024889,9.62581108907207,9.32761701126741
"84","OD6_8660_8621",2.67446727885802,2.67484128522092,2.85260295502455,2.88223573430414,2.94267520982011,2.85055700265213,2.92221322675305,2.78434251299692,2.7342670143903,2.77684774534193,2.74056996245005,2.9053349184633,2.72585886829785,2.32612913111086,2.47749289792442,2.60766573432698,2.42904530765228,2.33937127528942,2.39067746708414,2.38863857535792,2.3901496296516,2.38862682545216
"85","OD2_8670_8890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","OD3_8710_8470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","OD3_8720_8900",7.3052312873369,7.30955869107889,8.02049029897248,9.62609574430871,9.36827193661277,8.63381493852038,8.51422692329832,8.54888476917571,9.3022385841512,9.58381453641283,8.78999670958899,9.28264341411691,9.40945624051577,9.36599955426875,8.16728514880466,6.83057120580203,5.8117526728965,0.826948769842562,1.42267422464802,0.158028192752483,1.42081648965001,0.158046236620119
"88","OD5_8770_8780",1.37962145471821,1.37958537609202,1.48191693006713,1.80252457859253,2.36245489700899,1.48356001810024,1.94961801026419,2.51988026251399,2.50181666905909,1.73899207422149,1.70020191399018,1.41388790876904,1.69984116676944,1.55747782645553,0.794784127838909,1.13114459716897,0.942882407789594,1.03872489039902,1.1165030850322,1.11650842145485,1.1169197504585,1.11649807946369
"89","OD5_8780_8660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","OD2_8830_8710",21.278717,21.278717,20.6132736,19.9478302,19.2823868,18.6169434,17.9514999,16.4349079,14.9183159,13.4017229,11.8851299,10.3685379,11.5446711,12.7362785,13.9124117,15.1040201,16.2801533,16.2801533,16.2801533,16.2801533,16.2801533,16.2801533
"91","OD2_8840_9020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","OD3_8850_8931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","OD5_8890_8770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","OD5_8900_8770",14.4309488482751,14.4324120655783,13.9292372271606,13.9007247368193,13.935027019515,14.1415768827948,11.2220368470853,13.2411205815047,16.5397798379825,15.8564434204361,16.3727614674735,15.0775250229022,14.9064670821359,14.8370330441146,11.4199172365498,10.4235054935826,12.2335153685187,9.2333460188606,8.01419164938121,7.04109474270236,8.015254520493,7.04125551435145
"95","OD1_8910_8930",0.39860113067995,0.398675634584085,0.356191084372874,0.448919995617765,0.48138931255505,0.461709885725425,0.47833904488606,0.424497473977166,0.481051025999658,0.485081165298893,0.490164258357918,0.45917452711531,0.513399133233405,0.527007403152529,0.548431656649047,0.587267762249229,0,0,0,0,0,0
"96","OD2_8920_8830",5.97351599,5.97351599,6.1437459,6.32945108,6.49968052,6.68538618,6.85561562,6.93299294,7.01037025,7.10322285,7.18059969,7.25797701,6.94846773,6.63895941,6.31397533,6.00446701,5.69495869,5.69495869,5.69495869,5.69495869,5.69495869,5.69495869
"97","OD3_8930_8931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","OD3_8931_9140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","OD5_8940_8780",1.08328009,1.08328009,1.00590289,0.928525865,0.835673273,0.758296132,0.680918932,0.711869836,0.742820621,0.789246917,0.820197761,0.851148725,0.758296132,0.66544354,0.572590947,0.479738355,0.386885762,0.386885762,0.386885762,0.386885762,0.386885762,0.386885762
"100","OD4_8990_8900",22.5167522,22.5167522,24.4511814,26.3701344,28.3045635,30.2235165,32.1579437,32.7150574,33.2721748,33.8138161,34.3709297,34.9280472,34.045948,33.1483727,32.2662735,31.3686981,30.486599,30.486599,30.486599,30.486599,30.486599,30.486599
"101","OD3_9020_9110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","OD4_9110_9140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","OD4_9140_8990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","OD1_9270_9110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","OR2_7610_7780",0,0,0,0,0,0,0,0,0,0,0,0,1.89531468451554,0.09790917430282,2.08972201868821,2.02369653283137,1.9425761457247,1.57639137994748,1.5741334318598,1.69285023742779,1.5741030595719,1.69282972168417
"106","OR2_7650_8070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","OR2_7670_7840",0,0,0.0219224957186893,0.0259932101589679,0.00773859623773198,0.00775980029181413,0.00775980029181413,0.00780220357209727,0.00515906415848799,0.00517320019454276,0,0,0.00389044182443356,0.00262900337755452,0,0.00258660009727138,0,0,0,0,0,0
"108","OR1_7700_7980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","OR3_7740_8271",17.4997766053626,17.4955706351067,19.013432532401,19.4511566906496,21.0724542853922,22.0943898940747,23.9801907619591,23.0324423708871,29.0616393667198,25.0706016670282,28.3226174432812,22.8494831632378,23.1621386366845,22.7252570333714,23.3505114302089,25.7643584499943,21.3265774369236,21.7817226060623,17.161775581797,17.1846605569129,17.1722641603279,17.1849758754853
"110","OR2_7780_7890",0,0,0.0974233040251855,0.216656029,0.411523465559945,0.579195237372074,0.136655172233451,0.0738947818578377,0.167607918644085,2.12909691184039,2.44622577018724,2.19293509741181,2.07819017129682,2.07779250994406,2.09154355816646,2.35064352308939,2.31471947927474,2.34236252335655,2.37759426091791,2.33653907199224,2.37710217402027,2.33655848040763
"111","OR2_7840_7970",2.41323510016623,2.41293572305971,2.03638039048636,1.69325308610344,1.52893834178071,1.82102124600183,1.53784860094417,1.67471048913232,1.72555189609131,1.88537704742893,1.90481013181984,1.78684240280626,1.95406950188546,2.27430525818016,2.12221703324695,2.13068708206873,1.94900209786406,0.146823123774289,1.3342810475157,1.13264816956867,1.33524438366731,1.13263436941905
"112","OR5_7890_7970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","OR2_7900_7740",12.372965130115,12.3751922852609,12.1702980900902,12.2837320733417,11.949102425834,12.0220597222514,11.8459976879438,9.72309506757849,10.0623670633667,10.6741935482509,9.55619389693116,10.5060682759447,9.63688689072982,8.76907969652243,9.31002703870305,10.2401096141649,7.87333608641353,8.32702365546866,9.33709112081288,6.58049453456559,9.33191728336104,6.58050906297785
"114","OR5_7910_8410",0,0,0.0852235233608745,0.121388223668935,0.122536584015598,0.121303417761046,0.118674414553374,0.113630190052746,0.118646142483548,0.118759220461263,0.119946512838566,0.119946512838566,0.122494296605829,0.123847614413632,0.123847614413632,0.12253311213876,0.123805206308664,0.123847614413632,0.123847614413632,0,0,0
"115","OR5_7970_8200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","OR1_8280_8020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","OR1_8320_8271",0.996818193786064,0.99692051090387,1.1289908501781,1.19266468649275,1.31204093555505,1.24855224183012,1.26906127292271,1.34798438292499,1.38759092230673,1.33751075012673,1.31006528349926,1.29871000855006,1.36538647377775,1.35582368270122,1.35171055354949,1.34267337522662,0,1.20580440971001,1.21820030450394,1.2175978732401,1.21787391536719,1.21760437479105
"118","OR5_8370_8410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","OR5_8410_8470",0.0104027031728567,0.0104312069833543,0.013060209885238,0.0143323082937322,0.0104449903386087,0.00653010517209727,0.00915910856664003,0.0104312069833543,0.0129822350149152,0.0142899050211211,0.0247211122094303,0.0517726380214979,0.113957526039428,0.122448304935381,0.160224329054298,0.15853173061354,0.167782347864283,0.16790285176801,0.16790285176801,0,0,0
"120","OR2_8450_8490",0,0,0,0,0,0,0.00767322694461697,0.023104486235963,0.0141204714097347,0.0142033318788789,0,0,0,0,0,0,0,0,0,0,0,0
"121","OR2_8460_8271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","OR7_8470_8490",12.6173864695093,12.6154069711268,13.2616807246946,14.1650722716063,13.4319177945121,13.9362940374015,13.6446865081288,14.6650243681699,15.7307795372993,17.9392361685466,18.57973044166,18.8707426770065,17.5651559469999,17.6239446271949,15.589152873022,14.7805856453819,14.3662617035637,14.3676748843475,14.3676748843475,14.3676748843475,14.3677417663213,14.3679371404316
"123","TU2_8860_9000",4.0314474034897,4.03172329310309,4.05134354626213,3.08862665688435,3.55727868583969,3.25346588644937,3.26748013721886,3.5581476067268,3.16081304317431,2.64412720517867,2.58791111808083,3.6899582035552,3.60113778590117,4.17279197317274,3.73623258391711,1.16336755590661,6.12274324240237,2.9553548867268,2.95999986058226,2.61075580783879,2.96015755383354,2.61074644849509
"124","TU3_8880_9230",5.88266168497324,5.88198870693001,5.79479520012559,5.3839585727937,4.96057759751338,4.93521536829775,5.64915583492522,5.97077240469346,5.87456362031311,6.88467431320585,6.68300953448796,6.74445557930357,6.44119907900034,6.56425911400502,6.4597262226841,6.11089226950565,4.88554401146875,6.02734010058454,6.05613367589222,7.01809612929901,6.05582334352499,7.01808110845627
"125","TU2_8950_9040",0,0,0,0,0,0,0,0,0,0,0,0,0.0676598588628032,0.630676367446055,0.4812277643884,0.521459643867222,0.497617115127975,0.497454087257564,0.497454087257564,0,0,0
"126","TU2_8970_9280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","TU5_9000_9280",0.54523448645201,0.543463397742665,0.543684260219089,0.514505499352095,0.698073531438347,0.754820794260875,0.580663455046352,0.372641786764243,0.259563652554936,0.115962369658637,0.196482665143395,0.202814890676333,0.168888871812035,0,0,0,0,0,0,0,0,0
"128","TU1_9010_9290",0.559481826826938,0.559403504154013,1.09551879015938,1.1215685135399,1.01249629769805,1.08621302241808,1.16103717000114,1.06819160983674,1.0508421574799,1.07399557655783,1.16951955972942,1.20976029281767,1.23963782642036,1.22578517998972,1.34008500474255,1.49406364842904,1.39616293012296,0.740149249673593,0.714611864048293,0.684350079467062,0.714562083681544,0.684352238240694
"129","TU3_9040_9180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","TU3_9060_9230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131","TU2_9070_9090",2.0828328990345,2.0826458859025,1.93277332351638,2.5916125379347,2.66860168782307,2.92920086910035,3.28396982188035,3.41731749745519,3.47765674198224,3.64756726279826,4.3174930861902,5.9494381097945,5.23126097498577,5.30264146267953,5.79745955134376,5.14993664836625,4.45973787655585,5.54879784701107,5.95994006527343,6.04915839629067,5.95934285224297,6.04908575096255
"132","TU2_9100_9200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","TU3_9180_9090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","TU2_9200_9180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","TU1_9220_9200",0.172518540083798,0.172567214761046,0.0867889133178673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","TU3_9230_9260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
